reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks
2020-07-31,Cook,Artis Senior Living of Lakeview,34,8,Open,0.23529411764705882,1
2020-07-31,Cook,Asbury Court Senior Living,6,1,Open,0.16666666666666666,1
2020-07-31,Cook,Aspire Living Prospect Heights,13,0,Open,0.0,1
2020-07-31,Cook,Astoria Place of Chicago,104,21,Open,0.20192307692307693,1
2020-07-31,Cook,Atria Glenview,4,0,Open,0.0,1
2020-07-31,Cook,Atrium Health Care Center,102,10,Open,0.09803921568627451,1
2020-07-31,Cook,Austin Oasis,113,15,Open,0.13274336283185842,1
2020-07-31,Cook,Autumn Green at Wright Campus,2,0,Open,0.0,1
2020-07-31,Cook,Avantara Evergreen Park,80,21,Open,0.2625,1
2020-07-31,Cook,Avantara Park Ridge,4,2,Open,0.5,1
2020-07-31,Cook,Avanti Wellness & Rehabilitation ,107,17,Open,0.1588785046728972,1
2020-07-31,Cook,Avenues to Independence,14,0,Open,0.0,1
2020-07-31,Cook,Balmoral Home,22,0,Open,0.0,1
2020-07-31,Cook,Barton Senior Living,2,0,Open,0.0,1
2020-07-31,Cook,Beacon Care Center,88,14,Open,0.1590909090909091,1
2020-07-31,Cook,Beechwood Manor,3,0,Open,0.0,1
2020-07-31,Cook,Bella Terra Morton Grove,68,11,Open,0.16176470588235295,1
2020-07-31,Cook,Bella Terra Streamwood,16,3,Open,0.1875,1
2020-07-31,Cook,Bella Terra Wheeling,53,14,Open,0.2641509433962264,1
2020-07-31,Cook,Bellhaven Nursing and Rehabilitation,92,9,Open,0.09782608695652174,1
2020-07-31,Cook,Bellwood Development Center,2,0,Closed,0.0,1
2020-07-31,Cook,Belmont Oak Park,6,2,Closed,0.3333333333333333,1
2020-07-31,Cook,Belmont Village Senior Living of Glenview,25,5,Open,0.2,1
2020-07-31,Cook,Berkeley Nursing and Rehabilitation Center,4,3,Closed,0.75,1
2020-07-31,Cook,Bethesda Rehab and Senior Care,46,6,Open,0.13043478260869565,1
2020-07-31,Cook,Bickford of Tinley Park,2,0,Open,0.0,1
2020-07-31,Cook,Birchwood Plaza Nursing-Rehab,87,15,Open,0.1724137931034483,1
2020-07-31,Cook,Brandel Care Center,10,0,Open,0.0,1
2020-07-31,Cook,Bria Forest Edge,152,2,Open,0.013157894736842105,1
2020-07-31,Cook,BRIA of Chicago Heights,60,1,Open,0.016666666666666666,1
2020-07-31,Cook,Bria of Palos Hills,98,18,Open,0.1836734693877551,1
2020-07-31,Cook,Bria Place of Indian Head Park,32,7,Open,0.21875,1
2020-07-31,Cook,Bria River Oaks,103,2,Open,0.019417475728155338,1
2020-07-31,Cook,Bridgeview HC,64,15,Open,0.234375,1
2020-07-31,Cook,Brookdale Assisted living,5,1,Closed,0.2,1
2020-07-31,Cook,Brookdale Des Plaines,21,6,Open,0.2857142857142857,1
2020-07-31,Cook,Brookdale Hoffman Estates,11,0,Open,0.0,1
2020-07-31,Cook,Brookdale - Lake Shore,8,0,Open,0.0,1
2020-07-31,Cook,Brookdale Northbrook ,5,3,Open,0.6,1
2020-07-31,Cook,Brookdale Orland Park,14,6,Open,0.42857142857142855,1
2020-07-31,Cook,Brookdale Prospect Heights,6,0,Open,0.0,1
2020-07-31,Cook,Brookdale Senior Living of Chicago,4,0,Open,0.0,1
2020-07-31,Cook,Bryn Mawr Care,13,0,Open,0.0,1
2020-07-31,Cook,Buckingham Pavilion,72,13,Open,0.18055555555555555,1
2020-07-31,Cook,Burbank Rehab - Vera Care Stickney,38,10,Open,0.2631578947368421,1
2020-07-31,Cook,California Gardens Nursing and Rehabilitation Cent,159,5,Open,0.031446540880503145,1
2020-07-31,Cook,Calumet City Terrace,3,0,Open,0.0,1
2020-07-31,Cook,Carlton at the Lake,120,19,Open,0.15833333333333333,1
2020-07-31,Cook,Center Home for Hispanic Elderly,95,30,Open,0.3157894736842105,1
2020-07-31,Cook,Central Baptist Village,12,1,Open,0.08333333333333333,1
2020-07-31,Cook,Central Nursing Home,113,17,Open,0.1504424778761062,1
2020-07-31,Cook,Chalet Living And Rehab Center,97,14,Open,0.14432989690721648,1
2020-07-31,Cook,Chicago Ridge Nursing and Rehab,54,16,Open,0.2962962962962963,1
2020-07-31,Cook,Citadel of Northbrook,32,2,Open,0.0625,1
2020-07-31,Cook,Citadel of Skokie,4,1,Open,0.25,1
2020-07-31,Cook,Citadel of Warren Park,24,4,Open,0.16666666666666666,1
2020-07-31,Cook,Citadel of Waterford,68,14,Open,0.20588235294117646,1
2020-07-31,Cook,Citadel of Wilmette,17,5,Open,0.29411764705882354,1
2020-07-31,Cook,City View Multi Care Center,252,14,Open,0.05555555555555555,1
2020-07-31,Cook,Clark Manor,128,15,Open,0.1171875,1
2020-07-31,Cook,Clear Oaks Senior Living,3,0,Open,0.0,1
2020-07-31,Cook,Community Care Nursing Home,86,9,Open,0.10465116279069768,1
2020-07-31,Cook,Continental Nursing and Rehabilitation Center,78,12,Open,0.15384615384615385,1
2020-07-31,Cook,Country Club Terrace,10,0,Open,0.0,1
2020-07-31,Cook,Countryside Nursing and Rehab Center,63,11,Open,0.1746031746031746,1
2020-07-31,Cook,Covenant Enabling Residence,5,0,Closed,0.0,1
2020-07-31,Cook,Covenant Home of Chicago,2,0,Open,0.0,1
2020-07-31,Cook,Crestwood Terrace,2,0,Open,0.0,1
2020-07-31,Cook,"David Webb, Jr. Senior Living Complex",3,2,Open,0.6666666666666666,1
2020-07-31,Cook,Dobson Plaza,77,21,Open,0.2727272727272727,1
2020-07-31,Cook,Edward Hines VA Community Living Center,23,3,Open,0.13043478260869565,1
2020-07-31,Cook,Elevate Care Chicago North,186,33,Open,0.1774193548387097,1
2020-07-31,Cook,Elevate Care Irving Park,72,13,Open,0.18055555555555555,1
2020-07-31,Cook,Elevate Care Niles,11,5,Open,0.45454545454545453,1
2020-07-31,Cook,Elevate Care Northbrook,74,16,Open,0.21621621621621623,1
2020-07-31,Cook,Elevate Care South Holland,19,6,Open,0.3157894736842105,1
2020-07-31,Cook,Elevate Saint Andrew,42,9,Open,0.21428571428571427,1
2020-07-31,Cook,Emerald Place Memory Care,11,2,Open,0.18181818181818182,1
2020-07-31,Cook,Estates of Hyde Park,55,12,Open,0.21818181818181817,1
2020-07-31,Cook,Evergreen Senior Living,10,4,Open,0.4,1
2020-07-31,Cook,Fairmont Care,153,33,Open,0.21568627450980393,1
2020-07-31,Cook,Foster Health & Rehab,32,7,Open,0.21875,1
2020-07-31,Cook,Franciscan Village,5,0,Open,0.0,1
2020-07-31,Cook,Friendship Village LTC,21,5,Open,0.23809523809523808,1
2020-07-31,Cook,Generations at Applewood,82,19,Open,0.23170731707317074,1
2020-07-31,Cook,Generations at Elmwood Park,89,19,Open,0.21348314606741572,1
2020-07-31,Cook,Generations At Oakton,62,13,Open,0.20967741935483872,1
2020-07-31,Cook,Generations at Regency,129,33,Open,0.2558139534883721,1
2020-07-31,Cook,Glenview Terrace,196,35,Open,0.17857142857142858,1
2020-07-31,Cook,Glenwood Health Care & Rehab,88,5,Open,0.056818181818181816,1
2020-07-31,Cook,Golfview Developmental Center,108,11,Open,0.10185185185185185,1
2020-07-31,Cook,Good Shepherd Manor,3,1,Closed,0.3333333333333333,1
2020-07-31,Cook,Grace Point Place Memory Care,24,8,Open,0.3333333333333333,1
2020-07-31,Cook,Greek American Rehab & Care,28,2,Open,0.07142857142857142,1
2020-07-31,Cook,Greenview Place Senior Living,4,0,Open,0.0,1
2020-07-31,Cook,Greenwood Care-Evanston,17,1,Open,0.058823529411764705,1
2020-07-31,Cook,Grosse Pointe Manor,116,23,Open,0.19827586206896552,1
2020-07-31,Cook,Harbor House Memory Care,36,11,Open,0.3055555555555556,1
2020-07-31,Cook,Harmony Healthcare and Rehab,140,29,Open,0.20714285714285716,1
2020-07-31,Cook,Heartis Village of Orland Park,2,0,Open,0.0,1
2020-07-31,Cook,Heather Manor Nursing & Rehabilitation Center,23,4,Open,0.17391304347826086,1
2020-07-31,Cook,Helping Hands Center Countryside,2,0,Open,0.0,1
2020-07-31,Cook,Heritage Woods,5,0,Open,0.0,1
2020-07-31,Cook,Holy Family Villa,10,4,Open,0.4,1
2020-07-31,Cook,Inverness Health and Rehab,15,0,Open,0.0,1
2020-07-31,Cook,Jackson Park Assisted living,2,0,Open,0.0,1
2020-07-31,Cook,Kensington Place Nursing And Rehabilitation Center,15,2,Open,0.13333333333333333,1
2020-07-31,Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),49,12,Open,0.24489795918367346,1
2020-07-31,Cook,Lakefront Nursing,18,0,Open,0.0,1
2020-07-31,Cook,Lakeview Nursing and Rehab,88,22,Open,0.25,1
2020-07-31,Cook,Landmark of Des Plaines,95,22,Open,0.23157894736842105,1
2020-07-31,Cook,Landmark of Richton Park,47,9,Open,0.19148936170212766,1
2020-07-31,Cook,Lee Manor Rehab and Nursing,97,18,Open,0.18556701030927836,1
2020-07-31,Cook,Lemont Center,33,7,Open,0.21212121212121213,1
2020-07-31,Cook,Lexington Health Care Center of Chicago Ridge,9,0,Open,0.0,1
2020-07-31,Cook,Lexington Healthcare of La Grange,8,2,Open,0.25,1
2020-07-31,Cook,Lexington healthcare of Schaumburg,21,2,Open,0.09523809523809523,1
2020-07-31,Cook,Lexington Health Care Orland Park,77,17,Open,0.22077922077922077,1
2020-07-31,Cook,Lexington of Chicago Ridge,23,12,Closed,0.5217391304347826,1
2020-07-31,Cook,Lieberman Geriatric Center,76,8,Open,0.10526315789473684,1
2020-07-31,Cook,Lincolnwood Place,37,15,Open,0.40540540540540543,1
2020-07-31,Cook,Little Sisters of the Poor/St. Marys Home,64,13,Open,0.203125,1
2020-07-31,Cook,Little Village Nursing Home,46,8,Open,0.17391304347826086,1
2020-07-31,Cook,Ludeman Developmental Center,331,10,Open,0.030211480362537766,1
2020-07-31,Cook,Lutheran Home,55,8,Open,0.14545454545454545,1
2020-07-31,Cook,Lydia Health Care Center,23,3,Open,0.13043478260869565,1
2020-07-31,Cook,MacNeal Memorial Hospital Rehab/LTC,2,0,Open,0.0,1
2020-07-31,Cook,Madden Mental Health Center,14,0,Open,0.0,1
2020-07-31,Cook,MADO Healthcare Uptown,91,7,Open,0.07692307692307693,1
2020-07-31,Cook,Manor Care at Arlington Heights,27,2,Open,0.07407407407407407,1
2020-07-31,Cook,ManorCare ElkGrove Village,111,24,Open,0.21621621621621623,1
2020-07-31,Cook,Manor Care Health Services-Homewood,52,15,Open,0.28846153846153844,1
2020-07-31,Cook,ManorCare Health Services-Palos Heights West,54,16,Open,0.2962962962962963,1
2020-07-31,Cook,Manor Care Oak Lawn EAST. Cook,45,11,Open,0.24444444444444444,1
2020-07-31,Cook,ManorCare Oak Lawn West,64,17,Open,0.265625,1
2020-07-31,Cook,ManorCare Palos Heights East,63,12,Open,0.19047619047619047,1
2020-07-31,Cook,Margaret Manor Central,12,1,Open,0.08333333333333333,1
2020-07-31,Cook,Mayfield Care Center,156,23,Open,0.14743589743589744,1
2020-07-31,Cook,Meadowbrook Manor,80,13,Open,0.1625,1
2020-07-31,Cook,Mercy Circle,18,0,Open,0.0,1
2020-07-31,Cook,Midway Neuro and Rehab,128,12,Open,0.09375,1
2020-07-31,Cook,Misericordia - Marian Center,5,0,Open,0.0,1
2020-07-31,Cook,Misericordia - McNerney House,6,0,Open,0.0,1
2020-07-31,Cook,Misericordia - Peteman House,5,0,Open,0.0,1
2020-07-31,Cook,Misericordia - Walsh House,2,0,Open,0.0,1
2020-07-31,Cook,Montgomery Place,38,4,Open,0.10526315789473684,1
2020-07-31,Cook,Mosaic of Lakeshore,132,28,Open,0.21212121212121213,1
2020-07-31,Cook,New City Supportive Living,2,0,Open,0.0,1
2020-07-31,Cook,Niles Nursing and Rehab Center,206,47,Open,0.22815533980582525,1
2020-07-31,Cook,Norridge Gardens,166,44,Open,0.26506024096385544,1
2020-07-31,Cook,Northbrook Inn Memory Care,18,10,Open,0.5555555555555556,1
2020-07-31,Cook,North Shore Place,10,0,Open,0.0,1
2020-07-31,Cook,Norwood crossing Skilled Nursing,95,18,Open,0.18947368421052632,1
2020-07-31,Cook,Oak Lawn Respiratory and Rehab,4,1,Open,0.25,1
2020-07-31,Cook,Oak Park Arms,9,2,Closed,0.2222222222222222,1
2020-07-31,Cook,Oak Park Brookdale,14,1,Open,0.07142857142857142,1
2020-07-31,Cook,Oak Park Oasis,29,11,Open,0.3793103448275862,1
2020-07-31,Cook,PACTT Learning -Oak Park,2,0,Open,0.0,1
2020-07-31,Cook,Palos Heights Nursing and Rehab,48,10,Open,0.20833333333333334,1
2020-07-31,Cook,Park Lawn Residential Center,2,0,Open,0.0,1
2020-07-31,Cook,Parkshore Estates,25,1,Open,0.04,1
2020-07-31,Cook,Park View Rehab,50,11,Open,0.22,1
2020-07-31,Cook,Pauls House,50,6,Open,0.12,1
2020-07-31,Cook,Pearl of Rolling Meadows,4,0,Open,0.0,1
2020-07-31,Cook,Pershing Garden,13,4,Closed,0.3076923076923077,1
2020-07-31,Cook,Pershing Gardens,2,0,Open,0.0,1
2020-07-31,Cook,Peterson Park Health Care,220,35,Open,0.1590909090909091,1
2020-07-31,Cook,Pine Crest Healthcare,4,1,Open,0.25,1
2020-07-31,Cook,Plymouth Place Senior Living,54,11,Open,0.2037037037037037,1
2020-07-31,Cook,Praire Oasis South Holland,48,14,Open,0.2916666666666667,1
2020-07-31,Cook,Prairie Green at Dixie Crossing,17,6,Open,0.35294117647058826,1
2020-07-31,Cook,Prairie Green at Fays Point,11,3,Open,0.2727272727272727,1
2020-07-31,Cook,Prairie Manor Rehab and Nursing,29,12,Open,0.41379310344827586,1
2020-07-31,Cook,Presence Bethlehem Woods,2,0,Open,0.0,1
2020-07-31,Cook,Presence MaryHaven,13,4,Closed,0.3076923076923077,1
2020-07-31,Cook,Presence Nazarethville,25,6,Open,0.24,1
2020-07-31,Cook,Presence Resurrection Life Center,12,1,Open,0.08333333333333333,1
2020-07-31,Cook,Presence St. Benedict,15,3,Open,0.2,1
2020-07-31,Cook,Presence Villa Scalabrini Nursing&Rehab Center,41,6,Open,0.14634146341463414,1
2020-07-31,Cook,Progressive Housing,7,3,Open,0.42857142857142855,1
2020-07-31,Cook,Resurrection Nursing & rehab Center,50,8,Open,0.16,1
2020-07-31,Cook,Revere Court of South Barrington,8,2,Open,0.25,1
2020-07-31,Cook,RML Specialty Hospital Hinsdale,16,1,Open,0.0625,1
2020-07-31,Cook,Selfhelp Home,41,4,Open,0.0975609756097561,1
2020-07-31,Cook,Sheridan Village,48,16,Open,0.3333333333333333,1
2020-07-31,Cook,Skokie Meadows,10,0,Open,0.0,1
2020-07-31,Cook,Smith Village,70,14,Open,0.2,1
2020-07-31,Cook,Southpoint Nsg and Rehab,89,11,Open,0.12359550561797752,1
2020-07-31,Cook,South Suburban Rehab Center,81,19,Open,0.2345679012345679,1
2020-07-31,Cook,Southview Manor,28,2,Open,0.07142857142857142,1
2020-07-31,Cook,St Joseph Home For the Elderly,10,0,Open,0.0,1
2020-07-31,Cook,St. Joseph Village of Chicago,6,0,Open,0.0,1
2020-07-31,Cook,St. Mary of Providence in Chicago,4,0,Open,0.0,1
2020-07-31,Cook,Summit of Uptown,55,15,Open,0.2727272727272727,1
2020-07-31,Cook,Sunrise of Flossmore,12,6,Open,0.5,1
2020-07-31,Cook,Sunrise of Lincoln Park,2,0,Open,0.0,1
2020-07-31,Cook,Sunrise of Park Ridge,48,10,Open,0.20833333333333334,1
2020-07-31,Cook,Sunrise of Schaumburg,28,4,Open,0.14285714285714285,1
2020-07-31,Cook,Sunrise Palos Park,3,1,Open,0.3333333333333333,1
2020-07-31,Cook,Symphony at 87th,170,34,Open,0.2,1
2020-07-31,Cook,Symphony at Aria,31,7,Open,0.22580645161290322,1
2020-07-31,Cook,Symphony at Midway,224,28,Open,0.125,1
2020-07-31,Cook,Symphony of Bronzeville,64,15,Open,0.234375,1
2020-07-31,Cook,Symphony of Chicago West,53,7,Open,0.1320754716981132,1
2020-07-31,Cook,Symphony of Crestwood,38,5,Open,0.13157894736842105,1
2020-07-31,Cook,Symphony of Evanston,25,1,Open,0.04,1
2020-07-31,Cook,Symphony of Hanover Park,22,2,Open,0.09090909090909091,1
2020-07-31,Cook,Symphony of Lincoln Park,188,30,Open,0.1595744680851064,1
2020-07-31,Cook,Symphony of Morgan Park,202,26,Open,0.12871287128712872,1
2020-07-31,Cook,Symphony of South Shore,194,26,Open,0.13402061855670103,1
2020-07-31,Cook,Symphony Residences at Lincoln Park,6,0,Open,0.0,1
2020-07-31,Cook,The Admiral at the Lake,48,7,Open,0.14583333333333334,1
2020-07-31,Cook,The Auberge at Morton Grove,9,1,Open,0.1111111111111111,1
2020-07-31,Cook,The Carrington Linclonwood,41,4,Open,0.0975609756097561,1
2020-07-31,Cook,The Clare,17,0,Open,0.0,1
2020-07-31,Cook,The Grove of Berwyn,57,14,Open,0.24561403508771928,1
2020-07-31,Cook,The Grove of Evanston,82,18,Open,0.21951219512195122,1
2020-07-31,Cook,The Grove of La Grange,6,1,Open,0.16666666666666666,1
2020-07-31,Cook,The Grove of Northbrook,11,0,Open,0.0,1
2020-07-31,Cook,The Grove of Skokie,40,6,Open,0.15,1
2020-07-31,Cook,The Hartwell,14,0,Open,0.0,1
2020-07-31,Cook,The Mather Evanston,7,0,Open,0.0,1
2020-07-31,Cook,The Mooring of Arlington heights,3,0,Open,0.0,1
2020-07-31,Cook,The Pointe of Kilpatrick ,36,6,Open,0.16666666666666666,1
2020-07-31,Cook,The Reserve at Arlington Heights,9,1,Open,0.1111111111111111,1
2020-07-31,Cook,The Sheridan of Park Ridge,9,3,Open,0.3333333333333333,1
2020-07-31,Cook,The Vine At Countryside,31,4,Open,0.12903225806451613,1
2020-07-31,Cook,Thornton Heights Terrace,2,0,Closed,0.0,1
2020-07-31,Cook,Three Crown Park ,45,8,Open,0.17777777777777778,1
2020-07-31,Cook,Tri-States Nursing & rehab Center,40,5,Open,0.125,1
2020-07-31,Cook,Uptown Health Center,126,17,Open,0.1349206349206349,1
2020-07-31,Cook,Vi at the Glen,27,4,Open,0.14814814814814814,1
2020-07-31,Cook,Victory Center of Bartlett,3,0,Open,0.0,1
2020-07-31,Cook,Victory Centre of Riverwoods,9,4,Open,0.4444444444444444,1
2020-07-31,Cook,Victory Centre of Sierra Ridge,12,1,Open,0.08333333333333333,1
2020-07-31,Cook,Villa at Palos Heights,25,5,Open,0.2,1
2020-07-31,Cook,Villa at South Holland,34,9,Open,0.2647058823529412,1
2020-07-31,Cook,Villa at Windsor Park,166,46,Open,0.27710843373493976,1
2020-07-31,Cook,Warren Barr Gold Coast,35,4,Open,0.11428571428571428,1
2020-07-31,Cook,Warren Barr Lincoln Park,60,11,Open,0.18333333333333332,1
2020-07-31,Cook,Warren Barr South Loop,46,3,Open,0.06521739130434782,1
2020-07-31,Cook,Waterfront Terrace,70,13,Open,0.18571428571428572,1
2020-07-31,Cook,Waverly Inn Memory Care Community,18,8,Open,0.4444444444444444,1
2020-07-31,Cook,Weinberg Community for Senior Living,24,2,Open,0.08333333333333333,1
2020-07-31,Cook,Wesley Place,9,0,Open,0.0,1
2020-07-31,Cook,Westchester Health and Rehabilitation Center,46,12,Open,0.2608695652173913,1
2020-07-31,Cook,Westminster Place,16,0,Open,0.0,1
2020-07-31,Cook,Westwood Manor,65,3,Open,0.046153846153846156,1
2020-07-31,Cook,Windsor Estates,81,22,Open,0.2716049382716049,1
2020-07-31,Cook,Winston Manor,50,8,Open,0.16,1
2020-07-31,Cook,Woodbridge Nursing Pavilion,227,40,Open,0.1762114537444934,1
2020-07-31,Cumberland,Heartland Senior Living,30,2,Open,0.06666666666666667,1
2020-07-31,DeKalb,Bethany Rehabilitation and Health Care Center,2,0,Closed,0.0,1
2020-07-31,DeKalb,DeKalb County Rehab and Nursing,3,0,Closed,0.0,1
2020-07-31,DeKalb,Pine Acres,82,12,Open,0.14634146341463414,1
2020-07-31,DeKalb,Willow Crest Nursing Pavilion,55,7,Open,0.12727272727272726,1
2020-07-31,DuPage,Abbington Rehab & Nursing Center,74,6,Open,0.08108108108108109,1
2020-07-31,DuPage,Alden Estates of Naperville,103,21,Open,0.20388349514563106,1
2020-07-31,DuPage,Alden of Old Town East,3,0,Closed,0.0,1
2020-07-31,DuPage,Alden Old Town East,3,0,Open,0.0,1
2020-07-31,DuPage,Alden Old Town West,4,0,Open,0.0,1
2020-07-31,DuPage,Alden Springs,4,0,Open,0.0,1
2020-07-31,DuPage,Alden Trails,4,0,Open,0.0,1
2020-07-31,DuPage,Alden Trails,5,0,Closed,0.0,1
2020-07-31,DuPage,Alden Valley Ridge,44,20,Open,0.45454545454545453,1
2020-07-31,DuPage,Alden Village Bloomingdale,21,1,Open,0.047619047619047616,1
2020-07-31,DuPage,Aperion Care West Chicago,47,7,Open,0.14893617021276595,1
2020-07-31,DuPage,Arista Healthcare Naperville,12,1,Open,0.08333333333333333,1
2020-07-31,DuPage,Artis Senior Living Elmhurst,42,19,Open,0.4523809523809524,1
2020-07-31,DuPage,Artis Senior Living of Bartlett,29,12,Open,0.41379310344827586,1
2020-07-31,DuPage,Aspired Living of Westmont,13,4,Closed,0.3076923076923077,1
2020-07-31,DuPage,Beacon Hill Lombard,48,6,Open,0.125,1
2020-07-31,DuPage,Belmont Village Senior Living Carol Stream,30,4,Open,0.13333333333333333,1
2020-07-31,DuPage,Bria of Westmont,152,27,Open,0.17763157894736842,1
2020-07-31,DuPage,Bridgeway Senior Living,69,4,Open,0.057971014492753624,1
2020-07-31,DuPage,Brookdale Burr Ridge,21,5,Open,0.23809523809523808,1
2020-07-31,DuPage,Brookdale Glen Ellyn,8,1,Open,0.125,1
2020-07-31,DuPage,Brookdale Lisle,45,7,Open,0.15555555555555556,1
2020-07-31,DuPage,Brookdale Lisle Assisted and Independent Living,8,0,Open,0.0,1
2020-07-31,DuPage,Burgess Square Healthcare & Rehab Center,36,3,Open,0.08333333333333333,1
2020-07-31,DuPage,Cedarhurst Naperville,3,0,Open,0.0,1
2020-07-31,DuPage,Cedarhurst of Naperville,5,1,Closed,0.2,1
2020-07-31,DuPage,Chateau Center Nursing & Rehabilitation,58,14,Open,0.2413793103448276,1
2020-07-31,DuPage,Clarendale of Addison,10,0,Open,0.0,1
2020-07-31,DuPage,DuPage Care Center,54,4,Open,0.07407407407407407,1
2020-07-31,DuPage,Forestview Rehabilitation & Nursing Center,120,16,Open,0.13333333333333333,1
2020-07-31,DuPage,Harbor Chase of Naperville,6,0,Open,0.0,1
2020-07-31,DuPage,Harvester Place Memory Care,38,13,Open,0.34210526315789475,1
2020-07-31,DuPage,Lacey Creek Supportive Living,2,0,Closed,0.0,1
2020-07-31,DuPage,Lakeview Memory Care Community,27,5,Open,0.18518518518518517,1
2020-07-31,DuPage,Lexington of Bloomingdale,72,19,Open,0.2638888888888889,1
2020-07-31,DuPage,Lexington of Elmhurst,17,11,Open,0.6470588235294118,1
2020-07-31,DuPage,Lexington of Lombard,43,12,Open,0.27906976744186046,1
