County,FacilityName,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Coles,Charleston Rehab and Healthcare,145636,2020-09-18,95,16,0.16842105263157894,1,1,0,1
Macon,Fairhavens Senior Living,145422,2020-09-18,93,21,0.22580645161290322,1,0,1,1
Kane,Asbury Gardens,146170,2020-09-18,92,19,0.20652173913043478,1,1,0,1
Cook,Avantara Evergreen Park,145734,2020-09-18,92,22,0.2391304347826087,1,0,1,1
Cook,Alden Estates of Northmoor,145888,2020-09-18,91,18,0.1978021978021978,1,0,1,1
Jefferson,Mt Vernon Health Care Center,No Match,2020-09-18,91,17,0.18681318681318682,1,0,1,1
Cook,Lakeview Nursing and Rehab,145654,2020-09-18,90,22,0.24444444444444444,1,1,0,1
Boone,Symphony Northwoods,No Match,2020-09-18,89,16,0.1797752808988764,1,1,0,1
Cook,The Grove of Evanston,145011,2020-09-18,89,19,0.21348314606741572,1,0,1,1
Cook,Generations at Elmwood Park,145419,2020-09-18,89,19,0.21348314606741572,1,0,1,1
Rock Island,St. Anthonys Continue Care,145387,2020-09-18,89,15,0.16853932584269662,1,0,1,1
Lake,Warren Barr North Shore,145923,2020-09-18,88,16,0.18181818181818182,1,0,1,1
Winnebago,Ascension St Anne Center,145563,2020-09-18,88,15,0.17045454545454544,1,1,0,1
Cook,Glenwood Health Care & Rehab,No Match,2020-09-18,88,5,0.056818181818181816,1,0,1,1
Kankakee,Illinois Veterans Home,No Match,2020-09-18,88,17,0.19318181818181818,1,0,1,1
Cook,Bella Terra Wheeling,145835,2020-09-18,88,18,0.20454545454545456,1,0,1,1
McHenry,Alden Terrace of McHenry,145453,2020-09-18,87,13,0.14942528735632185,1,0,1,1
Greene,White Hall Nursing and Rehab,145519,2020-09-18,87,2,0.022988505747126436,1,0,1,1
Cook,Birchwood Plaza Nursing-Rehab,145532,2020-09-18,87,15,0.1724137931034483,1,1,0,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,145257,2020-09-18,86,15,0.1744186046511628,1,0,1,1
Clinton,Carlyle HealthCare Center,145729,2020-09-18,85,15,0.17647058823529413,1,1,0,1
Cook,Alden PoplarCreek,145403,2020-09-18,85,25,0.29411764705882354,1,0,1,1
Cook,MADO Healthcare Uptown,146191,2020-09-18,84,9,0.10714285714285714,1,0,1,1
Cook,Generations at Applewood,145781,2020-09-18,83,20,0.24096385542168675,1,0,1,1
Winnebago,Forest City Rehab and Nursing,145937,2020-09-18,83,9,0.10843373493975904,1,1,0,1
Cook,Southpoint Nsg and Rehab,145914,2020-09-18,83,11,0.13253012048192772,1,0,1,1
Cook,Beacon Care Center,145776,2020-09-18,82,14,0.17073170731707318,1,1,0,1
Jersey,Liberty Village of Jerseyville,No Match,2020-09-18,82,8,0.0975609756097561,1,0,1,1
Union,Integrity of Anna,146006,2020-09-18,82,13,0.15853658536585366,1,0,1,1
Winnebago,River Bluff Nursing Home,145771,2020-09-18,82,13,0.15853658536585366,1,0,1,1
DeKalb,Pine Acres,145261,2020-09-18,82,12,0.14634146341463414,1,1,0,1
Cook,South Suburban Rehab Center,146132,2020-09-18,81,20,0.24691358024691357,1,0,1,1
Lake,Alden Long Grove,No Match,2020-09-18,80,21,0.2625,1,1,0,1
Cook,Meadowbrook Manor,145710,2020-09-18,80,13,0.1625,1,0,1,1
Cook,Community Care Nursing Home,146164,2020-09-18,80,10,0.125,1,0,1,1
Cook,Manor Care Oak Lawn EAST. Cook,No Match,2020-09-18,80,16,0.2,1,0,1,1
St. Clair,Cedar Ridge,145571,2020-09-18,79,12,0.1518987341772152,1,0,1,1
Winnebago,Alden Debes Rehab Inc,145142,2020-09-18,79,20,0.25316455696202533,1,1,0,1
Iroquois,Gilman Health Care Center,145347,2020-09-18,78,14,0.1794871794871795,1,1,0,1
Cook,Continental Nursing and Rehabilitation Center,145730,2020-09-18,78,12,0.15384615384615385,1,1,0,1
Cook,Lexington Health Care Orland Park,145899,2020-09-18,78,18,0.23076923076923078,1,0,1,1
Cook,Dobson Plaza,145122,2020-09-18,77,20,0.2597402597402597,1,1,0,1
Cook,Elevate Care Northbrook,145171,2020-09-18,76,16,0.21052631578947367,1,0,1,1
Cook,Lieberman Geriatric Center,145931,2020-09-18,76,8,0.10526315789473684,1,0,1,1
DuPage,Providence Healthcare & Rehabilitation Center,145657,2020-09-18,74,13,0.17567567567567569,1,0,1,1
DuPage,Abbington Rehab & Nursing Center,146065,2020-09-18,74,6,0.08108108108108109,1,0,1,1
St. Clair,Lebanon Care Center ,No Match,2020-09-18,74,13,0.17567567567567569,1,0,1,1
Lake,Elevate Care Waukegan,145669,2020-09-18,74,13,0.17567567567567569,1,1,0,1
Cook,Alden Lincoln Park Rehab,145126,2020-09-18,74,12,0.16216216216216217,1,1,0,1
Lake,Bayside Terrace,No Match,2020-09-18,74,2,0.02702702702702703,1,1,0,1
Cook,Buckingham Pavilion,145285,2020-09-18,74,13,0.17567567567567569,2,1,1,1
Cook,Elevate Care Irving Park,145415,2020-09-18,73,13,0.1780821917808219,1,1,0,1
Lake,Riverside Foundation,No Match,2020-09-18,73,5,0.0684931506849315,1,0,1,1
Kane,Citadel of Elgin,145004,2020-09-18,73,10,0.136986301369863,1,1,0,1
Perry,Pinckneyville Nursing and Rehabilitation,146175,2020-09-18,73,10,0.136986301369863,1,0,1,1
Jefferson,GreenTree at Mt. Vernon,No Match,2020-09-18,73,16,0.2191780821917808,1,1,0,1
Cook,Alden Wentworth  Rehab & Healthcare Center,No Match,2020-09-18,73,15,0.2054794520547945,1,1,0,1
Madison,Eden Village Care Center,145384,2020-09-18,73,20,0.273972602739726,2,1,1,1
DuPage,Lexington of Bloomingdale,145638,2020-09-18,72,21,0.2916666666666667,1,0,1,1
Will,Presence Villa Franciscan,145029,2020-09-18,72,16,0.2222222222222222,2,1,1,1
Winnebago,Amberwood,145908,2020-09-18,72,11,0.1527777777777778,1,1,0,1
McHenry,Cross Roads Care Center,145222,2020-09-18,71,13,0.18309859154929578,1,1,0,1
Morgan,Jacksonville Skilled Nursing and Rehab Center,145273,2020-09-18,71,15,0.2112676056338028,1,0,1,1
Cook,Bella Terra Morton Grove,145198,2020-09-18,71,11,0.15492957746478872,1,0,1,1
Madison,Riverside Rehab and Healthcare,145651,2020-09-18,70,17,0.24285714285714285,2,1,1,1
McHenry,Hearthstone Manor ,No Match,2020-09-18,69,7,0.10144927536231885,1,1,0,1
Cook,Waterfront Terrace,145939,2020-09-18,69,13,0.18840579710144928,1,1,0,1
DuPage,DuPage Care Center,145050,2020-09-18,69,4,0.057971014492753624,1,0,1,1
Will,St James Manor,145611,2020-09-18,69,21,0.30434782608695654,1,0,1,1
DuPage,Bridgeway Senior Living,No Match,2020-09-18,69,7,0.10144927536231885,1,0,1,1
Cook,Smith Village,145904,2020-09-18,68,14,0.20588235294117646,1,1,0,1
Williamson,Parkway Manor,145841,2020-09-18,68,8,0.11764705882352941,1,0,1,1
Will,The PARC of Joliet,145221,2020-09-18,68,17,0.25,1,1,0,1
Cook,Arden Courts/Manor Care of South Holland ,No Match,2020-09-18,68,8,0.11764705882352941,1,0,1,1
St. Clair,BRIA of Belleville,145668,2020-09-18,68,7,0.10294117647058823,1,0,1,1
Macon,Villa Clara Post Acute,145965,2020-09-18,67,6,0.08955223880597014,1,0,1,1
Cook,Bridgeview HC,145208,2020-09-18,67,15,0.22388059701492538,1,0,1,1
Cook,ManorCare Palos Heights East,145607,2020-09-18,67,12,0.1791044776119403,1,0,1,1
Lake,Whitehall of Deerfield,145706,2020-09-18,67,3,0.04477611940298507,1,1,0,1
Cook,Citadel of Waterford,No Match,2020-09-18,66,14,0.21212121212121213,1,0,1,1
Lake,Belmont Village of Buffalo Grove,No Match,2020-09-18,66,19,0.2878787878787879,1,1,0,1
Cook,Countryside Nursing and Rehab Center,145798,2020-09-18,65,11,0.16923076923076924,1,0,1,1
Morgan,Aperion Care Jacksonville,145928,2020-09-18,65,4,0.06153846153846154,1,0,1,1
DeKalb,Willow Crest Nursing Pavilion,145712,2020-09-18,65,13,0.2,1,0,1,1
Cook,ManorCare Oak Lawn West,145087,2020-09-18,65,17,0.26153846153846155,1,0,1,1
Lake,Wauconda Care,145887,2020-09-18,65,16,0.24615384615384617,1,1,0,1
Cook,Generations At Oakton,145626,2020-09-18,63,13,0.20634920634920634,1,0,1,1
Cook,Westwood Manor,146149,2020-09-18,63,2,0.031746031746031744,1,1,0,1
Cook,BRIA of Chicago Heights,145898,2020-09-18,63,1,0.015873015873015872,1,0,1,1
Lake,Claridge Health Center,145434,2020-09-18,63,18,0.2857142857142857,1,1,0,1
Cook,Little Sisters of the Poor/St. Marys Home,146185,2020-09-18,63,13,0.20634920634920634,1,0,1,1
Will,Sunny Hill Nursing Home,145892,2020-09-18,62,16,0.25806451612903225,2,1,1,1
Clinton,Warrren G Murray Develpmental Center,No Match,2020-09-18,62,0,0.0,1,0,1,1
Madison,Integrity of Godfrey,145656,2020-09-18,60,6,0.1,1,0,1,1
Cook,Symphony of Bronzeville,145337,2020-09-18,60,16,0.26666666666666666,1,0,1,1
Lake,The Grove By the Lake,145665,2020-09-18,59,9,0.15254237288135594,1,1,0,1
Cook,Symphony of Chicago West,145661,2020-09-18,59,7,0.11864406779661017,1,0,1,1
Rock Island,Generations of Rock Island,145950,2020-09-18,59,17,0.288135593220339,1,0,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,145610,2020-09-18,59,11,0.1864406779661017,1,1,0,1
Lake,Elevate Care Riverwoods,145304,2020-09-18,59,12,0.2033898305084746,1,0,1,1
Madison,Alton Memorial Rehab and Therapy,145121,2020-09-18,58,7,0.1206896551724138,1,0,1,1
DuPage,Chateau Center Nursing & Rehabilitation,145614,2020-09-18,58,14,0.2413793103448276,1,0,1,1
Cook,Aperion Care Plum Grove,145658,2020-09-18,58,19,0.3275862068965517,1,0,1,1
Cook,Arbour Health Care Center,146169,2020-09-18,58,3,0.05172413793103448,1,1,0,1
Cass,Walker Nursing Home,146100,2020-09-18,57,11,0.19298245614035087,1,1,0,1
Cook,Estates of Hyde Park,145828,2020-09-18,57,13,0.22807017543859648,1,0,1,1
Cook,The Grove of Berwyn,145070,2020-09-18,57,14,0.24561403508771928,1,0,1,1
Peoria,Apostolic Christian Skyline,145933,2020-09-18,57,6,0.10526315789473684,1,0,1,1
St. Clair,New Athens Home for the Aged,146115,2020-09-18,57,8,0.14035087719298245,1,0,1,1
Cook,Warren Barr Lincoln Park,145875,2020-09-18,56,11,0.19642857142857142,1,1,0,1
Cook,Alden Princeton Rehab & Health,145688,2020-09-18,56,12,0.21428571428571427,1,0,1,1
DuPage,Wheaton Village,145715,2020-09-18,56,7,0.125,1,0,1,1
Cook,Lutheran Home,145768,2020-09-18,56,9,0.16071428571428573,1,0,1,1
Cook,Summit of Uptown,No Match,2020-09-18,55,15,0.2727272727272727,1,0,1,1
Cook,ManorCare Health Services-Palos Heights West,145893,2020-09-18,55,16,0.2909090909090909,1,0,1,1
Cook,Arden Courts of Palos Heights,No Match,2020-09-18,55,10,0.18181818181818182,1,0,1,1
Cook,Plymouth Place Senior Living,146128,2020-09-18,54,11,0.2037037037037037,1,0,1,1
Cook,Chicago Ridge Nursing and Rehab,145639,2020-09-18,54,16,0.2962962962962963,1,0,1,1
Peoria,University Rehab Center,145364,2020-09-18,54,16,0.2962962962962963,1,1,0,1
St. Clair,St. Pauls,146122,2020-09-18,53,14,0.2641509433962264,1,0,1,1
Kankakee,Citadel of Kankakee,145043,2020-09-18,53,0,0.0,1,0,1,1
Cook,Park View Rehab,145765,2020-09-18,52,11,0.21153846153846154,1,0,1,1
Cook,Manor Care Health Services-Homewood,145684,2020-09-18,52,15,0.28846153846153844,1,0,1,1
Cook,Palos Heights Nursing and Rehab,145681,2020-09-18,52,10,0.19230769230769232,1,0,1,1
St. Clair,Memorial Care Center,No Match,2020-09-18,52,8,0.15384615384615385,2,1,1,1
Christian,Taylorville Skilled Nursing (fka Meadow Manor),146048,2020-09-18,52,3,0.057692307692307696,1,0,1,1
Cook,Aperion Care Forest Park,145969,2020-09-18,52,5,0.09615384615384616,1,0,1,1
Iroquois,Ascension Presence Merkle Knipprath,146085,2020-09-18,51,4,0.0784313725490196,1,1,0,1
Cook,Bethesda Rehab and Senior Care,145844,2020-09-18,51,6,0.11764705882352941,1,0,1,1
Cook,Resurrection Nursing & rehab Center,No Match,2020-09-18,51,8,0.1568627450980392,1,0,1,1
Kane,Fox River Rehab and Healthcare,145821,2020-09-18,51,15,0.29411764705882354,1,1,0,1
Coles,Hilltop Skilled Nursing,145862,2020-09-18,51,2,0.0392156862745098,1,0,1,1
Cook,All American Nursing Home,14A057,2020-09-18,50,4,0.08,1,1,0,1
Lake,Lexington of Lake Zurich,145816,2020-09-18,50,12,0.24,1,1,0,1
Kendall,Symphony At The Tillers of Oswego,146034,2020-09-18,50,9,0.18,1,1,0,1
Madison,Alton Mental Health Center,No Match,2020-09-18,50,0,0.0,1,0,1,1
Cook,Pauls House,No Match,2020-09-18,49,6,0.12244897959183673,1,1,0,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),145971,2020-09-18,49,12,0.24489795918367346,1,0,1,1
Jasper,Newton Care Center,145807,2020-09-18,49,8,0.16326530612244897,1,0,1,1
Cook,The Admiral at the Lake,146165,2020-09-18,49,6,0.12244897959183673,1,0,1,1
Lake,Terrace Nursing Home,No Match,2020-09-18,49,12,0.24489795918367346,1,1,0,1
Cook,Winston Manor,140E170,2020-09-18,48,8,0.16666666666666666,1,1,0,1
Cook,Sheridan Village,145482,2020-09-18,48,17,0.3541666666666667,1,0,1,1
Cook,Praire Oasis South Holland,145927,2020-09-18,48,14,0.2916666666666667,1,0,1,1
McDonough,Heartland Health Care Center,No Match,2020-09-18,48,15,0.3125,1,1,0,1
DuPage,Beacon Hill Lombard,145522,2020-09-18,48,6,0.125,1,0,1,1
Cook,Sunrise of Park Ridge,No Match,2020-09-18,48,10,0.20833333333333334,1,0,1,1
Cook,Three Crown Park ,No Match,2020-09-18,48,8,0.16666666666666666,1,1,0,1
Cook,Landmark of Richton Park,145424,2020-09-18,48,9,0.1875,1,0,1,1
DuPage,Aperion Care West Chicago,145830,2020-09-18,47,7,0.14893617021276595,1,0,1,1
Winnebago,Crimson Pointe Senior Living,No Match,2020-09-18,47,12,0.2553191489361702,1,1,0,1
Rock Island,Heartland Healthcare Center Moline,145027,2020-09-18,47,10,0.2127659574468085,1,0,1,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,145956,2020-09-18,46,6,0.13043478260869565,1,0,1,1
Lake,Libertyville Manor,145344,2020-09-18,46,16,0.34782608695652173,1,0,1,1
DuPage,Westmont Manor Health and Rehab Center,145338,2020-09-18,46,16,0.34782608695652173,1,0,1,1
Cook,Westchester Health and Rehabilitation Center,145660,2020-09-18,46,12,0.2608695652173913,1,0,1,1
Lake,Radford Green at Sedgebrook,146136,2020-09-18,46,6,0.13043478260869565,1,0,1,1
McHenry,The Fountains at Crystal Lake,No Match,2020-09-18,46,15,0.32608695652173914,1,1,0,1
Union,Integrity of Cobden,145922,2020-09-18,45,7,0.15555555555555556,1,0,1,1
Lake,Warren Barr Lincolnshire,146028,2020-09-18,45,5,0.1111111111111111,1,0,1,1
DuPage,Brookdale Lisle,146061,2020-09-18,45,8,0.17777777777777778,1,0,1,1
Lake,Kiley Development Center,No Match,2020-09-18,44,1,0.022727272727272728,2,1,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,145981,2020-09-18,44,9,0.20454545454545456,1,0,1,1
Cook,Clearbrook Center,No Match,2020-09-18,44,7,0.1590909090909091,1,1,0,1
Cook,Little Village Nursing Home,146018,2020-09-18,44,8,0.18181818181818182,2,1,1,1
Cook,Lincolnwood Place,145786,2020-09-18,44,15,0.3409090909090909,1,0,1,1
Lake,Manor Care of Libertyville,145593,2020-09-18,44,6,0.13636363636363635,2,1,1,1
DuPage,Alden Valley Ridge,145379,2020-09-18,44,22,0.5,1,0,1,1
St. Clair,Integrity Care of Smithton,146188,2020-09-18,43,0,0.0,1,0,1,1
McHenry,Sheltered Village,No Match,2020-09-18,43,9,0.20930232558139536,1,1,0,1
DuPage,Lexington of Lombard,145511,2020-09-18,43,12,0.27906976744186046,1,0,1,1
DuPage,Artis Senior Living Elmhurst,No Match,2020-09-18,42,20,0.47619047619047616,1,1,0,1
Cook,Elevate Saint Andrew,146176,2020-09-18,42,9,0.21428571428571427,1,0,1,1
Lake,Autumn Leaves of Gurnee,No Match,2020-09-18,42,11,0.2619047619047619,1,1,0,1
Rock Island,Aspen Rehab,14E361,2020-09-18,42,7,0.16666666666666666,1,0,1,1
LaSalle,Aperion Care Marseilles,145295,2020-09-18,42,10,0.23809523809523808,1,1,0,1
Cook,Warren Barr Gold Coast,145336,2020-09-18,42,4,0.09523809523809523,1,0,1,1
Cook,Warren Barr South Loop,145632,2020-09-18,42,3,0.07142857142857142,1,0,1,1
Cook,Selfhelp Home,146009,2020-09-18,41,4,0.0975609756097561,1,1,0,1
Clinton,Clinton Manor Living Facility,146025,2020-09-18,41,1,0.024390243902439025,2,1,1,1
Cook,Symphony of Crestwood,145718,2020-09-18,41,6,0.14634146341463414,1,0,1,1
Cook,Citadel of Northbrook,145982,2020-09-18,41,2,0.04878048780487805,1,0,1,1
Lake,Captain James A Lovell FHCC CLC,No Match,2020-09-18,41,6,0.14634146341463414,2,2,0,1
Jackson,Integrity Healthcare of Carbondale,145757,2020-09-18,41,5,0.12195121951219512,1,0,1,1
Cook,The Carrington Linclonwood,No Match,2020-09-18,41,4,0.0975609756097561,1,0,1,1
Kane,Alden of Waterford,146182,2020-09-18,41,10,0.24390243902439024,1,1,0,1
Cook,Alden Estates of Orland Park,145963,2020-09-18,41,13,0.3170731707317073,1,0,1,1
Adams,Illinois Veterans Home,No Match,2020-09-18,40,2,0.05,1,0,1,1
Madison,Meridian Village,146142,2020-09-18,40,0,0.0,1,0,1,1
Cook,Montgomery Place,145748,2020-09-18,40,4,0.1,1,0,1,1
Jackson,Manor Court of Carbondale,146171,2020-09-18,40,10,0.25,1,0,1,1
Cook,The Grove of Skokie,145860,2020-09-18,40,6,0.15,1,0,1,1
Cook,Tri-States Nursing & rehab Center,145879,2020-09-18,40,5,0.125,1,0,1,1
Kane,Heritage Health Therapy and Senior Care,No Match,2020-09-18,40,3,0.075,1,1,0,1
Tazewell,Aperion Morton,145248,2020-09-18,39,1,0.02564102564102564,1,0,1,1
LaSalle,Streator Unlimited Inc.,No Match,2020-09-18,39,1,0.02564102564102564,1,0,1,1
LaSalle,LaSalle County Nursing Home,146116,2020-09-18,39,7,0.1794871794871795,1,0,1,1
Monroe,Garden Place Independant & Assisted Living,No Match,2020-09-18,38,11,0.2894736842105263,1,1,0,1
McHenry,The Springs at Crystal Lake,145612,2020-09-18,38,10,0.2631578947368421,1,1,0,1
Cook,The Pointe of Kilpatrick ,No Match,2020-09-18,38,7,0.18421052631578946,1,0,1,1
Will,Beecher Manor ,No Match,2020-09-18,38,0,0.0,1,0,1,1
Ford,Accolade Healthcare of Paxton on Pells,145603,2020-09-18,38,3,0.07894736842105263,1,0,1,1
Kane,Elmwood Terrace,145663,2020-09-18,38,6,0.15789473684210525,1,1,0,1
Kane,Avondale Estates of Elgin,146181,2020-09-18,38,3,0.07894736842105263,1,0,1,1
Cook,Burbank Rehab - Vera Care Stickney,145211,2020-09-18,38,11,0.2894736842105263,1,1,0,1
DuPage,Harvester Place Memory Care,No Match,2020-09-18,38,13,0.34210526315789475,1,0,1,1
DuPage,Meadowbrook Manor Naperville,145874,2020-09-18,37,3,0.08108108108108109,1,0,1,1
Will,Clarendale of Mokena,No Match,2020-09-18,37,8,0.21621621621621623,1,1,0,1
DuPage,Burgess Square Healthcare & Rehab Center,145219,2020-09-18,36,3,0.08333333333333333,1,0,1,1
DuPage,Tabor Hills Healthcare,145840,2020-09-18,36,7,0.19444444444444445,2,2,0,1
St. Clair,Bria of Cahokia,145613,2020-09-18,36,3,0.08333333333333333,1,1,0,1
Cook,Harbor House Memory Care,No Match,2020-09-18,36,12,0.3333333333333333,1,0,1,1
Kane,Avantara Elgin,145699,2020-09-18,36,4,0.1111111111111111,1,0,1,1
Kane,South Elgin Rehab,145825,2020-09-18,35,1,0.02857142857142857,1,1,0,1
Madison,Beverly Farm Foundation,No Match,2020-09-18,35,0,0.0,1,0,1,1
Cook,Lexington Healthcare of La Grange,145737,2020-09-18,35,5,0.14285714285714285,1,0,1,1
Cumberland,Heartland Senior Living,146030,2020-09-18,35,3,0.08571428571428572,1,0,1,1
Will,Arbor Terrace,No Match,2020-09-18,35,5,0.14285714285714285,1,1,0,1
