reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks
2020-06-19,Cook,Barton Senior Living,2,0,Open,0.0,1
2020-06-19,Cook,Beacon Care Center,85,14,Open,0.16470588235294117,1
2020-06-19,Cook,Beechwood Manor,2,0,Open,0.0,1
2020-06-19,Cook,Bella Terra Morton Grove,60,9,Open,0.15,1
2020-06-19,Cook,Bella Terra Streamwood,10,2,Open,0.2,1
2020-06-19,Cook,Bella Terra Wheeling,23,5,Open,0.21739130434782608,1
2020-06-19,Cook,Bellhaven Nursing and Rehabilitation,87,9,Open,0.10344827586206896,1
2020-06-19,Cook,Belmont Oak Park,6,2,Open,0.3333333333333333,1
2020-06-19,Cook,Belmont Village Senior Living of Glenview,20,4,Open,0.2,1
2020-06-19,Cook,Berkeley Nursing and Rehabilitation Center,4,3,Open,0.75,1
2020-06-19,Cook,Bethesda Rehab and Senior Care,34,3,Open,0.08823529411764706,1
2020-06-19,Cook,Bickford of Tinley Park,2,0,Open,0.0,1
2020-06-19,Cook,Birchwood Plaza Nursing-Rehab,75,10,Open,0.13333333333333333,1
2020-06-19,Cook,Brandel Care Center,10,0,Open,0.0,1
2020-06-19,Cook,Bria Forest Edge,139,2,Open,0.014388489208633094,1
2020-06-19,Cook,BRIA of Chicago Heights,50,1,Open,0.02,1
2020-06-19,Cook,Bria of Palos Hills,94,16,Open,0.1702127659574468,1
2020-06-19,Cook,Bria Place of Indian Head Park,30,6,Open,0.2,1
2020-06-19,Cook,Bria River Oaks,95,2,Open,0.021052631578947368,1
2020-06-19,Cook,Bridgeview HC,38,15,Open,0.39473684210526316,1
2020-06-19,Cook,Brookdale Assisted living,5,1,Closed,0.2,1
2020-06-19,Cook,Brookdale Des Plaines,20,6,Open,0.3,1
2020-06-19,Cook,Brookdale Hoffman Estates,6,0,Open,0.0,1
2020-06-19,Cook,Brookdale - Lake Shore,8,0,Open,0.0,1
2020-06-19,Cook,Brookdale Northbrook ,4,3,Open,0.75,1
2020-06-19,Cook,Brookdale Orland Park,14,6,Open,0.42857142857142855,1
2020-06-19,Cook,Brookdale Prospect Heights,6,0,Open,0.0,1
2020-06-19,Cook,Brookdale Senior Living of Chicago,4,0,Open,0.0,1
2020-06-19,Cook,Bryn Mawr Care,13,0,Open,0.0,1
2020-06-19,Cook,Buckingham Pavilion,70,12,Open,0.17142857142857143,1
2020-06-19,Cook,Burbank Rehab - Vera Care Stickney,29,10,Open,0.3448275862068966,1
2020-06-19,Cook,California Gardens Nursing and Rehabilitation Cent,158,5,Open,0.03164556962025317,1
2020-06-19,Cook,Carlton at the Lake,123,17,Open,0.13821138211382114,1
2020-06-19,Cook,Center Home for Hispanic Elderly,89,30,Open,0.33707865168539325,1
2020-06-19,Cook,Central Baptist Village,8,0,Open,0.0,1
2020-06-19,Cook,Central Nursing Home,104,17,Open,0.16346153846153846,1
2020-06-19,Cook,Chalet Living And Rehab Center,91,13,Open,0.14285714285714285,1
2020-06-19,Cook,Chicago Ridge Nursing and Rehab,52,16,Open,0.3076923076923077,1
2020-06-19,Cook,Citadel of Northbrook,23,2,Open,0.08695652173913043,1
2020-06-19,Cook,Citadel of Skokie,4,1,Open,0.25,1
2020-06-19,Cook,Citadel of Warren Park,22,4,Open,0.18181818181818182,1
2020-06-19,Cook,Citadel of Waterford,66,14,Open,0.21212121212121213,1
2020-06-19,Cook,Citadel of Wilmette,12,5,Open,0.4166666666666667,1
2020-06-19,Cook,City View Multi Care Center,245,14,Open,0.05714285714285714,1
2020-06-19,Cook,Clark Manor,106,13,Open,0.12264150943396226,1
2020-06-19,Cook,Community Care Nursing Home,87,9,Open,0.10344827586206896,1
2020-06-19,Cook,Continental Nursing and Rehabilitation Center,68,12,Open,0.17647058823529413,1
2020-06-19,Cook,Country Club Terrace,8,0,Open,0.0,1
2020-06-19,Cook,Countryside Nursing and Rehab Center,43,5,Open,0.11627906976744186,1
2020-06-19,Cook,Covenant Enabling Residence,5,0,Closed,0.0,1
2020-06-19,Cook,Covenant Home of Chicago,2,0,Open,0.0,1
2020-06-19,Cook,"David Webb, Jr. Senior Living Complex",3,2,Open,0.6666666666666666,1
2020-06-19,Cook,Dobson Plaza,71,20,Open,0.28169014084507044,1
2020-06-19,Cook,Edward Hines VA Community Living Center,5,0,Open,0.0,1
2020-06-19,Cook,Elevate Care Chicago North,183,32,Open,0.17486338797814208,1
2020-06-19,Cook,Elevate Care Irving Park,70,12,Open,0.17142857142857143,1
2020-06-19,Cook,Elevate Care Niles,8,5,Open,0.625,1
2020-06-19,Cook,Elevate Care Northbrook,67,12,Open,0.1791044776119403,1
2020-06-19,Cook,Elevate Care South Holland,19,6,Open,0.3157894736842105,1
2020-06-19,Cook,Elevate Saint Andrew,23,8,Open,0.34782608695652173,1
2020-06-19,Cook,Emerald Place Memory Care,10,2,Open,0.2,1
2020-06-19,Cook,Estates of Hyde Park,39,11,Open,0.28205128205128205,1
2020-06-19,Cook,Evergreen Senior Living,14,7,Open,0.5,1
2020-06-19,Cook,Fairmont Care,149,28,Open,0.18791946308724833,1
2020-06-19,Cook,Foster Health & Rehab,31,7,Open,0.22580645161290322,1
2020-06-19,Cook,Franciscan Village,4,1,Open,0.25,1
2020-06-19,Cook,Friendship Village LTC,17,5,Open,0.29411764705882354,1
2020-06-19,Cook,Generations at Applewood,72,18,Open,0.25,1
2020-06-19,Cook,Generations at Elmwood Park,88,17,Open,0.19318181818181818,1
2020-06-19,Cook,Generations At Oakton,48,13,Open,0.2708333333333333,1
2020-06-19,Cook,Generations at Regency,113,28,Open,0.24778761061946902,1
2020-06-19,Cook,Glenview Terrace,180,34,Open,0.18888888888888888,1
2020-06-19,Cook,Glenwood Health Care & Rehab,84,5,Open,0.05952380952380952,1
2020-06-19,Cook,Golfview Developmental Center,107,11,Open,0.102803738317757,1
2020-06-19,Cook,Good Shepherd Manor,3,1,Closed,0.3333333333333333,1
2020-06-19,Cook,Grace Point Place Memory Care,24,8,Open,0.3333333333333333,1
2020-06-19,Cook,Greek American Rehab & Care,15,2,Open,0.13333333333333333,1
2020-06-19,Cook,Greenview Place Senior Living,4,0,Open,0.0,1
2020-06-19,Cook,Greenwood Care-Evanston,17,1,Open,0.058823529411764705,1
2020-06-19,Cook,Grosse Pointe Manor,80,17,Open,0.2125,1
2020-06-19,Cook,Harbor House Memory Care,36,10,Open,0.2777777777777778,1
2020-06-19,Cook,Harmony Healthcare and Rehab,135,26,Open,0.1925925925925926,1
2020-06-19,Cook,Heather Manor Nursing & Rehabilitation Center,11,2,Open,0.18181818181818182,1
2020-06-19,Cook,Helping Hands Center Countryside,2,0,Open,0.0,1
2020-06-19,Cook,Heritage Woods,5,0,Open,0.0,1
2020-06-19,Cook,Hickory Nursing Pavilion,3,0,Open,0.0,1
2020-06-19,Cook,Holy Family Villa,8,3,Open,0.375,1
2020-06-19,Cook,Inverness Health and Rehab,10,0,Open,0.0,1
2020-06-19,Cook,Jackson Park Assisted living,2,0,Open,0.0,1
2020-06-19,Cook,Kensington Place Nursing And Rehabilitation Center,16,2,Open,0.125,1
2020-06-19,Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),41,11,Open,0.2682926829268293,1
2020-06-19,Cook,Lakefront Nursing,15,0,Open,0.0,1
2020-06-19,Cook,Lakeview Nursing and Rehab,80,21,Open,0.2625,1
2020-06-19,Cook,Landmark of Des Plaines,89,21,Open,0.23595505617977527,1
2020-06-19,Cook,Landmark of Richton Park,45,8,Open,0.17777777777777778,1
2020-06-19,Cook,Lee Manor Rehab and Nursing,87,18,Open,0.20689655172413793,1
2020-06-19,Cook,Lemont Center,17,6,Open,0.35294117647058826,1
2020-06-19,Cook,Lexington Healthcare of La Grange,7,2,Open,0.2857142857142857,1
2020-06-19,Cook,Lexington healthcare of Schaumburg,8,1,Open,0.125,1
2020-06-19,Cook,Lexington Health Care Orland Park,61,17,Open,0.2786885245901639,1
2020-06-19,Cook,Lexington of Chicago Ridge,23,12,Closed,0.5217391304347826,1
2020-06-19,Cook,Lieberman Geriatric Center,67,7,Open,0.1044776119402985,1
2020-06-19,Cook,Lincolnwood Place,36,14,Open,0.3888888888888889,1
2020-06-19,Cook,Little Sisters of the Poor/St. Marys Home,63,12,Open,0.19047619047619047,1
2020-06-19,Cook,Little Village Nursing Home,39,6,Open,0.15384615384615385,1
2020-06-19,Cook,Ludeman Developmental Center,331,10,Open,0.030211480362537766,1
2020-06-19,Cook,Lutheran Home,55,8,Open,0.14545454545454545,1
2020-06-19,Cook,Lydia Health Care Center,23,3,Open,0.13043478260869565,1
2020-06-19,Cook,MacNeal Memorial Hospital Rehab/LTC,2,0,Open,0.0,1
2020-06-19,Cook,Madden Mental Health Center,14,0,Open,0.0,1
2020-06-19,Cook,MADO Healthcare Uptown,74,7,Open,0.0945945945945946,1
2020-06-19,Cook,Manor Care at Arlington Heights,24,2,Open,0.08333333333333333,1
2020-06-19,Cook,ManorCare ElkGrove Village,107,23,Open,0.21495327102803738,1
2020-06-19,Cook,Manor Care Health Services-Homewood,50,15,Open,0.3,1
2020-06-19,Cook,ManorCare Health Services-Palos Heights West,53,14,Open,0.2641509433962264,1
2020-06-19,Cook,Manor Care Oak Lawn EAST. Cook,42,11,Open,0.2619047619047619,1
2020-06-19,Cook,ManorCare Oak Lawn West,59,13,Open,0.22033898305084745,1
2020-06-19,Cook,ManorCare Palos Heights East,62,10,Open,0.16129032258064516,1
2020-06-19,Cook,Margaret Manor Central,12,1,Open,0.08333333333333333,1
2020-06-19,Cook,Mather Place,9,2,Open,0.2222222222222222,1
2020-06-19,Cook,Mayfield Care Center,156,23,Open,0.14743589743589744,1
2020-06-19,Cook,Meadowbrook Manor,61,13,Open,0.21311475409836064,1
2020-06-19,Cook,Mercy Circle,9,0,Open,0.0,1
2020-06-19,Cook,Midway Neuro and Rehab,118,10,Open,0.0847457627118644,1
2020-06-19,Cook,Montgomery Place,33,4,Open,0.12121212121212122,1
2020-06-19,Cook,Mosaic of Lakeshore,130,27,Open,0.2076923076923077,1
2020-06-19,Cook,New City Supportive Living,2,0,Open,0.0,1
2020-06-19,Cook,Niles Nursing and Rehab Center,188,45,Open,0.2393617021276596,1
2020-06-19,Cook,Norridge Gardens,77,40,Open,0.5194805194805194,1
2020-06-19,Cook,Northbrook Inn Memory Care,18,8,Open,0.4444444444444444,1
2020-06-19,Cook,North Shore Place,10,0,Open,0.0,1
2020-06-19,Cook,Norwood crossing Skilled Nursing,57,6,Open,0.10526315789473684,1
2020-06-19,Cook,Oak Lawn Respiratory and Rehab,2,0,Open,0.0,1
2020-06-19,Cook,Oak Park Arms,9,2,Open,0.2222222222222222,1
2020-06-19,Cook,Oak Park Brookdale,14,1,Open,0.07142857142857142,1
2020-06-19,Cook,Oak Park Oasis,28,11,Open,0.39285714285714285,1
2020-06-19,Cook,Palos Heights Nursing and Rehab,46,10,Open,0.21739130434782608,1
2020-06-19,Cook,Park Lawn Residential Center,2,0,Open,0.0,1
2020-06-19,Cook,Parkshore Estates,22,1,Open,0.045454545454545456,1
2020-06-19,Cook,Park View Rehab,49,11,Open,0.22448979591836735,1
2020-06-19,Cook,Pauls House,50,5,Open,0.1,1
2020-06-19,Cook,Peace Village,8,0,Open,0.0,1
2020-06-19,Cook,Pearl of Rolling Meadows,4,0,Open,0.0,1
2020-06-19,Cook,Pershing Garden,13,4,Closed,0.3076923076923077,1
2020-06-19,Cook,Peterson Park Health Care,220,35,Open,0.1590909090909091,1
2020-06-19,Cook,Pine Crest Healthcare,4,1,Open,0.25,1
2020-06-19,Cook,Plymouth Place Senior Living,54,10,Open,0.18518518518518517,1
2020-06-19,Cook,Praire Oasis South Holland,45,14,Open,0.3111111111111111,1
2020-06-19,Cook,Prairie Green at Dixie Crossing,16,5,Open,0.3125,1
2020-06-19,Cook,Prairie Green at Fays Point,11,2,Open,0.18181818181818182,1
2020-06-19,Cook,Prairie Manor Rehab and Nursing,28,10,Open,0.35714285714285715,1
2020-06-19,Cook,Presence Bethlehem Woods,2,0,Open,0.0,1
2020-06-19,Cook,Presence MaryHaven,13,4,Closed,0.3076923076923077,1
2020-06-19,Cook,Presence Nazarethville,23,5,Open,0.21739130434782608,1
2020-06-19,Cook,Presence Resurrection Life Center,10,1,Open,0.1,1
2020-06-19,Cook,Presence St. Benedict,13,2,Open,0.15384615384615385,1
2020-06-19,Cook,Presence Villa Scalabrini Nursing&Rehab Center,38,5,Open,0.13157894736842105,1
2020-06-19,Cook,Progressive Housing,7,3,Open,0.42857142857142855,1
2020-06-19,Cook,Resurrection Nursing & rehab Center,48,8,Open,0.16666666666666666,1
2020-06-19,Cook,Revere Court of South Barrington,8,2,Open,0.25,1
2020-06-19,Cook,RML Specialty Hospital Hinsdale,16,1,Open,0.0625,1
2020-06-19,Cook,Selfhelp Home,38,3,Open,0.07894736842105263,1
2020-06-19,Cook,Sheridan Village,45,15,Open,0.3333333333333333,1
2020-06-19,Cook,Skokie Meadows,6,0,Open,0.0,1
2020-06-19,Cook,Smith Village,70,14,Open,0.2,1
2020-06-19,Cook,Southpoint Nsg and Rehab,52,6,Open,0.11538461538461539,1
2020-06-19,Cook,South Suburban Rehab Center,43,17,Open,0.3953488372093023,1
2020-06-19,Cook,Southview Manor,25,2,Open,0.08,1
2020-06-19,Cook,St Joseph Home For the Elderly,4,0,Open,0.0,1
2020-06-19,Cook,St. Joseph Village of Chicago,4,0,Open,0.0,1
2020-06-19,Cook,St. Mary of Providence in Chicago,4,0,Open,0.0,1
2020-06-19,Cook,Summit of Uptown,33,15,Open,0.45454545454545453,1
2020-06-19,Cook,Sunrise of Flossmore,11,6,Open,0.5454545454545454,1
2020-06-19,Cook,Sunrise of Lincoln Park,2,0,Open,0.0,1
2020-06-19,Cook,Sunrise of Park Ridge,45,10,Open,0.2222222222222222,1
2020-06-19,Cook,Sunrise of Schaumburg,17,4,Open,0.23529411764705882,1
2020-06-19,Cook,Sunrise Palos Park,3,1,Open,0.3333333333333333,1
2020-06-19,Cook,Symphony at 87th,165,30,Open,0.18181818181818182,1
2020-06-19,Cook,Symphony at Aria,29,6,Open,0.20689655172413793,1
2020-06-19,Cook,Symphony at Midway,219,22,Open,0.1004566210045662,1
2020-06-19,Cook,Symphony of Bronzeville,60,15,Open,0.25,1
2020-06-19,Cook,Symphony of Chicago West,46,7,Open,0.15217391304347827,1
2020-06-19,Cook,Symphony of Crestwood,37,5,Open,0.13513513513513514,1
2020-06-19,Cook,Symphony of Evanston,25,1,Open,0.04,1
2020-06-19,Cook,Symphony of Hanover Park,21,2,Open,0.09523809523809523,1
2020-06-19,Cook,Symphony of Lincoln Park,181,25,Open,0.13812154696132597,1
2020-06-19,Cook,Symphony of Morgan Park,196,24,Open,0.12244897959183673,1
2020-06-19,Cook,Symphony of South Shore,191,25,Open,0.13089005235602094,1
2020-06-19,Cook,Symphony Residences at Lincoln Park,6,0,Open,0.0,1
2020-06-19,Cook,The Admiral at the Lake,39,6,Open,0.15384615384615385,1
2020-06-19,Cook,The Auberge at Morton Grove,6,0,Open,0.0,1
2020-06-19,Cook,The Carrington Linclonwood,26,4,Open,0.15384615384615385,1
2020-06-19,Cook,The Clare,18,0,Open,0.0,1
2020-06-19,Cook,The Grove of Berwyn,55,14,Open,0.2545454545454545,1
2020-06-19,Cook,The Grove of Evanston,76,15,Open,0.19736842105263158,1
2020-06-19,Cook,The Grove of La Grange,5,1,Open,0.2,1
2020-06-19,Cook,The Grove of Northbrook,8,0,Open,0.0,1
2020-06-19,Cook,The Grove of Skokie,27,6,Open,0.2222222222222222,1
2020-06-19,Cook,The Hartwell,14,0,Open,0.0,1
2020-06-19,Cook,The Mather Evanston,7,0,Open,0.0,1
2020-06-19,Cook,The Mooring of Arlington heights,3,0,Open,0.0,1
2020-06-19,Cook,The Pointe of Kilpatrick ,28,3,Open,0.10714285714285714,1
2020-06-19,Cook,The Reserve at Arlington Heights,4,1,Open,0.25,1
2020-06-19,Cook,The Sheridan of Park Ridge,9,3,Open,0.3333333333333333,1
2020-06-19,Cook,The Vine At Countryside,31,4,Open,0.12903225806451613,1
2020-06-19,Cook,Thornton Heights Terrace,3,0,Open,0.0,1
2020-06-19,Cook,Three Crown Park ,45,8,Open,0.17777777777777778,1
2020-06-19,Cook,Tri-States Nursing & rehab Center,16,2,Open,0.125,1
2020-06-19,Cook,Uptown Health Center,123,17,Open,0.13821138211382114,1
2020-06-19,Cook,Vi at the Glen,26,4,Open,0.15384615384615385,1
2020-06-19,Cook,Victory Center of Bartlett,3,0,Open,0.0,1
2020-06-19,Cook,Victory Centre of Riverwoods,8,3,Open,0.375,1
2020-06-19,Cook,Victory Centre of Sierra Ridge,12,1,Open,0.08333333333333333,1
2020-06-19,Cook,Villa at Palos Heights,25,5,Open,0.2,1
2020-06-19,Cook,Villa at South Holland,30,7,Open,0.23333333333333334,1
2020-06-19,Cook,Villa at Windsor Park,163,45,Open,0.27607361963190186,1
2020-06-19,Cook,Warren Barr Gold Coast,32,3,Open,0.09375,1
2020-06-19,Cook,Warren Barr Lincoln Park,55,11,Open,0.2,1
2020-06-19,Cook,Warren Barr South Loop,38,3,Open,0.07894736842105263,1
2020-06-19,Cook,Waterfront Terrace,66,13,Open,0.19696969696969696,1
2020-06-19,Cook,Waverly Inn Memory Care Community,14,7,Open,0.5,1
2020-06-19,Cook,Weinberg Community for Senior Living,21,2,Open,0.09523809523809523,1
2020-06-19,Cook,Wesley Place,6,0,Open,0.0,1
2020-06-19,Cook,Westchester Health and Rehabilitation Center,44,12,Open,0.2727272727272727,1
2020-06-19,Cook,Westminster Place,16,0,Open,0.0,1
2020-06-19,Cook,Westwood Manor,64,1,Open,0.015625,1
2020-06-19,Cook,Windsor Estates,61,19,Open,0.3114754098360656,1
2020-06-19,Cook,Winston Manor,40,7,Open,0.175,1
2020-06-19,Cook,Woodbridge Nursing Pavilion,224,37,Open,0.16517857142857142,1
2020-06-19,DeKalb,Bethany Rehabilitation and Health Care Center,2,0,Open,0.0,1
2020-06-19,DeKalb,DeKalb County Rehab and Nursing,3,0,Open,0.0,1
2020-06-19,DeKalb,Pine Acres,77,12,Open,0.15584415584415584,1
2020-06-19,DuPage,Abbington Rehab & Nursing Center,69,6,Open,0.08695652173913043,1
2020-06-19,DuPage,Alden Estates of Naperville,101,21,Open,0.2079207920792079,1
2020-06-19,DuPage,Alden of Old Town East,3,0,Open,0.0,1
2020-06-19,DuPage,Alden Trails,5,0,Open,0.0,1
2020-06-19,DuPage,Alden Valley Ridge,44,17,Open,0.38636363636363635,1
2020-06-19,DuPage,Alden Village Bloomingdale,20,1,Open,0.05,1
2020-06-19,DuPage,Aperion Care West Chicago,43,7,Open,0.16279069767441862,1
2020-06-19,DuPage,Arista Healthcare Naperville,12,1,Open,0.08333333333333333,1
2020-06-19,DuPage,Artis Senior Living Elmhurst,42,19,Open,0.4523809523809524,1
2020-06-19,DuPage,Artis Senior Living of Bartlett,28,12,Open,0.42857142857142855,1
2020-06-19,DuPage,Aspired Living of Westmont,13,4,Open,0.3076923076923077,1
2020-06-19,DuPage,Beacon Hill Lombard,48,5,Open,0.10416666666666667,1
2020-06-19,DuPage,Belmont Village Senior Living Carol Stream,29,2,Open,0.06896551724137931,1
2020-06-19,DuPage,Bria of Westmont,133,23,Open,0.17293233082706766,1
2020-06-19,DuPage,Bridgeway Senior Living,49,4,Open,0.08163265306122448,1
2020-06-19,DuPage,Brookdale Burr Ridge,17,4,Open,0.23529411764705882,1
2020-06-19,DuPage,Brookdale Glen Ellyn,8,1,Open,0.125,1
2020-06-19,DuPage,Brookdale Lisle,42,6,Open,0.14285714285714285,1
2020-06-19,DuPage,Burgess Square Healthcare & Rehab Center,36,3,Open,0.08333333333333333,1
2020-06-19,DuPage,Chateau Center Nursing & Rehabilitation,58,13,Open,0.22413793103448276,1
2020-06-19,DuPage,Clarendale of Addison,6,0,Open,0.0,1
2020-06-19,DuPage,DuPage Care Center,20,2,Open,0.1,1
2020-06-19,DuPage,Forestview Rehabilitation & Nursing Center,116,14,Open,0.1206896551724138,1
2020-06-19,DuPage,Harbor Chase of Naperville,6,0,Open,0.0,1
2020-06-19,DuPage,Harvester Place Memory Care,38,13,Open,0.34210526315789475,1
2020-06-19,DuPage,Lacey Creek Supportive Living,2,0,Open,0.0,1
2020-06-19,DuPage,Lakeview Memory Care Community,22,1,Open,0.045454545454545456,1
2020-06-19,DuPage,Lexington of Bloomingdale,70,15,Open,0.21428571428571427,1
2020-06-19,DuPage,Lexington of Elmhurst,17,11,Open,0.6470588235294118,1
2020-06-19,DuPage,Lexington of Lombard,41,9,Open,0.21951219512195122,1
2020-06-19,DuPage,Lexington Square Lombard,3,0,Open,0.0,1
2020-06-19,DuPage,Manorcare Hinsdale,168,31,Open,0.18452380952380953,1
2020-06-19,DuPage,Meadowbrook Manor Naperville,37,3,Open,0.08108108108108109,1
2020-06-19,DuPage,Naperville Manor Health & Rehab Center,12,1,Open,0.08333333333333333,1
2020-06-19,DuPage,Oakbrook Care,100,21,Open,0.21,1
2020-06-19,DuPage,Oak Trace,9,2,Open,0.2222222222222222,1
2020-06-19,DuPage,Oak Trace Skilled Nursing,2,0,Open,0.0,1
2020-06-19,DuPage,Park Place Health and Wellness Center ,2,0,Open,0.0,1
2020-06-19,DuPage,Park Place of Elmhurst Assisted Living/Memory Care,2,0,Open,0.0,1
2020-06-19,DuPage,Providence Healthcare & Rehabilitation Center,76,13,Open,0.17105263157894737,1
2020-06-19,DuPage,Ray Graham Iona Glos,25,2,Open,0.08,1
2020-06-19,DuPage,St. Patricks Residence Nursing & Rehabilitation,5,0,Open,0.0,1
2020-06-19,DuPage,Sunrise of Bloomingdale Assisted Living,6,1,Open,0.16666666666666666,1
2020-06-19,DuPage,Sunrise of Willowbrook Assisted Living,10,1,Open,0.1,1
2020-06-19,DuPage,Tabor Hills Healthcare,33,3,Open,0.09090909090909091,1
2020-06-19,DuPage,Tabor Hills Supportive Living,2,0,Open,0.0,1
2020-06-19,DuPage,Terra Vista of Oakbrook Terrace,23,2,Open,0.08695652173913043,1
2020-06-19,DuPage,The Auberge at Naperville,3,0,Open,0.0,1
2020-06-19,DuPage,The Birches Assisted Living Clarendon Hills,10,0,Open,0.0,1
2020-06-19,DuPage,The Grove of Elmhurst,33,3,Open,0.09090909090909091,1
2020-06-19,DuPage,The Radcliff Wood Dale,14,1,Open,0.07142857142857142,1
2020-06-19,DuPage,Westbridge Assisted Living Wheaton,9,4,Open,0.4444444444444444,1
2020-06-19,DuPage,West Chicago Terrace,10,2,Open,0.2,1
2020-06-19,DuPage,Westmont Manor Health and Rehab Center,46,14,Open,0.30434782608695654,1
2020-06-19,DuPage,West Suburban Nursing & Rehabilitation Center,101,8,Open,0.07920792079207921,1
2020-06-19,DuPage,Wheaton Village,52,7,Open,0.1346153846153846,1
2020-06-19,DuPage,Windsor Park Manor,99,21,Open,0.21212121212121213,1
2020-06-19,DuPage,Winfield Woods Healthcare Center,2,0,Open,0.0,1
2020-06-19,DuPage,Wynscape Health and Rehabilitation,2,0,Open,0.0,1
