County,FacilityName,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Will,symphony of joliet,145372,2020-05-29,132,25,0.1893939393939394,1,0,1,1
Cook,Bria Forest Edge,145864,2020-05-29,132,2,0.015151515151515152,1,0,1,1
Kane,Bria of Geneva,146067,2020-05-29,132,26,0.19696969696969696,1,0,1,1
Cook,Fairmont Care,145867,2020-05-29,121,24,0.19834710743801653,1,0,1,1
Cook,Mosaic of Lakeshore,145244,2020-05-29,119,26,0.2184873949579832,1,0,1,1
Sangamon,Villa East,145721,2020-05-29,119,23,0.19327731092436976,1,0,1,1
Cook,Uptown Health Center,145881,2020-05-29,118,16,0.13559322033898305,1,0,1,1
Cook,Midway Neuro and Rehab,145778,2020-05-29,117,10,0.08547008547008547,1,0,1,1
Cook,Symphony at 87th,145983,2020-05-29,114,10,0.08771929824561403,1,0,1,1
Cook,Carlton at the Lake,145679,2020-05-29,113,14,0.12389380530973451,1,0,1,1
Kane,Symphony of Orchard Valley,145473,2020-05-29,113,17,0.1504424778761062,1,0,1,1
Cook,Harmony Healthcare and Rehab,145775,2020-05-29,112,24,0.21428571428571427,1,0,1,1
DuPage,Forestview Rehabilitation & Nursing Center,145752,2020-05-29,104,7,0.0673076923076923,1,0,1,1
St. Clair,Four Fountains,No Match,2020-05-29,104,20,0.19230769230769232,1,0,1,1
Cook,Astoria Place of Chicago,145634,2020-05-29,103,19,0.18446601941747573,1,0,1,1
Cook,Ambassador Nursing,145343,2020-05-29,101,10,0.09900990099009901,1,0,1,1
Cook,Glenview Terrace,145268,2020-05-29,100,28,0.28,1,0,1,1
Cook,Golfview Developmental Center,No Match,2020-05-29,99,11,0.1111111111111111,1,0,1,1
Cook,Generations at Regency,145237,2020-05-29,97,25,0.25773195876288657,1,0,1,1
Cook,Atrium Health Care Center,145479,2020-05-29,97,10,0.10309278350515463,1,0,1,1
DuPage,Oakbrook Care,145458,2020-05-29,93,17,0.1827956989247312,1,0,1,1
Madison,Edwardsville Care Center,145555,2020-05-29,93,22,0.23655913978494625,1,0,1,1
DuPage,Windsor Park Manor,No Match,2020-05-29,93,21,0.22580645161290322,1,0,1,1
Macon,Fairhavens Senior Living,145422,2020-05-29,92,18,0.1956521739130435,1,0,1,1
Cook,Aperion Care International of Chicago,146001,2020-05-29,90,13,0.14444444444444443,1,0,1,1
DuPage,Alden Estates of Naperville,145582,2020-05-29,87,22,0.25287356321839083,1,0,1,1
Cook,Bellhaven Nursing and Rehabilitation,145549,2020-05-29,87,5,0.05747126436781609,1,0,1,1
Cook,Generations at Elmwood Park,145419,2020-05-29,86,16,0.18604651162790697,1,0,1,1
Cook,Addolorata Villa,145724,2020-05-29,86,10,0.11627906976744186,1,0,1,1
Cook,Landmark of Des Plaines,145334,2020-05-29,86,20,0.23255813953488372,1,0,1,1
Clinton,Carlyle HealthCare Center,145729,2020-05-29,85,15,0.17647058823529413,1,0,1,1
Boone,Symphony Northwoods,No Match,2020-05-29,84,11,0.13095238095238096,1,0,1,1
Cook,Bria River Oaks,145735,2020-05-29,83,1,0.012048192771084338,1,0,1,1
Cook,Aperion Care Oak Lawn,145197,2020-05-29,82,18,0.21951219512195122,1,0,1,1
Cook,Central Nursing Home,145648,2020-05-29,81,16,0.19753086419753085,1,0,1,1
Cook,Community Care Nursing Home,146164,2020-05-29,80,5,0.0625,1,0,1,1
Cook,Bria of Palos Hills,145650,2020-05-29,79,11,0.13924050632911392,1,0,1,1
Cook,Beacon Care Center,145776,2020-05-29,78,14,0.1794871794871795,1,0,1,1
DuPage,Providence Healthcare & Rehabilitation Center,145657,2020-05-29,78,13,0.16666666666666666,1,0,1,1
Coles,Charleston Rehab and Healthcare,145636,2020-05-29,76,13,0.17105263157894737,1,0,1,1
McHenry,Alden Terrace of McHenry,145453,2020-05-29,75,11,0.14666666666666667,1,0,1,1
Cook,Alden Estates of Northmoor,145888,2020-05-29,75,13,0.17333333333333334,1,0,1,1
Lake,Warren Barr North Shore,145923,2020-05-29,75,11,0.14666666666666667,1,0,1,1
Lake,Elevate Care Waukegan,145669,2020-05-29,74,10,0.13513513513513514,1,0,1,1
Cook,Chalet Living And Rehab Center,145670,2020-05-29,74,10,0.13513513513513514,1,0,1,1
Lee,Jack Mabley Developmental Center,No Match,2020-05-29,74,1,0.013513513513513514,1,0,1,1
Jefferson,GreenTree at Mt. Vernon,No Match,2020-05-29,73,15,0.2054794520547945,1,0,1,1
Cook,Generations at Applewood,145781,2020-05-29,71,16,0.22535211267605634,1,0,1,1
Lake,Warren Barr Lincolnshire,146028,2020-05-29,71,1,0.014084507042253521,1,0,1,1
Cook,Avantara Evergreen Park,145734,2020-05-29,70,14,0.2,1,0,1,1
Cook,Center Home for Hispanic Elderly,146062,2020-05-29,70,29,0.4142857142857143,1,0,1,1
Lake,Bayside Terrace,No Match,2020-05-29,70,1,0.014285714285714285,1,0,1,1
McHenry,Cross Roads Care Center,145222,2020-05-29,68,10,0.14705882352941177,1,0,1,1
DuPage,Abbington Rehab & Nursing Center,146065,2020-05-29,68,5,0.07352941176470588,1,0,1,1
Cook,Alden Lincoln Park Rehab,145126,2020-05-29,68,8,0.11764705882352941,1,0,1,1
Cook,Norridge Gardens,145329,2020-05-29,66,30,0.45454545454545453,1,0,1,1
Cook,Smith Village,145904,2020-05-29,66,13,0.19696969696969696,1,0,1,1
Lake,Riverside Foundation,No Match,2020-05-29,65,5,0.07692307692307693,1,0,1,1
Kane,Asbury Gardens,146170,2020-05-29,65,13,0.2,1,0,1,1
Cook,Waterfront Terrace,145939,2020-05-29,64,10,0.15625,1,0,1,1
Will,Presence Villa Franciscan,145029,2020-05-29,64,13,0.203125,1,0,1,1
Cook,Buckingham Pavilion,145285,2020-05-29,64,10,0.15625,1,0,1,1
Cook,Elevate Care Irving Park,145415,2020-05-29,64,12,0.1875,1,0,1,1
Cook,Elevate Care Northbrook,145171,2020-05-29,63,11,0.1746031746031746,1,0,1,1
Cook,Citadel of Waterford,No Match,2020-05-29,63,10,0.15873015873015872,1,0,1,1
Cook,MADO Healthcare Uptown,146191,2020-05-29,63,6,0.09523809523809523,1,0,1,1
Lake,Wauconda Care,145887,2020-05-29,62,17,0.27419354838709675,1,0,1,1
DuPage,Lexington of Bloomingdale,145638,2020-05-29,61,13,0.21311475409836064,1,0,1,1
Winnebago,Alden Debes Rehab Inc,145142,2020-05-29,60,14,0.23333333333333334,1,0,1,1
Lake,Belmont Village of Buffalo Grove,No Match,2020-05-29,60,18,0.3,1,0,1,1
Cook,Lakeview Nursing and Rehab,145654,2020-05-29,60,19,0.31666666666666665,1,0,1,1
Lake,Claridge Health Center,145434,2020-05-29,60,16,0.26666666666666666,1,0,1,1
Cook,ManorCare ElkGrove Village,145689,2020-05-29,60,8,0.13333333333333333,1,0,1,1
Madison,Eden Village Care Center,145384,2020-05-29,60,18,0.3,1,0,1,1
Lake,Elevate Care Riverwoods,145304,2020-05-29,59,11,0.1864406779661017,1,0,1,1
Lake,The Grove By the Lake,145665,2020-05-29,59,8,0.13559322033898305,1,1,0,1
Clinton,Warrren G Murray Develpmental Center,No Match,2020-05-29,59,0,0.0,1,0,1,1
Lake,Aperion Care Highwood,145936,2020-05-29,59,5,0.0847457627118644,1,0,1,1
DuPage,Chateau Center Nursing & Rehabilitation,145614,2020-05-29,58,12,0.20689655172413793,1,1,0,1
Cook,Avanti Wellness & Rehabilitation ,No Match,2020-05-29,58,12,0.20689655172413793,1,0,1,1
Cook,Alden Wentworth  Rehab & Healthcare Center,No Match,2020-05-29,58,10,0.1724137931034483,1,0,1,1
Cook,Little Sisters of the Poor/St. Marys Home,146185,2020-05-29,57,10,0.17543859649122806,1,0,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,145610,2020-05-29,56,10,0.17857142857142858,1,0,1,1
Kankakee,Riverside Miller Rehabilitation,No Match,2020-05-29,56,17,0.30357142857142855,1,0,1,1
Cook,Windsor Estates,145967,2020-05-29,55,18,0.32727272727272727,1,0,1,1
Will,The PARC of Joliet,145221,2020-05-29,53,10,0.18867924528301888,1,0,1,1
Cook,ManorCare Health Services-Palos Heights West,145893,2020-05-29,52,14,0.2692307692307692,1,0,1,1
Cook,Dobson Plaza,145122,2020-05-29,52,9,0.17307692307692307,1,0,1,1
Cook,ManorCare Palos Heights East,145607,2020-05-29,51,5,0.09803921568627451,1,0,1,1
Cook,Symphony of Bronzeville,145337,2020-05-29,51,15,0.29411764705882354,1,0,1,1
St. Clair,Lebanon Care Center ,No Match,2020-05-29,51,10,0.19607843137254902,1,0,1,1
Cook,ManorCare Oak Lawn West,145087,2020-05-29,51,10,0.19607843137254902,1,0,1,1
Cook,Warren Barr Lincoln Park,145875,2020-05-29,50,10,0.2,1,0,1,1
Cook,BRIA of Chicago Heights,145898,2020-05-29,50,1,0.02,1,0,1,1
Cook,Chicago Ridge Nursing and Rehab,145639,2020-05-29,49,15,0.30612244897959184,1,0,1,1
Kane,Fox River Rehab and Healthcare,145821,2020-05-29,49,10,0.20408163265306123,1,0,1,1
Jasper,Newton Care Center,145807,2020-05-29,49,7,0.14285714285714285,1,0,1,1
Will,St James Manor,145611,2020-05-29,48,16,0.3333333333333333,1,0,1,1
Cook,Manor Care Health Services-Homewood,145684,2020-05-29,48,13,0.2708333333333333,1,0,1,1
Cook,Arbour Health Care Center,146169,2020-05-29,48,1,0.020833333333333332,1,0,1,1
Cook,Clark Manor,145507,2020-05-29,48,8,0.16666666666666666,1,0,1,1
Union,Integrity of Anna,146006,2020-05-29,47,5,0.10638297872340426,1,0,1,1
DuPage,Westmont Manor Health and Rehab Center,145338,2020-05-29,46,11,0.2391304347826087,1,0,1,1
Will,Sunny Hill Nursing Home,145892,2020-05-29,46,16,0.34782608695652173,1,0,1,1
Cook,Bella Terra Morton Grove,145198,2020-05-29,46,5,0.10869565217391304,1,0,1,1
Cook,Southpoint Nsg and Rehab,145914,2020-05-29,45,4,0.08888888888888889,1,0,1,1
Cook,Alden Princeton Rehab & Health,145688,2020-05-29,45,10,0.2222222222222222,1,0,1,1
Cook,Meadowbrook Manor,145710,2020-05-29,45,11,0.24444444444444444,1,0,1,1
DuPage,Wheaton Village,145715,2020-05-29,45,6,0.13333333333333333,1,0,1,1
Cook,Symphony of Chicago West,145661,2020-05-29,45,7,0.15555555555555556,1,0,1,1
Cook,Sunrise of Park Ridge,No Match,2020-05-29,45,10,0.2222222222222222,1,0,1,1
Cook,Pauls House,No Match,2020-05-29,45,5,0.1111111111111111,1,0,1,1
Cook,Park View Rehab,145765,2020-05-29,44,10,0.22727272727272727,1,0,1,1
Iroquois,Ascension Presence Merkle Knipprath,146085,2020-05-29,44,4,0.09090909090909091,1,0,1,1
Cook,Sheridan Village,145482,2020-05-29,43,15,0.3488372093023256,1,0,1,1
Cook,Resurrection Nursing & rehab Center,No Match,2020-05-29,43,4,0.09302325581395349,1,0,1,1
Cook,Westchester Health and Rehabilitation Center,145660,2020-05-29,43,12,0.27906976744186046,1,0,1,1
St. Clair,Memorial Care Center,No Match,2020-05-29,43,5,0.11627906976744186,1,0,1,1
Lake,Terrace Nursing Home,No Match,2020-05-29,42,10,0.23809523809523808,1,0,1,1
DuPage,Artis Senior Living Elmhurst,No Match,2020-05-29,42,19,0.4523809523809524,1,0,1,1
DuPage,Beacon Hill Lombard,145522,2020-05-29,42,2,0.047619047619047616,1,0,1,1
Union,Integrity of Cobden,145922,2020-05-29,42,4,0.09523809523809523,1,0,1,1
Cook,Glenwood Health Care & Rehab,No Match,2020-05-29,41,3,0.07317073170731707,1,0,1,1
LaSalle,Aperion Care Marseilles,145295,2020-05-29,41,9,0.21951219512195122,1,0,1,1
Lake,Lexington of Lake Zurich,145816,2020-05-29,41,12,0.2926829268292683,1,0,1,1
McHenry,Sheltered Village,No Match,2020-05-29,41,9,0.21951219512195122,1,1,0,1
Cook,South Suburban Rehab Center,146132,2020-05-29,41,16,0.3902439024390244,1,0,1,1
Cook,The Auberge at Morton Grove,No Match,2020-05-29,41,0,0.0,1,0,1,1
McHenry,The Springs at Crystal Lake,145612,2020-05-29,39,8,0.20512820512820512,1,0,1,1
Lake,Whitehall of Deerfield,145706,2020-05-29,39,2,0.05128205128205128,1,0,1,1
DuPage,Alden Valley Ridge,145379,2020-05-29,39,12,0.3076923076923077,1,0,1,1
DuPage,Bridgeway Senior Living,No Match,2020-05-29,39,4,0.10256410256410256,1,0,1,1
Cook,Three Crown Park ,No Match,2020-05-29,39,6,0.15384615384615385,1,1,0,1
Monroe,Garden Place Independant & Assisted Living,No Match,2020-05-29,39,11,0.28205128205128205,1,0,1,1
DuPage,Harvester Place Memory Care,No Match,2020-05-29,38,13,0.34210526315789475,1,0,1,1
Cook,The Grove of Evanston,145011,2020-05-29,38,8,0.21052631578947367,1,0,1,1
Cook,Selfhelp Home,146009,2020-05-29,38,3,0.07894736842105263,1,0,1,1
Rock Island,Generations of Rock Island,145950,2020-05-29,38,14,0.3684210526315789,1,0,1,1
Cook,Winston Manor,140E170,2020-05-29,38,7,0.18421052631578946,1,0,1,1
Cook,Continental Nursing and Rehabilitation Center,145730,2020-05-29,38,11,0.2894736842105263,1,0,1,1
McHenry,The Fountains at Crystal Lake,No Match,2020-05-29,38,12,0.3157894736842105,1,0,1,1
St. Clair,St. Pauls,146122,2020-05-29,37,9,0.24324324324324326,1,0,1,1
Cook,The Admiral at the Lake,146165,2020-05-29,37,6,0.16216216216216217,1,0,1,1
Cook,Estates of Hyde Park,145828,2020-05-29,37,9,0.24324324324324326,1,0,1,1
DuPage,Meadowbrook Manor Naperville,145874,2020-05-29,37,3,0.08108108108108109,1,0,1,1
Cook,The Grove of Berwyn,145070,2020-05-29,36,13,0.3611111111111111,1,0,1,1
Cook,Westwood Manor,146149,2020-05-29,36,1,0.027777777777777776,1,0,1,1
Cook,Arden Courts of Palos Heights,No Match,2020-05-29,36,9,0.25,1,0,1,1
Kendall,Symphony At The Tillers of Oswego,146034,2020-05-29,36,9,0.25,1,0,1,1
Kane,Alden of Waterford,146182,2020-05-29,36,9,0.25,1,0,1,1
DuPage,Aperion Care West Chicago,145830,2020-05-29,36,4,0.1111111111111111,1,0,1,1
Kane,Heritage Health Therapy and Senior Care,No Match,2020-05-29,36,1,0.027777777777777776,1,0,1,1
Cook,Praire Oasis South Holland,145927,2020-05-29,35,10,0.2857142857142857,1,0,1,1
Rock Island,Centennial Care Center,145680,2020-05-29,35,4,0.11428571428571428,1,0,1,1
Will,Arbor Terrace,No Match,2020-05-29,35,4,0.11428571428571428,1,0,1,1
Cook,Landmark of Richton Park,145424,2020-05-29,34,5,0.14705882352941177,1,0,1,1
Cook,Bridgeview HC,145208,2020-05-29,34,15,0.4411764705882353,1,0,1,1
Cook,Artis Senior Living of Lakeview,No Match,2020-05-29,34,8,0.23529411764705882,1,0,1,1
Cook,Little Village Nursing Home,146018,2020-05-29,34,5,0.14705882352941177,1,0,1,1
McDonough,Heartland Health Care Center,No Match,2020-05-29,34,6,0.17647058823529413,1,0,1,1
Kankakee,Illinois Veterans Home,No Match,2020-05-29,33,11,0.3333333333333333,1,0,1,1
Cook,Austin Oasis,145834,2020-05-29,33,3,0.09090909090909091,1,0,1,1
DuPage,Brookdale Lisle,146061,2020-05-29,33,6,0.18181818181818182,1,0,1,1
Lake,Kiley Development Center,No Match,2020-05-29,33,0,0.0,1,0,1,1
Cook,Symphony of Crestwood,145718,2020-05-29,32,2,0.0625,1,0,1,1
DuPage,Tabor Hills Healthcare,145840,2020-05-29,32,2,0.0625,1,0,1,1
DuPage,Burgess Square Healthcare & Rehab Center,145219,2020-05-29,32,3,0.09375,1,0,1,1
Lake,Symphony Buffalo Grove,145819,2020-05-29,31,1,0.03225806451612903,1,0,1,1
Cook,Summit of Uptown,No Match,2020-05-29,31,14,0.45161290322580644,1,0,1,1
Cook,Lee Manor Rehab and Nursing,145382,2020-05-29,31,5,0.16129032258064516,1,0,1,1
Cook,All American Nursing Home,14A057,2020-05-29,31,2,0.06451612903225806,1,0,1,1
Cook,Lincolnwood Place,145786,2020-05-29,31,13,0.41935483870967744,1,0,1,1
Lake,Radford Green at Sedgebrook,146136,2020-05-29,31,5,0.16129032258064516,1,0,1,1
McHenry,Florence Nursing Home,146127,2020-05-29,31,4,0.12903225806451613,1,0,1,1
Cook,Manor Care Oak Lawn EAST. Cook,No Match,2020-05-29,31,9,0.2903225806451613,1,0,1,1
Cook,Warren Barr South Loop,145632,2020-05-29,31,2,0.06451612903225806,1,0,1,1
Cook,Foster Health & Rehab,146167,2020-05-29,30,4,0.13333333333333333,1,0,1,1
Cook,Generations At Oakton,145626,2020-05-29,30,10,0.3333333333333333,1,0,1,1
Kane,Avondale Estates of Elgin,146181,2020-05-29,30,1,0.03333333333333333,1,0,1,1
Will,Shady Oaks,No Match,2020-05-29,30,3,0.1,1,0,1,1
Cook,Montgomery Place,145748,2020-05-29,30,3,0.1,1,0,1,1
DuPage,Lexington of Lombard,145511,2020-05-29,29,9,0.3103448275862069,1,0,1,1
Kane,Bickford of Aurora,No Match,2020-05-29,29,7,0.2413793103448276,1,0,1,1
Will,Clarendale of Mokena,No Match,2020-05-29,29,3,0.10344827586206896,1,0,1,1
Clinton,Clinton Manor Living Facility,146025,2020-05-29,29,1,0.034482758620689655,1,0,1,1
DuPage,Belmont Village Senior Living Carol Stream,No Match,2020-05-29,28,2,0.07142857142857142,1,0,1,1
Cook,Lexington Health Care Orland Park,145899,2020-05-29,28,12,0.42857142857142855,1,0,1,1
Whiteside,Parkway Center,No Match,2020-05-29,28,5,0.17857142857142858,1,0,1,1
Madison,Riverside Rehab and Healthcare,145651,2020-05-29,28,7,0.25,1,0,1,1
Cook,Bria Place of Indian Head Park,145784,2020-05-29,28,6,0.21428571428571427,1,0,1,1
Kane,Elmwood Terrace,145663,2020-05-29,28,4,0.14285714285714285,1,0,1,1
DuPage,Artis Senior Living of Bartlett,No Match,2020-05-29,28,12,0.42857142857142855,1,0,1,1
Cook,Norwood crossing Skilled Nursing,145974,2020-05-29,27,1,0.037037037037037035,1,0,1,1
Cook,Aperion Care Dolton,145877,2020-05-29,27,5,0.18518518518518517,1,0,1,1
Jackson,Manor Court of Carbondale,146171,2020-05-29,27,10,0.37037037037037035,1,0,1,1
Cook,The Carrington Linclonwood,No Match,2020-05-29,26,4,0.15384615384615385,1,0,1,1
Cook,The Grove of Skokie,145860,2020-05-29,26,4,0.15384615384615385,1,0,1,1
Cook,Oak Park Oasis,145714,2020-05-29,25,10,0.4,1,0,1,1
Cook,Aperion Care Plum Grove,145658,2020-05-29,25,2,0.08,1,0,1,1
DuPage,Ray Graham Iona Glos,No Match,2020-05-29,25,1,0.04,1,0,1,1
Peoria,Generations of Peoria,145039,2020-05-29,25,4,0.16,1,0,1,1
Winnebago,Amberwood,145908,2020-05-29,25,3,0.12,1,0,1,1
Cook,Alden Estates of Orland Park,145963,2020-05-29,24,12,0.5,1,0,1,1
St. Clair,BRIA of Belleville,145668,2020-05-29,24,3,0.125,1,0,1,1
Cook,Harbor House Memory Care,No Match,2020-05-29,24,4,0.16666666666666666,1,0,1,1
Cook,Lydia Health Care Center,No Match,2020-05-29,23,3,0.13043478260869565,1,0,1,1
Cook,Arden Courts of South Holland ,No Match,2020-05-29,23,2,0.08695652173913043,1,0,1,1
Cook,Lexington of Chicago Ridge,145700,2020-05-29,23,12,0.5217391304347826,1,1,0,1
Cook,Warren Barr Gold Coast,145336,2020-05-29,23,1,0.043478260869565216,1,0,1,1
Cook,Palos Heights Nursing and Rehab,145681,2020-05-29,23,3,0.13043478260869565,1,0,1,1
Cook,Southview Manor,146161,2020-05-29,23,2,0.08695652173913043,1,0,1,1
Cook,Grace Point Place Memory Care,No Match,2020-05-29,23,7,0.30434782608695654,1,0,1,1
Cook,The Pointe of Kilpatrick ,No Match,2020-05-29,22,0,0.0,1,0,1,1
Cook,Symphony at Aria,145946,2020-05-29,22,3,0.13636363636363635,1,0,1,1
Cook,Prairie Manor Rehab and Nursing,145629,2020-05-29,22,10,0.45454545454545453,1,0,1,1
Cook,Birchwood Plaza Nursing-Rehab,145532,2020-05-29,22,3,0.13636363636363635,1,0,1,1
Cook,Burbank Rehab - Vera Care Stickney,145211,2020-05-29,21,9,0.42857142857142855,1,0,1,1
Cook,Bethesda Rehab and Senior Care,145844,2020-05-29,21,1,0.047619047619047616,1,0,1,1
Cook,Citadel of Warren Park,No Match,2020-05-29,21,4,0.19047619047619047,1,0,1,1
DuPage,The Grove of Elmhurst,145339,2020-05-29,21,1,0.047619047619047616,1,0,1,1
Peoria,EP!C,No Match,2020-05-29,21,0,0.0,1,0,1,1
DuPage,Alden Village Bloomingdale,No Match,2020-05-29,20,1,0.05,1,0,1,1
Lake,Winchester House,No Match,2020-05-29,20,3,0.15,1,0,1,1
Cook,Lieberman Geriatric Center,145931,2020-05-29,20,2,0.1,1,0,1,1
Cook,Belmont Village Senior Living of Glenview,No Match,2020-05-29,20,4,0.2,1,0,1,1
Cook,Arden Courts of Elk Grove,No Match,2020-05-29,20,2,0.1,1,0,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),145971,2020-05-29,20,7,0.35,1,0,1,1
Cook,Aperion Care Evanston,146058,2020-05-29,19,1,0.05263157894736842,1,0,1,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,145956,2020-05-29,19,3,0.15789473684210525,1,0,1,1
Cook,Aperion Care Forest Park,145969,2020-05-29,19,1,0.05263157894736842,1,1,0,1
Cook,Elevate Saint Andrew,146176,2020-05-29,19,7,0.3684210526315789,1,0,1,1
Winnebago,Anam Care Facility,No Match,2020-05-29,18,7,0.3888888888888889,1,0,1,1
Cook,Aperion Care West Ridge,145832,2020-05-29,18,8,0.4444444444444444,1,0,1,1
Rock Island,Fort Armstrong,No Match,2020-05-29,18,1,0.05555555555555555,1,0,1,1
Will,Willow House,No Match,2020-05-29,18,0,0.0,1,0,1,1
Cook,Manor Care at Arlington Heights,145199,2020-05-29,18,1,0.05555555555555555,1,0,1,1
Cook,Parkshore Estates,145938,2020-05-29,18,1,0.05555555555555555,1,0,1,1
Lake,Libertyville Manor,145344,2020-05-29,18,4,0.2222222222222222,1,0,1,1
Lake,Sheridan at Green Oaks,No Match,2020-05-29,18,1,0.05555555555555555,1,0,1,1
Cook,The Vine At Countryside,No Match,2020-05-29,17,2,0.11764705882352941,1,0,1,1
Cook,Symphony of Hanover Park,146143,2020-05-29,17,1,0.058823529411764705,1,0,1,1
Cook,Elevate Care South Holland,No Match,2020-05-29,17,5,0.29411764705882354,1,0,1,1
Lake,The Solana Deer Park,No Match,2020-05-29,17,3,0.17647058823529413,1,0,1,1
DuPage,Lexington of Elmhurst,145711,2020-05-29,17,11,0.6470588235294118,1,1,0,1
Whiteside,Harbor Crest,146158,2020-05-29,17,3,0.17647058823529413,1,0,1,1
Peoria,Bickford Senior Living of Peoria,No Match,2020-05-29,16,3,0.1875,1,0,1,1
Cook,Brookdale Des Plaines,No Match,2020-05-29,16,5,0.3125,1,0,1,1
Cook,Prairie Green at Dixie Crossing,No Match,2020-05-29,16,5,0.3125,1,0,1,1
Lake,Cedar Lake,No Match,2020-05-29,16,8,0.5,1,1,0,1
Cook,Villa at South Holland,145671,2020-05-29,16,5,0.3125,1,0,1,1
St. Clair,New Athens Home for the Aged,146115,2020-05-29,15,1,0.06666666666666667,1,0,1,1
Cook,Kensington Place Nursing And Rehabilitation Center,145829,2020-05-29,15,2,0.13333333333333333,1,0,1,1
St. Clair,Bria of Cahokia,145613,2020-05-29,15,1,0.06666666666666667,1,0,1,1
Cook,Symphony of Evanston,145803,2020-05-29,15,1,0.06666666666666667,1,0,1,1
Cook,The Clare,146141,2020-05-29,15,0,0.0,1,0,1,1
Cook,The Hartwell,No Match,2020-05-29,14,0,0.0,1,0,1,1
Cook,Evergreen Senior Living,No Match,2020-05-29,14,7,0.5,1,0,1,1
Cook,Oak Park Brookdale,No Match,2020-05-29,14,1,0.07142857142857142,1,0,1,1
McHenry,Revere Court of Crystal Lake,No Match,2020-05-29,14,2,0.14285714285714285,1,0,1,1
Cook,Greenwood Care-Evanston,No Match,2020-05-29,14,1,0.07142857142857142,1,0,1,1
Lake,The Village at Victory Lakes,145602,2020-05-29,14,1,0.07142857142857142,1,0,1,1
Will,Senior Star at Weber Place,No Match,2020-05-29,13,4,0.3076923076923077,1,1,0,1
Cook,Tri-States Nursing & rehab Center,145879,2020-05-29,13,1,0.07692307692307693,1,0,1,1
Cook,Alden Lakeland,145450,2020-05-29,13,1,0.07692307692307693,1,0,1,1
Cook,Madden Mental Health Center,No Match,2020-05-29,13,0,0.0,1,0,1,1
DuPage,Aspired Living of Westmont,No Match,2020-05-29,13,3,0.23076923076923078,1,0,1,1
Cook,Presence MaryHaven,145741,2020-05-29,13,4,0.3076923076923077,1,1,0,1
Cook,Pershing Garden,146078,2020-05-29,13,4,0.3076923076923077,1,1,0,1
Cook,Bryn Mawr Care,No Match,2020-05-29,13,0,0.0,1,0,1,1
DuPage,DuPage Care Center,145050,2020-05-29,12,0,0.0,1,0,1,1
DuPage,West Suburban Nursing & Rehabilitation Center,145333,2020-05-29,12,1,0.08333333333333333,1,0,1,1
McDonough,The Lamoine Assisted Living & Memory Care,No Match,2020-05-29,12,1,0.08333333333333333,1,0,1,1
Cook,Margaret Manor Central,No Match,2020-05-29,12,1,0.08333333333333333,1,0,1,1
Cook,Albany Care,No Match,2020-05-29,12,0,0.0,1,0,1,1
Cook,Vi at the Glen,146107,2020-05-29,12,0,0.0,1,0,1,1
Lake,Victory Lakes Continuing Care Center,No Match,2020-05-29,12,3,0.25,1,0,1,1
McHenry,Fair Oaks Health Care Center,145917,2020-05-29,12,2,0.16666666666666666,1,0,1,1
