County,FacilityName,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Cook,Smith Village,145904,2020-10-23,70,14,0.2,2,1,1,1
DeKalb,Willow Crest Nursing Pavilion,145712,2020-10-23,70,15,0.21428571428571427,1,0,1,1
St. Clair,BRIA of Belleville,145668,2020-10-23,70,7,0.1,1,0,1,1
Madison,Riverside Rehab and Healthcare,145651,2020-10-23,70,17,0.24285714285714285,2,1,1,1
Coles,Hilltop Skilled Nursing,145862,2020-10-23,70,5,0.07142857142857142,1,1,0,1
DuPage,Bridgeway Senior Living,No Match,2020-10-23,69,7,0.10144927536231885,1,0,1,1
Cook,Waterfront Terrace,145939,2020-10-23,69,13,0.18840579710144928,1,1,0,1
Will,Sunny Hill Nursing Home,145892,2020-10-23,69,16,0.2318840579710145,2,1,1,1
McHenry,Hearthstone Manor ,No Match,2020-10-23,69,7,0.10144927536231885,1,1,0,1
Will,The PARC of Joliet,145221,2020-10-23,68,17,0.25,1,1,0,1
Cook,Arden Courts/Manor Care of South Holland ,No Match,2020-10-23,68,8,0.11764705882352941,1,1,0,1
Sangamon,Brother James Court,No Match,2020-10-23,68,2,0.029411764705882353,1,0,1,1
Cook,Countryside Nursing and Rehab Center,145798,2020-10-23,67,11,0.16417910447761194,1,0,1,1
Lake,Whitehall of Deerfield,145706,2020-10-23,67,3,0.04477611940298507,1,1,0,1
Cook,ManorCare Palos Heights East,145607,2020-10-23,67,12,0.1791044776119403,1,1,0,1
Cook,Bridgeview HC,145208,2020-10-23,66,15,0.22727272727272727,1,1,0,1
Lake,Belmont Village of Buffalo Grove,No Match,2020-10-23,66,19,0.2878787878787879,1,1,0,1
Lake,Wauconda Care,145887,2020-10-23,65,16,0.24615384615384617,1,1,0,1
Will,Lakewood Nursing Home,145761,2020-10-23,64,2,0.03125,3,2,1,1
Fayette,Aperion Care St Elmo,145857,2020-10-23,64,11,0.171875,1,0,1,1
Cook,Citadel of Waterford,No Match,2020-10-23,64,13,0.203125,1,1,0,1
Morgan,Aperion Care Jacksonville,145928,2020-10-23,64,6,0.09375,1,1,0,1
Lake,Claridge Health Center,145434,2020-10-23,63,18,0.2857142857142857,1,1,0,1
Cook,Westwood Manor,146149,2020-10-23,63,2,0.031746031746031744,1,1,0,1
Cook,Little Sisters of the Poor/St. Marys Home,146185,2020-10-23,63,13,0.20634920634920634,1,0,1,1
Cook,Warren Barr Lincoln Park,145875,2020-10-23,62,11,0.1774193548387097,2,1,1,1
Cook,Generations At Oakton,145626,2020-10-23,62,13,0.20967741935483872,1,1,0,1
Clinton,Warrren G Murray Develpmental Center,No Match,2020-10-23,62,0,0.0,1,1,0,1
St. Clair,Integrity Care of Smithton,146188,2020-10-23,62,9,0.14516129032258066,1,0,1,1
Madison,Integrity of Godfrey,145656,2020-10-23,61,8,0.13114754098360656,1,1,0,1
Cook,Alden Lakeland,145450,2020-10-23,61,2,0.03278688524590164,3,2,1,1
Cook,Symphony of Bronzeville,145337,2020-10-23,61,17,0.2786885245901639,1,0,1,1
Tazewell,Timbercreek Rehab and Healthcare,145275,2020-10-23,60,6,0.1,1,0,1,1
Cook,Arbour Health Care Center,146169,2020-10-23,60,3,0.05,2,1,1,1
Madison,Alton Memorial Rehab and Therapy,145121,2020-10-23,59,10,0.1694915254237288,1,0,1,1
Lake,The Grove By the Lake,145665,2020-10-23,59,9,0.15254237288135594,1,1,0,1
McLean,Bloomington Rehabilitation and Healthcare Center,145610,2020-10-23,59,11,0.1864406779661017,1,1,0,1
Lake,Elevate Care Riverwoods,145304,2020-10-23,59,12,0.2033898305084746,1,1,0,1
Cook,Symphony of Chicago West,145661,2020-10-23,58,7,0.1206896551724138,1,1,0,1
DuPage,Chateau Center Nursing & Rehabilitation,145614,2020-10-23,58,14,0.2413793103448276,1,0,1,1
Cook,Lutheran Home,145768,2020-10-23,58,9,0.15517241379310345,2,1,1,1
Cook,Aperion Care Plum Grove,145658,2020-10-23,58,19,0.3275862068965517,1,0,1,1
De Witt,Liberty Village,No Match,2020-10-23,57,1,0.017543859649122806,1,0,1,1
Cass,Walker Nursing Home,146100,2020-10-23,57,11,0.19298245614035087,1,1,0,1
Cook,Estates of Hyde Park,145828,2020-10-23,57,12,0.21052631578947367,1,1,0,1
Cook,The Grove of Berwyn,145070,2020-10-23,57,14,0.24561403508771928,1,0,1,1
St. Clair,New Athens Home for the Aged,146115,2020-10-23,57,8,0.14035087719298245,1,0,1,1
Kankakee,Citadel of Kankakee,145043,2020-10-23,56,2,0.03571428571428571,1,0,1,1
DuPage,Wheaton Village,145715,2020-10-23,56,7,0.125,1,0,1,1
Lake,Warren Barr Lincolnshire,146028,2020-10-23,56,5,0.08928571428571429,1,0,1,1
Cook,Arden Courts of Palos Heights,No Match,2020-10-23,55,10,0.18181818181818182,1,0,1,1
Cook,ManorCare Health Services-Palos Heights West,145893,2020-10-23,55,16,0.2909090909090909,1,1,0,1
Clay,Flora Gardens,145624,2020-10-23,55,11,0.2,1,0,1,1
Cook,Sheridan Village,145482,2020-10-23,54,19,0.35185185185185186,1,0,1,1
Cook,Alden Princeton Rehab & Health,145688,2020-10-23,54,12,0.2222222222222222,1,1,0,1
Rock Island,Generations of Rock Island,145950,2020-10-23,54,15,0.2777777777777778,1,1,0,1
Clark,Heartland Manor Nursing home,No Match,2020-10-23,54,7,0.12962962962962962,1,0,1,1
Peoria,University Rehab Center,145364,2020-10-23,54,16,0.2962962962962963,1,1,0,1
Cook,Winston Manor,140E170,2020-10-23,54,8,0.14814814814814814,2,2,0,1
Cook,Aperion Care Forest Park,145969,2020-10-23,54,6,0.1111111111111111,1,0,1,1
Peoria,Christian Buehler Home,No Match,2020-10-23,54,2,0.037037037037037035,1,0,1,1
Cook,Park View Rehab,145765,2020-10-23,54,11,0.2037037037037037,1,1,0,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,145956,2020-10-23,53,6,0.11320754716981132,1,0,1,1
Carroll,Big Meadows Nursing Home,14E701,2020-10-23,53,2,0.03773584905660377,1,0,1,1
Cook,Resurrection Nursing & rehab Center,No Match,2020-10-23,53,8,0.1509433962264151,1,0,1,1
Christian,Taylorville Skilled Nursing (fka Meadow Manor),146048,2020-10-23,53,4,0.07547169811320754,1,0,1,1
Cook,Manor Care Health Services-Homewood,145684,2020-10-23,52,15,0.28846153846153844,1,1,0,1
St. Clair,Memorial Care Center,No Match,2020-10-23,52,8,0.15384615384615385,2,1,1,1
Cook,Palos Heights Nursing and Rehab,145681,2020-10-23,52,10,0.19230769230769232,1,1,0,1
Jefferson,Nature Trail Health Care Center,146021,2020-10-23,52,3,0.057692307692307696,1,0,1,1
Cook,Warren Barr Gold Coast,145336,2020-10-23,51,4,0.0784313725490196,1,0,1,1
Cook,Sunrise of Park Ridge,No Match,2020-10-23,51,11,0.21568627450980393,2,1,1,1
Iroquois,Ascension Presence Merkle Knipprath,146085,2020-10-23,51,4,0.0784313725490196,1,1,0,1
Kane,Fox River Rehab and Healthcare,145821,2020-10-23,51,15,0.29411764705882354,1,1,0,1
Adams,Golden Good Shepperd Home,No Match,2020-10-23,51,4,0.0784313725490196,1,0,1,1
Madison,Alton Mental Health Center,No Match,2020-10-23,51,0,0.0,1,0,1,1
St. Clair,St. Pauls,146122,2020-10-23,51,14,0.27450980392156865,1,1,0,1
Lake,Lexington of Lake Zurich,145816,2020-10-23,50,12,0.24,1,1,0,1
Cook,The Admiral at the Lake,146165,2020-10-23,50,6,0.12,1,0,1,1
Kendall,Symphony At The Tillers of Oswego,146034,2020-10-23,50,9,0.18,1,1,0,1
Cook,Landmark of Richton Park,145424,2020-10-23,50,9,0.18,1,1,0,1
Cook,Misericordia,No Match,2020-10-23,50,2,0.04,2,1,1,1
Cook,All American Nursing Home,14A057,2020-10-23,50,4,0.08,1,1,0,1
Rock Island,Aspen Rehab,14E361,2020-10-23,50,9,0.18,1,0,1,1
Cook,Praire Oasis South Holland,145927,2020-10-23,49,14,0.2857142857142857,1,0,1,1
Lake,Terrace Nursing Home,No Match,2020-10-23,49,12,0.24489795918367346,1,1,0,1
Cook,Pauls House,No Match,2020-10-23,49,6,0.12244897959183673,1,1,0,1
Kane,Avondale Estates of Elgin,146181,2020-10-23,49,5,0.10204081632653061,1,0,1,1
Jasper,Newton Care Center,145807,2020-10-23,49,8,0.16326530612244897,1,1,0,1
Tazewell,Villas of Holly Brook & Reflections Pekin,No Match,2020-10-23,49,11,0.22448979591836735,1,0,1,1
Cook,Bethesda Rehab and Senior Care,145844,2020-10-23,49,6,0.12244897959183673,2,1,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),145971,2020-10-23,49,12,0.24489795918367346,1,0,1,1
Rock Island,Heartland Healthcare Center Moline,145027,2020-10-23,48,9,0.1875,1,0,1,1
DuPage,Aperion Care West Chicago,145830,2020-10-23,48,8,0.16666666666666666,2,2,0,1
St. Clair,Dammert Center/The Esquiline2,No Match,2020-10-23,48,7,0.14583333333333334,1,0,1,1
McDonough,Heartland Health Care Center,No Match,2020-10-23,48,15,0.3125,1,1,0,1
Cook,Symphony of Crestwood,145718,2020-10-23,48,7,0.14583333333333334,1,0,1,1
Cook,Little Village Nursing Home,146018,2020-10-23,48,7,0.14583333333333334,2,1,1,1
Madison,Beverly Farm Foundation,No Match,2020-10-23,48,1,0.020833333333333332,1,0,1,1
Cook,Three Crown Park ,No Match,2020-10-23,48,8,0.16666666666666666,1,1,0,1
Winnebago,Crimson Pointe Senior Living,No Match,2020-10-23,47,12,0.2553191489361702,1,1,0,1
Ford,Piper City Rehab,145489,2020-10-23,47,3,0.06382978723404255,2,1,1,1
Lake,Libertyville Manor,145344,2020-10-23,46,16,0.34782608695652173,1,1,0,1
Cook,Westchester Health and Rehabilitation Center,145660,2020-10-23,46,12,0.2608695652173913,1,1,0,1
McHenry,The Fountains at Crystal Lake,No Match,2020-10-23,46,15,0.32608695652173914,1,1,0,1
DuPage,Westmont Manor Health and Rehab Center,145338,2020-10-23,46,16,0.34782608695652173,1,0,1,1
Lake,Radford Green at Sedgebrook,146136,2020-10-23,46,6,0.13043478260869565,1,1,0,1
DuPage,Beacon Hill Lombard,145522,2020-10-23,46,6,0.13043478260869565,1,1,0,1
Cook,Warren Barr South Loop,145632,2020-10-23,46,3,0.06521739130434782,1,0,1,1
Tazewell,Aperion Morton,145248,2020-10-23,45,7,0.15555555555555556,1,0,1,1
Fayette,Vandalia Rehabilitation and Health Care Center,145903,2020-10-23,45,3,0.06666666666666667,1,0,1,1
Lake,Manor Care of Libertyville,145593,2020-10-23,45,6,0.13333333333333333,2,2,0,1
Adams,Illinois Veterans Home,No Match,2020-10-23,45,2,0.044444444444444446,1,0,1,1
Cook,Lincolnwood Place,145786,2020-10-23,45,15,0.3333333333333333,1,0,1,1
Union,Integrity of Cobden,145922,2020-10-23,45,7,0.15555555555555556,1,1,0,1
DuPage,Brookdale Lisle,146061,2020-10-23,45,9,0.2,1,1,0,1
Cook,Transitional Care Arlington Hgts,No Match,2020-10-23,45,7,0.15555555555555556,1,0,1,1
Cook,Clearbrook Center,No Match,2020-10-23,44,7,0.1590909090909091,1,1,0,1
DuPage,Alden Valley Ridge,145379,2020-10-23,44,22,0.5,1,0,1,1
Clinton,Clinton Manor Living Facility,146025,2020-10-23,44,1,0.022727272727272728,2,2,0,1
St. Clair,Swansea Rehabilitation and Health Care Center,145981,2020-10-23,44,9,0.20454545454545456,1,0,1,1
Cook,Citadel of Northbrook,145982,2020-10-23,44,2,0.045454545454545456,1,0,1,1
Cook,Alden Estates of Orland Park,145963,2020-10-23,44,13,0.29545454545454547,1,0,1,1
DuPage,Lexington of Lombard,145511,2020-10-23,43,12,0.27906976744186046,1,0,1,1
Cook,Plymouth Place Senior Living,146128,2020-10-23,42,11,0.2619047619047619,1,1,0,1
Knox,Serenity of Lake Storey,145619,2020-10-23,42,1,0.023809523809523808,1,0,1,1
Cook,Elevate Saint Andrew,146176,2020-10-23,42,9,0.21428571428571427,1,0,1,1
Lake,Autumn Leaves of Gurnee,No Match,2020-10-23,42,11,0.2619047619047619,1,1,0,1
LaSalle,Aperion Care Marseilles,145295,2020-10-23,42,10,0.23809523809523808,1,1,0,1
McHenry,Sheltered Village,No Match,2020-10-23,42,9,0.21428571428571427,1,1,0,1
Cook,Selfhelp Home,146009,2020-10-23,42,4,0.09523809523809523,2,1,1,1
DuPage,Artis Senior Living Elmhurst,No Match,2020-10-23,42,20,0.47619047619047616,1,1,0,1
Cook,The Carrington Linclonwood,No Match,2020-10-23,41,4,0.0975609756097561,1,1,0,1
Cook,BRIA of Chicago Heights,145898,2020-10-23,41,1,0.024390243902439025,1,1,0,1
Kane,Alden of Waterford,146182,2020-10-23,41,10,0.24390243902439024,1,1,0,1
Will,Clarendale of Mokena,No Match,2020-10-23,41,8,0.1951219512195122,2,1,1,1
Jackson,Integrity Healthcare of Carbondale,145757,2020-10-23,41,5,0.12195121951219512,1,1,0,1
