reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks
2020-07-17,Cook,Alden Princeton Rehab & Health,52,12,Open,0.23076923076923078,1
2020-07-17,Cook,Alden Town Manor Care,7,0,Open,0.0,1
2020-07-17,Cook,Alden Village North,6,0,Open,0.0,1
2020-07-17,Cook,Alden Wentworth  Rehab & Healthcare Center,70,15,Open,0.21428571428571427,1
2020-07-17,Cook,All American Nursing Home,43,4,Open,0.09302325581395349,1
2020-07-17,Cook,All Saints,2,0,Open,0.0,1
2020-07-17,Cook,Ambassador Nursing,114,11,Open,0.09649122807017543,1
2020-07-17,Cook,AMITA Health Holy Family Medical Center ,24,1,Open,0.041666666666666664,1
2020-07-17,Cook,Aperion Care Burbank,5,1,Closed,0.2,1
2020-07-17,Cook,Aperion Care Chicago Heights,15,1,Open,0.06666666666666667,1
2020-07-17,Cook,Aperion Care Dolton,30,5,Open,0.16666666666666666,1
2020-07-17,Cook,Aperion Care Evanston,25,2,Open,0.08,1
2020-07-17,Cook,Aperion Care Forest Park,29,4,Open,0.13793103448275862,1
2020-07-17,Cook,Aperion Care International of Chicago,123,23,Open,0.18699186991869918,1
2020-07-17,Cook,Aperion Care Midlothian,5,0,Open,0.0,1
2020-07-17,Cook,Aperion Care Oak Lawn,91,21,Open,0.23076923076923078,1
2020-07-17,Cook,Aperion Care Plum Grove,58,19,Open,0.3275862068965517,1
2020-07-17,Cook,Aperion Care West Ridge,33,13,Open,0.3939393939393939,1
2020-07-17,Cook,Arbour Health Care Center,62,3,Open,0.04838709677419355,1
2020-07-17,Cook,Arden Courts/Manor Care of South Holland ,62,8,Open,0.12903225806451613,1
2020-07-17,Cook,Arden Courts of Elk Grove,31,8,Open,0.25806451612903225,1
2020-07-17,Cook,Arden Courts of Palos Heights,55,10,Open,0.18181818181818182,1
2020-07-17,Cook,Artis Senior Living of Lakeview,34,8,Open,0.23529411764705882,1
2020-07-17,Cook,Asbury Court Senior Living,6,1,Open,0.16666666666666666,1
2020-07-17,Cook,Aspire Living Prospect Heights,13,0,Open,0.0,1
2020-07-17,Cook,Astoria Place of Chicago,105,21,Open,0.2,1
2020-07-17,Cook,Atria Glenview,4,0,Open,0.0,1
2020-07-17,Cook,Atrium Health Care Center,102,10,Open,0.09803921568627451,1
2020-07-17,Cook,Austin Oasis,110,15,Open,0.13636363636363635,1
2020-07-17,Cook,Autumn Green at Wright Campus,2,0,Open,0.0,1
2020-07-17,Cook,Avantara Evergreen Park,79,21,Open,0.26582278481012656,1
2020-07-17,Cook,Avantara Park Ridge,4,2,Open,0.5,1
2020-07-17,Cook,Avanti Wellness & Rehabilitation ,96,17,Open,0.17708333333333334,1
2020-07-17,Cook,Avenues to Independence,14,0,Open,0.0,1
2020-07-17,Cook,Balmoral Home,21,0,Open,0.0,1
2020-07-17,Cook,Barton Senior Living,2,0,Open,0.0,1
2020-07-17,Cook,Beacon Care Center,87,14,Open,0.16091954022988506,1
2020-07-17,Cook,Beechwood Manor,3,0,Open,0.0,1
2020-07-17,Cook,Bella Terra Morton Grove,66,11,Open,0.16666666666666666,1
2020-07-17,Cook,Bella Terra Streamwood,14,2,Open,0.14285714285714285,1
2020-07-17,Cook,Bella Terra Wheeling,35,8,Open,0.22857142857142856,1
2020-07-17,Cook,Bellhaven Nursing and Rehabilitation,90,9,Open,0.1,1
2020-07-17,Cook,Bellwood Development Center,2,0,Closed,0.0,1
2020-07-17,Cook,Belmont Oak Park,6,2,Closed,0.3333333333333333,1
2020-07-17,Cook,Belmont Village Senior Living of Glenview,24,4,Open,0.16666666666666666,1
2020-07-17,Cook,Berkeley Nursing and Rehabilitation Center,4,3,Closed,0.75,1
2020-07-17,Cook,Bethesda Rehab and Senior Care,39,6,Open,0.15384615384615385,1
2020-07-17,Cook,Bickford of Tinley Park,2,0,Open,0.0,1
2020-07-17,Cook,Birchwood Plaza Nursing-Rehab,82,15,Open,0.18292682926829268,1
2020-07-17,Cook,Brandel Care Center,10,0,Open,0.0,1
2020-07-17,Cook,Bria Forest Edge,140,2,Open,0.014285714285714285,1
2020-07-17,Cook,BRIA of Chicago Heights,57,1,Open,0.017543859649122806,1
2020-07-17,Cook,Bria of Palos Hills,98,18,Open,0.1836734693877551,1
2020-07-17,Cook,Bria Place of Indian Head Park,31,6,Open,0.1935483870967742,1
2020-07-17,Cook,Bria River Oaks,99,2,Open,0.020202020202020204,1
2020-07-17,Cook,Bridgeview HC,62,15,Open,0.24193548387096775,1
2020-07-17,Cook,Brookdale Assisted living,5,1,Closed,0.2,1
2020-07-17,Cook,Brookdale Des Plaines,20,6,Open,0.3,1
2020-07-17,Cook,Brookdale Hoffman Estates,10,0,Open,0.0,1
2020-07-17,Cook,Brookdale - Lake Shore,8,0,Open,0.0,1
2020-07-17,Cook,Brookdale Northbrook ,5,3,Open,0.6,1
2020-07-17,Cook,Brookdale Orland Park,14,6,Open,0.42857142857142855,1
2020-07-17,Cook,Brookdale Prospect Heights,6,0,Open,0.0,1
2020-07-17,Cook,Brookdale Senior Living of Chicago,4,0,Open,0.0,1
2020-07-17,Cook,Bryn Mawr Care,13,0,Open,0.0,1
2020-07-17,Cook,Buckingham Pavilion,72,13,Open,0.18055555555555555,1
2020-07-17,Cook,Burbank Rehab - Vera Care Stickney,33,10,Open,0.30303030303030304,1
2020-07-17,Cook,California Gardens Nursing and Rehabilitation Cent,158,5,Open,0.03164556962025317,1
2020-07-17,Cook,Carlton at the Lake,126,19,Open,0.15079365079365079,1
2020-07-17,Cook,Center Home for Hispanic Elderly,91,30,Open,0.32967032967032966,1
2020-07-17,Cook,Central Baptist Village,12,1,Open,0.08333333333333333,1
2020-07-17,Cook,Central Nursing Home,109,17,Open,0.1559633027522936,1
2020-07-17,Cook,Chalet Living And Rehab Center,96,14,Open,0.14583333333333334,1
2020-07-17,Cook,Chicago Ridge Nursing and Rehab,54,16,Open,0.2962962962962963,1
2020-07-17,Cook,Citadel of Northbrook,29,2,Open,0.06896551724137931,1
2020-07-17,Cook,Citadel of Skokie,4,2,Open,0.5,1
2020-07-17,Cook,Citadel of Warren Park,24,4,Open,0.16666666666666666,1
2020-07-17,Cook,Citadel of Waterford,68,14,Open,0.20588235294117646,1
2020-07-17,Cook,Citadel of Wilmette,17,5,Open,0.29411764705882354,1
2020-07-17,Cook,City View Multi Care Center,252,14,Open,0.05555555555555555,1
2020-07-17,Cook,Clark Manor,120,14,Open,0.11666666666666667,1
2020-07-17,Cook,Clear Oaks Senior Living,3,0,Open,0.0,1
2020-07-17,Cook,Community Care Nursing Home,86,9,Open,0.10465116279069768,1
2020-07-17,Cook,Continental Nursing and Rehabilitation Center,78,12,Open,0.15384615384615385,1
2020-07-17,Cook,Country Club Terrace,8,0,Open,0.0,1
2020-07-17,Cook,Countryside Nursing and Rehab Center,57,11,Open,0.19298245614035087,1
2020-07-17,Cook,Covenant Enabling Residence,5,0,Closed,0.0,1
2020-07-17,Cook,Covenant Home of Chicago,2,0,Open,0.0,1
2020-07-17,Cook,Crestwood Terrace,2,0,Open,0.0,1
2020-07-17,Cook,"David Webb, Jr. Senior Living Complex",3,2,Open,0.6666666666666666,1
2020-07-17,Cook,Dobson Plaza,76,21,Open,0.27631578947368424,1
2020-07-17,Cook,Edward Hines VA Community Living Center,22,3,Open,0.13636363636363635,1
2020-07-17,Cook,Elevate Care Chicago North,185,33,Open,0.1783783783783784,1
2020-07-17,Cook,Elevate Care Irving Park,70,13,Open,0.18571428571428572,1
2020-07-17,Cook,Elevate Care Niles,11,5,Open,0.45454545454545453,1
2020-07-17,Cook,Elevate Care Northbrook,74,15,Open,0.20270270270270271,1
2020-07-17,Cook,Elevate Care South Holland,19,6,Open,0.3157894736842105,1
2020-07-17,Cook,Elevate Saint Andrew,42,9,Open,0.21428571428571427,1
2020-07-17,Cook,Emerald Place Memory Care,11,2,Open,0.18181818181818182,1
2020-07-17,Cook,Estates of Hyde Park,52,12,Open,0.23076923076923078,1
2020-07-17,Cook,Evergreen Senior Living,10,4,Open,0.4,1
2020-07-17,Cook,Fairmont Care,153,33,Open,0.21568627450980393,1
2020-07-17,Cook,Foster Health & Rehab,32,7,Open,0.21875,1
2020-07-17,Cook,Franciscan Village,5,0,Open,0.0,1
2020-07-17,Cook,Friendship Village LTC,18,5,Open,0.2777777777777778,1
2020-07-17,Cook,Generations at Applewood,82,19,Open,0.23170731707317074,1
2020-07-17,Cook,Generations at Elmwood Park,89,19,Open,0.21348314606741572,1
2020-07-17,Cook,Generations At Oakton,55,13,Open,0.23636363636363636,1
2020-07-17,Cook,Generations at Regency,129,32,Open,0.24806201550387597,1
2020-07-17,Cook,Glenview Terrace,196,35,Open,0.17857142857142858,1
2020-07-17,Cook,Glenwood Health Care & Rehab,88,5,Open,0.056818181818181816,1
2020-07-17,Cook,Golfview Developmental Center,108,11,Open,0.10185185185185185,1
2020-07-17,Cook,Good Shepherd Manor,3,1,Closed,0.3333333333333333,1
2020-07-17,Cook,Grace Point Place Memory Care,24,8,Open,0.3333333333333333,1
2020-07-17,Cook,Greek American Rehab & Care,28,2,Open,0.07142857142857142,1
2020-07-17,Cook,Greenview Place Senior Living,4,0,Open,0.0,1
2020-07-17,Cook,Greenwood Care-Evanston,17,1,Open,0.058823529411764705,1
2020-07-17,Cook,Grosse Pointe Manor,113,23,Open,0.20353982300884957,1
2020-07-17,Cook,Harbor House Memory Care,36,11,Open,0.3055555555555556,1
2020-07-17,Cook,Harmony Healthcare and Rehab,139,29,Open,0.20863309352517986,1
2020-07-17,Cook,Heartis Village of Orland Park,2,0,Open,0.0,1
2020-07-17,Cook,Heather Manor Nursing & Rehabilitation Center,23,4,Open,0.17391304347826086,1
2020-07-17,Cook,Helping Hands Center Countryside,2,0,Open,0.0,1
2020-07-17,Cook,Heritage Woods,5,0,Open,0.0,1
2020-07-17,Cook,Holy Family Villa,10,3,Open,0.3,1
2020-07-17,Cook,Inverness Health and Rehab,15,0,Open,0.0,1
2020-07-17,Cook,Jackson Park Assisted living,2,0,Open,0.0,1
2020-07-17,Cook,Kensington Place Nursing And Rehabilitation Center,15,2,Open,0.13333333333333333,1
2020-07-17,Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),48,12,Open,0.25,1
2020-07-17,Cook,Lakefront Nursing,19,0,Open,0.0,1
2020-07-17,Cook,Lakeview Nursing and Rehab,84,22,Open,0.2619047619047619,1
2020-07-17,Cook,Landmark of Des Plaines,95,22,Open,0.23157894736842105,1
2020-07-17,Cook,Landmark of Richton Park,47,9,Open,0.19148936170212766,1
2020-07-17,Cook,Lee Manor Rehab and Nursing,96,18,Open,0.1875,1
2020-07-17,Cook,Lemont Center,33,7,Open,0.21212121212121213,1
2020-07-17,Cook,Lexington Health Care Center of Chicago Ridge,3,0,Open,0.0,1
2020-07-17,Cook,Lexington Healthcare of La Grange,7,2,Open,0.2857142857142857,1
2020-07-17,Cook,Lexington healthcare of Schaumburg,17,2,Open,0.11764705882352941,1
2020-07-17,Cook,Lexington Health Care Orland Park,76,17,Open,0.2236842105263158,1
2020-07-17,Cook,Lexington of Chicago Ridge,23,12,Closed,0.5217391304347826,1
2020-07-17,Cook,Lieberman Geriatric Center,67,8,Open,0.11940298507462686,1
2020-07-17,Cook,Lincolnwood Place,37,15,Open,0.40540540540540543,1
2020-07-17,Cook,Little Sisters of the Poor/St. Marys Home,64,12,Open,0.1875,1
2020-07-17,Cook,Little Village Nursing Home,46,10,Open,0.21739130434782608,1
2020-07-17,Cook,Ludeman Developmental Center,331,10,Open,0.030211480362537766,1
2020-07-17,Cook,Lutheran Home,55,8,Open,0.14545454545454545,1
2020-07-17,Cook,Lydia Health Care Center,23,3,Open,0.13043478260869565,1
2020-07-17,Cook,MacNeal Memorial Hospital Rehab/LTC,2,0,Open,0.0,1
2020-07-17,Cook,Madden Mental Health Center,14,0,Open,0.0,1
2020-07-17,Cook,MADO Healthcare Uptown,86,7,Open,0.08139534883720931,1
2020-07-17,Cook,Manor Care at Arlington Heights,27,2,Open,0.07407407407407407,1
2020-07-17,Cook,ManorCare ElkGrove Village,110,23,Open,0.20909090909090908,1
2020-07-17,Cook,Manor Care Health Services-Homewood,52,15,Open,0.28846153846153844,1
2020-07-17,Cook,ManorCare Health Services-Palos Heights West,54,16,Open,0.2962962962962963,1
2020-07-17,Cook,Manor Care Oak Lawn EAST. Cook,44,11,Open,0.25,1
2020-07-17,Cook,ManorCare Oak Lawn West,63,17,Open,0.2698412698412698,1
2020-07-17,Cook,ManorCare Palos Heights East,62,12,Open,0.1935483870967742,1
2020-07-17,Cook,Margaret Manor Central,12,1,Open,0.08333333333333333,1
2020-07-17,Cook,Mayfield Care Center,156,23,Open,0.14743589743589744,1
2020-07-17,Cook,Meadowbrook Manor,80,13,Open,0.1625,1
2020-07-17,Cook,Mercy Circle,10,0,Open,0.0,1
2020-07-17,Cook,Midway Neuro and Rehab,124,11,Open,0.08870967741935484,1
2020-07-17,Cook,Misericordia - Marian Center,5,0,Open,0.0,1
2020-07-17,Cook,Misericordia - McNerney House,6,0,Open,0.0,1
2020-07-17,Cook,Misericordia - Peteman House,5,0,Open,0.0,1
2020-07-17,Cook,Misericordia - Walsh House,2,0,Open,0.0,1
2020-07-17,Cook,Montgomery Place,34,4,Open,0.11764705882352941,1
2020-07-17,Cook,Mosaic of Lakeshore,133,28,Open,0.21052631578947367,1
2020-07-17,Cook,New City Supportive Living,2,0,Open,0.0,1
2020-07-17,Cook,Niles Nursing and Rehab Center,206,47,Open,0.22815533980582525,1
2020-07-17,Cook,Norridge Gardens,166,44,Open,0.26506024096385544,1
2020-07-17,Cook,Northbrook Inn Memory Care,18,9,Open,0.5,1
2020-07-17,Cook,North Shore Place,10,0,Open,0.0,1
2020-07-17,Cook,Norwood crossing Skilled Nursing,94,16,Open,0.1702127659574468,1
2020-07-17,Cook,Oak Lawn Respiratory and Rehab,3,1,Open,0.3333333333333333,1
2020-07-17,Cook,Oak Park Arms,9,2,Closed,0.2222222222222222,1
2020-07-17,Cook,Oak Park Brookdale,14,1,Open,0.07142857142857142,1
2020-07-17,Cook,Oak Park Oasis,29,11,Open,0.3793103448275862,1
2020-07-17,Cook,PACTT Learning -Oak Park,2,0,Open,0.0,1
2020-07-17,Cook,Palos Heights Nursing and Rehab,48,10,Open,0.20833333333333334,1
2020-07-17,Cook,Park Lawn Residential Center,2,0,Open,0.0,1
2020-07-17,Cook,Parkshore Estates,23,1,Open,0.043478260869565216,1
2020-07-17,Cook,Park View Rehab,50,11,Open,0.22,1
2020-07-17,Cook,Pauls House,50,6,Open,0.12,1
2020-07-17,Cook,Peace Village,8,1,Open,0.125,1
2020-07-17,Cook,Pearl of Rolling Meadows,4,0,Open,0.0,1
2020-07-17,Cook,Pershing Garden,13,4,Closed,0.3076923076923077,1
2020-07-17,Cook,Peterson Park Health Care,220,35,Open,0.1590909090909091,1
2020-07-17,Cook,Pine Crest Healthcare,4,1,Open,0.25,1
2020-07-17,Cook,Plymouth Place Senior Living,54,11,Open,0.2037037037037037,1
2020-07-17,Cook,Praire Oasis South Holland,48,14,Open,0.2916666666666667,1
2020-07-17,Cook,Prairie Green at Dixie Crossing,17,6,Open,0.35294117647058826,1
2020-07-17,Cook,Prairie Green at Fays Point,11,3,Open,0.2727272727272727,1
2020-07-17,Cook,Prairie Manor Rehab and Nursing,29,11,Open,0.3793103448275862,1
2020-07-17,Cook,Presence Bethlehem Woods,2,0,Open,0.0,1
2020-07-17,Cook,Presence MaryHaven,13,4,Closed,0.3076923076923077,1
2020-07-17,Cook,Presence Nazarethville,25,6,Open,0.24,1
2020-07-17,Cook,Presence Resurrection Life Center,11,2,Open,0.18181818181818182,1
2020-07-17,Cook,Presence St. Benedict,15,2,Open,0.13333333333333333,1
2020-07-17,Cook,Presence Villa Scalabrini Nursing&Rehab Center,41,6,Open,0.14634146341463414,1
2020-07-17,Cook,Progressive Housing,7,3,Open,0.42857142857142855,1
2020-07-17,Cook,Resurrection Nursing & rehab Center,50,8,Open,0.16,1
2020-07-17,Cook,Revere Court of South Barrington,8,2,Open,0.25,1
2020-07-17,Cook,RML Specialty Hospital Hinsdale,16,1,Open,0.0625,1
2020-07-17,Cook,Selfhelp Home,38,4,Open,0.10526315789473684,1
2020-07-17,Cook,Sheridan Village,45,16,Open,0.35555555555555557,1
2020-07-17,Cook,Skokie Meadows,10,0,Open,0.0,1
2020-07-17,Cook,Smith Village,70,14,Open,0.2,1
2020-07-17,Cook,Southpoint Nsg and Rehab,87,9,Open,0.10344827586206896,1
2020-07-17,Cook,South Suburban Rehab Center,81,19,Open,0.2345679012345679,1
2020-07-17,Cook,Southview Manor,27,2,Open,0.07407407407407407,1
2020-07-17,Cook,St Joseph Home For the Elderly,10,0,Open,0.0,1
2020-07-17,Cook,St. Joseph Village of Chicago,6,0,Open,0.0,1
2020-07-17,Cook,St. Mary of Providence in Chicago,4,0,Open,0.0,1
2020-07-17,Cook,Summit of Uptown,55,15,Open,0.2727272727272727,1
2020-07-17,Cook,Sunrise of Flossmore,12,6,Open,0.5,1
2020-07-17,Cook,Sunrise of Lincoln Park,2,0,Open,0.0,1
2020-07-17,Cook,Sunrise of Park Ridge,48,10,Open,0.20833333333333334,1
2020-07-17,Cook,Sunrise of Schaumburg,28,4,Open,0.14285714285714285,1
2020-07-17,Cook,Sunrise Palos Park,3,1,Open,0.3333333333333333,1
2020-07-17,Cook,Symphony at 87th,169,34,Open,0.20118343195266272,1
2020-07-17,Cook,Symphony at Aria,31,7,Open,0.22580645161290322,1
2020-07-17,Cook,Symphony at Midway,222,26,Open,0.11711711711711711,1
2020-07-17,Cook,Symphony of Bronzeville,59,15,Open,0.2542372881355932,1
2020-07-17,Cook,Symphony of Chicago West,51,7,Open,0.13725490196078433,1
2020-07-17,Cook,Symphony of Crestwood,38,5,Open,0.13157894736842105,1
2020-07-17,Cook,Symphony of Evanston,25,1,Open,0.04,1
2020-07-17,Cook,Symphony of Hanover Park,22,2,Open,0.09090909090909091,1
2020-07-17,Cook,Symphony of Lincoln Park,181,30,Open,0.16574585635359115,1
2020-07-17,Cook,Symphony of Morgan Park,199,24,Open,0.12060301507537688,1
2020-07-17,Cook,Symphony of South Shore,192,26,Open,0.13541666666666666,1
2020-07-17,Cook,Symphony Residences at Lincoln Park,6,0,Open,0.0,1
2020-07-17,Cook,The Admiral at the Lake,41,7,Open,0.17073170731707318,1
2020-07-17,Cook,The Auberge at Morton Grove,6,0,Open,0.0,1
2020-07-17,Cook,The Carrington Linclonwood,41,4,Open,0.0975609756097561,1
2020-07-17,Cook,The Clare,18,0,Open,0.0,1
2020-07-17,Cook,The Grove of Berwyn,57,14,Open,0.24561403508771928,1
2020-07-17,Cook,The Grove of Evanston,79,18,Open,0.22784810126582278,1
2020-07-17,Cook,The Grove of La Grange,6,1,Open,0.16666666666666666,1
2020-07-17,Cook,The Grove of Northbrook,10,0,Open,0.0,1
2020-07-17,Cook,The Grove of Skokie,27,6,Open,0.2222222222222222,1
2020-07-17,Cook,The Hartwell,14,0,Open,0.0,1
2020-07-17,Cook,The Mather Evanston,7,0,Open,0.0,1
2020-07-17,Cook,The Mooring of Arlington heights,3,0,Open,0.0,1
2020-07-17,Cook,The Pointe of Kilpatrick ,33,6,Open,0.18181818181818182,1
2020-07-17,Cook,The Reserve at Arlington Heights,6,1,Open,0.16666666666666666,1
2020-07-17,Cook,The Sheridan of Park Ridge,9,3,Open,0.3333333333333333,1
2020-07-17,Cook,The Vine At Countryside,31,4,Open,0.12903225806451613,1
2020-07-17,Cook,Thornton Heights Terrace,2,0,Closed,0.0,1
2020-07-17,Cook,Three Crown Park ,45,8,Open,0.17777777777777778,1
2020-07-17,Cook,Tri-States Nursing & rehab Center,40,5,Open,0.125,1
2020-07-17,Cook,Uptown Health Center,126,17,Open,0.1349206349206349,1
2020-07-17,Cook,Vi at the Glen,27,4,Open,0.14814814814814814,1
2020-07-17,Cook,Victory Center of Bartlett,3,0,Open,0.0,1
2020-07-17,Cook,Victory Centre of Riverwoods,9,4,Open,0.4444444444444444,1
2020-07-17,Cook,Victory Centre of Sierra Ridge,12,1,Open,0.08333333333333333,1
2020-07-17,Cook,Villa at Palos Heights,25,5,Open,0.2,1
2020-07-17,Cook,Villa at South Holland,34,8,Open,0.23529411764705882,1
2020-07-17,Cook,Villa at Windsor Park,165,47,Open,0.28484848484848485,1
2020-07-17,Cook,Warren Barr Gold Coast,33,5,Open,0.15151515151515152,1
2020-07-17,Cook,Warren Barr Lincoln Park,59,11,Open,0.1864406779661017,1
2020-07-17,Cook,Warren Barr South Loop,44,3,Open,0.06818181818181818,1
2020-07-17,Cook,Waterfront Terrace,70,13,Open,0.18571428571428572,1
2020-07-17,Cook,Waverly Inn Memory Care Community,18,8,Open,0.4444444444444444,1
2020-07-17,Cook,Weinberg Community for Senior Living,24,2,Open,0.08333333333333333,1
2020-07-17,Cook,Wesley Place,7,1,Open,0.14285714285714285,1
2020-07-17,Cook,Westchester Health and Rehabilitation Center,46,12,Open,0.2608695652173913,1
2020-07-17,Cook,Westminster Place,16,0,Open,0.0,1
2020-07-17,Cook,Westwood Manor,65,3,Open,0.046153846153846156,1
2020-07-17,Cook,Windsor Estates,72,22,Open,0.3055555555555556,1
2020-07-17,Cook,Winston Manor,50,8,Open,0.16,1
2020-07-17,Cook,Woodbridge Nursing Pavilion,228,38,Open,0.16666666666666666,1
2020-07-17,DeKalb,Bethany Rehabilitation and Health Care Center,2,0,Closed,0.0,1
2020-07-17,DeKalb,DeKalb County Rehab and Nursing,3,0,Closed,0.0,1
2020-07-17,DeKalb,Pine Acres,81,12,Open,0.14814814814814814,1
2020-07-17,DeKalb,Willow Crest Nursing Pavilion,37,3,Open,0.08108108108108109,1
2020-07-17,DuPage,Abbington Rehab & Nursing Center,73,6,Open,0.0821917808219178,1
2020-07-17,DuPage,Alden Estates of Naperville,103,21,Open,0.20388349514563106,1
2020-07-17,DuPage,Alden of Old Town East,3,0,Closed,0.0,1
2020-07-17,DuPage,Alden Trails,5,0,Closed,0.0,1
2020-07-17,DuPage,Alden Valley Ridge,44,19,Open,0.4318181818181818,1
2020-07-17,DuPage,Alden Village Bloomingdale,21,1,Open,0.047619047619047616,1
2020-07-17,DuPage,Aperion Care West Chicago,47,7,Open,0.14893617021276595,1
2020-07-17,DuPage,Arista Healthcare Naperville,12,1,Open,0.08333333333333333,1
2020-07-17,DuPage,Artis Senior Living Elmhurst,42,19,Open,0.4523809523809524,1
2020-07-17,DuPage,Artis Senior Living of Bartlett,29,12,Open,0.41379310344827586,1
2020-07-17,DuPage,Aspired Living of Westmont,13,4,Open,0.3076923076923077,1
2020-07-17,DuPage,Beacon Hill Lombard,48,6,Open,0.125,1
2020-07-17,DuPage,Belmont Village Senior Living Carol Stream,30,3,Open,0.1,1
2020-07-17,DuPage,Bria of Westmont,152,25,Open,0.16447368421052633,1
2020-07-17,DuPage,Bridgeway Senior Living,68,4,Open,0.058823529411764705,1
2020-07-17,DuPage,Brookdale Burr Ridge,20,5,Open,0.25,1
2020-07-17,DuPage,Brookdale Glen Ellyn,8,1,Open,0.125,1
2020-07-17,DuPage,Brookdale Lisle,45,7,Open,0.15555555555555556,1
2020-07-17,DuPage,Burgess Square Healthcare & Rehab Center,36,3,Open,0.08333333333333333,1
2020-07-17,DuPage,Cedarhurst of Naperville,5,1,Open,0.2,1
2020-07-17,DuPage,Chateau Center Nursing & Rehabilitation,58,13,Open,0.22413793103448276,1
2020-07-17,DuPage,Clarendale of Addison,10,0,Open,0.0,1
2020-07-17,DuPage,DuPage Care Center,40,4,Open,0.1,1
2020-07-17,DuPage,Forestview Rehabilitation & Nursing Center,120,16,Open,0.13333333333333333,1
2020-07-17,DuPage,Harbor Chase of Naperville,6,0,Open,0.0,1
2020-07-17,DuPage,Harvester Place Memory Care,38,13,Open,0.34210526315789475,1
2020-07-17,DuPage,Lacey Creek Supportive Living,2,0,Closed,0.0,1
2020-07-17,DuPage,Lakeview Memory Care Community,27,4,Open,0.14814814814814814,1
2020-07-17,DuPage,Lexington of Bloomingdale,72,19,Open,0.2638888888888889,1
2020-07-17,DuPage,Lexington of Elmhurst,17,11,Open,0.6470588235294118,1
2020-07-17,DuPage,Lexington of Lombard,43,12,Open,0.27906976744186046,1
2020-07-17,DuPage,Lexington Square Lombard,3,0,Open,0.0,1
2020-07-17,DuPage,Manorcare Hinsdale,168,33,Open,0.19642857142857142,1
2020-07-17,DuPage,Meadowbrook Manor Naperville,37,3,Open,0.08108108108108109,1
2020-07-17,DuPage,Naperville Manor Health & Rehab Center,12,1,Open,0.08333333333333333,1
2020-07-17,DuPage,Oakbrook Care,103,22,Open,0.21359223300970873,1
2020-07-17,DuPage,Oak Trace,9,3,Open,0.3333333333333333,1
2020-07-17,DuPage,Oak Trace Skilled Nursing,2,0,Closed,0.0,1
2020-07-17,DuPage,Park Place Health and Wellness Center ,2,0,Closed,0.0,1
2020-07-17,DuPage,Park Place of Elmhurst Assisted Living/Memory Care,2,0,Open,0.0,1
2020-07-17,DuPage,Providence Healthcare & Rehabilitation Center,74,13,Open,0.17567567567567569,1
2020-07-17,DuPage,Ray Graham Iona Glos,25,2,Open,0.08,1
2020-07-17,DuPage,St. Patricks Residence Nursing & Rehabilitation,5,0,Open,0.0,1
