County,FacilityName,confirmed_cases,deaths,status,reporting_date,% deaths,num of facilities
Cook,Aperion Care Oak Lawn,82,18,Open,2020-06-05,0.21951219512195122,1
Cook,Aperion Care Plum Grove,41,3,Open,2020-06-05,0.07317073170731707,1
Cook,Aperion Care West Ridge,32,11,Open,2020-06-05,0.34375,1
Cook,Arbour Health Care Center,48,3,Open,2020-06-05,0.0625,1
Cook,Arden Courts of Elk Grove,20,3,Open,2020-06-05,0.15,1
Cook,Arden Courts of Palos Heights,37,9,Open,2020-06-05,0.24324324324324326,1
Cook,Arden Courts of South Holland ,26,2,Open,2020-06-05,0.07692307692307693,1
Cook,Artis Senior Living of Lakeview,34,8,Open,2020-06-05,0.23529411764705882,1
Cook,Asbury Court Senior Living,4,0,Open,2020-06-05,0.0,1
Cook,Aspire Living Prospect Heights,7,0,Open,2020-06-05,0.0,1
Cook,Astoria Place of Chicago,104,20,Open,2020-06-05,0.19230769230769232,1
Cook,Atria Glenview,2,0,Open,2020-06-05,0.0,1
Cook,Atrium Health Care Center,97,10,Open,2020-06-05,0.10309278350515463,1
Cook,Austin Oasis,85,6,Open,2020-06-05,0.07058823529411765,1
Cook,Autumn Green at Wright Campus,2,0,Open,2020-06-05,0.0,1
Cook,Avantara Evergreen Park,75,17,Open,2020-06-05,0.22666666666666666,1
Cook,Avantara Park Ridge,3,1,Open,2020-06-05,0.3333333333333333,1
Cook,Avanti Wellness & Rehabilitation ,78,15,Open,2020-06-05,0.19230769230769232,1
Cook,Avenues to Independence,11,0,Open,2020-06-05,0.0,1
Cook,Balmoral Home,19,0,Open,2020-06-05,0.0,1
Cook,Barton Senior Living,2,0,Open,2020-06-05,0.0,1
Cook,Beacon Care Center,78,14,Open,2020-06-05,0.1794871794871795,1
Cook,Bella Terra Morton Grove,52,7,Open,2020-06-05,0.1346153846153846,1
Cook,Bella Terra Streamwood,6,1,Open,2020-06-05,0.16666666666666666,1
Cook,Bella Terra Wheeling,20,3,Open,2020-06-05,0.15,1
Cook,Bellhaven Nursing and Rehabilitation,87,8,Open,2020-06-05,0.09195402298850575,1
Cook,Belmont Oak Park,6,1,Open,2020-06-05,0.16666666666666666,1
Cook,Belmont Village Senior Living of Glenview,20,4,Open,2020-06-05,0.2,1
Cook,Berkeley Nursing and Rehabilitation Center,4,2,Open,2020-06-05,0.5,1
Cook,Bethesda Rehab and Senior Care,29,3,Open,2020-06-05,0.10344827586206896,1
Cook,Bickford of Tinley Park,2,0,Open,2020-06-05,0.0,1
Cook,Birchwood Plaza Nursing-Rehab,29,4,Open,2020-06-05,0.13793103448275862,1
Cook,Bria Forest Edge,135,2,Open,2020-06-05,0.014814814814814815,1
Cook,BRIA of Chicago Heights,50,1,Open,2020-06-05,0.02,1
Cook,Bria of Palos Hills,81,11,Open,2020-06-05,0.13580246913580246,1
Cook,Bria Place of Indian Head Park,30,6,Open,2020-06-05,0.2,1
Cook,Bria River Oaks,85,2,Open,2020-06-05,0.023529411764705882,1
Cook,Bridgeview HC,38,15,Open,2020-06-05,0.39473684210526316,1
Cook,Brookdale Assisted living,5,1,Closed,2020-06-05,0.2,1
Cook,Brookdale Des Plaines,19,5,Open,2020-06-05,0.2631578947368421,1
Cook,Brookdale - Lake Shore,8,0,Open,2020-06-05,0.0,1
Cook,Brookdale Northbrook ,3,3,Open,2020-06-05,1.0,1
Cook,Brookdale Orland Park,13,6,Open,2020-06-05,0.46153846153846156,1
Cook,Brookdale Prospect Heights,5,0,Open,2020-06-05,0.0,1
Cook,Brookdale Senior Living of Chicago,4,0,Open,2020-06-05,0.0,1
Cook,Bryn Mawr Care,13,0,Open,2020-06-05,0.0,1
Cook,Buckingham Pavilion,69,11,Open,2020-06-05,0.15942028985507245,1
Cook,Burbank Rehab - Vera Care Stickney,29,9,Open,2020-06-05,0.3103448275862069,1
Cook,California Gardens Nursing and Rehabilitation Cent,157,5,Open,2020-06-05,0.03184713375796178,1
Cook,Carlton at the Lake,116,17,Open,2020-06-05,0.14655172413793102,1
Cook,Center Home for Hispanic Elderly,84,30,Open,2020-06-05,0.35714285714285715,1
Cook,Central Baptist Village,7,0,Open,2020-06-05,0.0,1
Cook,Central Nursing Home,85,17,Open,2020-06-05,0.2,1
Cook,Chalet Living And Rehab Center,84,10,Open,2020-06-05,0.11904761904761904,1
Cook,Chicago Ridge Nursing and Rehab,51,16,Open,2020-06-05,0.3137254901960784,1
Cook,Citadel of Northbrook,13,2,Open,2020-06-05,0.15384615384615385,1
Cook,Citadel of Skokie,3,0,Open,2020-06-05,0.0,1
Cook,Citadel of Warren Park,21,4,Open,2020-06-05,0.19047619047619047,1
Cook,Citadel of Waterford,64,12,Open,2020-06-05,0.1875,1
Cook,Citadel of Wilmette,11,3,Open,2020-06-05,0.2727272727272727,1
Cook,City View Multi Care Center,244,14,Open,2020-06-05,0.05737704918032787,1
Cook,Clark Manor,97,12,Open,2020-06-05,0.12371134020618557,1
Cook,Community Care Nursing Home,83,6,Open,2020-06-05,0.07228915662650602,1
Cook,Continental Nursing and Rehabilitation Center,39,11,Open,2020-06-05,0.28205128205128205,1
Cook,Country Club Terrace,8,0,Open,2020-06-05,0.0,1
Cook,Countryside Nursing and Rehab Center,22,2,Open,2020-06-05,0.09090909090909091,1
Cook,Covenant Enabling Residence,5,0,Closed,2020-06-05,0.0,1
Cook,Covenant Home of Chicago,2,0,Open,2020-06-05,0.0,1
Cook,"David Webb, Jr. Senior Living Complex",3,2,Open,2020-06-05,0.6666666666666666,1
Cook,Dobson Plaza,63,16,Open,2020-06-05,0.25396825396825395,1
Cook,Edward Hines VA Community Living Center,5,0,Open,2020-06-05,0.0,1
Cook,Elevate Care Chicago North,173,32,Open,2020-06-05,0.18497109826589594,1
Cook,Elevate Care Irving Park,66,12,Open,2020-06-05,0.18181818181818182,1
Cook,Elevate Care Niles,7,3,Open,2020-06-05,0.42857142857142855,1
Cook,Elevate Care Northbrook,65,11,Open,2020-06-05,0.16923076923076924,1
Cook,Elevate Care South Holland,17,5,Open,2020-06-05,0.29411764705882354,1
Cook,Elevate Saint Andrew,22,8,Open,2020-06-05,0.36363636363636365,1
Cook,Emerald Place Memory Care,9,2,Open,2020-06-05,0.2222222222222222,1
Cook,Estates of Hyde Park,38,11,Open,2020-06-05,0.2894736842105263,1
Cook,Evergreen Senior Living,14,7,Open,2020-06-05,0.5,1
Cook,Fairmont Care,135,27,Open,2020-06-05,0.2,1
Cook,Foster Health & Rehab,31,7,Open,2020-06-05,0.22580645161290322,1
Cook,Franciscan Village,4,1,Open,2020-06-05,0.25,1
Cook,Friendship Village LTC,12,5,Open,2020-06-05,0.4166666666666667,1
Cook,Generations at Applewood,71,17,Open,2020-06-05,0.23943661971830985,1
Cook,Generations at Elmwood Park,87,17,Open,2020-06-05,0.19540229885057472,1
Cook,Generations At Oakton,34,11,Open,2020-06-05,0.3235294117647059,1
Cook,Generations at Regency,104,27,Open,2020-06-05,0.25961538461538464,1
Cook,Glenview Terrace,110,31,Open,2020-06-05,0.2818181818181818,1
Cook,Glenwood Health Care & Rehab,78,3,Open,2020-06-05,0.038461538461538464,1
Cook,Golfview Developmental Center,107,11,Open,2020-06-05,0.102803738317757,1
Cook,Good Shepherd Manor,3,1,Closed,2020-06-05,0.3333333333333333,1
Cook,Grace Point Place Memory Care,24,7,Open,2020-06-05,0.2916666666666667,1
Cook,Greek American Rehab & Care,11,1,Open,2020-06-05,0.09090909090909091,1
Cook,Greenwood Care-Evanston,14,1,Open,2020-06-05,0.07142857142857142,1
Cook,Grosse Pointe Manor,39,8,Open,2020-06-05,0.20512820512820512,1
Cook,Harbor House Memory Care,29,6,Open,2020-06-05,0.20689655172413793,1
Cook,Harmony Healthcare and Rehab,127,25,Open,2020-06-05,0.1968503937007874,1
Cook,Heather Manor Nursing & Rehabilitation Center,8,1,Open,2020-06-05,0.125,1
Cook,Helping Hands Center Countryside,2,0,Open,2020-06-05,0.0,1
Cook,Heritage Woods,5,0,Open,2020-06-05,0.0,1
Cook,Hickory Nursing Pavilion,3,0,Open,2020-06-05,0.0,1
Cook,Holy Family Villa,8,3,Open,2020-06-05,0.375,1
Cook,Inverness Health and Rehab,10,0,Open,2020-06-05,0.0,1
Cook,Jackson Park Assisted living,2,0,Open,2020-06-05,0.0,1
Cook,Kensington Place Nursing And Rehabilitation Center,15,2,Open,2020-06-05,0.13333333333333333,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),33,10,Open,2020-06-05,0.30303030303030304,1
Cook,Lakefront Nursing,13,0,Open,2020-06-05,0.0,1
Cook,Lakeview Nursing and Rehab,67,21,Open,2020-06-05,0.31343283582089554,1
Cook,Landmark of Des Plaines,87,20,Open,2020-06-05,0.22988505747126436,1
Cook,Landmark of Richton Park,42,6,Open,2020-06-05,0.14285714285714285,1
Cook,Lee Manor Rehab and Nursing,59,7,Open,2020-06-05,0.11864406779661017,1
Cook,Lemont Center,12,6,Open,2020-06-05,0.5,1
Cook,Lexington Healthcare of La Grange,7,2,Open,2020-06-05,0.2857142857142857,1
Cook,Lexington healthcare of Schaumburg,4,1,Open,2020-06-05,0.25,1
Cook,Lexington Health Care Orland Park,50,12,Open,2020-06-05,0.24,1
Cook,Lexington of Chicago Ridge,23,12,Closed,2020-06-05,0.5217391304347826,1
Cook,Lieberman Geriatric Center,29,4,Open,2020-06-05,0.13793103448275862,1
Cook,Lincolnwood Place,32,14,Open,2020-06-05,0.4375,1
Cook,Little Sisters of the Poor/St. Marys Home,60,11,Open,2020-06-05,0.18333333333333332,1
Cook,Little Village Nursing Home,37,5,Open,2020-06-05,0.13513513513513514,1
Cook,Ludeman Developmental Center,316,10,Open,2020-06-05,0.03164556962025317,1
Cook,Lydia Health Care Center,23,3,Open,2020-06-05,0.13043478260869565,1
Cook,MacNeal Memorial Hospital Rehab/LTC,2,0,Open,2020-06-05,0.0,1
Cook,Madden Mental Health Center,13,0,Open,2020-06-05,0.0,1
Cook,MADO Healthcare Uptown,64,7,Open,2020-06-05,0.109375,1
Cook,Manor Care at Arlington Heights,21,2,Open,2020-06-05,0.09523809523809523,1
Cook,ManorCare ElkGrove Village,91,15,Open,2020-06-05,0.16483516483516483,1
Cook,Manor Care Health Services-Homewood,49,14,Open,2020-06-05,0.2857142857142857,1
Cook,ManorCare Health Services-Palos Heights West,53,14,Open,2020-06-05,0.2641509433962264,1
Cook,Manor Care Oak Lawn EAST. Cook,33,10,Open,2020-06-05,0.30303030303030304,1
Cook,ManorCare Oak Lawn West,52,11,Open,2020-06-05,0.21153846153846154,1
Cook,ManorCare Palos Heights East,54,6,Open,2020-06-05,0.1111111111111111,1
Cook,Margaret Manor Central,12,1,Open,2020-06-05,0.08333333333333333,1
Cook,Marklund Wasmond Center,2,0,Open,2020-06-05,0.0,1
Cook,Mather Place,8,2,Open,2020-06-05,0.25,1
Cook,Mayfield Care Center,154,21,Open,2020-06-05,0.13636363636363635,1
Cook,Meadowbrook Manor,55,13,Open,2020-06-05,0.23636363636363636,1
Cook,Mercy Circle,8,0,Open,2020-06-05,0.0,1
Cook,Midway Neuro and Rehab,118,10,Open,2020-06-05,0.0847457627118644,1
Cook,Montgomery Place,31,3,Open,2020-06-05,0.0967741935483871,1
Cook,Mosaic of Lakeshore,123,26,Open,2020-06-05,0.21138211382113822,1
Cook,New City Supportive Living,2,0,Open,2020-06-05,0.0,1
Cook,Niles Nursing and Rehab Center,170,38,Open,2020-06-05,0.2235294117647059,1
Cook,Norridge Gardens,68,35,Open,2020-06-05,0.5147058823529411,1
Cook,Northbrook Inn Memory Care,15,5,Open,2020-06-05,0.3333333333333333,1
Cook,North Shore Place,9,0,Open,2020-06-05,0.0,1
Cook,Norwood crossing Skilled Nursing,32,3,Open,2020-06-05,0.09375,1
Cook,Oak Lawn Respiratory and Rehab,2,0,Open,2020-06-05,0.0,1
Cook,Oak Park Arms,9,1,Open,2020-06-05,0.1111111111111111,1
Cook,Oak Park Brookdale,14,1,Open,2020-06-05,0.07142857142857142,1
Cook,Oak Park Oasis,25,10,Open,2020-06-05,0.4,1
Cook,Palos Heights Nursing and Rehab,41,3,Open,2020-06-05,0.07317073170731707,1
Cook,Parkshore Estates,21,1,Open,2020-06-05,0.047619047619047616,1
Cook,Park View Rehab,47,10,Open,2020-06-05,0.2127659574468085,1
Cook,Pauls House,48,5,Open,2020-06-05,0.10416666666666667,1
Cook,Pearl of Rolling Meadows,3,0,Open,2020-06-05,0.0,1
Cook,Pershing Garden,13,4,Closed,2020-06-05,0.3076923076923077,1
Cook,Peterson Park Health Care,208,32,Open,2020-06-05,0.15384615384615385,1
Cook,Pine Crest Healthcare,4,1,Open,2020-06-05,0.25,1
Cook,Plymouth Place Senior Living,54,8,Open,2020-06-05,0.14814814814814814,1
Cook,Praire Oasis South Holland,41,12,Open,2020-06-05,0.2926829268292683,1
Cook,Prairie Green at Dixie Crossing,16,5,Open,2020-06-05,0.3125,1
Cook,Prairie Green at Fays Point,11,2,Open,2020-06-05,0.18181818181818182,1
Cook,Prairie Manor Rehab and Nursing,23,10,Open,2020-06-05,0.43478260869565216,1
Cook,Presence MaryHaven,13,4,Closed,2020-06-05,0.3076923076923077,1
Cook,Presence Nazarethville,13,4,Open,2020-06-05,0.3076923076923077,1
Cook,Presence Resurrection Life Center,8,1,Open,2020-06-05,0.125,1
Cook,Presence St. Benedict,8,0,Open,2020-06-05,0.0,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,34,5,Open,2020-06-05,0.14705882352941177,1
Cook,Progressive Housing,3,2,Open,2020-06-05,0.6666666666666666,1
Cook,Resurrection Nursing & rehab Center,47,6,Open,2020-06-05,0.1276595744680851,1
Cook,Revere Court of South Barrington,8,2,Open,2020-06-05,0.25,1
Cook,Selfhelp Home,38,3,Open,2020-06-05,0.07894736842105263,1
Cook,Sheridan Village,44,15,Open,2020-06-05,0.3409090909090909,1
Cook,Skokie Meadows,5,0,Open,2020-06-05,0.0,1
Cook,Smith Village,67,13,Open,2020-06-05,0.19402985074626866,1
Cook,Southpoint Nsg and Rehab,49,4,Open,2020-06-05,0.08163265306122448,1
Cook,South Suburban Rehab Center,42,16,Open,2020-06-05,0.38095238095238093,1
Cook,Southview Manor,23,2,Open,2020-06-05,0.08695652173913043,1
Cook,St Joseph Home For the Elderly,2,0,Open,2020-06-05,0.0,1
Cook,St. Joseph Village of Chicago,3,0,Open,2020-06-05,0.0,1
Cook,St. Mary of Providence in Chicago,4,0,Open,2020-06-05,0.0,1
Cook,Summit of Uptown,32,15,Open,2020-06-05,0.46875,1
Cook,Sunrise of Flossmore,11,6,Open,2020-06-05,0.5454545454545454,1
Cook,Sunrise of Lincoln Park,2,0,Open,2020-06-05,0.0,1
Cook,Sunrise of Park Ridge,45,10,Open,2020-06-05,0.2222222222222222,1
Cook,Sunrise of Schaumburg,10,2,Open,2020-06-05,0.2,1
Cook,Sunrise Palos Park,3,1,Open,2020-06-05,0.3333333333333333,1
Cook,Symphony at 87th,117,16,Open,2020-06-05,0.13675213675213677,1
Cook,Symphony at Aria,22,3,Open,2020-06-05,0.13636363636363635,1
Cook,Symphony at Midway,213,21,Open,2020-06-05,0.09859154929577464,1
Cook,Symphony of Bronzeville,56,15,Open,2020-06-05,0.26785714285714285,1
Cook,Symphony of Chicago West,46,7,Open,2020-06-05,0.15217391304347827,1
Cook,Symphony of Crestwood,32,2,Open,2020-06-05,0.0625,1
Cook,Symphony of Evanston,15,1,Open,2020-06-05,0.06666666666666667,1
Cook,Symphony of Hanover Park,17,1,Open,2020-06-05,0.058823529411764705,1
Cook,Symphony of Lincoln Park,179,25,Open,2020-06-05,0.13966480446927373,1
Cook,Symphony of Morgan Park,194,22,Open,2020-06-05,0.1134020618556701,1
Cook,Symphony of South Shore,185,24,Open,2020-06-05,0.12972972972972974,1
Cook,Symphony Residences at Lincoln Park,6,0,Open,2020-06-05,0.0,1
Cook,The Admiral at the Lake,39,6,Open,2020-06-05,0.15384615384615385,1
Cook,The Auberge at Morton Grove,41,0,Open,2020-06-05,0.0,1
Cook,The Carrington Linclonwood,26,4,Open,2020-06-05,0.15384615384615385,1
Cook,The Clare,18,0,Open,2020-06-05,0.0,1
Cook,The Grove of Berwyn,43,14,Open,2020-06-05,0.32558139534883723,1
Cook,The Grove of Evanston,55,12,Open,2020-06-05,0.21818181818181817,1
Cook,The Grove of La Grange,4,1,Open,2020-06-05,0.25,1
Cook,The Grove of Skokie,26,4,Open,2020-06-05,0.15384615384615385,1
Cook,The Hartwell,14,0,Open,2020-06-05,0.0,1
Cook,The Mather Evanston,4,0,Open,2020-06-05,0.0,1
Cook,The Pointe of Kilpatrick ,22,1,Open,2020-06-05,0.045454545454545456,1
Cook,The Reserve at Arlington Heights,3,1,Open,2020-06-05,0.3333333333333333,1
Cook,The Sheridan of Park Ridge,9,3,Open,2020-06-05,0.3333333333333333,1
Cook,The Vine At Countryside,17,2,Open,2020-06-05,0.11764705882352941,1
Cook,Thornton Heights Terrace,2,0,Open,2020-06-05,0.0,1
Cook,Three Crown Park ,39,6,Open,2020-06-05,0.15384615384615385,1
Cook,Tri-States Nursing & rehab Center,13,1,Open,2020-06-05,0.07692307692307693,1
Cook,Uptown Health Center,122,16,Open,2020-06-05,0.13114754098360656,1
Cook,Vi at the Glen,12,0,Open,2020-06-05,0.0,1
Cook,Victory Center of Bartlett,3,0,Open,2020-06-05,0.0,1
Cook,Victory Centre of Riverwoods,8,0,Open,2020-06-05,0.0,1
Cook,Victory Centre of Sierra Ridge,9,1,Open,2020-06-05,0.1111111111111111,1
Cook,Villa at Palos Heights,8,1,Open,2020-06-05,0.125,1
Cook,Villa at South Holland,16,5,Open,2020-06-05,0.3125,1
Cook,Villa at Windsor Park,157,40,Open,2020-06-05,0.25477707006369427,1
Cook,Warren Barr Gold Coast,30,1,Open,2020-06-05,0.03333333333333333,1
Cook,Warren Barr Lincoln Park,52,11,Open,2020-06-05,0.21153846153846154,1
Cook,Warren Barr South Loop,36,2,Open,2020-06-05,0.05555555555555555,1
Cook,Waterfront Terrace,65,12,Open,2020-06-05,0.18461538461538463,1
Cook,Weinberg Community for Senior Living,8,0,Open,2020-06-05,0.0,1
Cook,Wesley Place,6,0,Open,2020-06-05,0.0,1
Cook,Westchester Health and Rehabilitation Center,43,12,Open,2020-06-05,0.27906976744186046,1
Cook,Westminster Place,11,0,Open,2020-06-05,0.0,1
Cook,Westwood Manor,62,1,Open,2020-06-05,0.016129032258064516,1
Cook,Windsor Estates,56,19,Open,2020-06-05,0.3392857142857143,1
Cook,Winston Manor,38,7,Open,2020-06-05,0.18421052631578946,1
Cook,Woodbridge Nursing Pavilion,219,35,Open,2020-06-05,0.1598173515981735,1
DeKalb,Bethany Rehabilitation and Health Care Center,2,0,Open,2020-06-05,0.0,1
DeKalb,DeKalb County Rehab and Nursing,3,0,Open,2020-06-05,0.0,1
DeKalb,Pine Acres,69,5,Open,2020-06-05,0.07246376811594203,1
DuPage,Abbington Rehab & Nursing Center,69,5,Open,2020-06-05,0.07246376811594203,1
DuPage,Alden Estates of Naperville,90,21,Open,2020-06-05,0.23333333333333334,1
DuPage,Alden of Old Town East,3,0,Open,2020-06-05,0.0,1
DuPage,Alden Trails,5,0,Open,2020-06-05,0.0,1
DuPage,Alden Valley Ridge,43,15,Open,2020-06-05,0.3488372093023256,1
DuPage,Alden Village Bloomingdale,20,1,Open,2020-06-05,0.05,1
DuPage,Aperion Care West Chicago,37,4,Open,2020-06-05,0.10810810810810811,1
DuPage,Arista Healthcare Naperville,12,0,Open,2020-06-05,0.0,1
DuPage,Artis Senior Living Elmhurst,42,19,Open,2020-06-05,0.4523809523809524,1
DuPage,Artis Senior Living of Bartlett,28,12,Open,2020-06-05,0.42857142857142855,1
DuPage,Aspired Living of Westmont,13,4,Open,2020-06-05,0.3076923076923077,1
DuPage,Beacon Hill Lombard,47,3,Open,2020-06-05,0.06382978723404255,1
DuPage,Belmont Village Senior Living Carol Stream,28,2,Open,2020-06-05,0.07142857142857142,1
DuPage,Bria of Westmont,133,22,Open,2020-06-05,0.16541353383458646,1
DuPage,Bridgeway Senior Living,40,4,Open,2020-06-05,0.1,1
DuPage,Brookdale Burr Ridge,11,3,Open,2020-06-05,0.2727272727272727,1
DuPage,Brookdale Glen Ellyn,6,1,Open,2020-06-05,0.16666666666666666,1
DuPage,Brookdale Lisle,38,6,Open,2020-06-05,0.15789473684210525,1
DuPage,Burgess Square Healthcare & Rehab Center,33,3,Open,2020-06-05,0.09090909090909091,1
DuPage,Chateau Center Nursing & Rehabilitation,58,13,Open,2020-06-05,0.22413793103448276,1
DuPage,Clarendale of Addison,5,0,Open,2020-06-05,0.0,1
DuPage,DuPage Care Center,15,0,Open,2020-06-05,0.0,1
DuPage,Forestview Rehabilitation & Nursing Center,111,9,Open,2020-06-05,0.08108108108108109,1
DuPage,Harbor Chase of Naperville,6,0,Open,2020-06-05,0.0,1
DuPage,Harvester Place Memory Care,38,13,Open,2020-06-05,0.34210526315789475,1
DuPage,Lacey Creek Supportive Living,2,0,Open,2020-06-05,0.0,1
DuPage,Lakeview Memory Care Community,11,0,Open,2020-06-05,0.0,1
DuPage,Lexington of Bloomingdale,62,14,Open,2020-06-05,0.22580645161290322,1
DuPage,Lexington of Elmhurst,17,11,Open,2020-06-05,0.6470588235294118,1
DuPage,Lexington of Lombard,36,9,Open,2020-06-05,0.25,1
DuPage,Lexington Square Lombard,3,0,Open,2020-06-05,0.0,1
DuPage,Manorcare Hinsdale,167,29,Open,2020-06-05,0.17365269461077845,1
DuPage,Meadowbrook Manor Naperville,37,3,Open,2020-06-05,0.08108108108108109,1
DuPage,Naperville Manor Health & Rehab Center,10,1,Open,2020-06-05,0.1,1
DuPage,Oakbrook Care,95,19,Open,2020-06-05,0.2,1
DuPage,Oak Trace,9,2,Open,2020-06-05,0.2222222222222222,1
DuPage,Oak Trace Skilled Nursing,2,0,Open,2020-06-05,0.0,1
DuPage,Park Place Health and Wellness Center ,2,0,Open,2020-06-05,0.0,1
DuPage,Park Place of Elmhurst Assisted Living/Memory Care,2,0,Open,2020-06-05,0.0,1
DuPage,Providence Healthcare & Rehabilitation Center,75,13,Open,2020-06-05,0.17333333333333334,1
DuPage,Ray Graham Iona Glos,25,2,Open,2020-06-05,0.08,1
DuPage,St. Patricks Residence Nursing & Rehabilitation,5,0,Open,2020-06-05,0.0,1
DuPage,Sunrise of Bloomingdale Assisted Living,6,1,Open,2020-06-05,0.16666666666666666,1
DuPage,Sunrise of Willowbrook Assisted Living,9,1,Open,2020-06-05,0.1111111111111111,1
DuPage,Tabor Hills Healthcare,33,3,Open,2020-06-05,0.09090909090909091,1
DuPage,Tabor Hills Supportive Living,2,0,Open,2020-06-05,0.0,1
DuPage,Terra Vista of Oakbrook Terrace,13,2,Open,2020-06-05,0.15384615384615385,1
DuPage,The Birches Assisted Living Clarendon Hills,10,0,Open,2020-06-05,0.0,1
DuPage,The Grove of Elmhurst,26,1,Open,2020-06-05,0.038461538461538464,1
DuPage,The Radcliff Wood Dale,8,0,Open,2020-06-05,0.0,1
DuPage,Westbridge Assisted Living Wheaton,9,4,Open,2020-06-05,0.4444444444444444,1
DuPage,West Chicago Terrace,10,1,Open,2020-06-05,0.1,1
DuPage,Westmont Manor Health and Rehab Center,46,13,Open,2020-06-05,0.2826086956521739,1
DuPage,West Suburban Nursing & Rehabilitation Center,34,4,Open,2020-06-05,0.11764705882352941,1
DuPage,Wheaton Village,45,7,Open,2020-06-05,0.15555555555555556,1
DuPage,Windsor Park Manor,99,21,Open,2020-06-05,0.21212121212121213,1
DuPage,Winfield Woods Healthcare Center,2,0,Open,2020-06-05,0.0,1
DuPage,Wynscape Health and Rehabilitation,2,0,Open,2020-06-05,0.0,1
Ford,Accolade Healthcare of Paxton Senior Living,2,0,Closed,2020-06-05,0.0,1
Iroquois,Ascension Presence Merkle Knipprath,44,4,Open,2020-06-05,0.09090909090909091,1
Iroquois,Prairieview Lutheran Homes,3,0,Open,2020-06-05,0.0,1
Jackson,Integrity Healthcare of Carbondale,15,0,Open,2020-06-05,0.0,1
Jackson,Manor Court of Carbondale,32,10,Open,2020-06-05,0.3125,1
Jasper,Newton Care Center,49,7,Open,2020-06-05,0.14285714285714285,1
Jefferson,GreenTree at Mt. Vernon,73,15,Open,2020-06-05,0.2054794520547945,1
Jo Daviess,Galena Stauss Nursing Home,2,0,Open,2020-06-05,0.0,1
Kane,Alden Courts of Waterford,7,0,Open,2020-06-05,0.0,1
Kane,Alden of Waterford,36,9,Open,2020-06-05,0.25,1
Kane,Aperion Care Elgin,4,0,Open,2020-06-05,0.0,1
