reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks,county-facName,CMS_ProvNum
2020-09-25,Clinton,Clinton Manor Living Facility,31,1,Closed,0.03225806451612903,1,CLINTON-CLINTON MANOR LIVING FACILITY,146025
2020-09-25,Clinton,Community Link Assisted Living Facility Aviston,2,0,Open,0.0,1,CLINTON-COMMUNITY LINK ASSISTED LIVING FACILITY AVISTON,No Match
2020-09-25,Clinton,Villa Catherine,7,0,Closed,0.0,1,CLINTON-VILLA CATHERINE,No Match
2020-09-25,Clinton,Warren G Murray Developmental Center,2,0,Closed,0.0,1,CLINTON-WARREN G MURRAY DEVELOPMENTAL CENTER,No Match
2020-09-25,Clinton,Warren G. Murray Developmental Center,2,0,Open,0.0,1,CLINTON-WARREN G. MURRAY DEVELOPMENTAL CENTER,No Match
2020-09-25,Clinton,Warrren G Murray Develpmental Center,62,0,Closed,0.0,1,CLINTON-WARRREN G MURRAY DEVELPMENTAL CENTER,No Match
2020-09-25,Coles,Charleston Rehab and Healthcare,95,16,Closed,0.16842105263157894,1,COLES-CHARLESTON REHAB AND HEALTHCARE,145636
2020-09-25,Coles,Hilltop Skilled Nursing,67,4,Open,0.05970149253731343,1,COLES-HILLTOP SKILLED NURSING,145862
2020-09-25,Coles,Mattoon Healthcare,2,0,Closed,0.0,1,COLES-MATTOON HEALTHCARE,145480
2020-09-25,Coles,Mattoon Healthcare,3,0,Closed,0.0,1,COLES-MATTOON HEALTHCARE,145480
2020-09-25,Coles,Odd Fellow Rebekah,28,5,Open,0.17857142857142858,1,COLES-ODD FELLOW REBEKAH,145772
2020-09-25,Coles,Villas of Holly,7,0,Closed,0.0,1,COLES-VILLAS OF HOLLY,No Match
2020-09-25,Cook,Autumn Green at Midway Village,3,0,Closed,0.0,1,COOK-AUTUMN GREEN AT MIDWAY VILLAGE,No Match
2020-09-25,Cook,Abington of Glenview,11,1,Closed,0.09090909090909091,1,COOK-ABINGTON OF GLENVIEW,145683
2020-09-25,Cook,Addolorata Villa,109,20,Open,0.1834862385321101,1,COOK-ADDOLORATA VILLA,145724
2020-09-25,Cook,Albany Care,13,0,Open,0.0,1,COOK-ALBANY CARE,No Match
2020-09-25,Cook,Alden Estates Des Plaines,13,2,Open,0.15384615384615385,1,COOK-ALDEN ESTATES DES PLAINES,145998
2020-09-25,Cook,Alden Estates of Barrington,15,0,Open,0.0,1,COOK-ALDEN ESTATES OF BARRINGTON,145557
2020-09-25,Cook,Alden Estates of Evanston,18,2,Closed,0.1111111111111111,1,COOK-ALDEN ESTATES OF EVANSTON,145907
2020-09-25,Cook,Alden Estates of Northmoor,91,18,Open,0.1978021978021978,1,COOK-ALDEN ESTATES OF NORTHMOOR,145888
2020-09-25,Cook,Alden Estates of Orland Park,41,13,Open,0.3170731707317073,1,COOK-ALDEN ESTATES OF ORLAND PARK,145963
2020-09-25,Cook,Alden Estates of Skokie,6,0,Closed,0.0,1,COOK-ALDEN ESTATES OF SKOKIE,145869
2020-09-25,Cook,Alden Estates of Skokie ,3,0,Open,0.0,1,COOK-ALDEN ESTATES OF SKOKIE ,No Match
2020-09-25,Cook,Alden Lakeland,14,2,Closed,0.14285714285714285,1,COOK-ALDEN LAKELAND,145450
2020-09-25,Cook,Alden Lakeland,16,0,Closed,0.0,1,COOK-ALDEN LAKELAND,145450
2020-09-25,Cook,Alden Lincoln Park Rehab,74,12,Closed,0.16216216216216217,1,COOK-ALDEN LINCOLN PARK REHAB,145126
2020-09-25,Cook,Alden North Shore,2,0,Closed,0.0,1,COOK-ALDEN NORTH SHORE,145984
2020-09-25,Cook,Alden North Shore ,4,0,Open,0.0,1,COOK-ALDEN NORTH SHORE ,No Match
2020-09-25,Cook,Alden PoplarCreek,85,25,Open,0.29411764705882354,1,COOK-ALDEN POPLARCREEK,145403
2020-09-25,Cook,Alden Princeton Rehab & Health,56,12,Closed,0.21428571428571427,1,COOK-ALDEN PRINCETON REHAB & HEALTH,145688
2020-09-25,Cook,Alden Town Manor Care,7,0,Open,0.0,1,COOK-ALDEN TOWN MANOR CARE,No Match
2020-09-25,Cook,Alden Village North,6,0,Closed,0.0,1,COOK-ALDEN VILLAGE NORTH,No Match
2020-09-25,Cook,Alden Village North,8,0,Open,0.0,1,COOK-ALDEN VILLAGE NORTH,No Match
2020-09-25,Cook,Alden Wentworth  Rehab & Healthcare Center,73,15,Open,0.2054794520547945,1,COOK-ALDEN WENTWORTH  REHAB & HEALTHCARE CENTER,No Match
2020-09-25,Cook,All American Nursing Home,50,4,Closed,0.08,1,COOK-ALL AMERICAN NURSING HOME,14A057
2020-09-25,Cook,All Saints,3,0,Closed,0.0,1,COOK-ALL SAINTS,No Match
2020-09-25,Cook,Ambassador Nursing,116,10,Open,0.08620689655172414,1,COOK-AMBASSADOR NURSING,145343
2020-09-25,Cook,AMITA Health Holy Family Medical Center ,30,1,Open,0.03333333333333333,1,COOK-AMITA HEALTH HOLY FAMILY MEDICAL CENTER ,No Match
2020-09-25,Cook,Aperion Care Burbank,5,1,Closed,0.2,1,COOK-APERION CARE BURBANK,145913
2020-09-25,Cook,Aperion Care Chicago Heights,20,1,Open,0.05,1,COOK-APERION CARE CHICAGO HEIGHTS,145180
2020-09-25,Cook,Aperion Care Dolton,34,6,Open,0.17647058823529413,1,COOK-APERION CARE DOLTON,145877
2020-09-25,Cook,Aperion Care Evanston,25,2,Closed,0.08,1,COOK-APERION CARE EVANSTON,146058
2020-09-25,Cook,Aperion Care Forest Park,52,5,Open,0.09615384615384616,1,COOK-APERION CARE FOREST PARK,145969
2020-09-25,Cook,Aperion Care International of Chicago,148,26,Open,0.17567567567567569,1,COOK-APERION CARE INTERNATIONAL OF CHICAGO,146001
2020-09-25,Cook,Aperion Care Midlothian,5,0,Open,0.0,1,COOK-APERION CARE MIDLOTHIAN,145947
2020-09-25,Cook,Aperion Care Oak Lawn,102,21,Open,0.20588235294117646,1,COOK-APERION CARE OAK LAWN,145197
2020-09-25,Cook,Aperion Care Plum Grove,58,19,Open,0.3275862068965517,1,COOK-APERION CARE PLUM GROVE,145658
2020-09-25,Cook,Aperion Care West Ridge,35,14,Closed,0.4,1,COOK-APERION CARE WEST RIDGE,145832
2020-09-25,Cook,Arbour Health Care Center,58,3,Closed,0.05172413793103448,1,COOK-ARBOUR HEALTH CARE CENTER,146169
2020-09-25,Cook,Arden Courts/Manor Care of South Holland ,68,8,Open,0.11764705882352941,1,COOK-ARDEN COURTS/MANOR CARE OF SOUTH HOLLAND ,No Match
2020-09-25,Cook,Arden Courts of Elk Grove,31,8,Open,0.25806451612903225,1,COOK-ARDEN COURTS OF ELK GROVE,No Match
2020-09-25,Cook,Arden Courts of Palos Heights,55,10,Open,0.18181818181818182,1,COOK-ARDEN COURTS OF PALOS HEIGHTS,No Match
2020-09-25,Cook,Artis Senior Living of Lakeview,34,8,Open,0.23529411764705882,1,COOK-ARTIS SENIOR LIVING OF LAKEVIEW,No Match
2020-09-25,Cook,Asbury Court Senior Living,9,1,Open,0.1111111111111111,1,COOK-ASBURY COURT SENIOR LIVING,146187
2020-09-25,Cook,Aspire Living Prospect Heights,13,1,Open,0.07692307692307693,1,COOK-ASPIRE LIVING PROSPECT HEIGHTS,No Match
2020-09-25,Cook,Astoria Place of Chicago,104,20,Closed,0.19230769230769232,1,COOK-ASTORIA PLACE OF CHICAGO,145634
2020-09-25,Cook,Atria Glenview,6,0,Open,0.0,1,COOK-ATRIA GLENVIEW,No Match
2020-09-25,Cook,Atrium Healthcare,2,0,Closed,0.0,1,COOK-ATRIUM HEALTHCARE,No Match
2020-09-25,Cook,Atrium Health Care Center,99,10,Closed,0.10101010101010101,1,COOK-ATRIUM HEALTH CARE CENTER,145479
2020-09-25,Cook,Austin Oasis,104,16,Open,0.15384615384615385,1,COOK-AUSTIN OASIS,145834
2020-09-25,Cook,Autumn Green at Wright Campus,2,0,Open,0.0,1,COOK-AUTUMN GREEN AT WRIGHT CAMPUS,No Match
2020-09-25,Cook,Avantara Evergreen Park,93,22,Open,0.23655913978494625,1,COOK-AVANTARA EVERGREEN PARK,145734
2020-09-25,Cook,Avantara Park Ridge,11,2,Open,0.18181818181818182,1,COOK-AVANTARA PARK RIDGE,145667
2020-09-25,Cook,Avanti Nursing and Rehab,4,0,Open,0.0,1,COOK-AVANTI NURSING AND REHAB,No Match
2020-09-25,Cook,Avanti Wellness & Rehabilitation ,110,17,Open,0.15454545454545454,1,COOK-AVANTI WELLNESS & REHABILITATION ,No Match
2020-09-25,Cook,Avenues to Independence,11,0,Closed,0.0,1,COOK-AVENUES TO INDEPENDENCE,No Match
2020-09-25,Cook,Balmoral Home,25,0,Open,0.0,1,COOK-BALMORAL HOME,145796
2020-09-25,Cook,Barton Senior Living,2,0,Closed,0.0,1,COOK-BARTON SENIOR LIVING,No Match
2020-09-25,Cook,Beacon Care Center,82,14,Closed,0.17073170731707318,1,COOK-BEACON CARE CENTER,145776
2020-09-25,Cook,Beechwood Manor,3,0,Open,0.0,1,COOK-BEECHWOOD MANOR,No Match
2020-09-25,Cook,Bella Terra Morton Grove,71,11,Open,0.15492957746478872,1,COOK-BELLA TERRA MORTON GROVE,145198
2020-09-25,Cook,Bella Terra Streamwood,16,3,Open,0.1875,1,COOK-BELLA TERRA STREAMWOOD,145701
2020-09-25,Cook,Bella Terra Wheeling,88,19,Open,0.2159090909090909,1,COOK-BELLA TERRA WHEELING,145835
2020-09-25,Cook,Bellhaven Nursing and Rehabilitation,98,9,Open,0.09183673469387756,1,COOK-BELLHAVEN NURSING AND REHABILITATION,145549
2020-09-25,Cook,Bellwood Development Center,2,0,Closed,0.0,1,COOK-BELLWOOD DEVELOPMENT CENTER,No Match
2020-09-25,Cook,Belmont Oak Park,6,2,Closed,0.3333333333333333,1,COOK-BELMONT OAK PARK,No Match
2020-09-25,Cook,Belmont Village Senior Living of Glenview,26,5,Open,0.19230769230769232,1,COOK-BELMONT VILLAGE SENIOR LIVING OF GLENVIEW,No Match
2020-09-25,Cook,Berkeley Nursing and Rehabilitation Center,4,3,Closed,0.75,1,COOK-BERKELEY NURSING AND REHABILITATION CENTER,146013
2020-09-25,Cook,Bethane Place,2,0,Open,0.0,1,COOK-BETHANE PLACE,No Match
2020-09-25,Cook,Bethesda Rehab and Senior Care,51,6,Open,0.11764705882352941,1,COOK-BETHESDA REHAB AND SENIOR CARE,145844
2020-09-25,Cook,Bickford of Tinley Park,3,0,Open,0.0,1,COOK-BICKFORD OF TINLEY PARK,No Match
2020-09-25,Cook,Birchwood Plaza Nursing-Rehab,85,15,Closed,0.17647058823529413,1,COOK-BIRCHWOOD PLAZA NURSING-REHAB,145532
2020-09-25,Cook,Brandel Care Center,10,0,Open,0.0,1,COOK-BRANDEL CARE CENTER,145527
2020-09-25,Cook,Bria Forest Edge,146,2,Open,0.0136986301369863,1,COOK-BRIA FOREST EDGE,145864
2020-09-25,Cook,BRIA of Chicago Heights,63,1,Open,0.015873015873015872,1,COOK-BRIA OF CHICAGO HEIGHTS,145898
2020-09-25,Cook,Bria of Palos Hills,102,18,Open,0.17647058823529413,1,COOK-BRIA OF PALOS HILLS,145650
2020-09-25,Cook,Bria Place of Indian Head Park,33,7,Open,0.21212121212121213,1,COOK-BRIA PLACE OF INDIAN HEAD PARK,145784
2020-09-25,Cook,Bria River Oaks,105,2,Open,0.01904761904761905,1,COOK-BRIA RIVER OAKS,145735
2020-09-25,Cook,Bridgeview HC,67,15,Open,0.22388059701492538,1,COOK-BRIDGEVIEW HC,145208
2020-09-25,Cook,Brookdale Assisted living,5,1,Closed,0.2,1,COOK-BROOKDALE ASSISTED LIVING,No Match
2020-09-25,Cook,Brookdale Des Plaines,20,7,Closed,0.35,1,COOK-BROOKDALE DES PLAINES,No Match
2020-09-25,Cook,Brookdale Hoffman Estates,12,0,Open,0.0,1,COOK-BROOKDALE HOFFMAN ESTATES,No Match
2020-09-25,Cook,Brookdale - Lake Shore,8,0,Open,0.0,1,COOK-BROOKDALE - LAKE SHORE,No Match
2020-09-25,Cook,Brookdale Northbrook ,5,3,Open,0.6,1,COOK-BROOKDALE NORTHBROOK ,No Match
2020-09-25,Cook,Brookdale Orland Park,15,6,Open,0.4,1,COOK-BROOKDALE ORLAND PARK,No Match
2020-09-25,Cook,Brookdale Prospect Heights,8,0,Open,0.0,1,COOK-BROOKDALE PROSPECT HEIGHTS,145852
2020-09-25,Cook,Bryn Mawr Care,28,3,Closed,0.10714285714285714,1,COOK-BRYN MAWR CARE,No Match
2020-09-25,Cook,Buckingham Pavilion,2,0,Open,0.0,1,COOK-BUCKINGHAM PAVILION,145285
2020-09-25,Cook,Buckingham Pavilion,72,13,Closed,0.18055555555555555,1,COOK-BUCKINGHAM PAVILION,145285
2020-09-25,Cook,Burbank Rehab - Vera Care Stickney,38,11,Closed,0.2894736842105263,1,COOK-BURBANK REHAB - VERA CARE STICKNEY,145211
2020-09-25,Cook,Caledonia Senior Living & Memory Care,2,0,Open,0.0,1,COOK-CALEDONIA SENIOR LIVING & MEMORY CARE,No Match
2020-09-25,Cook,California Gardens Nursing and Rehabilitation Cent,157,5,Open,0.03184713375796178,1,COOK-CALIFORNIA GARDENS NURSING AND REHABILITATION CENT,145625
2020-09-25,Cook,Calumet City Terrace,3,0,Open,0.0,1,COOK-CALUMET CITY TERRACE,No Match
2020-09-25,Cook,Carlton at the Lake,3,0,Open,0.0,1,COOK-CARLTON AT THE LAKE,145679
2020-09-25,Cook,Carlton at the Lake,112,19,Closed,0.16964285714285715,1,COOK-CARLTON AT THE LAKE,145679
2020-09-25,Cook,Center Home for Hispanic Elderly,118,30,Open,0.2542372881355932,1,COOK-CENTER HOME FOR HISPANIC ELDERLY,146062
2020-09-25,Cook,Central Baptist Village,14,1,Open,0.07142857142857142,1,COOK-CENTRAL BAPTIST VILLAGE,145853
2020-09-25,Cook,Central Nursing Home,111,17,Open,0.15315315315315314,1,COOK-CENTRAL NURSING HOME,145648
2020-09-25,Cook,Chalet Living And Rehab Center,97,14,Closed,0.14432989690721648,1,COOK-CHALET LIVING AND REHAB CENTER,145670
2020-09-25,Cook,Chicago Ridge Nursing and Rehab,54,16,Open,0.2962962962962963,1,COOK-CHICAGO RIDGE NURSING AND REHAB,145639
2020-09-25,Cook,Citadel of Northbrook,43,2,Open,0.046511627906976744,1,COOK-CITADEL OF NORTHBROOK,145982
2020-09-25,Cook,Citadel of Skokie,3,0,Open,0.0,1,COOK-CITADEL OF SKOKIE,145468
2020-09-25,Cook,Citadel of Skokie,9,2,Closed,0.2222222222222222,1,COOK-CITADEL OF SKOKIE,145468
2020-09-25,Cook,Citadel of Warren Park,22,4,Closed,0.18181818181818182,1,COOK-CITADEL OF WARREN PARK,No Match
2020-09-25,Cook,Citadel of Waterford,66,13,Closed,0.19696969696969696,1,COOK-CITADEL OF WATERFORD,No Match
2020-09-25,Cook,Citadel of Wilmette,18,5,Open,0.2777777777777778,1,COOK-CITADEL OF WILMETTE,145932
2020-09-25,Cook,City View Multi Care Center,256,15,Open,0.05859375,1,COOK-CITY VIEW MULTI CARE CENTER,145850
2020-09-25,Cook,Clark Manor,124,15,Closed,0.12096774193548387,1,COOK-CLARK MANOR,145507
2020-09-25,Cook,Clearbrook Center,44,7,Closed,0.1590909090909091,1,COOK-CLEARBROOK CENTER,No Match
2020-09-25,Cook,Clearbrook West,3,0,Closed,0.0,1,COOK-CLEARBROOK WEST,No Match
2020-09-25,Cook,Clear Oaks Senior Living,3,0,Open,0.0,1,COOK-CLEAR OAKS SENIOR LIVING,No Match
2020-09-25,Cook,Community Care Nursing Home,81,10,Open,0.12345679012345678,1,COOK-COMMUNITY CARE NURSING HOME,146164
2020-09-25,Cook,Continental Nursing and Rehabilitation Center,78,12,Open,0.15384615384615385,1,COOK-CONTINENTAL NURSING AND REHABILITATION CENTER,145730
2020-09-25,Cook,Country Club Terrace,10,0,Closed,0.0,1,COOK-COUNTRY CLUB TERRACE,No Match
2020-09-25,Cook,Countryside Nursing and Rehab Center,66,11,Open,0.16666666666666666,1,COOK-COUNTRYSIDE NURSING AND REHAB CENTER,145798
2020-09-25,Cook,Covenant Enabling Residence,6,0,Closed,0.0,1,COOK-COVENANT ENABLING RESIDENCE,No Match
2020-09-25,Cook,Covenant Home of Chicago,2,0,Open,0.0,1,COOK-COVENANT HOME OF CHICAGO,No Match
2020-09-25,Cook,Crestwood Terrace,5,0,Open,0.0,1,COOK-CRESTWOOD TERRACE,140E178
2020-09-25,Cook,"David Webb, Jr. Senior Living Complex",3,2,Open,0.6666666666666666,1,"COOK-DAVID WEBB, JR. SENIOR LIVING COMPLEX",No Match
2020-09-25,Cook,Dobson Plaza,77,21,Closed,0.2727272727272727,1,COOK-DOBSON PLAZA,145122
2020-09-25,Cook,Edward Hines VA Community Living Center,18,3,Open,0.16666666666666666,1,COOK-EDWARD HINES VA COMMUNITY LIVING CENTER,No Match
2020-09-25,Cook,Elevate Care Chicago North,4,0,Open,0.0,1,COOK-ELEVATE CARE CHICAGO NORTH,145484
2020-09-25,Cook,Elevate Care Chicago North,176,34,Closed,0.19318181818181818,1,COOK-ELEVATE CARE CHICAGO NORTH,145484
2020-09-25,Cook,Elevate Care Irving Park,71,13,Closed,0.18309859154929578,1,COOK-ELEVATE CARE IRVING PARK,145415
2020-09-25,Cook,Elevate Care Niles,16,5,Open,0.3125,1,COOK-ELEVATE CARE NILES,145662
2020-09-25,Cook,Elevate Care Northbrook,76,16,Open,0.21052631578947367,1,COOK-ELEVATE CARE NORTHBROOK,145171
2020-09-25,Cook,Elevate Care South Holland,19,6,Open,0.3157894736842105,1,COOK-ELEVATE CARE SOUTH HOLLAND,No Match
2020-09-25,Cook,Elevate Saint Andrew,42,9,Open,0.21428571428571427,1,COOK-ELEVATE SAINT ANDREW,146176
2020-09-25,Cook,Emerald Place Memory Care,11,2,Open,0.18181818181818182,1,COOK-EMERALD PLACE MEMORY CARE,No Match
2020-09-25,Cook,Estates of Hyde Park,57,13,Open,0.22807017543859648,1,COOK-ESTATES OF HYDE PARK,145828
2020-09-25,Cook,Evergreen Senior Living,9,4,Closed,0.4444444444444444,1,COOK-EVERGREEN SENIOR LIVING,No Match
2020-09-25,Cook,Fairmont Care,151,32,Closed,0.2119205298013245,1,COOK-FAIRMONT CARE,145867
2020-09-25,Cook,Foster Health & Rehab,32,7,Closed,0.21875,1,COOK-FOSTER HEALTH & REHAB,146167
2020-09-25,Cook,Franciscan Village,5,0,Open,0.0,1,COOK-FRANCISCAN VILLAGE,146029
2020-09-25,Cook,Franciscan Village,21,0,Open,0.0,1,COOK-FRANCISCAN VILLAGE,146029
2020-09-25,Cook,Friendship Village LTC,23,5,Open,0.21739130434782608,1,COOK-FRIENDSHIP VILLAGE LTC,145341
2020-09-25,Cook,Garden Center Services-home facility,2,0,Open,0.0,1,COOK-GARDEN CENTER SERVICES-HOME FACILITY,No Match
2020-09-25,Cook,Generations at Applewood,83,20,Open,0.24096385542168675,1,COOK-GENERATIONS AT APPLEWOOD,145781
2020-09-25,Cook,Generations at Elmwood Park,89,19,Open,0.21348314606741572,1,COOK-GENERATIONS AT ELMWOOD PARK,145419
2020-09-25,Cook,Generations At Oakton,63,13,Open,0.20634920634920634,1,COOK-GENERATIONS AT OAKTON,145626
2020-09-25,Cook,Generations at Regency,131,33,Open,0.25190839694656486,1,COOK-GENERATIONS AT REGENCY,145237
2020-09-25,Cook,Glenview Terrace,196,35,Open,0.17857142857142858,1,COOK-GLENVIEW TERRACE,145268
2020-09-25,Cook,Glenwood Health Care & Rehab,88,5,Open,0.056818181818181816,1,COOK-GLENWOOD HEALTH CARE & REHAB,No Match
2020-09-25,Cook,Golfview Developmental Center,123,11,Closed,0.08943089430894309,1,COOK-GOLFVIEW DEVELOPMENTAL CENTER,No Match
2020-09-25,Cook,GOLFVIEW DEVELOPMENTAL CENTER,3,0,Open,0.0,1,COOK-GOLFVIEW DEVELOPMENTAL CENTER,No Match
2020-09-25,Cook,Good Shepherd Manor,3,1,Closed,0.3333333333333333,1,COOK-GOOD SHEPHERD MANOR,No Match
2020-09-25,Cook,Grace Point Place Memory Care,26,8,Open,0.3076923076923077,1,COOK-GRACE POINT PLACE MEMORY CARE,No Match
2020-09-25,Cook,Greek American Rehab & Care,28,2,Open,0.07142857142857142,1,COOK-GREEK AMERICAN REHAB & CARE,146031
2020-09-25,Cook,Greenview Place Senior Living,4,0,Open,0.0,1,COOK-GREENVIEW PLACE SENIOR LIVING,No Match
2020-09-25,Cook,Greenwood Care-Evanston,9,0,Open,0.0,1,COOK-GREENWOOD CARE-EVANSTON,No Match
2020-09-25,Cook,Grosse Pointe Manor,116,23,Open,0.19827586206896552,1,COOK-GROSSE POINTE MANOR,145999
2020-09-25,Cook,Harbor House Memory Care,36,12,Open,0.3333333333333333,1,COOK-HARBOR HOUSE MEMORY CARE,No Match
2020-09-25,Cook,Harmony Healthcare and Rehab,133,29,Open,0.21804511278195488,1,COOK-HARMONY HEALTHCARE AND REHAB,145775
2020-09-25,Cook,Heartis Village of Orland Park,2,0,Open,0.0,1,COOK-HEARTIS VILLAGE OF ORLAND PARK,No Match
2020-09-25,Cook,Heather Manor Nursing & Rehabilitation Center,23,4,Open,0.17391304347826086,1,COOK-HEATHER MANOR NURSING & REHABILITATION CENTER,No Match
2020-09-25,Cook,Heritage Woods,5,0,Open,0.0,1,COOK-HERITAGE WOODS,No Match
2020-09-25,Cook,Holy Family Villa,2,0,Open,0.0,1,COOK-HOLY FAMILY VILLA,146053
2020-09-25,Cook,Holy Family Villa,10,4,Closed,0.4,1,COOK-HOLY FAMILY VILLA,146053
2020-09-25,Cook,Inverness Health and Rehab,20,0,Open,0.0,1,COOK-INVERNESS HEALTH AND REHAB,145994
2020-09-25,Cook,Inverness Health and Rehab Center,6,0,Open,0.0,1,COOK-INVERNESS HEALTH AND REHAB CENTER,145994
2020-09-25,Cook,Jackson Park Assisted living,2,0,Open,0.0,1,COOK-JACKSON PARK ASSISTED LIVING,No Match
2020-09-25,Cook,Kensington Place Nursing And Rehabilitation Center,15,2,Closed,0.13333333333333333,1,COOK-KENSINGTON PLACE NURSING AND REHABILITATION CENTER,145829
2020-09-25,Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),49,12,Open,0.24489795918367346,1,COOK-LAKE COOK REHAB & HEALTHCARE(FORMERLY ROSEWOOD),145971
