County,FacilityName,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
Kane,Bria of Geneva,2020-10-30,145,30,0.20689655172413793,1,1
Cook,Midway Neuro and Rehab,2020-10-30,142,12,0.08450704225352113,1,1
Cook,Harmony Healthcare and Rehab,2020-10-30,139,29,0.20863309352517986,2,1
Cook,Generations at Regency,2020-10-30,132,33,0.25,2,1
Will,symphony of joliet,2020-10-30,130,25,0.19230769230769232,1,1
Cook,Clark Manor,2020-10-30,126,15,0.11904761904761904,2,1
Kane,Symphony of Orchard Valley,2020-10-30,126,24,0.19047619047619047,2,1
Lee,Jack Mabley Developmental Center,2020-10-30,125,1,0.008,2,1
Cook,Golfview Developmental Center,2020-10-30,123,11,0.08943089430894309,1,1
Sangamon,Villa East,2020-10-30,122,26,0.21311475409836064,1,1
Cook,Mosaic of Lakeshore,2020-10-30,122,29,0.23770491803278687,1,1
Williamson,Shawnee Senior Living,2020-10-30,121,18,0.1487603305785124,1,1
Cook,Uptown Health Center,2020-10-30,120,18,0.15,1,1
Cook,Center Home for Hispanic Elderly,2020-10-30,119,30,0.25210084033613445,1,1
Cook,Grosse Pointe Manor,2020-10-30,118,25,0.211864406779661,1,1
DuPage,Forestview Rehabilitation & Nursing Center,2020-10-30,118,18,0.15254237288135594,1,1
DuPage,West Suburban Nursing & Rehabilitation Center,2020-10-30,118,17,0.1440677966101695,1,1
Cook,Ambassador Nursing,2020-10-30,116,9,0.07758620689655173,2,1
LaSalle,Heritage Health Mendota,2020-10-30,116,24,0.20689655172413793,1,1
Cook,Bria River Oaks,2020-10-30,114,2,0.017543859649122806,1,1
Cook,ManorCare ElkGrove Village,2020-10-30,113,25,0.22123893805309736,1,1
LaSalle,Liberty Village of Peru - Manor Court,2020-10-30,112,7,0.0625,1,1
Cook,Carlton at the Lake,2020-10-30,112,20,0.17857142857142858,2,1
Rock Island,Centennial Care Center,2020-10-30,111,16,0.14414414414414414,1,1
Madison,Stearns Nursing and Rehabilitation Center,2020-10-30,111,20,0.18018018018018017,1,1
Lawrence,Aperion HealthCare,2020-10-30,111,5,0.04504504504504504,1,1
Cook,Avanti Wellness & Rehabilitation ,2020-10-30,110,17,0.15454545454545454,1,1
DuPage,Windsor Park Manor,2020-10-30,109,21,0.1926605504587156,1,1
Cook,Windsor Estates,2020-10-30,109,23,0.21100917431192662,1,1
Cook,Addolorata Villa,2020-10-30,109,20,0.1834862385321101,1,1
Richland,Richland Nursing and Rehab,2020-10-30,109,14,0.12844036697247707,1,1
Cook,Austin Oasis,2020-10-30,107,16,0.14953271028037382,2,1
Kankakee,Riverside Miller Rehabilitation,2020-10-30,106,22,0.20754716981132076,2,1
Madison,Edwardsville Care Center,2020-10-30,106,22,0.20754716981132076,2,1
DuPage,Alden Estates of Naperville,2020-10-30,106,21,0.19811320754716982,2,1
St. Clair,Four Fountains,2020-10-30,104,31,0.2980769230769231,1,1
Cook,Astoria Place of Chicago,2020-10-30,104,20,0.19230769230769232,1,1
Cook,Lee Manor Rehab and Nursing,2020-10-30,104,20,0.19230769230769232,1,1
DuPage,Oakbrook Care,2020-10-30,103,24,0.23300970873786409,1,1
Cook,Aperion Care Oak Lawn,2020-10-30,103,22,0.21359223300970873,1,1
Cook,Bria of Palos Hills,2020-10-30,102,18,0.17647058823529413,1,1
Cook,Bellhaven Nursing and Rehabilitation,2020-10-30,101,9,0.0891089108910891,1,1
Greene,White Hall Nursing and Rehab,2020-10-30,100,14,0.14,1,1
Will,Beecher Manor ,2020-10-30,100,15,0.15,1,1
Cook,Norwood crossing Skilled Nursing,2020-10-30,100,18,0.18,1,1
Jersey,Liberty Village of Jerseyville,2020-10-30,100,18,0.18,1,1
Cook,Atrium Health Care Center,2020-10-30,99,10,0.10101010101010101,1,1
Lake,Symphony Buffalo Grove,2020-10-30,99,10,0.10101010101010101,1,1
Cook,Central Nursing Home,2020-10-30,98,17,0.17346938775510204,1,1
Lake,Aperion Care Highwood,2020-10-30,98,13,0.1326530612244898,1,1
DuPage,The Grove of Elmhurst,2020-10-30,98,15,0.15306122448979592,1,1
Cook,Chalet Living And Rehab Center,2020-10-30,97,14,0.14432989690721648,1,1
Cook,Alden Town Manor Rehabilitation & Health Care Cent,2020-10-30,97,18,0.18556701030927836,1,1
Cook,Avantara Evergreen Park,2020-10-30,96,22,0.22916666666666666,2,1
Will,Presence Villa Franciscan,2020-10-30,96,17,0.17708333333333334,2,1
Macon,Fairhavens Senior Living,2020-10-30,95,21,0.22105263157894736,1,1
Cook,Landmark of Des Plaines,2020-10-30,95,22,0.23157894736842105,1,1
Coles,Charleston Rehab and Healthcare,2020-10-30,95,17,0.17894736842105263,1,1
Monroe,Oak Hill,2020-10-30,94,13,0.13829787234042554,1,1
Cook,Alden Estates of Northmoor,2020-10-30,94,19,0.20212765957446807,1,1
Lake,Warren Barr North Shore,2020-10-30,94,17,0.18085106382978725,1,1
Cook,Lakeview Nursing and Rehab,2020-10-30,93,22,0.23655913978494625,2,1
Macon,Villa Clara Post Acute,2020-10-30,93,12,0.12903225806451613,1,1
Will,Salem Village NH,2020-10-30,92,4,0.043478260869565216,1,1
Kane,Asbury Gardens,2020-10-30,92,19,0.20652173913043478,1,1
Peoria,Heritage Health,2020-10-30,92,7,0.07608695652173914,1,1
Cook,Alden PoplarCreek,2020-10-30,91,26,0.2857142857142857,1,1
Jefferson,Mt. Vernon Healthcare Center,2020-10-30,91,17,0.18681318681318682,1,1
Shelby,Shelbyville Manor,2020-10-30,90,9,0.1,2,1
Williamson,Parkway Manor,2020-10-30,90,21,0.23333333333333334,1,1
Boone,Symphony Northwoods,2020-10-30,89,16,0.1797752808988764,1,1
Cook,Glenwood Health Care & Rehab,2020-10-30,89,5,0.056179775280898875,1,1
Cook,Generations at Elmwood Park,2020-10-30,89,19,0.21348314606741572,1,1
McHenry,Alden Terrace of McHenry,2020-10-30,89,13,0.14606741573033707,1,1
Cook,The Grove of Evanston,2020-10-30,89,19,0.21348314606741572,1,1
Rock Island,St. Anthonys Continue Care,2020-10-30,89,15,0.16853932584269662,1,1
Madison,Meridian Village,2020-10-30,89,5,0.056179775280898875,1,1
Kankakee,Illinois Veterans Home,2020-10-30,88,18,0.20454545454545456,1,1
Winnebago,Ascension St Anne Center,2020-10-30,88,15,0.17045454545454544,1,1
Cook,Bella Terra Wheeling,2020-10-30,88,19,0.2159090909090909,1,1
Christian,taylorville care center,2020-10-30,88,15,0.17045454545454544,1,1
Cook,Manor Care Oak Lawn EAST. Cook,2020-10-30,86,19,0.22093023255813954,1,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,2020-10-30,86,15,0.1744186046511628,1,1
Clinton,Carlyle HealthCare Center,2020-10-30,85,15,0.17647058823529413,1,1
Cook,Birchwood Plaza Nursing-Rehab,2020-10-30,85,15,0.17647058823529413,1,1
Cook,MADO Healthcare Uptown,2020-10-30,84,9,0.10714285714285714,1,1
Cook,Generations at Applewood,2020-10-30,83,20,0.24096385542168675,1,1
Winnebago,Forest City Rehab and Nursing,2020-10-30,83,9,0.10843373493975904,1,1
DeKalb,Pine Acres,2020-10-30,82,12,0.14634146341463414,1,1
Cook,Beacon Care Center,2020-10-30,82,14,0.17073170731707318,1,1
Winnebago,River Bluff Nursing Home,2020-10-30,82,10,0.12195121951219512,2,1
Cook,Meadowbrook Manor,2020-10-30,82,13,0.15853658536585366,2,1
Cook,ManorCare Oak Lawn West,2020-10-30,82,18,0.21951219512195122,1,1
Union,Integrity of Anna,2020-10-30,82,13,0.15853658536585366,1,1
Cook,Community Care Nursing Home,2020-10-30,81,9,0.1111111111111111,1,1
Cook,Southpoint Nsg and Rehab,2020-10-30,81,11,0.13580246913580246,1,1
Morgan,Jacksonville Skilled Nursing and Rehab Center,2020-10-30,81,18,0.2222222222222222,1,1
Cook,South Suburban Rehab Center,2020-10-30,81,20,0.24691358024691357,1,1
Lake,Alden Long Grove,2020-10-30,80,21,0.2625,1,1
Winnebago,Alden Debes Rehab Inc,2020-10-30,79,20,0.25316455696202533,1,1
Will,St James Manor,2020-10-30,79,24,0.3037974683544304,1,1
DuPage,DuPage Care Center,2020-10-30,79,4,0.05063291139240506,1,1
St. Clair,Cedar Ridge,2020-10-30,79,13,0.16455696202531644,1,1
Cook,Elevate Care Northbrook,2020-10-30,79,17,0.21518987341772153,1,1
Madison,Eden Village Care Center,2020-10-30,79,21,0.26582278481012656,2,1
Cook,Continental Nursing and Rehabilitation Center,2020-10-30,78,12,0.15384615384615385,1,1
St. Clair,Lebanon Care Center ,2020-10-30,78,13,0.16666666666666666,1,1
Iroquois,Gilman Health Care Center,2020-10-30,78,14,0.1794871794871795,1,1
Cook,Elevate Care Irving Park,2020-10-30,78,13,0.16666666666666666,2,1
Cook,Buckingham Pavilion,2020-10-30,77,13,0.16883116883116883,2,1
Cook,Dobson Plaza,2020-10-30,77,21,0.2727272727272727,1,1
Cook,Lexington Health Care Orland Park,2020-10-30,77,18,0.23376623376623376,1,1
Cook,Alden Lincoln Park Rehab,2020-10-30,77,12,0.15584415584415584,2,1
Cook,Lieberman Geriatric Center,2020-10-30,76,8,0.10526315789473684,1,1
DuPage,Providence Healthcare & Rehabilitation Center,2020-10-30,75,18,0.24,1,1
Kane,Citadel of Elgin,2020-10-30,75,10,0.13333333333333333,2,1
Cook,Bella Terra Morton Grove,2020-10-30,74,11,0.14864864864864866,1,1
Lake,Bayside Terrace,2020-10-30,74,2,0.02702702702702703,1,1
Lake,Riverside Foundation,2020-10-30,74,5,0.06756756756756757,1,1
DuPage,Abbington Rehab & Nursing Center,2020-10-30,74,6,0.08108108108108109,1,1
Lake,Elevate Care Waukegan,2020-10-30,74,13,0.17567567567567569,1,1
Perry,Pinckneyville Nursing and Rehabilitation,2020-10-30,73,11,0.1506849315068493,1,1
Jefferson,GreenTree at Mt. Vernon,2020-10-30,73,16,0.2191780821917808,1,1
Will,Lakewood Nursing Home,2020-10-30,72,5,0.06944444444444445,3,1
DuPage,Lexington of Bloomingdale,2020-10-30,72,21,0.2916666666666667,1,1
Peoria,Apostolic Christian Skyline,2020-10-30,72,7,0.09722222222222222,1,1
Winnebago,Amberwood,2020-10-30,72,11,0.1527777777777778,1,1
Coles,Mattoon Rehabilitation and Health Care Center,2020-10-30,72,1,0.013888888888888888,1,1
Cook,Chicago Ridge Nursing and Rehab,2020-10-30,71,17,0.23943661971830985,1,1
Madison,Riverside Rehab and Healthcare,2020-10-30,71,17,0.23943661971830985,2,1
Cook,Alden Lakeland,2020-10-30,71,2,0.028169014084507043,3,1
Cook,Alden Wentworth  Rehab & Healthcare Center,2020-10-30,71,15,0.2112676056338028,1,1
Cook,Smith Village,2020-10-30,71,14,0.19718309859154928,2,1
McHenry,Cross Roads Care Center,2020-10-30,71,13,0.18309859154929578,1,1
Will,Sunny Hill Nursing Home,2020-10-30,71,16,0.22535211267605634,2,1
St. Clair,BRIA of Belleville,2020-10-30,70,7,0.1,1,1
Coles,Hilltop Skilled Nursing,2020-10-30,70,5,0.07142857142857142,1,1
DeKalb,Willow Crest Nursing Pavilion,2020-10-30,70,15,0.21428571428571427,1,1
McHenry,Hearthstone Manor ,2020-10-30,69,7,0.10144927536231885,1,1
Cook,Misericordia,2020-10-30,69,2,0.028985507246376812,2,1
DuPage,Bridgeway Senior Living,2020-10-30,69,7,0.10144927536231885,1,1
Cook,Waterfront Terrace,2020-10-30,69,13,0.18840579710144928,1,1
Sangamon,Brother James Court,2020-10-30,68,2,0.029411764705882353,1,1
Cook,Arden Courts/Manor Care of South Holland ,2020-10-30,68,8,0.11764705882352941,1,1
Will,The PARC of Joliet,2020-10-30,68,17,0.25,1,1
Lake,Wauconda Care,2020-10-30,67,16,0.23880597014925373,2,1
Lake,Whitehall of Deerfield,2020-10-30,67,3,0.04477611940298507,1,1
Will,Frankfort Terrace,2020-10-30,67,2,0.029850746268656716,1,1
Cook,ManorCare Palos Heights East,2020-10-30,67,12,0.1791044776119403,1,1
Cook,Countryside Nursing and Rehab Center,2020-10-30,67,11,0.16417910447761194,1,1
Cook,Bridgeview HC,2020-10-30,66,15,0.22727272727272727,1,1
Lake,Belmont Village of Buffalo Grove,2020-10-30,66,19,0.2878787878787879,1,1
Cook,Warren Barr Lincoln Park,2020-10-30,64,11,0.171875,2,1
Cook,Symphony of Bronzeville,2020-10-30,64,17,0.265625,1,1
Fayette,Aperion Care St Elmo,2020-10-30,64,11,0.171875,1,1
Cook,Generations At Oakton,2020-10-30,64,13,0.203125,2,1
Morgan,Aperion Care Jacksonville,2020-10-30,64,6,0.09375,1,1
Cook,Citadel of Waterford,2020-10-30,64,13,0.203125,1,1
Cook,Westwood Manor,2020-10-30,63,2,0.031746031746031744,1,1
Lake,Claridge Health Center,2020-10-30,63,18,0.2857142857142857,1,1
St. Clair,Integrity Care of Smithton,2020-10-30,62,9,0.14516129032258066,1,1
Clinton,Warrren G Murray Develpmental Center,2020-10-30,62,0,0.0,1,1
Cook,Little Sisters of the Poor/St. Marys Home,2020-10-30,61,13,0.21311475409836064,1,1
Clay,Flora Gardens,2020-10-30,61,11,0.18032786885245902,1,1
Madison,Integrity of Godfrey,2020-10-30,61,8,0.13114754098360656,1,1
Madison,Alton Memorial Rehab and Therapy,2020-10-30,60,14,0.23333333333333334,1,1
Tazewell,Timbercreek Rehab and Healthcare,2020-10-30,60,8,0.13333333333333333,1,1
Madison,Beverly Farm Foundation,2020-10-30,60,1,0.016666666666666666,1,1
Cook,Arbour Health Care Center,2020-10-30,60,3,0.05,2,1
Lake,The Grove By the Lake,2020-10-30,59,9,0.15254237288135594,1,1
Lake,Elevate Care Riverwoods,2020-10-30,59,12,0.2033898305084746,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,2020-10-30,59,11,0.1864406779661017,1,1
Cook,Lutheran Home,2020-10-30,58,9,0.15517241379310345,2,1
Cook,Aperion Care Plum Grove,2020-10-30,58,19,0.3275862068965517,1,1
Cook,Symphony of Chicago West,2020-10-30,58,7,0.1206896551724138,1,1
Cook,Warren Barr Gold Coast,2020-10-30,58,4,0.06896551724137931,1,1
DuPage,Chateau Center Nursing & Rehabilitation,2020-10-30,57,14,0.24561403508771928,1,1
St. Clair,New Athens Home for the Aged,2020-10-30,57,8,0.14035087719298245,1,1
Cook,Estates of Hyde Park,2020-10-30,57,12,0.21052631578947367,1,1
Cass,Walker Nursing Home,2020-10-30,57,11,0.19298245614035087,1,1
De Witt,Liberty Village,2020-10-30,57,6,0.10526315789473684,1,1
Cook,The Grove of Berwyn,2020-10-30,57,14,0.24561403508771928,1,1
Lake,Warren Barr Lincolnshire,2020-10-30,56,5,0.08928571428571429,1,1
Kankakee,Citadel of Kankakee,2020-10-30,56,2,0.03571428571428571,1,1
DuPage,Wheaton Village,2020-10-30,56,7,0.125,1,1
Cook,Sheridan Village,2020-10-30,56,19,0.3392857142857143,1,1
Cook,Arden Courts of Palos Heights,2020-10-30,55,10,0.18181818181818182,1,1
Cook,ManorCare Health Services-Palos Heights West,2020-10-30,55,16,0.2909090909090909,1,1
St. Clair,Dammert Center/The Esquiline2,2020-10-30,55,7,0.12727272727272726,1,1
Rock Island,Generations of Rock Island,2020-10-30,54,15,0.2777777777777778,1,1
Peoria,Christian Buehler Home,2020-10-30,54,3,0.05555555555555555,1,1
Tazewell,Villas of Holly Brook & Reflections Pekin,2020-10-30,54,11,0.2037037037037037,1,1
Cook,Winston Manor,2020-10-30,54,8,0.14814814814814814,2,1
Peoria,University Rehab Center,2020-10-30,54,16,0.2962962962962963,1,1
Clark,Heartland Manor Nursing home,2020-10-30,54,12,0.2222222222222222,1,1
Cook,Aperion Care Forest Park,2020-10-30,54,6,0.1111111111111111,1,1
Cook,Alden Princeton Rehab & Health,2020-10-30,54,12,0.2222222222222222,1,1
Cook,Park View Rehab,2020-10-30,54,11,0.2037037037037037,1,1
Christian,Taylorville Skilled Nursing (fka Meadow Manor),2020-10-30,53,4,0.07547169811320754,1,1
Cook,Resurrection Nursing & rehab Center,2020-10-30,53,8,0.1509433962264151,1,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,2020-10-30,53,6,0.11320754716981132,1,1
Carroll,Big Meadows Nursing Home,2020-10-30,53,2,0.03773584905660377,1,1
Cook,Manor Care Health Services-Homewood,2020-10-30,52,15,0.28846153846153844,1,1
Adams,Golden Good Shepperd Home,2020-10-30,52,7,0.1346153846153846,1,1
St. Clair,Memorial Care Center,2020-10-30,52,8,0.15384615384615385,2,1
Jefferson,Nature Trail Health Care Center,2020-10-30,52,5,0.09615384615384616,1,1
Cook,Palos Heights Nursing and Rehab,2020-10-30,52,10,0.19230769230769232,1,1
Kane,Fox River Rehab and Healthcare,2020-10-30,51,15,0.29411764705882354,1,1
St. Clair,St. Pauls,2020-10-30,51,14,0.27450980392156865,1,1
Madison,Alton Mental Health Center,2020-10-30,51,0,0.0,1,1
DuPage,Tabor Hills Healthcare,2020-10-30,51,7,0.13725490196078433,3,1
Cook,Sunrise of Park Ridge,2020-10-30,51,11,0.21568627450980393,2,1
Cook,Landmark of Richton Park,2020-10-30,51,9,0.17647058823529413,2,1
Iroquois,Ascension Presence Merkle Knipprath,2020-10-30,51,4,0.0784313725490196,1,1
Jasper,Newton Care Center,2020-10-30,50,8,0.16,1,1
Cook,The Admiral at the Lake,2020-10-30,50,6,0.12,1,1
Rock Island,Aspen Rehab,2020-10-30,50,9,0.18,1,1
Cook,All American Nursing Home,2020-10-30,50,4,0.08,1,1
Kendall,Symphony At The Tillers of Oswego,2020-10-30,50,9,0.18,1,1
Lake,Lexington of Lake Zurich,2020-10-30,50,12,0.24,1,1
Kane,Avondale Estates of Elgin,2020-10-30,49,5,0.10204081632653061,1,1
Cook,Praire Oasis South Holland,2020-10-30,49,14,0.2857142857142857,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),2020-10-30,49,12,0.24489795918367346,1,1
Cook,Pauls House,2020-10-30,49,6,0.12244897959183673,1,1
Lake,Terrace Nursing Home,2020-10-30,49,12,0.24489795918367346,1,1
Cook,Bethesda Rehab and Senior Care,2020-10-30,49,6,0.12244897959183673,2,1
Cook,Little Village Nursing Home,2020-10-30,49,7,0.14285714285714285,2,1
DuPage,Aperion Care West Chicago,2020-10-30,48,8,0.16666666666666666,2,1
McDonough,Heartland Health Care Center,2020-10-30,48,15,0.3125,1,1
McLean,Bickford of BLoomington,2020-10-30,48,8,0.16666666666666666,1,1
Cook,Symphony of Crestwood,2020-10-30,48,7,0.14583333333333334,1,1
Cook,Three Crown Park ,2020-10-30,48,8,0.16666666666666666,1,1
Rock Island,Heartland Healthcare Center Moline,2020-10-30,48,9,0.1875,1,1
Lake,Whitehall North,2020-10-30,47,3,0.06382978723404255,1,1
Cook,Warren Barr South Loop,2020-10-30,47,3,0.06382978723404255,1,1
Winnebago,Crimson Pointe Senior Living,2020-10-30,47,12,0.2553191489361702,1,1
Ford,Piper City Rehab,2020-10-30,47,7,0.14893617021276595,2,1
DuPage,Westmont Manor Health and Rehab Center,2020-10-30,47,16,0.3404255319148936,1,1
Cook,Westchester Health and Rehabilitation Center,2020-10-30,46,12,0.2608695652173913,1,1
McHenry,The Fountains at Crystal Lake,2020-10-30,46,15,0.32608695652173914,1,1
Lake,Libertyville Manor,2020-10-30,46,16,0.34782608695652173,1,1
DuPage,Beacon Hill Lombard,2020-10-30,46,6,0.13043478260869565,1,1
Lake,Radford Green at Sedgebrook,2020-10-30,46,6,0.13043478260869565,1,1
DuPage,Brookdale Lisle,2020-10-30,45,9,0.2,1,1
Madison,University Care Center,2020-10-30,45,2,0.044444444444444446,3,1
Cook,Transitional Care Arlington Hgts,2020-10-30,45,7,0.15555555555555556,1,1
Adams,Illinois Veterans Home,2020-10-30,45,2,0.044444444444444446,1,1
Lake,Manor Care of Libertyville,2020-10-30,45,6,0.13333333333333333,2,1
Fayette,Vandalia Rehabilitation and Health Care Center,2020-10-30,45,4,0.08888888888888889,1,1
Cook,Lincolnwood Place,2020-10-30,45,15,0.3333333333333333,1,1
Tazewell,Aperion Morton,2020-10-30,45,7,0.15555555555555556,1,1
Union,Integrity of Cobden,2020-10-30,45,7,0.15555555555555556,1,1
St. Clair,Bria of Cahokia,2020-10-30,44,3,0.06818181818181818,2,1
Cook,Citadel of Northbrook,2020-10-30,44,2,0.045454545454545456,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,2020-10-30,44,9,0.20454545454545456,1,1
Cook,Alden Estates of Orland Park,2020-10-30,44,13,0.29545454545454547,1,1
Cook,Clearbrook Center,2020-10-30,44,7,0.1590909090909091,1,1
Clinton,Clinton Manor Living Facility,2020-10-30,44,1,0.022727272727272728,2,1
DuPage,Alden Valley Ridge,2020-10-30,44,22,0.5,1,1
DuPage,Lexington of Lombard,2020-10-30,43,12,0.27906976744186046,1,1
DuPage,Artis Senior Living Elmhurst,2020-10-30,42,20,0.47619047619047616,1,1
Cook,Elevate Saint Andrew,2020-10-30,42,9,0.21428571428571427,1,1
DuPage,The Springs of Monarch Landing Skilled Nursing,2020-10-30,42,0,0.0,1,1
Will,Clarendale of Mokena,2020-10-30,42,8,0.19047619047619047,2,1
McHenry,Sheltered Village,2020-10-30,42,9,0.21428571428571427,1,1
Knox,Serenity of Lake Storey,2020-10-30,42,4,0.09523809523809523,1,1
LaSalle,Aperion Care Marseilles,2020-10-30,42,10,0.23809523809523808,1,1
Lake,Autumn Leaves of Gurnee,2020-10-30,42,11,0.2619047619047619,1,1
Cook,Selfhelp Home,2020-10-30,42,4,0.09523809523809523,2,1
Cook,Plymouth Place Senior Living,2020-10-30,42,11,0.2619047619047619,1,1
Kane,Alden of Waterford,2020-10-30,41,10,0.24390243902439024,1,1
Jackson,Integrity Healthcare of Carbondale,2020-10-30,41,5,0.12195121951219512,1,1
Ford,Accolade Healthcare of Paxton on Pells,2020-10-30,41,3,0.07317073170731707,1,1
Cook,BRIA of Chicago Heights,2020-10-30,41,1,0.024390243902439025,1,1
Lake,Captain James A Lovell FHCC CLC,2020-10-30,41,6,0.14634146341463414,2,1
Lake,Kiley Development Center,2020-10-30,41,1,0.024390243902439025,2,1
Cook,The Carrington Linclonwood,2020-10-30,41,4,0.0975609756097561,1,1
Cook,Lexington Healthcare of La Grange,2020-10-30,40,5,0.125,2,1
Cook,Tri-States Nursing & rehab Center,2020-10-30,40,5,0.125,1,1
DuPage,The Auberge at Naperville,2020-10-30,40,1,0.025,2,1
Knox,Seminary Manor,2020-10-30,40,5,0.125,1,1
Woodford,Heritage Health El Paso,2020-10-30,40,5,0.125,1,1
Kane,Heritage Health Therapy and Senior Care,2020-10-30,40,3,0.075,1,1
Cook,Montgomery Place,2020-10-30,40,4,0.1,1,1
LaSalle,Streator Unlimited Inc.,2020-10-30,39,1,0.02564102564102564,1,1
Cook,Aperion Care West Ridge,2020-10-30,39,14,0.358974358974359,2,1
LaSalle,LaSalle County Nursing Home,2020-10-30,39,7,0.1794871794871795,1,1
Clinton,Breese Nursing Home,2020-10-30,38,1,0.02631578947368421,1,1
Cook,Burbank Rehab - Vera Care Stickney,2020-10-30,38,11,0.2894736842105263,1,1
McHenry,The Springs at Crystal Lake,2020-10-30,38,10,0.2631578947368421,1,1
Kane,Elmwood Terrace,2020-10-30,38,6,0.15789473684210525,1,1
DuPage,Harvester Place Memory Care,2020-10-30,38,13,0.34210526315789475,1,1
Cook,The Pointe of Kilpatrick ,2020-10-30,38,7,0.18421052631578946,1,1
Monroe,Garden Place Independant & Assisted Living,2020-10-30,38,11,0.2894736842105263,1,1
Sangamon,Auburn Rehab and Healthcare Center,2020-10-30,37,4,0.10810810810810811,1,1
Kane,Avantara Elgin,2020-10-30,37,4,0.10810810810810811,1,1
Moultrie,Sullivan Rehabilitation and Health Care Center,2020-10-30,37,3,0.08108108108108109,1,1
DuPage,Meadowbrook Manor Naperville,2020-10-30,37,3,0.08108108108108109,1,1
Carroll,Allure of Mount Carroll,2020-10-30,37,7,0.1891891891891892,1,1
Franklin,Benton Rehab and Nusing,2020-10-30,37,1,0.02702702702702703,1,1
DuPage,Burgess Square Healthcare & Rehab Center,2020-10-30,36,3,0.08333333333333333,1,1
Cook,Harbor House Memory Care,2020-10-30,36,12,0.3333333333333333,1,1
Cook,Summit of Uptown,2020-10-30,35,15,0.42857142857142855,1,1
Will,Arbor Terrace,2020-10-30,35,5,0.14285714285714285,1,1
Kane,South Elgin Rehab,2020-10-30,35,1,0.02857142857142857,1,1
Cumberland,Heartland Senior Living,2020-10-30,35,3,0.08571428571428572,1,1
Cook,Mercy Circle,2020-10-30,35,3,0.08571428571428572,2,1
Edgar,Twin Lakes Rehab Center,2020-10-30,34,6,0.17647058823529413,1,1
Lake,Winchester House,2020-10-30,34,7,0.20588235294117646,1,1
Cook,Prairie Manor Rehab and Nursing,2020-10-30,34,12,0.35294117647058826,1,1
Cook,Villa at South Holland,2020-10-30,33,9,0.2727272727272727,1,1
Cook,Franciscan Village,2020-10-30,33,2,0.06060606060606061,2,1
McHenry,Florence Nursing Home,2020-10-30,33,4,0.12121212121212122,2,1
Will,Victorian Village,2020-10-30,33,1,0.030303030303030304,2,1
Cook,Lemont Center,2020-10-30,33,8,0.24242424242424243,1,1
Jackson,Neurorestorative,2020-10-30,33,0,0.0,1,1
Cook,Lakefront Nursing,2020-10-30,33,0,0.0,2,1
Sangamon,Mill Creek Alzheimers Special Care Unit,2020-10-30,33,2,0.06060606060606061,1,1
Peoria,Generations of Peoria,2020-10-30,33,5,0.15151515151515152,1,1
Cook,Villa at Palos Heights,2020-10-30,32,5,0.15625,2,1
Cook,Foster Health & Rehab,2020-10-30,32,7,0.21875,1,1
