County,FacilityName,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
Cook,Generations At Oakton,2020-06-05,34,11,0.3235294117647059,1,1
Cook,Artis Senior Living of Lakeview,2020-06-05,34,8,0.23529411764705882,1,1
Lake,Autumn Leaves of Gurnee,2020-06-05,34,0,0.0,1,1
Madison,Riverside Rehab and Healthcare,2020-06-05,33,14,0.42424242424242425,1,1
Lake,Warren Barr Lincolnshire,2020-06-05,33,1,0.030303030303030304,1,1
Cook,All American Nursing Home,2020-06-05,33,4,0.12121212121212122,1,1
DuPage,Tabor Hills Healthcare,2020-06-05,33,3,0.09090909090909091,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),2020-06-05,33,10,0.30303030303030304,1,1
Lake,Kiley Development Center,2020-06-05,33,1,0.030303030303030304,1,1
Cook,Manor Care Oak Lawn EAST. Cook,2020-06-05,33,10,0.30303030303030304,1,1
DuPage,Burgess Square Healthcare & Rehab Center,2020-06-05,33,3,0.09090909090909091,1,1
Cook,Lincolnwood Place,2020-06-05,32,14,0.4375,1,1
Jackson,Manor Court of Carbondale,2020-06-05,32,10,0.3125,1,1
Cook,Aperion Care West Ridge,2020-06-05,32,11,0.34375,1,1
Cook,Summit of Uptown,2020-06-05,32,15,0.46875,1,1
Cook,Symphony of Crestwood,2020-06-05,32,2,0.0625,1,1
Cook,Norwood crossing Skilled Nursing,2020-06-05,32,3,0.09375,1,1
Lake,Radford Green at Sedgebrook,2020-06-05,31,5,0.16129032258064516,1,1
Lake,Symphony Buffalo Grove,2020-06-05,31,1,0.03225806451612903,1,1
McHenry,Florence Nursing Home,2020-06-05,31,4,0.12903225806451613,1,1
Peoria,Generations of Peoria,2020-06-05,31,4,0.12903225806451613,1,1
Cook,Foster Health & Rehab,2020-06-05,31,7,0.22580645161290322,1,1
Cook,Montgomery Place,2020-06-05,31,3,0.0967741935483871,1,1
Will,Shady Oaks,2020-06-05,30,3,0.1,1,1
Cook,Warren Barr Gold Coast,2020-06-05,30,1,0.03333333333333333,1,1
Cook,Bria Place of Indian Head Park,2020-06-05,30,6,0.2,1,1
Kane,Avondale Estates of Elgin,2020-06-05,30,1,0.03333333333333333,1,1
Clinton,Clinton Manor Living Facility,2020-06-05,29,1,0.034482758620689655,1,1
Cook,Lieberman Geriatric Center,2020-06-05,29,4,0.13793103448275862,1,1
Winnebago,Amberwood,2020-06-05,29,3,0.10344827586206896,1,1
Cook,Harbor House Memory Care,2020-06-05,29,6,0.20689655172413793,1,1
Kane,Bickford of Aurora,2020-06-05,29,7,0.2413793103448276,1,1
Cook,Burbank Rehab - Vera Care Stickney,2020-06-05,29,9,0.3103448275862069,1,1
Will,Clarendale of Mokena,2020-06-05,29,3,0.10344827586206896,1,1
Cook,Bethesda Rehab and Senior Care,2020-06-05,29,3,0.10344827586206896,1,1
Cook,Birchwood Plaza Nursing-Rehab,2020-06-05,29,4,0.13793103448275862,1,1
DuPage,Belmont Village Senior Living Carol Stream,2020-06-05,28,2,0.07142857142857142,1,1
DuPage,Artis Senior Living of Bartlett,2020-06-05,28,12,0.42857142857142855,1,1
Whiteside,Parkway Center,2020-06-05,28,5,0.17857142857142858,1,1
Kane,Elmwood Terrace,2020-06-05,28,5,0.17857142857142858,1,1
Cook,Aperion Care Dolton,2020-06-05,28,5,0.17857142857142858,1,1
Peoria,University Rehab Center,2020-06-05,27,1,0.037037037037037035,1,1
DuPage,The Grove of Elmhurst,2020-06-05,26,1,0.038461538461538464,1,1
Cook,The Grove of Skokie,2020-06-05,26,4,0.15384615384615385,1,1
Cook,Arden Courts of South Holland ,2020-06-05,26,2,0.07692307692307693,1,1
Cook,The Carrington Linclonwood,2020-06-05,26,4,0.15384615384615385,1,1
Winnebago,Ascension St Anne Center,2020-06-05,25,3,0.12,1,1
DuPage,Ray Graham Iona Glos,2020-06-05,25,2,0.08,1,1
Cook,Oak Park Oasis,2020-06-05,25,10,0.4,1,1
Cook,Grace Point Place Memory Care,2020-06-05,24,7,0.2916666666666667,1,1
Cook,Alden Estates of Orland Park,2020-06-05,24,12,0.5,1,1
Lake,Winchester House,2020-06-05,24,5,0.20833333333333334,1,1
Cook,Lydia Health Care Center,2020-06-05,23,3,0.13043478260869565,1,1
Cook,Lexington of Chicago Ridge,2020-06-05,23,12,0.5217391304347826,1,1
Cook,Prairie Manor Rehab and Nursing,2020-06-05,23,10,0.43478260869565216,1,1
Cook,Southview Manor,2020-06-05,23,2,0.08695652173913043,1,1
Cook,Symphony at Aria,2020-06-05,22,3,0.13636363636363635,1,1
Cook,The Pointe of Kilpatrick ,2020-06-05,22,1,0.045454545454545456,1,1
Cook,Countryside Nursing and Rehab Center,2020-06-05,22,2,0.09090909090909091,1,1
Cook,Elevate Saint Andrew,2020-06-05,22,8,0.36363636363636365,1,1
Cook,Parkshore Estates,2020-06-05,21,1,0.047619047619047616,1,1
Cook,Aperion Care Forest Park,2020-06-05,21,1,0.047619047619047616,1,1
St. Clair,Bria of Cahokia,2020-06-05,21,1,0.047619047619047616,1,1
Cook,Manor Care at Arlington Heights,2020-06-05,21,2,0.09523809523809523,1,1
Cook,Citadel of Warren Park,2020-06-05,21,4,0.19047619047619047,1,1
Peoria,EP!C,2020-06-05,21,0,0.0,1,1
Cook,Bella Terra Wheeling,2020-06-05,20,3,0.15,1,1
Cook,Belmont Village Senior Living of Glenview,2020-06-05,20,4,0.2,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,2020-06-05,20,2,0.1,1,1
DuPage,Alden Village Bloomingdale,2020-06-05,20,1,0.05,1,1
Cook,Arden Courts of Elk Grove,2020-06-05,20,3,0.15,1,1
Rock Island,Fort Armstrong,2020-06-05,19,1,0.05263157894736842,1,1
Cook,Aperion Care Evanston,2020-06-05,19,1,0.05263157894736842,1,1
Cook,Brookdale Des Plaines,2020-06-05,19,5,0.2631578947368421,1,1
Cook,AMITA Health Holy Family Medical Center ,2020-06-05,19,0,0.0,1,1
Cook,Balmoral Home,2020-06-05,19,0,0.0,1,1
Will,Willow House,2020-06-05,18,0,0.0,1,1
Cook,The Clare,2020-06-05,18,0,0.0,1,1
Winnebago,Anam Care Facility,2020-06-05,18,7,0.3888888888888889,1,1
Lake,Libertyville Manor,2020-06-05,18,4,0.2222222222222222,1,1
Lake,Sheridan at Green Oaks,2020-06-05,18,1,0.05555555555555555,1,1
DuPage,Lexington of Elmhurst,2020-06-05,17,11,0.6470588235294118,1,1
Lake,The Solana Deer Park,2020-06-05,17,3,0.17647058823529413,1,1
Cook,Elevate Care South Holland,2020-06-05,17,5,0.29411764705882354,1,1
Cook,The Vine At Countryside,2020-06-05,17,2,0.11764705882352941,1,1
Whiteside,Harbor Crest,2020-06-05,17,4,0.23529411764705882,1,1
Cook,Symphony of Hanover Park,2020-06-05,17,1,0.058823529411764705,1,1
Cook,Alden PoplarCreek,2020-06-05,16,3,0.1875,1,1
St. Clair,Cedar Ridge,2020-06-05,16,1,0.0625,1,1
Peoria,Bickford Senior Living of Peoria,2020-06-05,16,3,0.1875,1,1
Lake,Cedar Lake,2020-06-05,16,8,0.5,1,1
Cook,Prairie Green at Dixie Crossing,2020-06-05,16,5,0.3125,1,1
Cook,Villa at South Holland,2020-06-05,16,5,0.3125,1,1
Cook,Kensington Place Nursing And Rehabilitation Center,2020-06-05,15,2,0.13333333333333333,1,1
Cook,Alden Lakeland,2020-06-05,15,1,0.06666666666666667,1,1
Jackson,Integrity Healthcare of Carbondale,2020-06-05,15,0,0.0,1,1
DuPage,DuPage Care Center,2020-06-05,15,0,0.0,1,1
Cook,Northbrook Inn Memory Care,2020-06-05,15,5,0.3333333333333333,1,1
Cook,Symphony of Evanston,2020-06-05,15,1,0.06666666666666667,1,1
Lake,The Village at Victory Lakes,2020-06-05,14,1,0.07142857142857142,1,1
Cook,Oak Park Brookdale,2020-06-05,14,1,0.07142857142857142,1,1
McHenry,Revere Court of Crystal Lake,2020-06-05,14,2,0.14285714285714285,1,1
Cook,Greenwood Care-Evanston,2020-06-05,14,1,0.07142857142857142,1,1
McHenry,Fair Oaks Health Care Center,2020-06-05,14,2,0.14285714285714285,1,1
Cook,The Hartwell,2020-06-05,14,0,0.0,1,1
Cook,Evergreen Senior Living,2020-06-05,14,7,0.5,1,1
Kane,Fox knoll,2020-06-05,14,2,0.14285714285714285,1,1
Cook,Tri-States Nursing & rehab Center,2020-06-05,13,1,0.07692307692307693,1,1
Will,Senior Star at Weber Place,2020-06-05,13,4,0.3076923076923077,1,1
Cook,Presence Nazarethville,2020-06-05,13,4,0.3076923076923077,1,1
Cook,Citadel of Northbrook,2020-06-05,13,2,0.15384615384615385,1,1
Cook,Brookdale Orland Park,2020-06-05,13,6,0.46153846153846156,1,1
Cook,Bryn Mawr Care,2020-06-05,13,0,0.0,1,1
Cook,Madden Mental Health Center,2020-06-05,13,0,0.0,1,1
DuPage,Aspired Living of Westmont,2020-06-05,13,4,0.3076923076923077,1,1
DuPage,Terra Vista of Oakbrook Terrace,2020-06-05,13,2,0.15384615384615385,1,1
Cook,Pershing Garden,2020-06-05,13,4,0.3076923076923077,1,1
Cook,Lakefront Nursing,2020-06-05,13,0,0.0,1,1
Cook,Presence MaryHaven,2020-06-05,13,4,0.3076923076923077,1,1
Cook,Albany Care,2020-06-05,12,0,0.0,1,1
Lake,Victory Lakes Continuing Care Center,2020-06-05,12,3,0.25,1,1
Cook,Alden Estates Des Plaines,2020-06-05,12,2,0.16666666666666666,1,1
Cook,Vi at the Glen,2020-06-05,12,0,0.0,1,1
Cook,Lemont Center,2020-06-05,12,6,0.5,1,1
Cook,Margaret Manor Central,2020-06-05,12,1,0.08333333333333333,1,1
McDonough,The Lamoine Assisted Living & Memory Care,2020-06-05,12,1,0.08333333333333333,1,1
Cook,Friendship Village LTC,2020-06-05,12,5,0.4166666666666667,1,1
Peoria,Grand View Alzheimers Special Care Center,2020-06-05,12,0,0.0,1,1
DuPage,Arista Healthcare Naperville,2020-06-05,12,0,0.0,1,1
Cook,Greek American Rehab & Care,2020-06-05,11,1,0.09090909090909091,1,1
Cook,Avenues to Independence,2020-06-05,11,0,0.0,1,1
DuPage,Lakeview Memory Care Community,2020-06-05,11,0,0.0,1,1
Cook,Sunrise of Flossmore,2020-06-05,11,6,0.5454545454545454,1,1
Cook,Citadel of Wilmette,2020-06-05,11,3,0.2727272727272727,1,1
Cook,Prairie Green at Fays Point,2020-06-05,11,2,0.18181818181818182,1,1
Will,"Charter Senoir Living, The Cottages",2020-06-05,11,2,0.18181818181818182,1,1
Kane,Sunnymere,2020-06-05,11,0,0.0,1,1
Rock Island,Aperion Care Moline,2020-06-05,11,2,0.18181818181818182,1,1
Kankakee,Riverside Senior Life at Bourbonnais,2020-06-05,11,2,0.18181818181818182,1,1
Cook,Westminster Place,2020-06-05,11,0,0.0,1,1
DuPage,Brookdale Burr Ridge,2020-06-05,11,3,0.2727272727272727,1,1
St. Clair,Cedarhurst of Shiloh,2020-06-05,11,0,0.0,1,1
Lake,Balmoral Care Center,2020-06-05,11,2,0.18181818181818182,1,1
DuPage,Naperville Manor Health & Rehab Center,2020-06-05,10,1,0.1,1,1
Kane,Grove of St. Charles,2020-06-05,10,2,0.2,1,1
Cook,Sunrise of Schaumburg,2020-06-05,10,2,0.2,1,1
DuPage,West Chicago Terrace,2020-06-05,10,1,0.1,1,1
Cook,Inverness Health and Rehab,2020-06-05,10,0,0.0,1,1
DuPage,The Birches Assisted Living Clarendon Hills,2020-06-05,10,0,0.0,1,1
Will,Spring Creek Nursing Home,2020-06-05,10,1,0.1,1,1
Will,Smith Crossing,2020-06-05,10,0,0.0,1,1
Rock Island,Illini Restorative Care,2020-06-05,9,0,0.0,1,1
Rock Island,Hope Creek,2020-06-05,9,1,0.1111111111111111,1,1
Winnebago,Crimson Pointe Senior Living,2020-06-05,9,5,0.5555555555555556,1,1
Winnebago,Rock River Health Care,2020-06-05,9,0,0.0,1,1
Will,Victorian Village,2020-06-05,9,1,0.1111111111111111,1,1
Winnebago,Van Matre Encompas Health,2020-06-05,9,1,0.1111111111111111,1,1
DuPage,Westbridge Assisted Living Wheaton,2020-06-05,9,4,0.4444444444444444,1,1
Cook,Victory Centre of Sierra Ridge,2020-06-05,9,1,0.1111111111111111,1,1
DuPage,Oak Trace,2020-06-05,9,2,0.2222222222222222,1,1
