reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks,county-facName,CMS_ProvNum
2020-08-14,Cook,Alden Lincoln Park Rehab,74,12,Closed,0.16216216216216217,1,COOK-ALDEN LINCOLN PARK REHAB,145126
2020-08-14,Cook,Alden North Shore,2,0,Closed,0.0,1,COOK-ALDEN NORTH SHORE,145984
2020-08-14,Cook,Alden North Shore ,4,0,Open,0.0,1,COOK-ALDEN NORTH SHORE ,No Match
2020-08-14,Cook,Alden PoplarCreek,83,25,Open,0.30120481927710846,1,COOK-ALDEN POPLARCREEK,145403
2020-08-14,Cook,Alden Princeton Rehab & Health,54,12,Open,0.2222222222222222,1,COOK-ALDEN PRINCETON REHAB & HEALTH,145688
2020-08-14,Cook,Alden Town Manor Care,7,0,Open,0.0,1,COOK-ALDEN TOWN MANOR CARE,No Match
2020-08-14,Cook,Alden Village North,3,0,Open,0.0,1,COOK-ALDEN VILLAGE NORTH,No Match
2020-08-14,Cook,Alden Village North,6,0,Closed,0.0,1,COOK-ALDEN VILLAGE NORTH,No Match
2020-08-14,Cook,Alden Wentworth  Rehab & Healthcare Center,72,15,Open,0.20833333333333334,1,COOK-ALDEN WENTWORTH  REHAB & HEALTHCARE CENTER,No Match
2020-08-14,Cook,All American Nursing Home,51,4,Open,0.0784313725490196,1,COOK-ALL AMERICAN NURSING HOME,14A057
2020-08-14,Cook,All Saints,2,0,Open,0.0,1,COOK-ALL SAINTS,No Match
2020-08-14,Cook,Ambassador Nursing,116,10,Open,0.08620689655172414,1,COOK-AMBASSADOR NURSING,145343
2020-08-14,Cook,AMITA Health Holy Family Medical Center ,29,1,Open,0.034482758620689655,1,COOK-AMITA HEALTH HOLY FAMILY MEDICAL CENTER ,No Match
2020-08-14,Cook,Aperion Care Burbank,5,1,Closed,0.2,1,COOK-APERION CARE BURBANK,145913
2020-08-14,Cook,Aperion Care Chicago Heights,17,1,Open,0.058823529411764705,1,COOK-APERION CARE CHICAGO HEIGHTS,145180
2020-08-14,Cook,Aperion Care Dolton,31,5,Open,0.16129032258064516,1,COOK-APERION CARE DOLTON,145877
2020-08-14,Cook,Aperion Care Evanston,25,2,Closed,0.08,1,COOK-APERION CARE EVANSTON,146058
2020-08-14,Cook,Aperion Care Forest Park,39,4,Open,0.10256410256410256,1,COOK-APERION CARE FOREST PARK,145969
2020-08-14,Cook,Aperion Care International of Chicago,138,23,Open,0.16666666666666666,1,COOK-APERION CARE INTERNATIONAL OF CHICAGO,146001
2020-08-14,Cook,Aperion Care Midlothian,5,0,Open,0.0,1,COOK-APERION CARE MIDLOTHIAN,145947
2020-08-14,Cook,Aperion Care Oak Lawn,99,21,Open,0.21212121212121213,1,COOK-APERION CARE OAK LAWN,145197
2020-08-14,Cook,Aperion Care Plum Grove,58,19,Open,0.3275862068965517,1,COOK-APERION CARE PLUM GROVE,145658
2020-08-14,Cook,Aperion Care West Ridge,33,13,Open,0.3939393939393939,1,COOK-APERION CARE WEST RIDGE,145832
2020-08-14,Cook,Arbour Health Care Center,58,3,Closed,0.05172413793103448,1,COOK-ARBOUR HEALTH CARE CENTER,146169
2020-08-14,Cook,Arden Courts/Manor Care of South Holland ,68,8,Open,0.11764705882352941,1,COOK-ARDEN COURTS/MANOR CARE OF SOUTH HOLLAND ,No Match
2020-08-14,Cook,Arden Courts of Elk Grove,31,8,Open,0.25806451612903225,1,COOK-ARDEN COURTS OF ELK GROVE,No Match
2020-08-14,Cook,Arden Courts of Palos Heights,55,10,Open,0.18181818181818182,1,COOK-ARDEN COURTS OF PALOS HEIGHTS,No Match
2020-08-14,Cook,Artis Senior Living of Lakeview,34,8,Open,0.23529411764705882,1,COOK-ARTIS SENIOR LIVING OF LAKEVIEW,No Match
2020-08-14,Cook,Asbury Court Senior Living,6,1,Open,0.16666666666666666,1,COOK-ASBURY COURT SENIOR LIVING,146187
2020-08-14,Cook,Aspire Living Prospect Heights,13,1,Open,0.07692307692307693,1,COOK-ASPIRE LIVING PROSPECT HEIGHTS,No Match
2020-08-14,Cook,Astoria Place of Chicago,104,20,Closed,0.19230769230769232,1,COOK-ASTORIA PLACE OF CHICAGO,145634
2020-08-14,Cook,Atria Glenview,4,0,Open,0.0,1,COOK-ATRIA GLENVIEW,No Match
2020-08-14,Cook,Atrium Health Care Center,99,10,Closed,0.10101010101010101,1,COOK-ATRIUM HEALTH CARE CENTER,145479
2020-08-14,Cook,Austin Oasis,99,15,Open,0.15151515151515152,1,COOK-AUSTIN OASIS,145834
2020-08-14,Cook,Autumn Green at Wright Campus,2,0,Open,0.0,1,COOK-AUTUMN GREEN AT WRIGHT CAMPUS,No Match
2020-08-14,Cook,Avantara Evergreen Park,87,21,Open,0.2413793103448276,1,COOK-AVANTARA EVERGREEN PARK,145734
2020-08-14,Cook,Avantara Park Ridge,4,2,Open,0.5,1,COOK-AVANTARA PARK RIDGE,145667
2020-08-14,Cook,Avanti Wellness & Rehabilitation ,107,17,Open,0.1588785046728972,1,COOK-AVANTI WELLNESS & REHABILITATION ,No Match
2020-08-14,Cook,Avenues to Independence,14,0,Open,0.0,1,COOK-AVENUES TO INDEPENDENCE,No Match
2020-08-14,Cook,Balmoral Home,20,0,Open,0.0,1,COOK-BALMORAL HOME,145796
2020-08-14,Cook,Barton Senior Living,2,0,Open,0.0,1,COOK-BARTON SENIOR LIVING,No Match
2020-08-14,Cook,Beacon Care Center,82,14,Closed,0.17073170731707318,1,COOK-BEACON CARE CENTER,145776
2020-08-14,Cook,Beechwood Manor,3,0,Open,0.0,1,COOK-BEECHWOOD MANOR,No Match
2020-08-14,Cook,Bella Terra Morton Grove,70,11,Open,0.15714285714285714,1,COOK-BELLA TERRA MORTON GROVE,145198
2020-08-14,Cook,Bella Terra Streamwood,16,3,Open,0.1875,1,COOK-BELLA TERRA STREAMWOOD,145701
2020-08-14,Cook,Bella Terra Wheeling,67,15,Open,0.22388059701492538,1,COOK-BELLA TERRA WHEELING,145835
2020-08-14,Cook,Bellhaven Nursing and Rehabilitation,92,9,Open,0.09782608695652174,1,COOK-BELLHAVEN NURSING AND REHABILITATION,145549
2020-08-14,Cook,Bellwood Development Center,2,0,Closed,0.0,1,COOK-BELLWOOD DEVELOPMENT CENTER,No Match
2020-08-14,Cook,Belmont Oak Park,6,2,Closed,0.3333333333333333,1,COOK-BELMONT OAK PARK,No Match
2020-08-14,Cook,Belmont Village Senior Living of Glenview,26,5,Open,0.19230769230769232,1,COOK-BELMONT VILLAGE SENIOR LIVING OF GLENVIEW,No Match
2020-08-14,Cook,Berkeley Nursing and Rehabilitation Center,4,3,Closed,0.75,1,COOK-BERKELEY NURSING AND REHABILITATION CENTER,146013
2020-08-14,Cook,Bethesda Rehab and Senior Care,47,6,Open,0.1276595744680851,1,COOK-BETHESDA REHAB AND SENIOR CARE,145844
2020-08-14,Cook,Bickford of Tinley Park,2,0,Open,0.0,1,COOK-BICKFORD OF TINLEY PARK,No Match
2020-08-14,Cook,Birchwood Plaza Nursing-Rehab,86,15,Open,0.1744186046511628,1,COOK-BIRCHWOOD PLAZA NURSING-REHAB,145532
2020-08-14,Cook,Brandel Care Center,10,0,Open,0.0,1,COOK-BRANDEL CARE CENTER,145527
2020-08-14,Cook,Bria Forest Edge,138,2,Open,0.014492753623188406,1,COOK-BRIA FOREST EDGE,145864
2020-08-14,Cook,BRIA of Chicago Heights,60,1,Open,0.016666666666666666,1,COOK-BRIA OF CHICAGO HEIGHTS,145898
2020-08-14,Cook,Bria of Palos Hills,102,18,Open,0.17647058823529413,1,COOK-BRIA OF PALOS HILLS,145650
2020-08-14,Cook,Bria Place of Indian Head Park,32,7,Open,0.21875,1,COOK-BRIA PLACE OF INDIAN HEAD PARK,145784
2020-08-14,Cook,Bria River Oaks,103,2,Open,0.019417475728155338,1,COOK-BRIA RIVER OAKS,145735
2020-08-14,Cook,Bridgeview HC,64,15,Open,0.234375,1,COOK-BRIDGEVIEW HC,145208
2020-08-14,Cook,Brookdale Assisted living,5,1,Closed,0.2,1,COOK-BROOKDALE ASSISTED LIVING,No Match
2020-08-14,Cook,Brookdale Des Plaines,21,6,Open,0.2857142857142857,1,COOK-BROOKDALE DES PLAINES,No Match
2020-08-14,Cook,Brookdale Hoffman Estates,11,0,Open,0.0,1,COOK-BROOKDALE HOFFMAN ESTATES,No Match
2020-08-14,Cook,Brookdale - Lake Shore,8,0,Open,0.0,1,COOK-BROOKDALE - LAKE SHORE,No Match
2020-08-14,Cook,Brookdale Northbrook ,5,3,Open,0.6,1,COOK-BROOKDALE NORTHBROOK ,No Match
2020-08-14,Cook,Brookdale Orland Park,15,6,Open,0.4,1,COOK-BROOKDALE ORLAND PARK,No Match
2020-08-14,Cook,Brookdale Prospect Heights,6,0,Open,0.0,1,COOK-BROOKDALE PROSPECT HEIGHTS,145852
2020-08-14,Cook,Bryn Mawr Care,13,0,Open,0.0,1,COOK-BRYN MAWR CARE,No Match
2020-08-14,Cook,Buckingham Pavilion,72,13,Open,0.18055555555555555,1,COOK-BUCKINGHAM PAVILION,145285
2020-08-14,Cook,Burbank Rehab - Vera Care Stickney,40,11,Open,0.275,1,COOK-BURBANK REHAB - VERA CARE STICKNEY,145211
2020-08-14,Cook,California Gardens Nursing and Rehabilitation Cent,155,5,Open,0.03225806451612903,1,COOK-CALIFORNIA GARDENS NURSING AND REHABILITATION CENT,145625
2020-08-14,Cook,Calumet City Terrace,3,0,Open,0.0,1,COOK-CALUMET CITY TERRACE,No Match
2020-08-14,Cook,Carlton at the Lake,112,19,Closed,0.16964285714285715,1,COOK-CARLTON AT THE LAKE,145679
2020-08-14,Cook,Center Home for Hispanic Elderly,96,30,Open,0.3125,1,COOK-CENTER HOME FOR HISPANIC ELDERLY,146062
2020-08-14,Cook,Central Baptist Village,13,1,Open,0.07692307692307693,1,COOK-CENTRAL BAPTIST VILLAGE,145853
2020-08-14,Cook,Central Nursing Home,108,17,Open,0.1574074074074074,1,COOK-CENTRAL NURSING HOME,145648
2020-08-14,Cook,Chalet Living And Rehab Center,97,14,Open,0.14432989690721648,1,COOK-CHALET LIVING AND REHAB CENTER,145670
2020-08-14,Cook,Chicago Ridge Nursing and Rehab,54,16,Open,0.2962962962962963,1,COOK-CHICAGO RIDGE NURSING AND REHAB,145639
2020-08-14,Cook,Citadel of Northbrook,36,2,Open,0.05555555555555555,1,COOK-CITADEL OF NORTHBROOK,145982
2020-08-14,Cook,Citadel of Skokie,9,2,Closed,0.2222222222222222,1,COOK-CITADEL OF SKOKIE,145468
2020-08-14,Cook,Citadel of Warren Park,22,4,Closed,0.18181818181818182,1,COOK-CITADEL OF WARREN PARK,No Match
2020-08-14,Cook,Citadel of Waterford,64,13,Open,0.203125,1,COOK-CITADEL OF WATERFORD,No Match
2020-08-14,Cook,Citadel of Wilmette,18,5,Open,0.2777777777777778,1,COOK-CITADEL OF WILMETTE,145932
2020-08-14,Cook,City View Multi Care Center,252,14,Open,0.05555555555555555,1,COOK-CITY VIEW MULTI CARE CENTER,145850
2020-08-14,Cook,Clark Manor,124,15,Open,0.12096774193548387,1,COOK-CLARK MANOR,145507
2020-08-14,Cook,Clearbrook West,3,1,Closed,0.3333333333333333,1,COOK-CLEARBROOK WEST,No Match
2020-08-14,Cook,Clear Oaks Senior Living,3,0,Open,0.0,1,COOK-CLEAR OAKS SENIOR LIVING,No Match
2020-08-14,Cook,Clearbrook Center,49,7,Open,0.14285714285714285,1,COOK-CLEARBROOK CENTER,No Match
2020-08-14,Cook,Clearbrook West,3,0,Open,0.0,1,COOK-CLEARBROOK WEST,No Match
2020-08-14,Cook,Community Care Nursing Home,79,10,Open,0.12658227848101267,1,COOK-COMMUNITY CARE NURSING HOME,146164
2020-08-14,Cook,Continental Nursing and Rehabilitation Center,76,12,Open,0.15789473684210525,1,COOK-CONTINENTAL NURSING AND REHABILITATION CENTER,145730
2020-08-14,Cook,Country Club Terrace,10,0,Open,0.0,1,COOK-COUNTRY CLUB TERRACE,No Match
2020-08-14,Cook,Countryside Nursing and Rehab Center,64,11,Open,0.171875,1,COOK-COUNTRYSIDE NURSING AND REHAB CENTER,145798
2020-08-14,Cook,Covenant Enabling Residence,5,0,Closed,0.0,1,COOK-COVENANT ENABLING RESIDENCE,No Match
2020-08-14,Cook,Covenant Home of Chicago,2,0,Open,0.0,1,COOK-COVENANT HOME OF CHICAGO,No Match
2020-08-14,Cook,Crestwood Terrace,2,0,Open,0.0,1,COOK-CRESTWOOD TERRACE,140E178
2020-08-14,Cook,"David Webb, Jr. Senior Living Complex",3,2,Open,0.6666666666666666,1,"COOK-DAVID WEBB, JR. SENIOR LIVING COMPLEX",No Match
2020-08-14,Cook,Dobson Plaza,78,21,Open,0.2692307692307692,1,COOK-DOBSON PLAZA,145122
2020-08-14,Cook,Edward Hines VA Community Living Center,23,3,Open,0.13043478260869565,1,COOK-EDWARD HINES VA COMMUNITY LIVING CENTER,No Match
2020-08-14,Cook,Elevate Care Chicago North,175,34,Open,0.19428571428571428,1,COOK-ELEVATE CARE CHICAGO NORTH,145484
2020-08-14,Cook,Elevate Care Irving Park,71,13,Open,0.18309859154929578,1,COOK-ELEVATE CARE IRVING PARK,145415
2020-08-14,Cook,Elevate Care Niles,14,5,Open,0.35714285714285715,1,COOK-ELEVATE CARE NILES,145662
2020-08-14,Cook,Elevate Care Northbrook,74,16,Open,0.21621621621621623,1,COOK-ELEVATE CARE NORTHBROOK,145171
2020-08-14,Cook,Elevate Care South Holland,19,6,Open,0.3157894736842105,1,COOK-ELEVATE CARE SOUTH HOLLAND,No Match
2020-08-14,Cook,Elevate Saint Andrew,42,9,Open,0.21428571428571427,1,COOK-ELEVATE SAINT ANDREW,146176
2020-08-14,Cook,Emerald Place Memory Care,11,2,Open,0.18181818181818182,1,COOK-EMERALD PLACE MEMORY CARE,No Match
2020-08-14,Cook,Estates of Hyde Park,53,12,Open,0.22641509433962265,1,COOK-ESTATES OF HYDE PARK,145828
2020-08-14,Cook,Evergreen Senior Living,10,4,Open,0.4,1,COOK-EVERGREEN SENIOR LIVING,No Match
2020-08-14,Cook,Fairmont Care,152,33,Open,0.21710526315789475,1,COOK-FAIRMONT CARE,145867
2020-08-14,Cook,Foster Health & Rehab,32,7,Closed,0.21875,1,COOK-FOSTER HEALTH & REHAB,146167
2020-08-14,Cook,Franciscan Village,5,0,Open,0.0,1,COOK-FRANCISCAN VILLAGE,146029
2020-08-14,Cook,Friendship Village LTC,22,5,Open,0.22727272727272727,1,COOK-FRIENDSHIP VILLAGE LTC,145341
2020-08-14,Cook,Generations at Applewood,82,19,Open,0.23170731707317074,1,COOK-GENERATIONS AT APPLEWOOD,145781
2020-08-14,Cook,Generations at Elmwood Park,89,19,Open,0.21348314606741572,1,COOK-GENERATIONS AT ELMWOOD PARK,145419
2020-08-14,Cook,Generations At Oakton,62,13,Open,0.20967741935483872,1,COOK-GENERATIONS AT OAKTON,145626
2020-08-14,Cook,Generations at Regency,129,33,Open,0.2558139534883721,1,COOK-GENERATIONS AT REGENCY,145237
2020-08-14,Cook,Glenview Terrace,196,35,Open,0.17857142857142858,1,COOK-GLENVIEW TERRACE,145268
2020-08-14,Cook,Glenwood Health Care & Rehab,88,5,Open,0.056818181818181816,1,COOK-GLENWOOD HEALTH CARE & REHAB,No Match
2020-08-14,Cook,Golfview Developmental Center,119,11,Open,0.09243697478991597,1,COOK-GOLFVIEW DEVELOPMENTAL CENTER,No Match
2020-08-14,Cook,Good Shepherd Manor,3,1,Closed,0.3333333333333333,1,COOK-GOOD SHEPHERD MANOR,No Match
2020-08-14,Cook,Grace Point Place Memory Care,24,8,Open,0.3333333333333333,1,COOK-GRACE POINT PLACE MEMORY CARE,No Match
2020-08-14,Cook,Greek American Rehab & Care,28,2,Open,0.07142857142857142,1,COOK-GREEK AMERICAN REHAB & CARE,146031
2020-08-14,Cook,Greenview Place Senior Living,4,0,Open,0.0,1,COOK-GREENVIEW PLACE SENIOR LIVING,No Match
2020-08-14,Cook,Grosse Pointe Manor,116,23,Open,0.19827586206896552,1,COOK-GROSSE POINTE MANOR,145999
2020-08-14,Cook,Harbor House Memory Care,36,12,Open,0.3333333333333333,1,COOK-HARBOR HOUSE MEMORY CARE,No Match
2020-08-14,Cook,Harmony Healthcare and Rehab,131,29,Open,0.22137404580152673,1,COOK-HARMONY HEALTHCARE AND REHAB,145775
2020-08-14,Cook,Heartis Village of Orland Park,2,0,Open,0.0,1,COOK-HEARTIS VILLAGE OF ORLAND PARK,No Match
2020-08-14,Cook,Heather Manor Nursing & Rehabilitation Center,23,4,Open,0.17391304347826086,1,COOK-HEATHER MANOR NURSING & REHABILITATION CENTER,No Match
2020-08-14,Cook,Helping Hands Center Countryside,2,0,Open,0.0,1,COOK-HELPING HANDS CENTER COUNTRYSIDE,No Match
2020-08-14,Cook,Heritage Woods,5,0,Open,0.0,1,COOK-HERITAGE WOODS,No Match
2020-08-14,Cook,Holy Family Villa,10,4,Open,0.4,1,COOK-HOLY FAMILY VILLA,146053
2020-08-14,Cook,Inverness Health and Rehab,15,0,Open,0.0,1,COOK-INVERNESS HEALTH AND REHAB,145994
2020-08-14,Cook,Jackson Park Assisted living,2,0,Open,0.0,1,COOK-JACKSON PARK ASSISTED LIVING,No Match
2020-08-14,Cook,Kensington Place Nursing And Rehabilitation Center,15,2,Closed,0.13333333333333333,1,COOK-KENSINGTON PLACE NURSING AND REHABILITATION CENTER,145829
2020-08-14,Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),49,12,Open,0.24489795918367346,1,COOK-LAKE COOK REHAB & HEALTHCARE(FORMERLY ROSEWOOD),145971
2020-08-14,Cook,Lakefront Nursing,19,0,Open,0.0,1,COOK-LAKEFRONT NURSING,145235
2020-08-14,Cook,Lakeview Nursing and Rehab,88,22,Open,0.25,1,COOK-LAKEVIEW NURSING AND REHAB,145654
2020-08-14,Cook,Landmark of Des Plaines,95,22,Open,0.23157894736842105,1,COOK-LANDMARK OF DES PLAINES,145334
2020-08-14,Cook,Landmark of Richton Park,48,9,Open,0.1875,1,COOK-LANDMARK OF RICHTON PARK,145424
2020-08-14,Cook,Lee Manor Rehab and Nursing,99,19,Open,0.1919191919191919,1,COOK-LEE MANOR REHAB AND NURSING,145382
2020-08-14,Cook,Lemont Center,33,7,Open,0.21212121212121213,1,COOK-LEMONT CENTER,145901
2020-08-14,Cook,Lexington Health Care Center of Chicago Ridge,9,0,Open,0.0,1,COOK-LEXINGTON HEALTH CARE CENTER OF CHICAGO RIDGE,No Match
2020-08-14,Cook,Lexington Healthcare of La Grange,13,2,Open,0.15384615384615385,1,COOK-LEXINGTON HEALTHCARE OF LA GRANGE,145737
2020-08-14,Cook,Lexington healthcare of Schaumburg,26,3,Open,0.11538461538461539,1,COOK-LEXINGTON HEALTHCARE OF SCHAUMBURG,145678
2020-08-14,Cook,Lexington Health Care Orland Park,78,18,Open,0.23076923076923078,1,COOK-LEXINGTON HEALTH CARE ORLAND PARK,145899
2020-08-14,Cook,Lexington of Chicago Ridge,23,12,Closed,0.5217391304347826,1,COOK-LEXINGTON OF CHICAGO RIDGE,145700
2020-08-14,Cook,Lieberman Geriatric Center,76,8,Open,0.10526315789473684,1,COOK-LIEBERMAN GERIATRIC CENTER,145931
2020-08-14,Cook,Lincolnwood Place,37,15,Open,0.40540540540540543,1,COOK-LINCOLNWOOD PLACE,145786
2020-08-14,Cook,Little Sisters of the Poor/St. Marys Home,61,13,Open,0.21311475409836064,1,COOK-LITTLE SISTERS OF THE POOR/ST. MARYS HOME,146185
2020-08-14,Cook,Little Village Nursing Home,41,8,Closed,0.1951219512195122,1,COOK-LITTLE VILLAGE NURSING HOME,146018
2020-08-14,Cook,Ludeman Developmental Center,331,10,Open,0.030211480362537766,1,COOK-LUDEMAN DEVELOPMENTAL CENTER,No Match
2020-08-14,Cook,Lutheran Home,56,8,Open,0.14285714285714285,1,COOK-LUTHERAN HOME,145768
2020-08-14,Cook,Lydia Health Care Center,23,3,Open,0.13043478260869565,1,COOK-LYDIA HEALTH CARE CENTER,No Match
2020-08-14,Cook,MacNeal Memorial Hospital Rehab/LTC,2,0,Open,0.0,1,COOK-MACNEAL MEMORIAL HOSPITAL REHAB/LTC,145848
2020-08-14,Cook,Madden Mental Health Center,14,0,Open,0.0,1,COOK-MADDEN MENTAL HEALTH CENTER,No Match
2020-08-14,Cook,MADO Healthcare Uptown,84,9,Open,0.10714285714285714,1,COOK-MADO HEALTHCARE UPTOWN,146191
2020-08-14,Cook,Manor Care at Arlington Heights,27,2,Open,0.07407407407407407,1,COOK-MANOR CARE AT ARLINGTON HEIGHTS,145199
2020-08-14,Cook,ManorCare ElkGrove Village,111,24,Open,0.21621621621621623,1,COOK-MANORCARE ELKGROVE VILLAGE,145689
2020-08-14,Cook,Manor Care Health Services-Homewood,52,15,Open,0.28846153846153844,1,COOK-MANOR CARE HEALTH SERVICES-HOMEWOOD,145684
2020-08-14,Cook,ManorCare Health Services-Palos Heights West,54,16,Open,0.2962962962962963,1,COOK-MANORCARE HEALTH SERVICES-PALOS HEIGHTS WEST,145893
2020-08-14,Cook,Manor Care Oak Lawn EAST. Cook,45,11,Open,0.24444444444444444,1,COOK-MANOR CARE OAK LAWN EAST. COOK,No Match
2020-08-14,Cook,ManorCare Oak Lawn West,65,17,Open,0.26153846153846155,1,COOK-MANORCARE OAK LAWN WEST,145087
2020-08-14,Cook,ManorCare Palos Heights East,66,12,Open,0.18181818181818182,1,COOK-MANORCARE PALOS HEIGHTS EAST,145607
2020-08-14,Cook,Margaret Manor Central,12,1,Open,0.08333333333333333,1,COOK-MARGARET MANOR CENTRAL,No Match
2020-08-14,Cook,Mayfield Care Center,154,23,Closed,0.14935064935064934,1,COOK-MAYFIELD CARE CENTER,145885
2020-08-14,Cook,Meadowbrook Manor,80,13,Open,0.1625,1,COOK-MEADOWBROOK MANOR,145710
2020-08-14,Cook,Mercy Circle,21,1,Open,0.047619047619047616,1,COOK-MERCY CIRCLE,146174
2020-08-14,Cook,Midway Neuro and Rehab,137,12,Open,0.08759124087591241,1,COOK-MIDWAY NEURO AND REHAB,145778
2020-08-14,Cook,Misericordia - Marian Center,5,0,Open,0.0,1,COOK-MISERICORDIA - MARIAN CENTER,No Match
2020-08-14,Cook,Misericordia - McNerney House,6,0,Open,0.0,1,COOK-MISERICORDIA - MCNERNEY HOUSE,No Match
2020-08-14,Cook,Misericordia - Peteman House,5,0,Open,0.0,1,COOK-MISERICORDIA - PETEMAN HOUSE,No Match
