County,FacilityName,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Cook,Ambassador Nursing,145343,2020-07-10,114,11,0.09649122807017543,1,0,1,1
Cook,Grosse Pointe Manor,145999,2020-07-10,111,23,0.2072072072072072,1,0,1,1
Cook,Austin Oasis,145834,2020-07-10,110,14,0.12727272727272726,1,0,1,1
Cook,ManorCare ElkGrove Village,145689,2020-07-10,110,23,0.20909090909090908,1,0,1,1
Cook,Central Nursing Home,145648,2020-07-10,109,17,0.1559633027522936,1,0,1,1
Cook,Golfview Developmental Center,No Match,2020-07-10,108,11,0.10185185185185185,1,0,1,1
Cook,Astoria Place of Chicago,145634,2020-07-10,105,21,0.2,1,0,1,1
Cook,Addolorata Villa,145724,2020-07-10,105,17,0.1619047619047619,1,0,1,1
St. Clair,Four Fountains,No Match,2020-07-10,104,28,0.2692307692307692,1,0,1,1
DuPage,Oakbrook Care,145458,2020-07-10,103,21,0.20388349514563106,1,0,1,1
DuPage,Alden Estates of Naperville,145582,2020-07-10,103,21,0.20388349514563106,1,0,1,1
Cook,Atrium Health Care Center,145479,2020-07-10,102,10,0.09803921568627451,1,0,1,1
DuPage,Windsor Park Manor,No Match,2020-07-10,100,21,0.21,1,0,1,1
Cook,Bria River Oaks,145735,2020-07-10,99,2,0.020202020202020204,1,0,1,1
Cook,Bria of Palos Hills,145650,2020-07-10,98,17,0.17346938775510204,1,0,1,1
Madison,Edwardsville Care Center,145555,2020-07-10,97,22,0.2268041237113402,1,0,1,1
Cook,Avanti Wellness & Rehabilitation ,No Match,2020-07-10,96,17,0.17708333333333334,1,0,1,1
Cook,Lee Manor Rehab and Nursing,145382,2020-07-10,94,18,0.19148936170212766,1,0,1,1
Cook,Chalet Living And Rehab Center,145670,2020-07-10,94,14,0.14893617021276595,1,0,1,1
Macon,Fairhavens Senior Living,145422,2020-07-10,93,21,0.22580645161290322,1,0,1,1
Lake,Aperion Care Highwood,145936,2020-07-10,93,12,0.12903225806451613,1,0,1,1
Cook,Landmark of Des Plaines,145334,2020-07-10,92,22,0.2391304347826087,1,0,1,1
Cook,Aperion Care Oak Lawn,145197,2020-07-10,91,21,0.23076923076923078,1,0,1,1
Coles,Charleston Rehab and Healthcare,145636,2020-07-10,91,16,0.17582417582417584,1,0,1,1
Cook,Center Home for Hispanic Elderly,146062,2020-07-10,91,30,0.32967032967032966,1,0,1,1
Cook,Bellhaven Nursing and Rehabilitation,145549,2020-07-10,90,9,0.1,1,0,1,1
Cook,Generations at Elmwood Park,145419,2020-07-10,89,19,0.21348314606741572,1,0,1,1
Cook,Norwood crossing Skilled Nursing,145974,2020-07-10,88,15,0.17045454545454544,1,0,1,1
Kankakee,Riverside Miller Rehabilitation,No Match,2020-07-10,88,22,0.25,1,1,0,1
Cook,Glenwood Health Care & Rehab,No Match,2020-07-10,88,5,0.056818181818181816,1,0,1,1
Boone,Symphony Northwoods,No Match,2020-07-10,87,14,0.16091954022988506,1,0,1,1
Cook,Beacon Care Center,145776,2020-07-10,87,14,0.16091954022988506,1,0,1,1
Lake,Captain James A Lovell FHCC CLC,No Match,2020-07-10,86,5,0.05813953488372093,1,0,1,1
Clinton,Carlyle HealthCare Center,145729,2020-07-10,85,16,0.18823529411764706,1,0,1,1
McHenry,Alden Terrace of McHenry,145453,2020-07-10,85,13,0.15294117647058825,1,0,1,1
Cook,Community Care Nursing Home,146164,2020-07-10,85,9,0.10588235294117647,1,0,1,1
Cook,Lakeview Nursing and Rehab,145654,2020-07-10,84,22,0.2619047619047619,1,0,1,1
Cook,Alden Estates of Northmoor,145888,2020-07-10,83,19,0.2289156626506024,1,0,1,1
Kane,Asbury Gardens,146170,2020-07-10,82,19,0.23170731707317074,1,0,1,1
Cook,Birchwood Plaza Nursing-Rehab,145532,2020-07-10,82,14,0.17073170731707318,1,0,1,1
Cook,South Suburban Rehab Center,146132,2020-07-10,81,18,0.2222222222222222,1,0,1,1
Union,Integrity of Anna,146006,2020-07-10,81,11,0.13580246913580246,1,0,1,1
DeKalb,Pine Acres,145261,2020-07-10,80,12,0.15,1,0,1,1
Cook,Generations at Applewood,145781,2020-07-10,80,19,0.2375,1,0,1,1
Cook,MADO Healthcare Uptown,146191,2020-07-10,80,7,0.0875,1,0,1,1
Cook,Meadowbrook Manor,145710,2020-07-10,80,13,0.1625,1,0,1,1
Cook,Avantara Evergreen Park,145734,2020-07-10,79,21,0.26582278481012656,1,0,1,1
Cook,The Grove of Evanston,145011,2020-07-10,78,18,0.23076923076923078,1,0,1,1
Winnebago,Ascension St Anne Center,145563,2020-07-10,78,10,0.1282051282051282,1,0,1,1
Cook,Continental Nursing and Rehabilitation Center,145730,2020-07-10,78,12,0.15384615384615385,1,0,1,1
Winnebago,Alden Debes Rehab Inc,145142,2020-07-10,77,18,0.23376623376623376,1,0,1,1
Lee,Jack Mabley Developmental Center,No Match,2020-07-10,76,1,0.013157894736842105,1,0,1,1
DuPage,The Grove of Elmhurst,145339,2020-07-10,76,6,0.07894736842105263,1,0,1,1
Lake,Warren Barr North Shore,145923,2020-07-10,75,14,0.18666666666666668,1,0,1,1
Cook,Dobson Plaza,145122,2020-07-10,75,21,0.28,1,0,1,1
Lake,Elevate Care Waukegan,145669,2020-07-10,74,13,0.17567567567567569,1,0,1,1
Cook,Alden Lincoln Park Rehab,145126,2020-07-10,74,11,0.14864864864864866,1,0,1,1
Lake,Bayside Terrace,No Match,2020-07-10,74,2,0.02702702702702703,1,1,0,1
Cook,Lexington Health Care Orland Park,145899,2020-07-10,74,17,0.22972972972972974,1,0,1,1
DuPage,Providence Healthcare & Rehabilitation Center,145657,2020-07-10,74,13,0.17567567567567569,1,0,1,1
Cook,Southpoint Nsg and Rehab,145914,2020-07-10,73,8,0.1095890410958904,1,0,1,1
Jefferson,GreenTree at Mt. Vernon,No Match,2020-07-10,73,16,0.2191780821917808,1,0,1,1
DuPage,Abbington Rehab & Nursing Center,146065,2020-07-10,72,6,0.08333333333333333,1,0,1,1
Cook,Buckingham Pavilion,145285,2020-07-10,72,13,0.18055555555555555,1,0,1,1
St. Clair,Cedar Ridge,145571,2020-07-10,72,10,0.1388888888888889,1,0,1,1
DuPage,Lexington of Bloomingdale,145638,2020-07-10,72,19,0.2638888888888889,1,0,1,1
Cook,Elevate Care Northbrook,145171,2020-07-10,72,15,0.20833333333333334,1,0,1,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,145257,2020-07-10,71,14,0.19718309859154928,1,0,1,1
Cook,Windsor Estates,145967,2020-07-10,71,22,0.30985915492957744,1,0,1,1
McHenry,Cross Roads Care Center,145222,2020-07-10,71,12,0.16901408450704225,1,1,0,1
Cook,Waterfront Terrace,145939,2020-07-10,70,13,0.18571428571428572,1,0,1,1
Cook,Smith Village,145904,2020-07-10,70,14,0.2,1,0,1,1
Cook,Elevate Care Irving Park,145415,2020-07-10,70,13,0.18571428571428572,1,0,1,1
Madison,Eden Village Care Center,145384,2020-07-10,69,20,0.2898550724637681,1,0,1,1
Lake,Alden Long Grove,No Match,2020-07-10,69,18,0.2608695652173913,1,0,1,1
Cook,Alden Wentworth  Rehab & Healthcare Center,No Match,2020-07-10,69,15,0.21739130434782608,1,0,1,1
Winnebago,Amberwood,145908,2020-07-10,69,9,0.13043478260869565,1,0,1,1
Kane,Citadel of Elgin,145004,2020-07-10,68,3,0.04411764705882353,1,0,1,1
Will,Presence Villa Franciscan,145029,2020-07-10,68,13,0.19117647058823528,1,1,0,1
Will,The PARC of Joliet,145221,2020-07-10,68,17,0.25,1,0,1,1
DuPage,Bridgeway Senior Living,No Match,2020-07-10,67,4,0.05970149253731343,1,0,1,1
Cook,Lieberman Geriatric Center,145931,2020-07-10,67,8,0.11940298507462686,1,0,1,1
Rock Island,Generations of Rock Island,145950,2020-07-10,67,15,0.22388059701492538,1,0,1,1
Madison,Riverside Rehab and Healthcare,145651,2020-07-10,66,16,0.24242424242424243,1,0,1,1
Lake,Wauconda Care,145887,2020-07-10,66,16,0.24242424242424243,1,0,1,1
Lake,Riverside Foundation,No Match,2020-07-10,66,5,0.07575757575757576,1,0,1,1
Cook,Citadel of Waterford,No Match,2020-07-10,66,14,0.21212121212121213,1,0,1,1
Will,St James Manor,145611,2020-07-10,65,16,0.24615384615384617,1,0,1,1
Cook,Bella Terra Morton Grove,145198,2020-07-10,65,10,0.15384615384615385,1,0,1,1
Cook,Westwood Manor,146149,2020-07-10,65,3,0.046153846153846156,1,0,1,1
Lake,Belmont Village of Buffalo Grove,No Match,2020-07-10,63,19,0.30158730158730157,1,1,0,1
Morgan,Aperion Care Jacksonville,145928,2020-07-10,63,2,0.031746031746031744,1,0,1,1
Cook,Little Sisters of the Poor/St. Marys Home,146185,2020-07-10,63,12,0.19047619047619047,1,0,1,1
Kankakee,Illinois Veterans Home,No Match,2020-07-10,62,16,0.25806451612903225,1,0,1,1
Cook,ManorCare Oak Lawn West,145087,2020-07-10,62,15,0.24193548387096775,1,0,1,1
Cook,ManorCare Palos Heights East,145607,2020-07-10,62,11,0.1774193548387097,1,0,1,1
Cook,Arbour Health Care Center,146169,2020-07-10,61,3,0.04918032786885246,1,0,1,1
Clinton,Warrren G Murray Develpmental Center,No Match,2020-07-10,61,0,0.0,1,0,1,1
Lake,Claridge Health Center,145434,2020-07-10,60,19,0.31666666666666665,1,0,1,1
Cook,Symphony of Bronzeville,145337,2020-07-10,59,15,0.2542372881355932,1,0,1,1
Cook,Warren Barr Lincoln Park,145875,2020-07-10,59,11,0.1864406779661017,1,0,1,1
Lake,Whitehall of Deerfield,145706,2020-07-10,59,3,0.05084745762711865,1,0,1,1
Lake,The Grove By the Lake,145665,2020-07-10,59,10,0.1694915254237288,1,0,1,1
Lake,Elevate Care Riverwoods,145304,2020-07-10,59,12,0.2033898305084746,1,0,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,145610,2020-07-10,59,10,0.1694915254237288,1,0,1,1
DuPage,Chateau Center Nursing & Rehabilitation,145614,2020-07-10,58,13,0.22413793103448276,1,0,1,1
Cook,Aperion Care Plum Grove,145658,2020-07-10,58,19,0.3275862068965517,1,0,1,1
St. Clair,New Athens Home for the Aged,146115,2020-07-10,57,8,0.14035087719298245,1,0,1,1
Cook,The Grove of Berwyn,145070,2020-07-10,57,14,0.24561403508771928,1,0,1,1
Cook,Bridgeview HC,145208,2020-07-10,56,15,0.26785714285714285,1,0,1,1
St. Clair,Lebanon Care Center ,No Match,2020-07-10,56,13,0.23214285714285715,1,0,1,1
Cook,Lutheran Home,145768,2020-07-10,55,8,0.14545454545454545,1,0,1,1
Cook,Summit of Uptown,No Match,2020-07-10,55,15,0.2727272727272727,1,0,1,1
Cook,Generations At Oakton,145626,2020-07-10,55,13,0.23636363636363636,1,0,1,1
Cook,Arden Courts of Palos Heights,No Match,2020-07-10,55,10,0.18181818181818182,1,0,1,1
Cass,Walker Nursing Home,146100,2020-07-10,54,7,0.12962962962962962,1,0,1,1
Cook,Plymouth Place Senior Living,146128,2020-07-10,54,11,0.2037037037037037,1,0,1,1
DuPage,Wheaton Village,145715,2020-07-10,54,7,0.12962962962962962,1,0,1,1
Cook,Chicago Ridge Nursing and Rehab,145639,2020-07-10,54,16,0.2962962962962963,1,0,1,1
Cook,ManorCare Health Services-Palos Heights West,145893,2020-07-10,54,15,0.2777777777777778,1,0,1,1
Cook,Countryside Nursing and Rehab Center,145798,2020-07-10,54,8,0.14814814814814814,1,0,1,1
St. Clair,BRIA of Belleville,145668,2020-07-10,53,6,0.11320754716981132,1,0,1,1
Peoria,University Rehab Center,145364,2020-07-10,53,14,0.2641509433962264,1,0,1,1
Cook,BRIA of Chicago Heights,145898,2020-07-10,53,1,0.018867924528301886,1,0,1,1
Cook,Alden Princeton Rehab & Health,145688,2020-07-10,52,10,0.19230769230769232,1,0,1,1
Cook,Manor Care Health Services-Homewood,145684,2020-07-10,52,15,0.28846153846153844,1,0,1,1
Lake,Symphony Buffalo Grove,145819,2020-07-10,52,6,0.11538461538461539,1,0,1,1
Cook,Arden Courts/Manor Care of South Holland ,No Match,2020-07-10,51,6,0.11764705882352941,1,0,1,1
Cook,Symphony of Chicago West,145661,2020-07-10,51,7,0.13725490196078433,1,0,1,1
Cook,Winston Manor,140E170,2020-07-10,50,8,0.16,1,0,1,1
Iroquois,Ascension Presence Merkle Knipprath,146085,2020-07-10,50,4,0.08,1,0,1,1
Cook,Park View Rehab,145765,2020-07-10,50,11,0.22,1,0,1,1
Cook,Resurrection Nursing & rehab Center,No Match,2020-07-10,50,8,0.16,1,0,1,1
Cook,Pauls House,No Match,2020-07-10,50,6,0.12,1,0,1,1
Jasper,Newton Care Center,145807,2020-07-10,49,8,0.16326530612244897,1,0,1,1
Cook,Estates of Hyde Park,145828,2020-07-10,49,12,0.24489795918367346,1,0,1,1
Kendall,Symphony At The Tillers of Oswego,146034,2020-07-10,48,9,0.1875,1,0,1,1
Cook,Palos Heights Nursing and Rehab,145681,2020-07-10,48,10,0.20833333333333334,1,0,1,1
Lake,Terrace Nursing Home,No Match,2020-07-10,48,11,0.22916666666666666,1,0,1,1
Kane,Fox River Rehab and Healthcare,145821,2020-07-10,48,14,0.2916666666666667,1,0,1,1
Cook,Alden PoplarCreek,145403,2020-07-10,48,10,0.20833333333333334,1,0,1,1
Cook,Sunrise of Park Ridge,No Match,2020-07-10,48,10,0.20833333333333334,1,0,1,1
DuPage,Beacon Hill Lombard,145522,2020-07-10,48,6,0.125,1,0,1,1
McDonough,Heartland Health Care Center,No Match,2020-07-10,48,15,0.3125,1,0,1,1
Will,Sunny Hill Nursing Home,145892,2020-07-10,48,16,0.3333333333333333,1,1,0,1
Cook,Landmark of Richton Park,145424,2020-07-10,47,9,0.19148936170212766,1,0,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),145971,2020-07-10,47,11,0.23404255319148937,1,0,1,1
Cook,Praire Oasis South Holland,145927,2020-07-10,47,14,0.2978723404255319,1,0,1,1
DuPage,Aperion Care West Chicago,145830,2020-07-10,47,7,0.14893617021276595,1,0,1,1
Cook,Westchester Health and Rehabilitation Center,145660,2020-07-10,46,12,0.2608695652173913,1,0,1,1
Cook,Little Village Nursing Home,146018,2020-07-10,46,9,0.1956521739130435,1,0,1,1
DuPage,Westmont Manor Health and Rehab Center,145338,2020-07-10,46,15,0.32608695652173914,1,0,1,1
St. Clair,St. Pauls,146122,2020-07-10,45,14,0.3111111111111111,1,0,1,1
Cook,Three Crown Park ,No Match,2020-07-10,45,8,0.17777777777777778,1,0,1,1
Cook,Sheridan Village,145482,2020-07-10,45,15,0.3333333333333333,1,0,1,1
DuPage,Brookdale Lisle,146061,2020-07-10,45,7,0.15555555555555556,1,0,1,1
Cook,Manor Care Oak Lawn EAST. Cook,No Match,2020-07-10,44,11,0.25,1,0,1,1
St. Clair,Memorial Care Center,No Match,2020-07-10,44,8,0.18181818181818182,1,1,0,1
McHenry,The Fountains at Crystal Lake,No Match,2020-07-10,44,14,0.3181818181818182,1,0,1,1
DuPage,Alden Valley Ridge,145379,2020-07-10,44,19,0.4318181818181818,1,0,1,1
Union,Integrity of Cobden,145922,2020-07-10,44,7,0.1590909090909091,1,0,1,1
Cook,Warren Barr South Loop,145632,2020-07-10,44,3,0.06818181818181818,1,0,1,1
Cook,All American Nursing Home,14A057,2020-07-10,43,4,0.09302325581395349,1,0,1,1
Rock Island,Centennial Care Center,145680,2020-07-10,43,4,0.09302325581395349,1,0,1,1
DuPage,Lexington of Lombard,145511,2020-07-10,43,12,0.27906976744186046,1,0,1,1
LaSalle,Aperion Care Marseilles,145295,2020-07-10,42,10,0.23809523809523808,1,1,0,1
DuPage,Artis Senior Living Elmhurst,No Match,2020-07-10,42,19,0.4523809523809524,1,0,1,1
Lake,Lexington of Lake Zurich,145816,2020-07-10,42,12,0.2857142857142857,1,0,1,1
Cook,Elevate Saint Andrew,146176,2020-07-10,42,9,0.21428571428571427,1,0,1,1
Cook,The Admiral at the Lake,146165,2020-07-10,41,7,0.17073170731707318,1,0,1,1
McHenry,Sheltered Village,No Match,2020-07-10,41,9,0.21951219512195122,1,1,0,1
Cook,The Carrington Linclonwood,No Match,2020-07-10,41,4,0.0975609756097561,1,0,1,1
Lake,Autumn Leaves of Gurnee,No Match,2020-07-10,41,10,0.24390243902439024,1,0,1,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,145956,2020-07-10,40,5,0.125,1,0,1,1
Kane,Heritage Health Therapy and Senior Care,No Match,2020-07-10,40,2,0.05,1,0,1,1
Cook,Tri-States Nursing & rehab Center,145879,2020-07-10,40,5,0.125,1,0,1,1
Monroe,Garden Place Independant & Assisted Living,No Match,2020-07-10,39,11,0.28205128205128205,1,0,1,1
McHenry,The Springs at Crystal Lake,145612,2020-07-10,39,8,0.20512820512820512,1,1,0,1
Cook,Bethesda Rehab and Senior Care,145844,2020-07-10,39,6,0.15384615384615385,1,0,1,1
Cook,Selfhelp Home,146009,2020-07-10,38,4,0.10526315789473684,1,0,1,1
Cook,Symphony of Crestwood,145718,2020-07-10,38,5,0.13157894736842105,1,0,1,1
DuPage,DuPage Care Center,145050,2020-07-10,38,3,0.07894736842105263,1,0,1,1
DuPage,Harvester Place Memory Care,No Match,2020-07-10,38,13,0.34210526315789475,1,0,1,1
Lake,Manor Care of Libertyville,145593,2020-07-10,38,4,0.10526315789473684,1,0,1,1
Cook,Lincolnwood Place,145786,2020-07-10,37,15,0.40540540540540543,1,0,1,1
DuPage,Meadowbrook Manor Naperville,145874,2020-07-10,37,3,0.08108108108108109,1,0,1,1
Lake,Kiley Development Center,No Match,2020-07-10,37,1,0.02702702702702703,1,0,1,1
Kane,Alden of Waterford,146182,2020-07-10,37,10,0.2702702702702703,1,0,1,1
DuPage,Burgess Square Healthcare & Rehab Center,145219,2020-07-10,36,3,0.08333333333333333,1,0,1,1
DeKalb,Willow Crest Nursing Pavilion,145712,2020-07-10,36,1,0.027777777777777776,1,0,1,1
Kane,Elmwood Terrace,145663,2020-07-10,36,6,0.16666666666666666,1,0,1,1
Cook,Harbor House Memory Care,No Match,2020-07-10,36,10,0.2777777777777778,1,0,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,145981,2020-07-10,35,6,0.17142857142857143,1,0,1,1
McHenry,Hearthstone Manor ,No Match,2020-07-10,35,1,0.02857142857142857,1,0,1,1
Will,Arbor Terrace,No Match,2020-07-10,35,5,0.14285714285714285,1,1,0,1
Cook,Bella Terra Wheeling,145835,2020-07-10,35,7,0.2,1,0,1,1
Cook,Artis Senior Living of Lakeview,No Match,2020-07-10,34,8,0.23529411764705882,1,0,1,1
Cook,Villa at South Holland,145671,2020-07-10,34,7,0.20588235294117646,1,0,1,1
Lake,Winchester House,No Match,2020-07-10,34,6,0.17647058823529413,1,0,1,1
DuPage,Tabor Hills Healthcare,145840,2020-07-10,33,3,0.09090909090909091,1,0,1,1
Winnebago,Stepping Stone of Rockford ,No Match,2020-07-10,33,1,0.030303030303030304,1,0,1,1
Winnebago,Crimson Pointe Senior Living,No Match,2020-07-10,33,7,0.21212121212121213,1,0,1,1
Cook,Warren Barr Gold Coast,145336,2020-07-10,33,3,0.09090909090909091,1,0,1,1
Kane,Avondale Estates of Elgin,146181,2020-07-10,33,3,0.09090909090909091,1,0,1,1
Peoria,Generations of Peoria,145039,2020-07-10,33,5,0.15151515151515152,1,0,1,1
Cook,Montgomery Place,145748,2020-07-10,33,4,0.12121212121212122,1,0,1,1
Cook,Aperion Care West Ridge,145832,2020-07-10,33,13,0.3939393939393939,1,0,1,1
Lake,Warren Barr Lincolnshire,146028,2020-07-10,33,5,0.15151515151515152,1,0,1,1
McHenry,Florence Nursing Home,146127,2020-07-10,33,4,0.12121212121212122,2,1,1,1
Cook,Alden Estates of Orland Park,145963,2020-07-10,32,13,0.40625,1,0,1,1
Cook,Foster Health & Rehab,146167,2020-07-10,32,7,0.21875,1,0,1,1
Cook,The Pointe of Kilpatrick ,No Match,2020-07-10,32,6,0.1875,1,0,1,1
Jackson,Manor Court of Carbondale,146171,2020-07-10,32,10,0.3125,1,0,1,1
Cook,Burbank Rehab - Vera Care Stickney,145211,2020-07-10,32,10,0.3125,1,0,1,1
Will,Clarendale of Mokena,No Match,2020-07-10,32,3,0.09375,1,0,1,1
Cook,The Vine At Countryside,No Match,2020-07-10,31,4,0.12903225806451613,1,0,1,1
Cook,Symphony at Aria,145946,2020-07-10,31,7,0.22580645161290322,1,0,1,1
Grundy,Parkpointe ,No Match,2020-07-10,31,3,0.0967741935483871,1,0,1,1
Cook,Lemont Center,145901,2020-07-10,31,7,0.22580645161290322,1,0,1,1
Lake,Radford Green at Sedgebrook,146136,2020-07-10,31,6,0.1935483870967742,1,0,1,1
Cook,Bria Place of Indian Head Park,145784,2020-07-10,31,6,0.1935483870967742,1,0,1,1
Cook,Arden Courts of Elk Grove,No Match,2020-07-10,31,8,0.25806451612903225,1,0,1,1
Champaign,Reflections Memory Care,No Match,2020-07-10,31,4,0.12903225806451613,1,0,1,1
Cook,Aperion Care Dolton,145877,2020-07-10,30,5,0.16666666666666666,1,0,1,1
Will,Shady Oaks,No Match,2020-07-10,30,3,0.1,1,1,0,1
DuPage,Belmont Village Senior Living Carol Stream,No Match,2020-07-10,30,3,0.1,1,0,1,1
DuPage,Artis Senior Living of Bartlett,No Match,2020-07-10,29,12,0.41379310344827586,1,0,1,1
Kane,Bickford of Aurora,No Match,2020-07-10,29,7,0.2413793103448276,1,1,0,1
St. Clair,Bria of Cahokia,145613,2020-07-10,29,3,0.10344827586206896,1,0,1,1
Winnebago,Van Matre Encompas Health,No Match,2020-07-10,29,3,0.10344827586206896,1,0,1,1
Clinton,Clinton Manor Living Facility,146025,2020-07-10,29,1,0.034482758620689655,1,0,1,1
Cook,Oak Park Oasis,145714,2020-07-10,29,11,0.3793103448275862,1,0,1,1
Cook,Greek American Rehab & Care,146031,2020-07-10,28,2,0.07142857142857142,1,0,1,1
Cook,Sunrise of Schaumburg,No Match,2020-07-10,28,4,0.14285714285714285,1,0,1,1
Whiteside,Parkway Center,No Match,2020-07-10,28,5,0.17857142857142858,1,0,1,1
Cook,Prairie Manor Rehab and Nursing,145629,2020-07-10,28,11,0.39285714285714285,1,0,1,1
Cook,Aperion Care Forest Park,145969,2020-07-10,28,3,0.10714285714285714,1,0,1,1
Cook,The Grove of Skokie,145860,2020-07-10,27,6,0.2222222222222222,1,0,1,1
Cook,Vi at the Glen,146107,2020-07-10,27,4,0.14814814814814814,1,0,1,1
Cook,Citadel of Northbrook,145982,2020-07-10,27,2,0.07407407407407407,1,0,1,1
Cook,Southview Manor,146161,2020-07-10,27,2,0.07407407407407407,1,0,1,1
Cook,Manor Care at Arlington Heights,145199,2020-07-10,26,2,0.07692307692307693,1,0,1,1
Cook,Aperion Care Evanston,146058,2020-07-10,25,2,0.08,1,0,1,1
DuPage,Ray Graham Iona Glos,No Match,2020-07-10,25,2,0.08,1,0,1,1
Cook,Presence Nazarethville,146180,2020-07-10,25,6,0.24,1,0,1,1
Cook,Villa at Palos Heights,145779,2020-07-10,25,5,0.2,1,0,1,1
Cook,Symphony of Evanston,145803,2020-07-10,25,1,0.04,1,0,1,1
Cook,Belmont Village Senior Living of Glenview,No Match,2020-07-10,24,4,0.16666666666666666,1,0,1,1
Cook,Weinberg Community for Senior Living,No Match,2020-07-10,24,2,0.08333333333333333,1,0,1,1
DuPage,Terra Vista of Oakbrook Terrace,No Match,2020-07-10,24,3,0.125,1,0,1,1
Winnebago,Anam Care Facility,No Match,2020-07-10,24,7,0.2916666666666667,1,1,0,1
Cook,AMITA Health Holy Family Medical Center ,No Match,2020-07-10,24,1,0.041666666666666664,1,0,1,1
Cook,Citadel of Warren Park,No Match,2020-07-10,24,4,0.16666666666666666,1,0,1,1
Cook,Grace Point Place Memory Care,No Match,2020-07-10,24,8,0.3333333333333333,1,0,1,1
DuPage,Lakeview Memory Care Community,No Match,2020-07-10,24,3,0.125,1,0,1,1
