County,FacilityName,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
DuPage,DuPage Care Center,2020-11-13,95,4,0.042105263157894736,1,1
Will,Frankfort Terrace,2020-11-13,95,2,0.021052631578947368,1,1
Mason,Mason City Area Nursing Home ,2020-11-13,95,12,0.12631578947368421,1,1
Coles,Charleston Rehab and Healthcare,2020-11-13,95,17,0.17894736842105263,1,1
Cook,Landmark of Des Plaines,2020-11-13,95,22,0.23157894736842105,1,1
Macon,Fairhavens Senior Living,2020-11-13,95,21,0.22105263157894736,1,1
Lake,Warren Barr North Shore,2020-11-13,94,17,0.18085106382978725,1,1
Williamson,Parkway Manor,2020-11-13,94,21,0.22340425531914893,1,1
Cook,Lakeview Nursing and Rehab,2020-11-13,93,22,0.23655913978494625,2,1
Will,St James Manor,2020-11-13,93,26,0.27956989247311825,1,1
Kane,Asbury Gardens,2020-11-13,92,19,0.20652173913043478,1,1
McHenry,Alden Terrace of McHenry,2020-11-13,91,13,0.14285714285714285,1,1
Christian,taylorville care center,2020-11-13,91,16,0.17582417582417584,1,1
Jefferson,Mt. Vernon Healthcare Center,2020-11-13,91,17,0.18681318681318682,1,1
Cook,Alden PoplarCreek,2020-11-13,91,26,0.2857142857142857,1,1
Cook,Glenwood Health Care & Rehab,2020-11-13,89,6,0.06741573033707865,1,1
Rock Island,St. Anthonys Continue Care,2020-11-13,89,15,0.16853932584269662,1,1
Cook,Generations at Elmwood Park,2020-11-13,89,19,0.21348314606741572,1,1
Madison,Meridian Village,2020-11-13,89,5,0.056179775280898875,1,1
Boone,Symphony Northwoods,2020-11-13,89,16,0.1797752808988764,1,1
Cook,The Grove of Evanston,2020-11-13,89,19,0.21348314606741572,1,1
Cook,Bella Terra Wheeling,2020-11-13,88,19,0.2159090909090909,1,1
Winnebago,Ascension St Anne Center,2020-11-13,88,15,0.17045454545454544,1,1
Cook,Warren Barr Gold Coast,2020-11-13,88,6,0.06818181818181818,1,1
Adams,Illinois Veterans Home,2020-11-13,87,1,0.011494252873563218,1,1
Cook,Beacon Care Center,2020-11-13,86,14,0.16279069767441862,2,1
Cook,Manor Care Oak Lawn EAST. Cook,2020-11-13,86,19,0.22093023255813954,1,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,2020-11-13,86,15,0.1744186046511628,1,1
Cook,Birchwood Plaza Nursing-Rehab,2020-11-13,85,15,0.17647058823529413,1,1
Clinton,Carlyle HealthCare Center,2020-11-13,85,15,0.17647058823529413,1,1
Madison,Eden Village Care Center,2020-11-13,84,21,0.25,3,1
Cook,MADO Healthcare Uptown,2020-11-13,84,9,0.10714285714285714,1,1
Cook,Elevate Care Northbrook,2020-11-13,84,18,0.21428571428571427,1,1
Cook,Generations at Applewood,2020-11-13,83,20,0.24096385542168675,1,1
Cook,Meadowbrook Manor,2020-11-13,83,13,0.1566265060240964,2,1
Winnebago,Forest City Rehab and Nursing,2020-11-13,83,9,0.10843373493975904,1,1
Cook,Smith Village,2020-11-13,83,14,0.1686746987951807,2,1
DeKalb,Pine Acres,2020-11-13,82,12,0.14634146341463414,1,1
Rock Island,Heartland Healthcare Center Moline,2020-11-13,82,9,0.10975609756097561,1,1
Union,Integrity of Anna,2020-11-13,82,13,0.15853658536585366,1,1
Cook,ManorCare Oak Lawn West,2020-11-13,82,18,0.21951219512195122,1,1
Winnebago,River Bluff Nursing Home,2020-11-13,82,10,0.12195121951219512,2,1
Will,Sunny Hill Nursing Home,2020-11-13,82,16,0.1951219512195122,2,1
Cook,South Suburban Rehab Center,2020-11-13,81,20,0.24691358024691357,1,1
Cook,Southpoint Nsg and Rehab,2020-11-13,81,11,0.13580246913580246,1,1
Morgan,Jacksonville Skilled Nursing and Rehab Center,2020-11-13,81,18,0.2222222222222222,1,1
Will,Spring Creek Nursing Home,2020-11-13,81,4,0.04938271604938271,2,1
Cook,Community Care Nursing Home,2020-11-13,81,9,0.1111111111111111,1,1
Lake,Alden Long Grove,2020-11-13,80,21,0.2625,1,1
Cook,Alden Lincoln Park Rehab,2020-11-13,80,13,0.1625,2,1
St. Clair,Lebanon Care Center ,2020-11-13,80,13,0.1625,1,1
Winnebago,Alden Debes Rehab Inc,2020-11-13,79,20,0.25316455696202533,1,1
Cook,Elevate Care Irving Park,2020-11-13,79,13,0.16455696202531644,2,1
St. Clair,Cedar Ridge,2020-11-13,79,13,0.16455696202531644,1,1
Cook,Buckingham Pavilion,2020-11-13,78,13,0.16666666666666666,2,1
DuPage,Providence Healthcare & Rehabilitation Center,2020-11-13,78,18,0.23076923076923078,2,1
Iroquois,Gilman Health Care Center,2020-11-13,78,14,0.1794871794871795,1,1
Cook,Continental Nursing and Rehabilitation Center,2020-11-13,78,12,0.15384615384615385,1,1
Cook,Dobson Plaza,2020-11-13,77,21,0.2727272727272727,1,1
Cook,Lexington Health Care Orland Park,2020-11-13,77,18,0.23376623376623376,1,1
Cook,Lieberman Geriatric Center,2020-11-13,76,8,0.10526315789473684,1,1
Kane,Citadel of Elgin,2020-11-13,75,10,0.13333333333333333,2,1
Lake,Elevate Care Waukegan,2020-11-13,74,13,0.17567567567567569,1,1
Randolph,Red Bud Regional Care Center,2020-11-13,74,4,0.05405405405405406,1,1
DuPage,Terra Vista of Oakbrook Terrace,2020-11-13,74,9,0.12162162162162163,2,1
Sangamon,Brother James Court,2020-11-13,74,3,0.04054054054054054,1,1
Lake,Riverside Foundation,2020-11-13,74,5,0.06756756756756757,1,1
Peoria,Sharon Healthcare Pines,2020-11-13,74,0,0.0,1,1
Lake,Bayside Terrace,2020-11-13,74,2,0.02702702702702703,1,1
DuPage,Abbington Rehab & Nursing Center,2020-11-13,74,6,0.08108108108108109,1,1
Cook,Central Plaza,2020-11-13,74,1,0.013513513513513514,1,1
Cook,Bella Terra Morton Grove,2020-11-13,74,11,0.14864864864864866,1,1
De Witt,Liberty Village,2020-11-13,74,8,0.10810810810810811,1,1
Jefferson,GreenTree at Mt. Vernon,2020-11-13,73,16,0.2191780821917808,1,1
Perry,Pinckneyville Nursing and Rehabilitation,2020-11-13,73,11,0.1506849315068493,1,1
Kankakee,Citadel of Kankakee,2020-11-13,73,2,0.0273972602739726,1,1
DuPage,Lexington of Bloomingdale,2020-11-13,72,21,0.2916666666666667,1,1
Peoria,Apostolic Christian Skyline,2020-11-13,72,7,0.09722222222222222,1,1
Winnebago,Amberwood,2020-11-13,72,11,0.1527777777777778,1,1
Knox,Seminary Manor,2020-11-13,72,11,0.1527777777777778,1,1
Ford,Piper City Rehab,2020-11-13,71,12,0.16901408450704225,2,1
Will,Joliet Terrace,2020-11-13,71,2,0.028169014084507043,3,1
Cook,Chicago Ridge Nursing and Rehab,2020-11-13,71,17,0.23943661971830985,1,1
Madison,Riverside Rehab and Healthcare,2020-11-13,71,17,0.23943661971830985,2,1
Cook,Alden Wentworth  Rehab & Healthcare Center,2020-11-13,71,15,0.2112676056338028,1,1
McHenry,Cross Roads Care Center,2020-11-13,71,13,0.18309859154929578,1,1
Cook,Citadel of Waterford,2020-11-13,70,13,0.18571428571428572,3,1
Cook,Countryside Nursing and Rehab Center,2020-11-13,70,11,0.15714285714285714,1,1
Lake,Wauconda Care,2020-11-13,70,16,0.22857142857142856,2,1
Coles,Hilltop Skilled Nursing,2020-11-13,70,5,0.07142857142857142,1,1
St. Clair,BRIA of Belleville,2020-11-13,70,8,0.11428571428571428,1,1
Cook,Waterfront Terrace,2020-11-13,69,13,0.18840579710144928,1,1
Cook,Misericordia,2020-11-13,69,2,0.028985507246376812,2,1
Knox,Serenity of Lake Storey,2020-11-13,69,6,0.08695652173913043,1,1
DuPage,Bridgeway Senior Living,2020-11-13,69,7,0.10144927536231885,1,1
McHenry,Hearthstone Manor ,2020-11-13,69,7,0.10144927536231885,1,1
Rock Island,Hope Creek,2020-11-13,68,2,0.029411764705882353,1,1
Cook,Arden Courts/Manor Care of South Holland ,2020-11-13,68,8,0.11764705882352941,1,1
DeKalb,Willow Crest Nursing Pavilion,2020-11-13,68,15,0.22058823529411764,1,1
Will,The PARC of Joliet,2020-11-13,68,17,0.25,1,1
Lake,Whitehall of Deerfield,2020-11-13,67,3,0.04477611940298507,1,1
Cook,ManorCare Palos Heights East,2020-11-13,67,12,0.1791044776119403,1,1
Wayne,Aperion Care,2020-11-13,67,4,0.05970149253731343,1,1
Cook,Bridgeview HC,2020-11-13,66,15,0.22727272727272727,1,1
Lake,Belmont Village of Buffalo Grove,2020-11-13,66,19,0.2878787878787879,1,1
Cook,Warren Barr Lincoln Park,2020-11-13,66,11,0.16666666666666666,2,1
Tazewell,Villas of Holly Brook & Reflections Pekin,2020-11-13,66,11,0.16666666666666666,1,1
Fayette,Aperion Care St Elmo,2020-11-13,65,11,0.16923076923076924,1,1
Tazewell,Aperion Morton,2020-11-13,65,6,0.09230769230769231,1,1
Pike,Barry Community Care,2020-11-13,65,11,0.16923076923076924,1,1
St. Clair,Integrity Care of Smithton,2020-11-13,64,10,0.15625,1,1
Lake,Elevate Care Riverwoods,2020-11-13,64,12,0.1875,2,1
Cook,Generations At Oakton,2020-11-13,64,13,0.203125,2,1
DuPage,Chateau Center Nursing & Rehabilitation,2020-11-13,64,14,0.21875,2,1
Cook,Citadel of Northbrook,2020-11-13,64,2,0.03125,1,1
Morgan,Aperion Care Jacksonville,2020-11-13,64,6,0.09375,1,1
Cook,Symphony of Bronzeville,2020-11-13,64,17,0.265625,1,1
Peoria,Christian Buehler Home,2020-11-13,64,8,0.125,1,1
Cook,Westwood Manor,2020-11-13,63,2,0.031746031746031744,1,1
Madison,Alton Memorial Rehab and Therapy,2020-11-13,63,14,0.2222222222222222,1,1
Lake,Claridge Health Center,2020-11-13,63,18,0.2857142857142857,1,1
Clark,Heartland Manor Nursing home,2020-11-13,62,16,0.25806451612903225,1,1
Clinton,Warrren G Murray Develpmental Center,2020-11-13,62,0,0.0,1,1
St. Clair,Dammert Center/The Esquiline2,2020-11-13,62,9,0.14516129032258066,1,1
Tazewell,Timbercreek Rehab and Healthcare,2020-11-13,62,10,0.16129032258064516,1,1
Cook,Symphony of Chicago West,2020-11-13,62,7,0.11290322580645161,2,1
Cook,Little Sisters of the Poor/St. Marys Home,2020-11-13,61,13,0.21311475409836064,1,1
Clay,Flora Gardens,2020-11-13,61,13,0.21311475409836064,1,1
Madison,Integrity of Godfrey,2020-11-13,61,8,0.13114754098360656,1,1
Kane,Highland Oaks,2020-11-13,61,4,0.06557377049180328,2,1
Madison,Beverly Farm Foundation,2020-11-13,60,1,0.016666666666666666,1,1
Cook,Arbour Health Care Center,2020-11-13,60,3,0.05,2,1
McLean,Bloomington Rehabilitation and Healthcare Center,2020-11-13,59,11,0.1864406779661017,1,1
Lake,The Grove By the Lake,2020-11-13,59,9,0.15254237288135594,1,1
Cass,Heritage Health,2020-11-13,59,0,0.0,1,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,2020-11-13,59,6,0.1016949152542373,1,1
Cook,Lutheran Home,2020-11-13,58,9,0.15517241379310345,2,1
Cook,Resurrection Nursing & rehab Center,2020-11-13,58,9,0.15517241379310345,1,1
Cook,Aperion Care Plum Grove,2020-11-13,58,19,0.3275862068965517,1,1
Jefferson,Nature Trail Health Care Center,2020-11-13,57,9,0.15789473684210525,1,1
Cass,Walker Nursing Home,2020-11-13,57,11,0.19298245614035087,1,1
Cook,Estates of Hyde Park,2020-11-13,57,12,0.21052631578947367,1,1
Cook,The Admiral at the Lake,2020-11-13,57,6,0.10526315789473684,1,1
Cook,The Grove of Berwyn,2020-11-13,57,14,0.24561403508771928,1,1
St. Clair,New Athens Home for the Aged,2020-11-13,57,8,0.14035087719298245,1,1
DuPage,Sunrise of Naperville North Assisted Living,2020-11-13,56,4,0.07142857142857142,1,1
Cook,Sheridan Village,2020-11-13,56,19,0.3392857142857143,1,1
Madison,Granite Nursing and Rehabilitation Center,2020-11-13,56,3,0.05357142857142857,2,1
Sangamon,Mill Creek Alzheimers Special Care Unit,2020-11-13,56,9,0.16071428571428573,1,1
Lake,Warren Barr Lincolnshire,2020-11-13,56,5,0.08928571428571429,1,1
DuPage,Brookdale Lisle,2020-11-13,56,9,0.16071428571428573,2,1
DuPage,Wheaton Village,2020-11-13,56,7,0.125,1,1
Clinton,Aviston Countryside Manor,2020-11-13,55,7,0.12727272727272726,1,1
DuPage,Tabor Hills Healthcare,2020-11-13,55,7,0.12727272727272726,3,1
Cook,Arden Courts of Palos Heights,2020-11-13,55,10,0.18181818181818182,1,1
Madison,Alton Mental Health Center,2020-11-13,55,0,0.0,1,1
Cook,Sunrise of Park Ridge,2020-11-13,55,11,0.2,2,1
Cook,ManorCare Health Services-Palos Heights West,2020-11-13,55,16,0.2909090909090909,1,1
Cook,Park View Rehab,2020-11-13,54,11,0.2037037037037037,1,1
Cook,Winston Manor,2020-11-13,54,8,0.14814814814814814,2,1
Rock Island,Generations of Rock Island,2020-11-13,54,15,0.2777777777777778,1,1
Cook,Alden Princeton Rehab & Health,2020-11-13,54,12,0.2222222222222222,1,1
Peoria,University Rehab Center,2020-11-13,54,16,0.2962962962962963,1,1
Cook,Aperion Care Forest Park,2020-11-13,53,6,0.11320754716981132,2,1
Kane,Avondale Estates of Elgin,2020-11-13,53,6,0.11320754716981132,1,1
Sangamon,Aperion Care Springfield,2020-11-13,53,0,0.0,1,1
Cook,The Grove of Northbrook,2020-11-13,53,1,0.018867924528301886,2,1
Christian,Taylorville Skilled Nursing (fka Meadow Manor),2020-11-13,53,4,0.07547169811320754,1,1
LaSalle,Aperion Care Marseilles,2020-11-13,53,10,0.18867924528301888,2,1
St. Clair,Memorial Care Center,2020-11-13,52,8,0.15384615384615385,2,1
Cook,Manor Care Health Services-Homewood,2020-11-13,52,15,0.28846153846153844,1,1
Cook,Palos Heights Nursing and Rehab,2020-11-13,52,10,0.19230769230769232,1,1
Cook,Franciscan Village,2020-11-13,52,6,0.11538461538461539,2,1
Adams,Golden Good Shepperd Home,2020-11-13,52,8,0.15384615384615385,1,1
Cook,Presence Resurrection Life Center,2020-11-13,52,4,0.07692307692307693,1,1
Kane,Fox River Rehab and Healthcare,2020-11-13,51,15,0.29411764705882354,1,1
St. Clair,St. Pauls,2020-11-13,51,14,0.27450980392156865,1,1
Iroquois,Ascension Presence Merkle Knipprath,2020-11-13,51,4,0.0784313725490196,1,1
Lake,Whitehall North,2020-11-13,51,5,0.09803921568627451,1,1
DuPage,The Auberge at Naperville,2020-11-13,51,5,0.09803921568627451,2,1
Cook,Landmark of Richton Park,2020-11-13,51,9,0.17647058823529413,2,1
Lake,Lexington of Lake Zurich,2020-11-13,50,12,0.24,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),2020-11-13,50,12,0.24,1,1
Cook,All American Nursing Home,2020-11-13,50,4,0.08,1,1
Rock Island,Aspen Rehab,2020-11-13,50,10,0.2,1,1
Cook,Bethesda Rehab and Senior Care,2020-11-13,50,6,0.12,2,1
Champaign,Illini Heritage Rehab And Health,2020-11-13,50,4,0.08,1,1
Jasper,Newton Care Center,2020-11-13,50,8,0.16,1,1
Kendall,Symphony At The Tillers of Oswego,2020-11-13,50,9,0.18,1,1
Clinton,Breese Nursing Home,2020-11-13,50,8,0.16,1,1
Cook,Warren Barr South Loop,2020-11-13,50,3,0.06,1,1
Cook,Praire Oasis South Holland,2020-11-13,49,14,0.2857142857142857,1,1
Lake,Terrace Nursing Home,2020-11-13,49,12,0.24489795918367346,1,1
Cook,Little Village Nursing Home,2020-11-13,49,7,0.14285714285714285,2,1
Cook,Pauls House,2020-11-13,49,6,0.12244897959183673,1,1
Cumberland,Heartland Senior Living,2020-11-13,49,3,0.061224489795918366,1,1
Cook,Symphony of Crestwood,2020-11-13,49,8,0.16326530612244897,1,1
Kane,Heritage Woods of Batavia ,2020-11-13,49,1,0.02040816326530612,1,1
DuPage,Aperion Care West Chicago,2020-11-13,48,8,0.16666666666666666,2,1
Boone,Park Place,2020-11-13,48,0,0.0,1,1
Cook,Three Crown Park ,2020-11-13,48,8,0.16666666666666666,1,1
DuPage,Burgess Square Healthcare & Rehab Center,2020-11-13,48,3,0.0625,2,1
McDonough,Heartland Health Care Center,2020-11-13,48,15,0.3125,1,1
Kane,Avantara of Elgin,2020-11-13,48,3,0.0625,1,1
McLean,Bickford of BLoomington,2020-11-13,48,8,0.16666666666666666,1,1
Shelby,Moweaqua Rehabilitation and Health Care,2020-11-13,47,0,0.0,1,1
DuPage,Westmont Manor Health and Rehab Center,2020-11-13,47,16,0.3404255319148936,1,1
Cook,Selfhelp Home,2020-11-13,47,4,0.0851063829787234,2,1
Winnebago,Crimson Pointe Senior Living,2020-11-13,47,12,0.2553191489361702,1,1
McHenry,The Fountains at Crystal Lake,2020-11-13,46,15,0.32608695652173914,1,1
Cook,The Carrington Linclonwood,2020-11-13,46,4,0.08695652173913043,2,1
DuPage,The Springs of Monarch Landing Skilled Nursing,2020-11-13,46,4,0.08695652173913043,1,1
Lake,Libertyville Manor,2020-11-13,46,16,0.34782608695652173,1,1
Cook,Lincolnwood Place,2020-11-13,46,15,0.32608695652173914,1,1
Cook,Westchester Health and Rehabilitation Center,2020-11-13,46,12,0.2608695652173913,1,1
DuPage,Beacon Hill Lombard,2020-11-13,46,6,0.13043478260869565,1,1
Lake,Radford Green at Sedgebrook,2020-11-13,46,6,0.13043478260869565,1,1
Will,Victorian Village,2020-11-13,45,1,0.022222222222222223,2,1
Fayette,Vandalia Rehabilitation and Health Care Center,2020-11-13,45,5,0.1111111111111111,1,1
DuPage,Franciscan Court Supportive Living,2020-11-13,45,4,0.08888888888888889,1,1
Whiteside,Resthave Care and Rehabilitation ,2020-11-13,45,4,0.08888888888888889,1,1
Kane,The Grove Fox Valley,2020-11-13,45,1,0.022222222222222223,2,1
Cook,Transitional Care Arlington Hgts,2020-11-13,45,7,0.15555555555555556,1,1
Lake,Manor Care of Libertyville,2020-11-13,45,6,0.13333333333333333,2,1
Union,Integrity of Cobden,2020-11-13,45,7,0.15555555555555556,1,1
Cook,Alden Estates of Orland Park,2020-11-13,44,13,0.29545454545454547,1,1
St. Clair,Bria of Cahokia,2020-11-13,44,3,0.06818181818181818,2,1
Clinton,Clinton Manor Living Facility,2020-11-13,44,1,0.022727272727272728,2,1
Will,Clarendale of Mokena,2020-11-13,44,8,0.18181818181818182,2,1
DuPage,Alden Valley Ridge,2020-11-13,44,22,0.5,1,1
White,Wabash Christian Retirement,2020-11-13,44,3,0.06818181818181818,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,2020-11-13,44,9,0.20454545454545456,1,1
Cook,Clearbrook Center,2020-11-13,44,7,0.1590909090909091,1,1
Cook,Montgomery Place,2020-11-13,44,4,0.09090909090909091,2,1
DuPage,Lexington of Lombard,2020-11-13,43,12,0.27906976744186046,1,1
Cook,Aperion Care West Ridge,2020-11-13,43,14,0.32558139534883723,2,1
Cook,Elevate Saint Andrew,2020-11-13,42,9,0.21428571428571427,1,1
McDonough,Countryview Care Center of Macomb,2020-11-13,42,5,0.11904761904761904,1,1
McHenry,Sheltered Village,2020-11-13,42,9,0.21428571428571427,1,1
Cook,Plymouth Place Senior Living,2020-11-13,42,11,0.2619047619047619,1,1
DuPage,Artis Senior Living Elmhurst,2020-11-13,42,20,0.47619047619047616,1,1
Madison,Liberty Village,2020-11-13,42,0,0.0,1,1
Lake,Autumn Leaves of Gurnee,2020-11-13,42,11,0.2619047619047619,1,1
Ford,Accolade Healthcare of Paxton on Pells,2020-11-13,41,3,0.07317073170731707,1,1
Pike,Liberty Village of Pittsfield,2020-11-13,41,0,0.0,1,1
Lake,Captain James A Lovell FHCC CLC,2020-11-13,41,6,0.14634146341463414,2,1
Jackson,Integrity Healthcare of Carbondale,2020-11-13,41,5,0.12195121951219512,1,1
Lake,Kiley Development Center,2020-11-13,41,1,0.024390243902439025,2,1
Kane,Alden of Waterford,2020-11-13,41,10,0.24390243902439024,1,1
