County,FacilityName,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Cook,Chalet Living And Rehab Center,145670,2020-07-31,97,14,0.14432989690721648,1,0,1,1
Cook,Lee Manor Rehab and Nursing,145382,2020-07-31,97,18,0.18556701030927836,1,0,1,1
Cook,Norwood crossing Skilled Nursing,145974,2020-07-31,95,18,0.18947368421052632,1,0,1,1
Cook,Landmark of Des Plaines,145334,2020-07-31,95,22,0.23157894736842105,1,0,1,1
Cook,Center Home for Hispanic Elderly,146062,2020-07-31,95,30,0.3157894736842105,1,0,1,1
Lake,Aperion Care Highwood,145936,2020-07-31,95,14,0.14736842105263157,1,1,0,1
Macon,Fairhavens Senior Living,145422,2020-07-31,93,21,0.22580645161290322,1,0,1,1
Coles,Charleston Rehab and Healthcare,145636,2020-07-31,93,17,0.1827956989247312,1,0,1,1
Kane,Asbury Gardens,146170,2020-07-31,92,19,0.20652173913043478,1,0,1,1
Cook,Bellhaven Nursing and Rehabilitation,145549,2020-07-31,92,9,0.09782608695652174,1,0,1,1
Cook,MADO Healthcare Uptown,146191,2020-07-31,91,7,0.07692307692307693,1,0,1,1
Cook,Alden Estates of Northmoor,145888,2020-07-31,90,19,0.2111111111111111,1,0,1,1
Boone,Symphony Northwoods,No Match,2020-07-31,89,16,0.1797752808988764,1,0,1,1
Cook,Southpoint Nsg and Rehab,145914,2020-07-31,89,11,0.12359550561797752,1,0,1,1
Cook,Generations at Elmwood Park,145419,2020-07-31,89,19,0.21348314606741572,1,0,1,1
DuPage,The Grove of Elmhurst,145339,2020-07-31,88,10,0.11363636363636363,1,0,1,1
Cook,Beacon Care Center,145776,2020-07-31,88,14,0.1590909090909091,1,0,1,1
Cook,Glenwood Health Care & Rehab,No Match,2020-07-31,88,5,0.056818181818181816,1,0,1,1
Cook,Lakeview Nursing and Rehab,145654,2020-07-31,88,22,0.25,1,0,1,1
Kankakee,Riverside Miller Rehabilitation,No Match,2020-07-31,88,22,0.25,1,1,0,1
Cook,Birchwood Plaza Nursing-Rehab,145532,2020-07-31,87,15,0.1724137931034483,1,0,1,1
Cook,Community Care Nursing Home,146164,2020-07-31,86,9,0.10465116279069768,1,0,1,1
Clinton,Carlyle HealthCare Center,145729,2020-07-31,85,15,0.17647058823529413,1,1,0,1
McHenry,Alden Terrace of McHenry,145453,2020-07-31,84,13,0.15476190476190477,1,0,1,1
Cook,Alden PoplarCreek,145403,2020-07-31,83,25,0.30120481927710846,1,0,1,1
DeKalb,Pine Acres,145261,2020-07-31,82,12,0.14634146341463414,1,0,1,1
Cook,Generations at Applewood,145781,2020-07-31,82,19,0.23170731707317074,1,0,1,1
Cook,The Grove of Evanston,145011,2020-07-31,82,18,0.21951219512195122,1,0,1,1
Union,Integrity of Anna,146006,2020-07-31,82,13,0.15853658536585366,1,0,1,1
Cook,Windsor Estates,145967,2020-07-31,81,22,0.2716049382716049,1,0,1,1
Cook,South Suburban Rehab Center,146132,2020-07-31,81,19,0.2345679012345679,1,0,1,1
Cook,Meadowbrook Manor,145710,2020-07-31,80,13,0.1625,1,0,1,1
Cook,Avantara Evergreen Park,145734,2020-07-31,80,21,0.2625,1,0,1,1
Winnebago,Forest City Rehab and Nursing,145937,2020-07-31,79,10,0.12658227848101267,1,0,1,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,145257,2020-07-31,79,14,0.17721518987341772,1,0,1,1
Winnebago,Ascension St Anne Center,145563,2020-07-31,79,15,0.189873417721519,1,0,1,1
Cook,Continental Nursing and Rehabilitation Center,145730,2020-07-31,78,12,0.15384615384615385,1,0,1,1
Winnebago,Alden Debes Rehab Inc,145142,2020-07-31,78,18,0.23076923076923078,1,0,1,1
Cook,Dobson Plaza,145122,2020-07-31,77,21,0.2727272727272727,1,0,1,1
Cook,Lexington Health Care Orland Park,145899,2020-07-31,77,17,0.22077922077922077,1,0,1,1
Cook,Lieberman Geriatric Center,145931,2020-07-31,76,8,0.10526315789473684,1,0,1,1
Lee,Jack Mabley Developmental Center,No Match,2020-07-31,76,1,0.013157894736842105,1,0,1,1
St. Clair,Cedar Ridge,145571,2020-07-31,76,11,0.14473684210526316,1,0,1,1
Lake,Warren Barr North Shore,145923,2020-07-31,75,14,0.18666666666666668,1,0,1,1
Cook,Elevate Care Northbrook,145171,2020-07-31,74,16,0.21621621621621623,1,0,1,1
Lake,Elevate Care Waukegan,145669,2020-07-31,74,13,0.17567567567567569,1,0,1,1
Lake,Alden Long Grove,No Match,2020-07-31,74,20,0.2702702702702703,1,0,1,1
Lake,Bayside Terrace,No Match,2020-07-31,74,2,0.02702702702702703,1,1,0,1
Cook,Alden Lincoln Park Rehab,145126,2020-07-31,74,11,0.14864864864864866,1,0,1,1
DuPage,Providence Healthcare & Rehabilitation Center,145657,2020-07-31,74,13,0.17567567567567569,1,0,1,1
Cook,Alden Wentworth  Rehab & Healthcare Center,No Match,2020-07-31,74,15,0.20270270270270271,1,0,1,1
DuPage,Abbington Rehab & Nursing Center,146065,2020-07-31,74,6,0.08108108108108109,1,0,1,1
Jefferson,GreenTree at Mt. Vernon,No Match,2020-07-31,73,16,0.2191780821917808,1,0,1,1
DuPage,Lexington of Bloomingdale,145638,2020-07-31,72,19,0.2638888888888889,1,0,1,1
Cook,Elevate Care Irving Park,145415,2020-07-31,72,13,0.18055555555555555,1,0,1,1
Cook,Buckingham Pavilion,145285,2020-07-31,72,13,0.18055555555555555,1,0,1,1
McHenry,Cross Roads Care Center,145222,2020-07-31,71,12,0.16901408450704225,1,1,0,1
Kane,Citadel of Elgin,145004,2020-07-31,70,9,0.12857142857142856,1,0,1,1
Winnebago,Amberwood,145908,2020-07-31,70,10,0.14285714285714285,1,0,1,1
Cook,Waterfront Terrace,145939,2020-07-31,70,13,0.18571428571428572,1,0,1,1
Cook,Smith Village,145904,2020-07-31,70,14,0.2,1,0,1,1
Madison,Eden Village Care Center,145384,2020-07-31,69,20,0.2898550724637681,1,0,1,1
DuPage,Bridgeway Senior Living,No Match,2020-07-31,69,4,0.057971014492753624,1,0,1,1
Cook,Arden Courts/Manor Care of South Holland ,No Match,2020-07-31,68,8,0.11764705882352941,1,0,1,1
Rock Island,Generations of Rock Island,145950,2020-07-31,68,15,0.22058823529411764,1,0,1,1
Will,Presence Villa Franciscan,145029,2020-07-31,68,13,0.19117647058823528,1,0,1,1
Will,St James Manor,145611,2020-07-31,68,21,0.3088235294117647,1,0,1,1
Cook,Bella Terra Morton Grove,145198,2020-07-31,68,11,0.16176470588235295,1,0,1,1
Will,The PARC of Joliet,145221,2020-07-31,68,17,0.25,1,0,1,1
Cook,Citadel of Waterford,No Match,2020-07-31,68,14,0.20588235294117646,1,0,1,1
Lake,Belmont Village of Buffalo Grove,No Match,2020-07-31,66,19,0.2878787878787879,1,1,0,1
Lake,Whitehall of Deerfield,145706,2020-07-31,66,3,0.045454545454545456,1,0,1,1
Madison,Riverside Rehab and Healthcare,145651,2020-07-31,66,17,0.25757575757575757,1,0,1,1
Lake,Riverside Foundation,No Match,2020-07-31,66,5,0.07575757575757576,1,0,1,1
Lake,Wauconda Care,145887,2020-07-31,65,16,0.24615384615384617,1,1,0,1
Cook,Westwood Manor,146149,2020-07-31,65,3,0.046153846153846156,1,0,1,1
Will,Sunny Hill Nursing Home,145892,2020-07-31,65,16,0.24615384615384617,2,1,1,1
McHenry,Hearthstone Manor ,No Match,2020-07-31,64,6,0.09375,1,0,1,1
Cook,Symphony of Bronzeville,145337,2020-07-31,64,15,0.234375,1,0,1,1
Cook,ManorCare Oak Lawn West,145087,2020-07-31,64,17,0.265625,1,0,1,1
Cook,Little Sisters of the Poor/St. Marys Home,146185,2020-07-31,64,13,0.203125,1,0,1,1
Cook,Bridgeview HC,145208,2020-07-31,64,15,0.234375,1,0,1,1
Morgan,Aperion Care Jacksonville,145928,2020-07-31,64,4,0.0625,1,0,1,1
Cook,Countryside Nursing and Rehab Center,145798,2020-07-31,63,11,0.1746031746031746,1,0,1,1
Cook,ManorCare Palos Heights East,145607,2020-07-31,63,12,0.19047619047619047,1,0,1,1
Kankakee,Illinois Veterans Home,No Match,2020-07-31,62,16,0.25806451612903225,1,0,1,1
Cook,Generations At Oakton,145626,2020-07-31,62,13,0.20967741935483872,1,0,1,1
Lake,Claridge Health Center,145434,2020-07-31,62,19,0.3064516129032258,1,0,1,1
Cook,Arbour Health Care Center,146169,2020-07-31,62,3,0.04838709677419355,1,0,1,1
Iroquois,Gilman Health Care Center,145347,2020-07-31,61,2,0.03278688524590164,1,0,1,1
Clinton,Warrren G Murray Develpmental Center,No Match,2020-07-31,61,0,0.0,1,0,1,1
St. Clair,BRIA of Belleville,145668,2020-07-31,61,6,0.09836065573770492,1,0,1,1
Cook,Warren Barr Lincoln Park,145875,2020-07-31,60,11,0.18333333333333332,1,0,1,1
Cook,BRIA of Chicago Heights,145898,2020-07-31,60,1,0.016666666666666666,1,0,1,1
Cass,Walker Nursing Home,146100,2020-07-31,59,11,0.1864406779661017,1,0,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,145610,2020-07-31,59,11,0.1864406779661017,1,1,0,1
Lake,Elevate Care Riverwoods,145304,2020-07-31,59,12,0.2033898305084746,1,0,1,1
Lake,The Grove By the Lake,145665,2020-07-31,59,9,0.15254237288135594,1,0,1,1
St. Clair,Lebanon Care Center ,No Match,2020-07-31,59,13,0.22033898305084745,1,0,1,1
Cook,Aperion Care Plum Grove,145658,2020-07-31,58,19,0.3275862068965517,1,0,1,1
DuPage,Chateau Center Nursing & Rehabilitation,145614,2020-07-31,58,14,0.2413793103448276,1,0,1,1
Cook,The Grove of Berwyn,145070,2020-07-31,57,14,0.24561403508771928,1,0,1,1
St. Clair,New Athens Home for the Aged,146115,2020-07-31,57,8,0.14035087719298245,1,0,1,1
Lake,Symphony Buffalo Grove,145819,2020-07-31,56,8,0.14285714285714285,1,0,1,1
Winnebago,River Bluff Nursing Home,145771,2020-07-31,56,3,0.05357142857142857,1,0,1,1
Cook,Arden Courts of Palos Heights,No Match,2020-07-31,55,10,0.18181818181818182,1,0,1,1
Cook,Summit of Uptown,No Match,2020-07-31,55,15,0.2727272727272727,1,0,1,1
Cook,Lutheran Home,145768,2020-07-31,55,8,0.14545454545454545,1,0,1,1
DeKalb,Willow Crest Nursing Pavilion,145712,2020-07-31,55,7,0.12727272727272726,1,0,1,1
Cook,Estates of Hyde Park,145828,2020-07-31,55,12,0.21818181818181817,1,0,1,1
Cook,Alden Princeton Rehab & Health,145688,2020-07-31,54,12,0.2222222222222222,1,0,1,1
Cook,ManorCare Health Services-Palos Heights West,145893,2020-07-31,54,16,0.2962962962962963,1,0,1,1
Cook,Plymouth Place Senior Living,146128,2020-07-31,54,11,0.2037037037037037,1,0,1,1
Cook,Chicago Ridge Nursing and Rehab,145639,2020-07-31,54,16,0.2962962962962963,1,0,1,1
DuPage,Wheaton Village,145715,2020-07-31,54,7,0.12962962962962962,1,0,1,1
DuPage,DuPage Care Center,145050,2020-07-31,54,4,0.07407407407407407,1,0,1,1
Peoria,University Rehab Center,145364,2020-07-31,53,16,0.3018867924528302,1,0,1,1
Cook,Symphony of Chicago West,145661,2020-07-31,53,7,0.1320754716981132,1,0,1,1
Cook,Bella Terra Wheeling,145835,2020-07-31,53,14,0.2641509433962264,1,0,1,1
Cook,Manor Care Health Services-Homewood,145684,2020-07-31,52,15,0.28846153846153844,1,0,1,1
Iroquois,Ascension Presence Merkle Knipprath,146085,2020-07-31,51,4,0.0784313725490196,1,0,1,1
Winnebago,Crimson Pointe Senior Living,No Match,2020-07-31,51,9,0.17647058823529413,1,0,1,1
Cook,Resurrection Nursing & rehab Center,No Match,2020-07-31,50,8,0.16,1,0,1,1
Cook,Pauls House,No Match,2020-07-31,50,6,0.12,1,0,1,1
Kendall,Symphony At The Tillers of Oswego,146034,2020-07-31,50,9,0.18,1,0,1,1
Cook,Park View Rehab,145765,2020-07-31,50,11,0.22,1,0,1,1
Cook,Winston Manor,140E170,2020-07-31,50,8,0.16,1,0,1,1
Lake,Terrace Nursing Home,No Match,2020-07-31,49,11,0.22448979591836735,1,0,1,1
Jasper,Newton Care Center,145807,2020-07-31,49,8,0.16326530612244897,1,0,1,1
St. Clair,St. Pauls,146122,2020-07-31,49,14,0.2857142857142857,1,0,1,1
Kane,Fox River Rehab and Healthcare,145821,2020-07-31,49,15,0.30612244897959184,1,0,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),145971,2020-07-31,49,12,0.24489795918367346,1,0,1,1
Cook,Sheridan Village,145482,2020-07-31,48,16,0.3333333333333333,1,0,1,1
McDonough,Heartland Health Care Center,No Match,2020-07-31,48,16,0.3333333333333333,1,0,1,1
Cook,The Admiral at the Lake,146165,2020-07-31,48,7,0.14583333333333334,1,0,1,1
DuPage,Beacon Hill Lombard,145522,2020-07-31,48,6,0.125,1,0,1,1
Cook,Sunrise of Park Ridge,No Match,2020-07-31,48,10,0.20833333333333334,1,0,1,1
Cook,Palos Heights Nursing and Rehab,145681,2020-07-31,48,10,0.20833333333333334,1,0,1,1
Cook,Praire Oasis South Holland,145927,2020-07-31,48,14,0.2916666666666667,1,0,1,1
Cook,Landmark of Richton Park,145424,2020-07-31,47,9,0.19148936170212766,1,0,1,1
DuPage,Aperion Care West Chicago,145830,2020-07-31,47,7,0.14893617021276595,1,0,1,1
Cook,Little Village Nursing Home,146018,2020-07-31,46,8,0.17391304347826086,1,0,1,1
DuPage,Westmont Manor Health and Rehab Center,145338,2020-07-31,46,16,0.34782608695652173,1,0,1,1
Cook,Warren Barr South Loop,145632,2020-07-31,46,3,0.06521739130434782,1,0,1,1
Cook,Westchester Health and Rehabilitation Center,145660,2020-07-31,46,12,0.2608695652173913,1,0,1,1
Cook,Bethesda Rehab and Senior Care,145844,2020-07-31,46,6,0.13043478260869565,1,0,1,1
Cook,Three Crown Park ,No Match,2020-07-31,45,8,0.17777777777777778,1,0,1,1
DuPage,Brookdale Lisle,146061,2020-07-31,45,7,0.15555555555555556,1,0,1,1
Cook,Manor Care Oak Lawn EAST. Cook,No Match,2020-07-31,45,11,0.24444444444444444,1,0,1,1
Union,Integrity of Cobden,145922,2020-07-31,45,7,0.15555555555555556,1,0,1,1
McHenry,The Fountains at Crystal Lake,No Match,2020-07-31,45,14,0.3111111111111111,1,0,1,1
Cook,All American Nursing Home,14A057,2020-07-31,44,4,0.09090909090909091,1,0,1,1
DuPage,Alden Valley Ridge,145379,2020-07-31,44,20,0.45454545454545453,1,0,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,145981,2020-07-31,44,7,0.1590909090909091,1,0,1,1
St. Clair,Memorial Care Center,No Match,2020-07-31,44,8,0.18181818181818182,1,1,0,1
Rock Island,Centennial Care Center,145680,2020-07-31,43,4,0.09302325581395349,1,0,1,1
DuPage,Lexington of Lombard,145511,2020-07-31,43,12,0.27906976744186046,1,0,1,1
Lake,Lexington of Lake Zurich,145816,2020-07-31,42,12,0.2857142857142857,1,0,1,1
Lake,Autumn Leaves of Gurnee,No Match,2020-07-31,42,11,0.2619047619047619,1,0,1,1
DuPage,Artis Senior Living Elmhurst,No Match,2020-07-31,42,19,0.4523809523809524,1,0,1,1
Cook,Elevate Saint Andrew,146176,2020-07-31,42,9,0.21428571428571427,1,0,1,1
LaSalle,Aperion Care Marseilles,145295,2020-07-31,42,10,0.23809523809523808,1,1,0,1
Cook,Selfhelp Home,146009,2020-07-31,41,4,0.0975609756097561,1,0,1,1
McHenry,Sheltered Village,No Match,2020-07-31,41,9,0.21951219512195122,1,1,0,1
Kane,Alden of Waterford,146182,2020-07-31,41,10,0.24390243902439024,1,0,1,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,145956,2020-07-31,41,6,0.14634146341463414,1,0,1,1
Cook,The Carrington Linclonwood,No Match,2020-07-31,41,4,0.0975609756097561,1,0,1,1
Kane,Heritage Health Therapy and Senior Care,No Match,2020-07-31,40,3,0.075,1,1,0,1
Cook,Tri-States Nursing & rehab Center,145879,2020-07-31,40,5,0.125,1,0,1,1
Cook,The Grove of Skokie,145860,2020-07-31,40,6,0.15,1,0,1,1
Lake,Manor Care of Libertyville,145593,2020-07-31,39,4,0.10256410256410256,1,0,1,1
Monroe,Garden Place Independant & Assisted Living,No Match,2020-07-31,39,11,0.28205128205128205,1,0,1,1
McHenry,The Springs at Crystal Lake,145612,2020-07-31,39,8,0.20512820512820512,1,1,0,1
Cook,Alden Estates of Orland Park,145963,2020-07-31,38,13,0.34210526315789475,1,0,1,1
Cook,Symphony of Crestwood,145718,2020-07-31,38,5,0.13157894736842105,1,0,1,1
Cook,Burbank Rehab - Vera Care Stickney,145211,2020-07-31,38,10,0.2631578947368421,1,0,1,1
Cook,Montgomery Place,145748,2020-07-31,38,4,0.10526315789473684,1,0,1,1
Lake,Kiley Development Center,No Match,2020-07-31,38,2,0.05263157894736842,1,0,1,1
DuPage,Harvester Place Memory Care,No Match,2020-07-31,38,13,0.34210526315789475,1,0,1,1
Cook,Lincolnwood Place,145786,2020-07-31,37,15,0.40540540540540543,1,0,1,1
DuPage,Meadowbrook Manor Naperville,145874,2020-07-31,37,3,0.08108108108108109,1,0,1,1
Kane,Elmwood Terrace,145663,2020-07-31,36,6,0.16666666666666666,1,0,1,1
Cook,The Pointe of Kilpatrick ,No Match,2020-07-31,36,6,0.16666666666666666,1,0,1,1
Cook,Harbor House Memory Care,No Match,2020-07-31,36,11,0.3055555555555556,1,0,1,1
Kane,South Elgin Rehab,145825,2020-07-31,36,2,0.05555555555555555,1,0,1,1
Cook,Aperion Care Forest Park,145969,2020-07-31,36,4,0.1111111111111111,1,0,1,1
DuPage,Burgess Square Healthcare & Rehab Center,145219,2020-07-31,36,3,0.08333333333333333,1,0,1,1
Cook,Warren Barr Gold Coast,145336,2020-07-31,35,4,0.11428571428571428,1,0,1,1
Lake,Winchester House,No Match,2020-07-31,35,6,0.17142857142857143,1,0,1,1
St. Clair,Bria of Cahokia,145613,2020-07-31,35,3,0.08571428571428572,1,0,1,1
Will,Arbor Terrace,No Match,2020-07-31,35,5,0.14285714285714285,1,1,0,1
Cook,Aperion Care West Ridge,145832,2020-07-31,35,13,0.37142857142857144,1,0,1,1
Jackson,Manor Court of Carbondale,146171,2020-07-31,34,10,0.29411764705882354,1,0,1,1
Cook,Villa at South Holland,145671,2020-07-31,34,9,0.2647058823529412,1,0,1,1
Cook,Artis Senior Living of Lakeview,No Match,2020-07-31,34,8,0.23529411764705882,1,0,1,1
Will,Clarendale of Mokena,No Match,2020-07-31,34,3,0.08823529411764706,1,0,1,1
Kane,Avondale Estates of Elgin,146181,2020-07-31,34,3,0.08823529411764706,1,0,1,1
Peoria,Generations of Peoria,145039,2020-07-31,33,5,0.15151515151515152,1,0,1,1
Cook,Lemont Center,145901,2020-07-31,33,7,0.21212121212121213,1,0,1,1
Winnebago,Stepping Stone of Rockford ,No Match,2020-07-31,33,1,0.030303030303030304,1,0,1,1
McHenry,Florence Nursing Home,146127,2020-07-31,33,4,0.12121212121212122,2,2,0,1
Lake,Warren Barr Lincolnshire,146028,2020-07-31,33,6,0.18181818181818182,1,0,1,1
DuPage,Tabor Hills Healthcare,145840,2020-07-31,33,7,0.21212121212121213,1,0,1,1
Cook,Bria Place of Indian Head Park,145784,2020-07-31,32,7,0.21875,1,0,1,1
Cook,Citadel of Northbrook,145982,2020-07-31,32,2,0.0625,1,0,1,1
Cook,Foster Health & Rehab,146167,2020-07-31,32,7,0.21875,1,0,1,1
Cook,Symphony at Aria,145946,2020-07-31,31,7,0.22580645161290322,1,0,1,1
Cook,Aperion Care Dolton,145877,2020-07-31,31,5,0.16129032258064516,1,0,1,1
Cook,Arden Courts of Elk Grove,No Match,2020-07-31,31,8,0.25806451612903225,1,0,1,1
Cook,The Vine At Countryside,No Match,2020-07-31,31,4,0.12903225806451613,1,0,1,1
Clinton,Clinton Manor Living Facility,146025,2020-07-31,31,1,0.03225806451612903,1,0,1,1
Grundy,Parkpointe ,No Match,2020-07-31,31,3,0.0967741935483871,1,0,1,1
Lake,Radford Green at Sedgebrook,146136,2020-07-31,31,6,0.1935483870967742,1,0,1,1
DuPage,Belmont Village Senior Living Carol Stream,No Match,2020-07-31,30,4,0.13333333333333333,1,0,1,1
Will,Shady Oaks,No Match,2020-07-31,30,3,0.1,1,1,0,1
Cumberland,Heartland Senior Living,146030,2020-07-31,30,2,0.06666666666666667,1,0,1,1
Kane,Bickford of Aurora,No Match,2020-07-31,29,7,0.2413793103448276,1,1,0,1
DuPage,Artis Senior Living of Bartlett,No Match,2020-07-31,29,12,0.41379310344827586,1,0,1,1
Winnebago,Van Matre Encompas Health,No Match,2020-07-31,29,3,0.10344827586206896,1,0,1,1
Cook,Prairie Manor Rehab and Nursing,145629,2020-07-31,29,12,0.41379310344827586,1,0,1,1
Cook,Oak Park Oasis,145714,2020-07-31,29,11,0.3793103448275862,1,0,1,1
Champaign,Reflections Memory Care,No Match,2020-07-31,28,4,0.14285714285714285,1,1,0,1
Whiteside,Parkway Center,No Match,2020-07-31,28,5,0.17857142857142858,1,0,1,1
Cook,Southview Manor,146161,2020-07-31,28,2,0.07142857142857142,1,0,1,1
Cook,Sunrise of Schaumburg,No Match,2020-07-31,28,4,0.14285714285714285,1,0,1,1
Lake,Auberge at Lake Zurich,No Match,2020-07-31,28,6,0.21428571428571427,1,0,1,1
Cook,Greek American Rehab & Care,146031,2020-07-31,28,2,0.07142857142857142,1,0,1,1
DuPage,Lakeview Memory Care Community,No Match,2020-07-31,27,5,0.18518518518518517,1,0,1,1
DuPage,Terra Vista of Oakbrook Terrace,No Match,2020-07-31,27,3,0.1111111111111111,1,0,1,1
Cook,Manor Care at Arlington Heights,145199,2020-07-31,27,2,0.07407407407407407,1,0,1,1
Cook,Vi at the Glen,146107,2020-07-31,27,4,0.14814814814814814,1,0,1,1
Kane,Avantara Elgin,145699,2020-07-31,27,2,0.07407407407407407,1,0,1,1
Jackson,Integrity Healthcare of Carbondale,145757,2020-07-31,26,5,0.19230769230769232,1,0,1,1
Cook,Alden Lakeland,145450,2020-07-31,25,2,0.08,1,0,1,1
Cook,Aperion Care Evanston,146058,2020-07-31,25,2,0.08,1,0,1,1
DuPage,Ray Graham Iona Glos,No Match,2020-07-31,25,2,0.08,1,0,1,1
