reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks,county-facName,CMS_ProvNum
2020-06-26,Cook,Alden Lakeland,17,1,Open,0.058823529411764705,1,COOK-ALDEN LAKELAND,145450
2020-06-26,Cook,Alden Lincoln Park Rehab,72,11,Open,0.1527777777777778,1,COOK-ALDEN LINCOLN PARK REHAB,145126
2020-06-26,Cook,Alden North Shore,3,1,Open,0.3333333333333333,1,COOK-ALDEN NORTH SHORE,145984
2020-06-26,Cook,Alden PoplarCreek,34,7,Open,0.20588235294117646,1,COOK-ALDEN POPLARCREEK,145403
2020-06-26,Cook,Alden Princeton Rehab & Health,50,10,Open,0.2,1,COOK-ALDEN PRINCETON REHAB & HEALTH,145688
2020-06-26,Cook,Alden Town Manor Care,7,0,Open,0.0,1,COOK-ALDEN TOWN MANOR CARE,No Match
2020-06-26,Cook,Alden Village North,6,0,Open,0.0,1,COOK-ALDEN VILLAGE NORTH,No Match
2020-06-26,Cook,Alden Wentworth  Rehab & Healthcare Center,69,13,Open,0.18840579710144928,1,COOK-ALDEN WENTWORTH  REHAB & HEALTHCARE CENTER,No Match
2020-06-26,Cook,All American Nursing Home,42,4,Open,0.09523809523809523,1,COOK-ALL AMERICAN NURSING HOME,14A057
2020-06-26,Cook,All Saints,2,0,Open,0.0,1,COOK-ALL SAINTS,No Match
2020-06-26,Cook,Ambassador Nursing,113,11,Open,0.09734513274336283,1,COOK-AMBASSADOR NURSING,145343
2020-06-26,Cook,AMITA Health Holy Family Medical Center ,22,1,Open,0.045454545454545456,1,COOK-AMITA HEALTH HOLY FAMILY MEDICAL CENTER ,No Match
2020-06-26,Cook,Aperion Care Burbank,5,1,Open,0.2,1,COOK-APERION CARE BURBANK,145913
2020-06-26,Cook,Aperion Care Chicago Heights,15,1,Open,0.06666666666666667,1,COOK-APERION CARE CHICAGO HEIGHTS,145180
2020-06-26,Cook,Aperion Care Dolton,29,5,Open,0.1724137931034483,1,COOK-APERION CARE DOLTON,145877
2020-06-26,Cook,Aperion Care Evanston,25,2,Open,0.08,1,COOK-APERION CARE EVANSTON,146058
2020-06-26,Cook,Aperion Care Forest Park,25,3,Open,0.12,1,COOK-APERION CARE FOREST PARK,145969
2020-06-26,Cook,Aperion Care International of Chicago,122,20,Open,0.16393442622950818,1,COOK-APERION CARE INTERNATIONAL OF CHICAGO,146001
2020-06-26,Cook,Aperion Care Midlothian,4,0,Open,0.0,1,COOK-APERION CARE MIDLOTHIAN,145947
2020-06-26,Cook,Aperion Care Oak Lawn,89,20,Open,0.2247191011235955,1,COOK-APERION CARE OAK LAWN,145197
2020-06-26,Cook,Aperion Care Plum Grove,53,7,Open,0.1320754716981132,1,COOK-APERION CARE PLUM GROVE,145658
2020-06-26,Cook,Aperion Care West Ridge,33,12,Open,0.36363636363636365,1,COOK-APERION CARE WEST RIDGE,145832
2020-06-26,Cook,Arbour Health Care Center,55,3,Open,0.05454545454545454,1,COOK-ARBOUR HEALTH CARE CENTER,146169
2020-06-26,Cook,Arden Courts/Manor Care of South Holland ,51,7,Open,0.13725490196078433,1,COOK-ARDEN COURTS/MANOR CARE OF SOUTH HOLLAND ,No Match
2020-06-26,Cook,Arden Courts of Elk Grove,24,6,Open,0.25,1,COOK-ARDEN COURTS OF ELK GROVE,No Match
2020-06-26,Cook,Arden Courts of Palos Heights,55,10,Open,0.18181818181818182,1,COOK-ARDEN COURTS OF PALOS HEIGHTS,No Match
2020-06-26,Cook,Artis Senior Living of Lakeview,34,8,Open,0.23529411764705882,1,COOK-ARTIS SENIOR LIVING OF LAKEVIEW,No Match
2020-06-26,Cook,Asbury Court Senior Living,6,1,Open,0.16666666666666666,1,COOK-ASBURY COURT SENIOR LIVING,146187
2020-06-26,Cook,Aspire Living Prospect Heights,13,0,Open,0.0,1,COOK-ASPIRE LIVING PROSPECT HEIGHTS,No Match
2020-06-26,Cook,Astoria Place of Chicago,105,21,Open,0.2,1,COOK-ASTORIA PLACE OF CHICAGO,145634
2020-06-26,Cook,Atria Glenview,4,0,Open,0.0,1,COOK-ATRIA GLENVIEW,No Match
2020-06-26,Cook,Atrium Health Care Center,103,10,Open,0.0970873786407767,1,COOK-ATRIUM HEALTH CARE CENTER,145479
2020-06-26,Cook,Austin Oasis,107,12,Open,0.11214953271028037,1,COOK-AUSTIN OASIS,145834
2020-06-26,Cook,Autumn Green at Wright Campus,2,0,Open,0.0,1,COOK-AUTUMN GREEN AT WRIGHT CAMPUS,No Match
2020-06-26,Cook,Avantara Evergreen Park,79,21,Open,0.26582278481012656,1,COOK-AVANTARA EVERGREEN PARK,145734
2020-06-26,Cook,Avantara Park Ridge,4,2,Open,0.5,1,COOK-AVANTARA PARK RIDGE,145667
2020-06-26,Cook,Avanti Wellness & Rehabilitation ,94,17,Open,0.18085106382978725,1,COOK-AVANTI WELLNESS & REHABILITATION ,No Match
2020-06-26,Cook,Avenues to Independence,11,0,Open,0.0,1,COOK-AVENUES TO INDEPENDENCE,No Match
2020-06-26,Cook,Balmoral Home,20,0,Open,0.0,1,COOK-BALMORAL HOME,145796
2020-06-26,Cook,Barton Senior Living,2,0,Open,0.0,1,COOK-BARTON SENIOR LIVING,No Match
2020-06-26,Cook,Beacon Care Center,87,14,Open,0.16091954022988506,1,COOK-BEACON CARE CENTER,145776
2020-06-26,Cook,Beechwood Manor,3,0,Open,0.0,1,COOK-BEECHWOOD MANOR,No Match
2020-06-26,Cook,Bella Terra Morton Grove,60,9,Open,0.15,1,COOK-BELLA TERRA MORTON GROVE,145198
2020-06-26,Cook,Bella Terra Streamwood,14,2,Open,0.14285714285714285,1,COOK-BELLA TERRA STREAMWOOD,145701
2020-06-26,Cook,Bella Terra Wheeling,31,5,Open,0.16129032258064516,1,COOK-BELLA TERRA WHEELING,145835
2020-06-26,Cook,Bellhaven Nursing and Rehabilitation,90,9,Open,0.1,1,COOK-BELLHAVEN NURSING AND REHABILITATION,145549
2020-06-26,Cook,Belmont Oak Park,6,2,Closed,0.3333333333333333,1,COOK-BELMONT OAK PARK,No Match
2020-06-26,Cook,Belmont Village Senior Living of Glenview,21,4,Open,0.19047619047619047,1,COOK-BELMONT VILLAGE SENIOR LIVING OF GLENVIEW,No Match
2020-06-26,Cook,Berkeley Nursing and Rehabilitation Center,4,3,Closed,0.75,1,COOK-BERKELEY NURSING AND REHABILITATION CENTER,146013
2020-06-26,Cook,Bethesda Rehab and Senior Care,37,5,Open,0.13513513513513514,1,COOK-BETHESDA REHAB AND SENIOR CARE,145844
2020-06-26,Cook,Bickford of Tinley Park,2,0,Open,0.0,1,COOK-BICKFORD OF TINLEY PARK,No Match
2020-06-26,Cook,Birchwood Plaza Nursing-Rehab,76,13,Open,0.17105263157894737,1,COOK-BIRCHWOOD PLAZA NURSING-REHAB,145532
2020-06-26,Cook,Brandel Care Center,10,0,Open,0.0,1,COOK-BRANDEL CARE CENTER,145527
2020-06-26,Cook,Bria Forest Edge,139,2,Open,0.014388489208633094,1,COOK-BRIA FOREST EDGE,145864
2020-06-26,Cook,BRIA of Chicago Heights,50,1,Open,0.02,1,COOK-BRIA OF CHICAGO HEIGHTS,145898
2020-06-26,Cook,Bria of Palos Hills,95,16,Open,0.16842105263157894,1,COOK-BRIA OF PALOS HILLS,145650
2020-06-26,Cook,Bria Place of Indian Head Park,30,6,Open,0.2,1,COOK-BRIA PLACE OF INDIAN HEAD PARK,145784
2020-06-26,Cook,Bria River Oaks,97,2,Open,0.020618556701030927,1,COOK-BRIA RIVER OAKS,145735
2020-06-26,Cook,Bridgeview HC,49,15,Open,0.30612244897959184,1,COOK-BRIDGEVIEW HC,145208
2020-06-26,Cook,Brookdale Assisted living,5,1,Closed,0.2,1,COOK-BROOKDALE ASSISTED LIVING,No Match
2020-06-26,Cook,Brookdale Des Plaines,20,6,Open,0.3,1,COOK-BROOKDALE DES PLAINES,No Match
2020-06-26,Cook,Brookdale Hoffman Estates,6,0,Open,0.0,1,COOK-BROOKDALE HOFFMAN ESTATES,No Match
2020-06-26,Cook,Brookdale - Lake Shore,8,0,Open,0.0,1,COOK-BROOKDALE - LAKE SHORE,No Match
2020-06-26,Cook,Brookdale Northbrook ,4,3,Open,0.75,1,COOK-BROOKDALE NORTHBROOK ,No Match
2020-06-26,Cook,Brookdale Orland Park,14,6,Open,0.42857142857142855,1,COOK-BROOKDALE ORLAND PARK,No Match
2020-06-26,Cook,Brookdale Prospect Heights,6,0,Open,0.0,1,COOK-BROOKDALE PROSPECT HEIGHTS,145852
2020-06-26,Cook,Brookdale Senior Living of Chicago,4,0,Open,0.0,1,COOK-BROOKDALE SENIOR LIVING OF CHICAGO,No Match
2020-06-26,Cook,Bryn Mawr Care,13,0,Open,0.0,1,COOK-BRYN MAWR CARE,No Match
2020-06-26,Cook,Buckingham Pavilion,70,12,Open,0.17142857142857143,1,COOK-BUCKINGHAM PAVILION,145285
2020-06-26,Cook,Burbank Rehab - Vera Care Stickney,29,10,Open,0.3448275862068966,1,COOK-BURBANK REHAB - VERA CARE STICKNEY,145211
2020-06-26,Cook,California Gardens Nursing and Rehabilitation Cent,158,5,Open,0.03164556962025317,1,COOK-CALIFORNIA GARDENS NURSING AND REHABILITATION CENT,145625
2020-06-26,Cook,Carlton at the Lake,125,17,Open,0.136,1,COOK-CARLTON AT THE LAKE,145679
2020-06-26,Cook,Center Home for Hispanic Elderly,88,30,Open,0.3409090909090909,1,COOK-CENTER HOME FOR HISPANIC ELDERLY,146062
2020-06-26,Cook,Central Baptist Village,9,0,Open,0.0,1,COOK-CENTRAL BAPTIST VILLAGE,145853
2020-06-26,Cook,Central Nursing Home,106,17,Open,0.16037735849056603,1,COOK-CENTRAL NURSING HOME,145648
2020-06-26,Cook,Chalet Living And Rehab Center,94,14,Open,0.14893617021276595,1,COOK-CHALET LIVING AND REHAB CENTER,145670
2020-06-26,Cook,Chicago Ridge Nursing and Rehab,52,16,Open,0.3076923076923077,1,COOK-CHICAGO RIDGE NURSING AND REHAB,145639
2020-06-26,Cook,Citadel of Northbrook,24,2,Open,0.08333333333333333,1,COOK-CITADEL OF NORTHBROOK,145982
2020-06-26,Cook,Citadel of Skokie,4,2,Open,0.5,1,COOK-CITADEL OF SKOKIE,145468
2020-06-26,Cook,Citadel of Warren Park,22,4,Open,0.18181818181818182,1,COOK-CITADEL OF WARREN PARK,No Match
2020-06-26,Cook,Citadel of Waterford,65,14,Open,0.2153846153846154,1,COOK-CITADEL OF WATERFORD,No Match
2020-06-26,Cook,Citadel of Wilmette,14,5,Open,0.35714285714285715,1,COOK-CITADEL OF WILMETTE,145932
2020-06-26,Cook,City View Multi Care Center,252,14,Open,0.05555555555555555,1,COOK-CITY VIEW MULTI CARE CENTER,145850
2020-06-26,Cook,Clark Manor,108,13,Open,0.12037037037037036,1,COOK-CLARK MANOR,145507
2020-06-26,Cook,Community Care Nursing Home,87,10,Open,0.11494252873563218,1,COOK-COMMUNITY CARE NURSING HOME,146164
2020-06-26,Cook,Continental Nursing and Rehabilitation Center,76,13,Open,0.17105263157894737,1,COOK-CONTINENTAL NURSING AND REHABILITATION CENTER,145730
2020-06-26,Cook,Country Club Terrace,8,0,Open,0.0,1,COOK-COUNTRY CLUB TERRACE,No Match
2020-06-26,Cook,Countryside Nursing and Rehab Center,51,8,Open,0.1568627450980392,1,COOK-COUNTRYSIDE NURSING AND REHAB CENTER,145798
2020-06-26,Cook,Covenant Enabling Residence,5,0,Closed,0.0,1,COOK-COVENANT ENABLING RESIDENCE,No Match
2020-06-26,Cook,Covenant Home of Chicago,2,0,Open,0.0,1,COOK-COVENANT HOME OF CHICAGO,No Match
2020-06-26,Cook,"David Webb, Jr. Senior Living Complex",3,2,Open,0.6666666666666666,1,"COOK-DAVID WEBB, JR. SENIOR LIVING COMPLEX",No Match
2020-06-26,Cook,Dobson Plaza,71,21,Open,0.29577464788732394,1,COOK-DOBSON PLAZA,145122
2020-06-26,Cook,Edward Hines VA Community Living Center,7,0,Open,0.0,1,COOK-EDWARD HINES VA COMMUNITY LIVING CENTER,No Match
2020-06-26,Cook,Elevate Care Chicago North,184,33,Open,0.1793478260869565,1,COOK-ELEVATE CARE CHICAGO NORTH,145484
2020-06-26,Cook,Elevate Care Irving Park,70,13,Open,0.18571428571428572,1,COOK-ELEVATE CARE IRVING PARK,145415
2020-06-26,Cook,Elevate Care Niles,11,5,Open,0.45454545454545453,1,COOK-ELEVATE CARE NILES,145662
2020-06-26,Cook,Elevate Care Northbrook,68,14,Open,0.20588235294117646,1,COOK-ELEVATE CARE NORTHBROOK,145171
2020-06-26,Cook,Elevate Care South Holland,19,6,Open,0.3157894736842105,1,COOK-ELEVATE CARE SOUTH HOLLAND,No Match
2020-06-26,Cook,Elevate Saint Andrew,23,8,Open,0.34782608695652173,1,COOK-ELEVATE SAINT ANDREW,146176
2020-06-26,Cook,Emerald Place Memory Care,10,2,Open,0.2,1,COOK-EMERALD PLACE MEMORY CARE,No Match
2020-06-26,Cook,Estates of Hyde Park,45,11,Open,0.24444444444444444,1,COOK-ESTATES OF HYDE PARK,145828
2020-06-26,Cook,Evergreen Senior Living,14,7,Open,0.5,1,COOK-EVERGREEN SENIOR LIVING,No Match
2020-06-26,Cook,Fairmont Care,152,29,Open,0.19078947368421054,1,COOK-FAIRMONT CARE,145867
2020-06-26,Cook,Foster Health & Rehab,32,7,Open,0.21875,1,COOK-FOSTER HEALTH & REHAB,146167
2020-06-26,Cook,Franciscan Village,4,1,Open,0.25,1,COOK-FRANCISCAN VILLAGE,146029
2020-06-26,Cook,Friendship Village LTC,17,5,Open,0.29411764705882354,1,COOK-FRIENDSHIP VILLAGE LTC,145341
2020-06-26,Cook,Generations at Applewood,72,18,Open,0.25,1,COOK-GENERATIONS AT APPLEWOOD,145781
2020-06-26,Cook,Generations at Elmwood Park,88,19,Open,0.2159090909090909,1,COOK-GENERATIONS AT ELMWOOD PARK,145419
2020-06-26,Cook,Generations At Oakton,53,13,Open,0.24528301886792453,1,COOK-GENERATIONS AT OAKTON,145626
2020-06-26,Cook,Generations at Regency,114,29,Open,0.2543859649122807,1,COOK-GENERATIONS AT REGENCY,145237
2020-06-26,Cook,Glenview Terrace,192,35,Open,0.18229166666666666,1,COOK-GLENVIEW TERRACE,145268
2020-06-26,Cook,Glenwood Health Care & Rehab,85,5,Open,0.058823529411764705,1,COOK-GLENWOOD HEALTH CARE & REHAB,No Match
2020-06-26,Cook,Golfview Developmental Center,107,11,Open,0.102803738317757,1,COOK-GOLFVIEW DEVELOPMENTAL CENTER,No Match
2020-06-26,Cook,Good Shepherd Manor,3,1,Closed,0.3333333333333333,1,COOK-GOOD SHEPHERD MANOR,No Match
2020-06-26,Cook,Grace Point Place Memory Care,24,8,Open,0.3333333333333333,1,COOK-GRACE POINT PLACE MEMORY CARE,No Match
2020-06-26,Cook,Greek American Rehab & Care,27,2,Open,0.07407407407407407,1,COOK-GREEK AMERICAN REHAB & CARE,146031
2020-06-26,Cook,Greenview Place Senior Living,4,0,Open,0.0,1,COOK-GREENVIEW PLACE SENIOR LIVING,No Match
2020-06-26,Cook,Greenwood Care-Evanston,17,1,Open,0.058823529411764705,1,COOK-GREENWOOD CARE-EVANSTON,No Match
2020-06-26,Cook,Grosse Pointe Manor,90,19,Open,0.2111111111111111,1,COOK-GROSSE POINTE MANOR,145999
2020-06-26,Cook,Harbor House Memory Care,36,10,Open,0.2777777777777778,1,COOK-HARBOR HOUSE MEMORY CARE,No Match
2020-06-26,Cook,Harmony Healthcare and Rehab,135,28,Open,0.2074074074074074,1,COOK-HARMONY HEALTHCARE AND REHAB,145775
2020-06-26,Cook,Heather Manor Nursing & Rehabilitation Center,21,2,Open,0.09523809523809523,1,COOK-HEATHER MANOR NURSING & REHABILITATION CENTER,No Match
2020-06-26,Cook,Helping Hands Center Countryside,2,0,Open,0.0,1,COOK-HELPING HANDS CENTER COUNTRYSIDE,No Match
2020-06-26,Cook,Heritage Woods,5,0,Open,0.0,1,COOK-HERITAGE WOODS,No Match
2020-06-26,Cook,Holy Family Villa,9,3,Open,0.3333333333333333,1,COOK-HOLY FAMILY VILLA,146053
2020-06-26,Cook,Inverness Health and Rehab,12,0,Open,0.0,1,COOK-INVERNESS HEALTH AND REHAB,145994
2020-06-26,Cook,Jackson Park Assisted living,2,0,Open,0.0,1,COOK-JACKSON PARK ASSISTED LIVING,No Match
2020-06-26,Cook,Kensington Place Nursing And Rehabilitation Center,15,2,Open,0.13333333333333333,1,COOK-KENSINGTON PLACE NURSING AND REHABILITATION CENTER,145829
2020-06-26,Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),41,11,Open,0.2682926829268293,1,COOK-LAKE COOK REHAB & HEALTHCARE(FORMERLY ROSEWOOD),145971
2020-06-26,Cook,Lakefront Nursing,15,0,Open,0.0,1,COOK-LAKEFRONT NURSING,145235
2020-06-26,Cook,Lakeview Nursing and Rehab,81,21,Open,0.25925925925925924,1,COOK-LAKEVIEW NURSING AND REHAB,145654
2020-06-26,Cook,Landmark of Des Plaines,91,22,Open,0.24175824175824176,1,COOK-LANDMARK OF DES PLAINES,145334
2020-06-26,Cook,Landmark of Richton Park,47,8,Open,0.1702127659574468,1,COOK-LANDMARK OF RICHTON PARK,145424
2020-06-26,Cook,Lee Manor Rehab and Nursing,90,18,Open,0.2,1,COOK-LEE MANOR REHAB AND NURSING,145382
2020-06-26,Cook,Lemont Center,20,6,Open,0.3,1,COOK-LEMONT CENTER,145901
2020-06-26,Cook,Lexington Healthcare of La Grange,7,2,Open,0.2857142857142857,1,COOK-LEXINGTON HEALTHCARE OF LA GRANGE,145737
2020-06-26,Cook,Lexington healthcare of Schaumburg,11,1,Open,0.09090909090909091,1,COOK-LEXINGTON HEALTHCARE OF SCHAUMBURG,145678
2020-06-26,Cook,Lexington Health Care Orland Park,64,17,Open,0.265625,1,COOK-LEXINGTON HEALTH CARE ORLAND PARK,145899
2020-06-26,Cook,Lexington of Chicago Ridge,23,12,Closed,0.5217391304347826,1,COOK-LEXINGTON OF CHICAGO RIDGE,145700
2020-06-26,Cook,Lieberman Geriatric Center,67,7,Open,0.1044776119402985,1,COOK-LIEBERMAN GERIATRIC CENTER,145931
2020-06-26,Cook,Lincolnwood Place,36,15,Open,0.4166666666666667,1,COOK-LINCOLNWOOD PLACE,145786
2020-06-26,Cook,Little Sisters of the Poor/St. Marys Home,62,12,Open,0.1935483870967742,1,COOK-LITTLE SISTERS OF THE POOR/ST. MARYS HOME,146185
2020-06-26,Cook,Little Village Nursing Home,44,8,Open,0.18181818181818182,1,COOK-LITTLE VILLAGE NURSING HOME,146018
2020-06-26,Cook,Ludeman Developmental Center,331,10,Open,0.030211480362537766,1,COOK-LUDEMAN DEVELOPMENTAL CENTER,No Match
2020-06-26,Cook,Lutheran Home,55,8,Open,0.14545454545454545,1,COOK-LUTHERAN HOME,145768
2020-06-26,Cook,Lydia Health Care Center,23,3,Open,0.13043478260869565,1,COOK-LYDIA HEALTH CARE CENTER,No Match
2020-06-26,Cook,MacNeal Memorial Hospital Rehab/LTC,2,0,Open,0.0,1,COOK-MACNEAL MEMORIAL HOSPITAL REHAB/LTC,145848
2020-06-26,Cook,Madden Mental Health Center,14,0,Open,0.0,1,COOK-MADDEN MENTAL HEALTH CENTER,No Match
2020-06-26,Cook,MADO Healthcare Uptown,75,7,Open,0.09333333333333334,1,COOK-MADO HEALTHCARE UPTOWN,146191
2020-06-26,Cook,Manor Care at Arlington Heights,24,2,Open,0.08333333333333333,1,COOK-MANOR CARE AT ARLINGTON HEIGHTS,145199
2020-06-26,Cook,ManorCare ElkGrove Village,110,23,Open,0.20909090909090908,1,COOK-MANORCARE ELKGROVE VILLAGE,145689
2020-06-26,Cook,Manor Care Health Services-Homewood,51,15,Open,0.29411764705882354,1,COOK-MANOR CARE HEALTH SERVICES-HOMEWOOD,145684
2020-06-26,Cook,ManorCare Health Services-Palos Heights West,54,15,Open,0.2777777777777778,1,COOK-MANORCARE HEALTH SERVICES-PALOS HEIGHTS WEST,145893
2020-06-26,Cook,Manor Care Oak Lawn EAST. Cook,44,11,Open,0.25,1,COOK-MANOR CARE OAK LAWN EAST. COOK,No Match
2020-06-26,Cook,ManorCare Oak Lawn West,61,15,Open,0.2459016393442623,1,COOK-MANORCARE OAK LAWN WEST,145087
2020-06-26,Cook,ManorCare Palos Heights East,62,11,Open,0.1774193548387097,1,COOK-MANORCARE PALOS HEIGHTS EAST,145607
2020-06-26,Cook,Margaret Manor Central,12,1,Open,0.08333333333333333,1,COOK-MARGARET MANOR CENTRAL,No Match
2020-06-26,Cook,Mather Place,9,2,Open,0.2222222222222222,1,COOK-MATHER PLACE,No Match
2020-06-26,Cook,Mayfield Care Center,156,22,Open,0.14102564102564102,1,COOK-MAYFIELD CARE CENTER,145885
2020-06-26,Cook,Meadowbrook Manor,79,13,Open,0.16455696202531644,1,COOK-MEADOWBROOK MANOR,145710
2020-06-26,Cook,Mercy Circle,9,0,Open,0.0,1,COOK-MERCY CIRCLE,146174
2020-06-26,Cook,Midway Neuro and Rehab,120,11,Open,0.09166666666666666,1,COOK-MIDWAY NEURO AND REHAB,145778
2020-06-26,Cook,Misericordia - Marian Center,5,0,Open,0.0,1,COOK-MISERICORDIA - MARIAN CENTER,No Match
2020-06-26,Cook,Misericordia - McNerney House,6,0,Open,0.0,1,COOK-MISERICORDIA - MCNERNEY HOUSE,No Match
2020-06-26,Cook,Misericordia - Peteman House,5,0,Open,0.0,1,COOK-MISERICORDIA - PETEMAN HOUSE,No Match
2020-06-26,Cook,Montgomery Place,33,4,Open,0.12121212121212122,1,COOK-MONTGOMERY PLACE,145748
2020-06-26,Cook,Mosaic of Lakeshore,130,27,Open,0.2076923076923077,1,COOK-MOSAIC OF LAKESHORE,145244
2020-06-26,Cook,New City Supportive Living,2,0,Open,0.0,1,COOK-NEW CITY SUPPORTIVE LIVING,No Match
2020-06-26,Cook,Niles Nursing and Rehab Center,188,45,Open,0.2393617021276596,1,COOK-NILES NURSING AND REHAB CENTER,145696
2020-06-26,Cook,Norridge Gardens,116,41,Open,0.35344827586206895,1,COOK-NORRIDGE GARDENS,145329
2020-06-26,Cook,Northbrook Inn Memory Care,18,9,Open,0.5,1,COOK-NORTHBROOK INN MEMORY CARE,No Match
2020-06-26,Cook,North Shore Place,10,0,Open,0.0,1,COOK-NORTH SHORE PLACE,No Match
2020-06-26,Cook,Norwood crossing Skilled Nursing,61,10,Open,0.16393442622950818,1,COOK-NORWOOD CROSSING SKILLED NURSING,145974
2020-06-26,Cook,Oak Lawn Respiratory and Rehab,3,0,Open,0.0,1,COOK-OAK LAWN RESPIRATORY AND REHAB,145942
2020-06-26,Cook,Oak Park Arms,9,2,Closed,0.2222222222222222,1,COOK-OAK PARK ARMS,No Match
2020-06-26,Cook,Oak Park Brookdale,14,1,Open,0.07142857142857142,1,COOK-OAK PARK BROOKDALE,No Match
2020-06-26,Cook,Oak Park Oasis,29,11,Open,0.3793103448275862,1,COOK-OAK PARK OASIS,145714
2020-06-26,Cook,Palos Heights Nursing and Rehab,46,10,Open,0.21739130434782608,1,COOK-PALOS HEIGHTS NURSING AND REHAB,145681
2020-06-26,Cook,Park Lawn Residential Center,2,0,Open,0.0,1,COOK-PARK LAWN RESIDENTIAL CENTER,No Match
2020-06-26,Cook,Parkshore Estates,22,1,Open,0.045454545454545456,1,COOK-PARKSHORE ESTATES,145938
2020-06-26,Cook,Park View Rehab,49,11,Open,0.22448979591836735,1,COOK-PARK VIEW REHAB,145765
2020-06-26,Cook,Pauls House,49,5,Open,0.10204081632653061,1,COOK-PAULS HOUSE,No Match
2020-06-26,Cook,Peace Village,8,0,Open,0.0,1,COOK-PEACE VILLAGE,No Match
2020-06-26,Cook,Pearl of Rolling Meadows,4,0,Open,0.0,1,COOK-PEARL OF ROLLING MEADOWS,145350
2020-06-26,Cook,Pershing Garden,13,4,Closed,0.3076923076923077,1,COOK-PERSHING GARDEN,146078
2020-06-26,Cook,Peterson Park Health Care,220,34,Open,0.15454545454545454,1,COOK-PETERSON PARK HEALTH CARE,145838
2020-06-26,Cook,Pine Crest Healthcare,4,1,Open,0.25,1,COOK-PINE CREST HEALTHCARE,145220
2020-06-26,Cook,Plymouth Place Senior Living,54,11,Open,0.2037037037037037,1,COOK-PLYMOUTH PLACE SENIOR LIVING,146128
2020-06-26,Cook,Praire Oasis South Holland,46,14,Open,0.30434782608695654,1,COOK-PRAIRE OASIS SOUTH HOLLAND,145927
2020-06-26,Cook,Prairie Green at Dixie Crossing,16,5,Open,0.3125,1,COOK-PRAIRIE GREEN AT DIXIE CROSSING,No Match
2020-06-26,Cook,Prairie Green at Fays Point,11,2,Open,0.18181818181818182,1,COOK-PRAIRIE GREEN AT FAYS POINT,No Match
