County,FacilityName,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
DuPage,Alden Estates of Naperville,2020-07-24,103,21,0.20388349514563106,1,1
DuPage,Oakbrook Care,2020-07-24,103,23,0.22330097087378642,1,1
Cook,Bria River Oaks,2020-07-24,102,2,0.0196078431372549,1,1
Cook,Atrium Health Care Center,2020-07-24,102,10,0.09803921568627451,1,1
DuPage,Windsor Park Manor,2020-07-24,100,21,0.21,1,1
Cook,Bria of Palos Hills,2020-07-24,98,18,0.1836734693877551,1,1
Cook,Lee Manor Rehab and Nursing,2020-07-24,97,18,0.18556701030927836,1,1
Madison,Edwardsville Care Center,2020-07-24,97,22,0.2268041237113402,1,1
Cook,Aperion Care Oak Lawn,2020-07-24,96,21,0.21875,1,1
Cook,Chalet Living And Rehab Center,2020-07-24,96,14,0.14583333333333334,1,1
Cook,Landmark of Des Plaines,2020-07-24,95,22,0.23157894736842105,1,1
Lake,Aperion Care Highwood,2020-07-24,95,14,0.14736842105263157,1,1
Cook,Norwood crossing Skilled Nursing,2020-07-24,94,17,0.18085106382978725,1,1
Macon,Fairhavens Senior Living,2020-07-24,93,21,0.22580645161290322,1,1
Coles,Charleston Rehab and Healthcare,2020-07-24,92,16,0.17391304347826086,1,1
Cook,Center Home for Hispanic Elderly,2020-07-24,91,30,0.32967032967032966,1,1
Cook,Bellhaven Nursing and Rehabilitation,2020-07-24,90,9,0.1,1,1
Cook,Generations at Elmwood Park,2020-07-24,89,19,0.21348314606741572,1,1
Kankakee,Riverside Miller Rehabilitation,2020-07-24,88,22,0.25,1,1
Kane,Asbury Gardens,2020-07-24,88,19,0.2159090909090909,1,1
Cook,Glenwood Health Care & Rehab,2020-07-24,88,5,0.056818181818181816,1,1
Cook,Beacon Care Center,2020-07-24,87,14,0.16091954022988506,1,1
Boone,Symphony Northwoods,2020-07-24,87,15,0.1724137931034483,1,1
Cook,Southpoint Nsg and Rehab,2020-07-24,87,11,0.12643678160919541,1,1
DuPage,The Grove of Elmhurst,2020-07-24,86,9,0.10465116279069768,1,1
Cook,Community Care Nursing Home,2020-07-24,86,9,0.10465116279069768,1,1
Cook,MADO Healthcare Uptown,2020-07-24,85,7,0.08235294117647059,1,1
Clinton,Carlyle HealthCare Center,2020-07-24,85,16,0.18823529411764706,1,1
Cook,Lakeview Nursing and Rehab,2020-07-24,84,22,0.2619047619047619,1,1
McHenry,Alden Terrace of McHenry,2020-07-24,84,13,0.15476190476190477,1,1
Cook,Birchwood Plaza Nursing-Rehab,2020-07-24,84,15,0.17857142857142858,1,1
Cook,Alden Estates of Northmoor,2020-07-24,83,19,0.2289156626506024,1,1
Cook,Generations at Applewood,2020-07-24,82,19,0.23170731707317074,1,1
Cook,South Suburban Rehab Center,2020-07-24,81,19,0.2345679012345679,1,1
DeKalb,Pine Acres,2020-07-24,81,12,0.14814814814814814,1,1
Union,Integrity of Anna,2020-07-24,81,13,0.16049382716049382,1,1
Cook,Windsor Estates,2020-07-24,81,22,0.2716049382716049,1,1
Cook,Meadowbrook Manor,2020-07-24,80,13,0.1625,1,1
Cook,The Grove of Evanston,2020-07-24,80,18,0.225,1,1
Cook,Avantara Evergreen Park,2020-07-24,79,21,0.26582278481012656,1,1
Cook,Continental Nursing and Rehabilitation Center,2020-07-24,78,12,0.15384615384615385,1,1
Winnebago,Ascension St Anne Center,2020-07-24,78,15,0.19230769230769232,1,1
Cook,Lexington Health Care Orland Park,2020-07-24,77,17,0.22077922077922077,1,1
Winnebago,Alden Debes Rehab Inc,2020-07-24,77,18,0.23376623376623376,1,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,2020-07-24,76,14,0.18421052631578946,1,1
Lee,Jack Mabley Developmental Center,2020-07-24,76,1,0.013157894736842105,1,1
Cook,Dobson Plaza,2020-07-24,76,21,0.27631578947368424,1,1
Cook,Alden PoplarCreek,2020-07-24,75,23,0.30666666666666664,1,1
Cook,Lieberman Geriatric Center,2020-07-24,75,8,0.10666666666666667,1,1
Lake,Warren Barr North Shore,2020-07-24,75,14,0.18666666666666668,1,1
Lake,Elevate Care Waukegan,2020-07-24,74,11,0.14864864864864866,1,1
DuPage,Providence Healthcare & Rehabilitation Center,2020-07-24,74,13,0.17567567567567569,1,1
Cook,Alden Lincoln Park Rehab,2020-07-24,74,11,0.14864864864864866,1,1
Lake,Bayside Terrace,2020-07-24,74,2,0.02702702702702703,1,1
St. Clair,Cedar Ridge,2020-07-24,74,11,0.14864864864864866,1,1
Cook,Elevate Care Northbrook,2020-07-24,74,16,0.21621621621621623,1,1
DuPage,Abbington Rehab & Nursing Center,2020-07-24,74,6,0.08108108108108109,1,1
Jefferson,GreenTree at Mt. Vernon,2020-07-24,73,16,0.2191780821917808,1,1
DuPage,Lexington of Bloomingdale,2020-07-24,72,19,0.2638888888888889,1,1
Lake,Alden Long Grove,2020-07-24,72,20,0.2777777777777778,1,1
McHenry,Cross Roads Care Center,2020-07-24,71,12,0.16901408450704225,1,1
Cook,Elevate Care Irving Park,2020-07-24,71,13,0.18309859154929578,1,1
Cook,Alden Wentworth  Rehab & Healthcare Center,2020-07-24,70,15,0.21428571428571427,1,1
Kane,Citadel of Elgin,2020-07-24,70,9,0.12857142857142856,1,1
Winnebago,Amberwood,2020-07-24,70,9,0.12857142857142856,1,1
Cook,Smith Village,2020-07-24,70,14,0.2,1,1
Cook,Waterfront Terrace,2020-07-24,70,13,0.18571428571428572,1,1
Madison,Eden Village Care Center,2020-07-24,69,20,0.2898550724637681,1,1
Cook,Buckingham Pavilion,2020-07-24,69,13,0.18840579710144928,1,1
DuPage,Bridgeway Senior Living,2020-07-24,68,5,0.07352941176470588,1,1
Rock Island,Generations of Rock Island,2020-07-24,68,15,0.22058823529411764,1,1
Cook,Arden Courts/Manor Care of South Holland ,2020-07-24,68,8,0.11764705882352941,1,1
Will,The PARC of Joliet,2020-07-24,68,17,0.25,1,1
Will,St James Manor,2020-07-24,68,21,0.3088235294117647,1,1
Will,Presence Villa Franciscan,2020-07-24,68,13,0.19117647058823528,1,1
Cook,Bella Terra Morton Grove,2020-07-24,68,11,0.16176470588235295,1,1
Cook,Citadel of Waterford,2020-07-24,67,14,0.208955223880597,1,1
Madison,Riverside Rehab and Healthcare,2020-07-24,66,17,0.25757575757575757,1,1
Lake,Whitehall of Deerfield,2020-07-24,66,3,0.045454545454545456,1,1
Lake,Belmont Village of Buffalo Grove,2020-07-24,66,19,0.2878787878787879,1,1
Lake,Riverside Foundation,2020-07-24,66,5,0.07575757575757576,1,1
Lake,Wauconda Care,2020-07-24,65,16,0.24615384615384617,1,1
Cook,Westwood Manor,2020-07-24,65,3,0.046153846153846156,1,1
Morgan,Aperion Care Jacksonville,2020-07-24,64,4,0.0625,1,1
Cook,ManorCare Oak Lawn West,2020-07-24,64,17,0.265625,1,1
Cook,Little Sisters of the Poor/St. Marys Home,2020-07-24,64,13,0.203125,1,1
Cook,Bridgeview HC,2020-07-24,63,15,0.23809523809523808,1,1
Cook,Arbour Health Care Center,2020-07-24,62,3,0.04838709677419355,1,1
Kankakee,Illinois Veterans Home,2020-07-24,62,16,0.25806451612903225,1,1
Cook,ManorCare Palos Heights East,2020-07-24,62,12,0.1935483870967742,1,1
Lake,Claridge Health Center,2020-07-24,62,19,0.3064516129032258,1,1
Clinton,Warrren G Murray Develpmental Center,2020-07-24,61,0,0.0,1,1
Cook,BRIA of Chicago Heights,2020-07-24,60,1,0.016666666666666666,1,1
McHenry,Hearthstone Manor ,2020-07-24,60,5,0.08333333333333333,1,1
St. Clair,Lebanon Care Center ,2020-07-24,59,13,0.22033898305084745,1,1
Cook,Warren Barr Lincoln Park,2020-07-24,59,11,0.1864406779661017,1,1
Lake,Elevate Care Riverwoods,2020-07-24,59,12,0.2033898305084746,1,1
Lake,The Grove By the Lake,2020-07-24,59,8,0.13559322033898305,1,1
Cook,Symphony of Bronzeville,2020-07-24,59,15,0.2542372881355932,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,2020-07-24,59,11,0.1864406779661017,1,1
Cook,Aperion Care Plum Grove,2020-07-24,58,19,0.3275862068965517,1,1
DuPage,Chateau Center Nursing & Rehabilitation,2020-07-24,58,14,0.2413793103448276,1,1
Cook,Countryside Nursing and Rehab Center,2020-07-24,58,11,0.1896551724137931,1,1
Cass,Walker Nursing Home,2020-07-24,58,11,0.1896551724137931,1,1
Cook,The Grove of Berwyn,2020-07-24,57,14,0.24561403508771928,1,1
St. Clair,New Athens Home for the Aged,2020-07-24,57,8,0.14035087719298245,1,1
St. Clair,BRIA of Belleville,2020-07-24,57,6,0.10526315789473684,1,1
Cook,Generations At Oakton,2020-07-24,55,13,0.23636363636363636,1,1
Cook,Summit of Uptown,2020-07-24,55,15,0.2727272727272727,1,1
Cook,Arden Courts of Palos Heights,2020-07-24,55,10,0.18181818181818182,1,1
Cook,Lutheran Home,2020-07-24,55,8,0.14545454545454545,1,1
Cook,Chicago Ridge Nursing and Rehab,2020-07-24,54,16,0.2962962962962963,1,1
Cook,Alden Princeton Rehab & Health,2020-07-24,54,12,0.2222222222222222,1,1
Cook,Plymouth Place Senior Living,2020-07-24,54,11,0.2037037037037037,1,1
Cook,ManorCare Health Services-Palos Heights West,2020-07-24,54,16,0.2962962962962963,1,1
DuPage,Wheaton Village,2020-07-24,54,7,0.12962962962962962,1,1
Lake,Symphony Buffalo Grove,2020-07-24,54,8,0.14814814814814814,1,1
Cook,Estates of Hyde Park,2020-07-24,54,12,0.2222222222222222,1,1
Peoria,University Rehab Center,2020-07-24,53,16,0.3018867924528302,1,1
Cook,Manor Care Health Services-Homewood,2020-07-24,52,15,0.28846153846153844,1,1
Cook,Bella Terra Wheeling,2020-07-24,52,12,0.23076923076923078,1,1
Iroquois,Ascension Presence Merkle Knipprath,2020-07-24,51,4,0.0784313725490196,1,1
Will,Sunny Hill Nursing Home,2020-07-24,51,16,0.3137254901960784,2,1
Cook,Symphony of Chicago West,2020-07-24,51,7,0.13725490196078433,1,1
Cook,Resurrection Nursing & rehab Center,2020-07-24,50,8,0.16,1,1
Cook,Pauls House,2020-07-24,50,6,0.12,1,1
Cook,Winston Manor,2020-07-24,50,8,0.16,1,1
Cook,Park View Rehab,2020-07-24,50,11,0.22,1,1
Kendall,Symphony At The Tillers of Oswego,2020-07-24,50,9,0.18,1,1
St. Clair,St. Pauls,2020-07-24,49,14,0.2857142857142857,1,1
Kane,Fox River Rehab and Healthcare,2020-07-24,49,15,0.30612244897959184,1,1
Jasper,Newton Care Center,2020-07-24,49,8,0.16326530612244897,1,1
McDonough,Heartland Health Care Center,2020-07-24,49,15,0.30612244897959184,1,1
Lake,Terrace Nursing Home,2020-07-24,49,11,0.22448979591836735,1,1
Cook,Palos Heights Nursing and Rehab,2020-07-24,48,10,0.20833333333333334,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),2020-07-24,48,12,0.25,1,1
Cook,Sunrise of Park Ridge,2020-07-24,48,10,0.20833333333333334,1,1
DuPage,Beacon Hill Lombard,2020-07-24,48,6,0.125,1,1
Cook,Praire Oasis South Holland,2020-07-24,48,14,0.2916666666666667,1,1
Cook,Landmark of Richton Park,2020-07-24,47,9,0.19148936170212766,1,1
DuPage,Aperion Care West Chicago,2020-07-24,47,7,0.14893617021276595,1,1
DeKalb,Willow Crest Nursing Pavilion,2020-07-24,47,5,0.10638297872340426,1,1
Cook,Westchester Health and Rehabilitation Center,2020-07-24,46,12,0.2608695652173913,1,1
DuPage,Westmont Manor Health and Rehab Center,2020-07-24,46,16,0.34782608695652173,1,1
Cook,Three Crown Park ,2020-07-24,45,8,0.17777777777777778,1,1
McHenry,The Fountains at Crystal Lake,2020-07-24,45,14,0.3111111111111111,1,1
Cook,Sheridan Village,2020-07-24,45,16,0.35555555555555557,1,1
DuPage,DuPage Care Center,2020-07-24,45,4,0.08888888888888889,1,1
Union,Integrity of Cobden,2020-07-24,45,7,0.15555555555555556,1,1
Cook,Warren Barr South Loop,2020-07-24,45,3,0.06666666666666667,1,1
DuPage,Brookdale Lisle,2020-07-24,45,7,0.15555555555555556,1,1
Cook,Little Village Nursing Home,2020-07-24,45,8,0.17777777777777778,1,1
St. Clair,Memorial Care Center,2020-07-24,44,8,0.18181818181818182,1,1
Cook,Manor Care Oak Lawn EAST. Cook,2020-07-24,44,11,0.25,1,1
DuPage,Alden Valley Ridge,2020-07-24,44,19,0.4318181818181818,1,1
Cook,All American Nursing Home,2020-07-24,44,4,0.09090909090909091,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,2020-07-24,44,6,0.13636363636363635,1,1
DuPage,Lexington of Lombard,2020-07-24,43,12,0.27906976744186046,1,1
Cook,Bethesda Rehab and Senior Care,2020-07-24,43,6,0.13953488372093023,1,1
Rock Island,Centennial Care Center,2020-07-24,43,4,0.09302325581395349,1,1
DuPage,Artis Senior Living Elmhurst,2020-07-24,42,19,0.4523809523809524,1,1
Cook,Elevate Saint Andrew,2020-07-24,42,9,0.21428571428571427,1,1
LaSalle,Aperion Care Marseilles,2020-07-24,42,10,0.23809523809523808,1,1
Lake,Lexington of Lake Zurich,2020-07-24,42,12,0.2857142857142857,1,1
Cook,The Admiral at the Lake,2020-07-24,42,7,0.16666666666666666,1,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,2020-07-24,41,6,0.14634146341463414,1,1
Kane,Alden of Waterford,2020-07-24,41,10,0.24390243902439024,1,1
Winnebago,River Bluff Nursing Home,2020-07-24,41,0,0.0,1,1
Cook,The Carrington Linclonwood,2020-07-24,41,4,0.0975609756097561,1,1
McHenry,Sheltered Village,2020-07-24,41,9,0.21951219512195122,1,1
Lake,Autumn Leaves of Gurnee,2020-07-24,41,11,0.2682926829268293,1,1
Cook,The Grove of Skokie,2020-07-24,40,6,0.15,1,1
Cook,Tri-States Nursing & rehab Center,2020-07-24,40,5,0.125,1,1
Kane,Heritage Health Therapy and Senior Care,2020-07-24,40,3,0.075,1,1
Lake,Manor Care of Libertyville,2020-07-24,39,4,0.10256410256410256,1,1
Monroe,Garden Place Independant & Assisted Living,2020-07-24,39,11,0.28205128205128205,1,1
McHenry,The Springs at Crystal Lake,2020-07-24,39,8,0.20512820512820512,1,1
Cook,Burbank Rehab - Vera Care Stickney,2020-07-24,38,10,0.2631578947368421,1,1
Lake,Kiley Development Center,2020-07-24,38,1,0.02631578947368421,1,1
DuPage,Harvester Place Memory Care,2020-07-24,38,13,0.34210526315789475,1,1
Cook,Symphony of Crestwood,2020-07-24,38,5,0.13157894736842105,1,1
Cook,Selfhelp Home,2020-07-24,38,4,0.10526315789473684,1,1
Cook,Alden Estates of Orland Park,2020-07-24,37,13,0.35135135135135137,1,1
DuPage,Meadowbrook Manor Naperville,2020-07-24,37,3,0.08108108108108109,1,1
Cook,Lincolnwood Place,2020-07-24,37,15,0.40540540540540543,1,1
Cook,Harbor House Memory Care,2020-07-24,36,11,0.3055555555555556,1,1
Kane,Elmwood Terrace,2020-07-24,36,6,0.16666666666666666,1,1
DuPage,Burgess Square Healthcare & Rehab Center,2020-07-24,36,3,0.08333333333333333,1,1
Will,Arbor Terrace,2020-07-24,35,5,0.14285714285714285,1,1
St. Clair,Bria of Cahokia,2020-07-24,35,3,0.08571428571428572,1,1
Lake,Winchester House,2020-07-24,35,6,0.17142857142857143,1,1
Cook,The Pointe of Kilpatrick ,2020-07-24,35,6,0.17142857142857143,1,1
Cook,Warren Barr Gold Coast,2020-07-24,34,4,0.11764705882352941,1,1
Jackson,Manor Court of Carbondale,2020-07-24,34,10,0.29411764705882354,1,1
Cook,Villa at South Holland,2020-07-24,34,8,0.23529411764705882,1,1
Cook,Artis Senior Living of Lakeview,2020-07-24,34,8,0.23529411764705882,1,1
Kane,Avondale Estates of Elgin,2020-07-24,34,1,0.029411764705882353,1,1
Cook,Aperion Care West Ridge,2020-07-24,34,13,0.38235294117647056,1,1
Cook,Montgomery Place,2020-07-24,34,4,0.11764705882352941,1,1
Peoria,Generations of Peoria,2020-07-24,33,5,0.15151515151515152,1,1
Lake,Warren Barr Lincolnshire,2020-07-24,33,5,0.15151515151515152,1,1
Cook,Lemont Center,2020-07-24,33,7,0.21212121212121213,1,1
Winnebago,Crimson Pointe Senior Living,2020-07-24,33,7,0.21212121212121213,1,1
Winnebago,Stepping Stone of Rockford ,2020-07-24,33,1,0.030303030303030304,1,1
McHenry,Florence Nursing Home,2020-07-24,33,4,0.12121212121212122,2,1
DuPage,Tabor Hills Healthcare,2020-07-24,33,4,0.12121212121212122,1,1
Kane,South Elgin Rehab,2020-07-24,32,1,0.03125,1,1
Cook,Foster Health & Rehab,2020-07-24,32,7,0.21875,1,1
Will,Clarendale of Mokena,2020-07-24,32,3,0.09375,1,1
Cook,The Vine At Countryside,2020-07-24,31,4,0.12903225806451613,1,1
Cook,Arden Courts of Elk Grove,2020-07-24,31,8,0.25806451612903225,1,1
Grundy,Parkpointe ,2020-07-24,31,3,0.0967741935483871,1,1
Cook,Bria Place of Indian Head Park,2020-07-24,31,7,0.22580645161290322,1,1
Lake,Captain James A Lovell FHCC CLC,2020-07-24,31,6,0.1935483870967742,1,1
Cook,Citadel of Northbrook,2020-07-24,31,2,0.06451612903225806,1,1
Lake,Radford Green at Sedgebrook,2020-07-24,31,6,0.1935483870967742,1,1
Cook,Symphony at Aria,2020-07-24,31,7,0.22580645161290322,1,1
Clinton,Clinton Manor Living Facility,2020-07-24,31,1,0.03225806451612903,1,1
Champaign,Reflections Memory Care,2020-07-24,30,4,0.13333333333333333,1,1
Cook,Aperion Care Forest Park,2020-07-24,30,4,0.13333333333333333,1,1
Cook,Aperion Care Dolton,2020-07-24,30,5,0.16666666666666666,1,1
DuPage,Belmont Village Senior Living Carol Stream,2020-07-24,30,4,0.13333333333333333,1,1
Will,Shady Oaks,2020-07-24,30,3,0.1,1,1
Kane,Bickford of Aurora,2020-07-24,29,7,0.2413793103448276,1,1
DuPage,Artis Senior Living of Bartlett,2020-07-24,29,12,0.41379310344827586,1,1
Winnebago,Van Matre Encompas Health,2020-07-24,29,3,0.10344827586206896,1,1
Cook,Prairie Manor Rehab and Nursing,2020-07-24,29,12,0.41379310344827586,1,1
Cook,Oak Park Oasis,2020-07-24,29,11,0.3793103448275862,1,1
Cook,Sunrise of Schaumburg,2020-07-24,28,4,0.14285714285714285,1,1
Cook,Greek American Rehab & Care,2020-07-24,28,2,0.07142857142857142,1,1
Whiteside,Parkway Center,2020-07-24,28,5,0.17857142857142858,1,1
Cook,Manor Care at Arlington Heights,2020-07-24,27,2,0.07407407407407407,1,1
Cook,Southview Manor,2020-07-24,27,2,0.07407407407407407,1,1
Cook,Vi at the Glen,2020-07-24,27,4,0.14814814814814814,1,1
DuPage,Lakeview Memory Care Community,2020-07-24,27,4,0.14814814814814814,1,1
Lake,Auberge at Lake Zurich,2020-07-24,26,6,0.23076923076923078,1,1
Jackson,Integrity Healthcare of Carbondale,2020-07-24,26,5,0.19230769230769232,1,1
Cook,Villa at Palos Heights,2020-07-24,25,5,0.2,1,1
Iroquois,Gilman Health Care Center,2020-07-24,25,0,0.0,1,1
Cook,Belmont Village Senior Living of Glenview,2020-07-24,25,5,0.2,1,1
Cook,Aperion Care Evanston,2020-07-24,25,2,0.08,1,1
DuPage,Ray Graham Iona Glos,2020-07-24,25,2,0.08,1,1
DuPage,Terra Vista of Oakbrook Terrace,2020-07-24,25,3,0.12,1,1
Cook,Presence Nazarethville,2020-07-24,25,6,0.24,1,1
Cook,Parkshore Estates,2020-07-24,25,1,0.04,1,1
Cook,Symphony of Evanston,2020-07-24,25,1,0.04,1,1
Cook,Citadel of Warren Park,2020-07-24,24,4,0.16666666666666666,1,1
Cook,AMITA Health Holy Family Medical Center ,2020-07-24,24,1,0.041666666666666664,1,1
Winnebago,Anam Care Facility,2020-07-24,24,7,0.2916666666666667,1,1
Cook,Weinberg Community for Senior Living,2020-07-24,24,2,0.08333333333333333,1,1
Cook,Grace Point Place Memory Care,2020-07-24,24,8,0.3333333333333333,1,1
Cook,Edward Hines VA Community Living Center,2020-07-24,23,3,0.13043478260869565,1,1
Cook,Lexington of Chicago Ridge,2020-07-24,23,12,0.5217391304347826,1,1
Cook,Lydia Health Care Center,2020-07-24,23,3,0.13043478260869565,1,1
Cook,Heather Manor Nursing & Rehabilitation Center,2020-07-24,23,4,0.17391304347826086,1,1
Lake,Sheridan at Green Oaks,2020-07-24,23,2,0.08695652173913043,1,1
Lake,Brookdale Vernon Hills,2020-07-24,23,3,0.13043478260869565,1,1
Lake,Mount St. Joseph,2020-07-24,22,1,0.045454545454545456,1,1
Cook,Symphony of Hanover Park,2020-07-24,22,2,0.09090909090909091,1,1
Lake,Libertyville Manor,2020-07-24,21,11,0.5238095238095238,1,1
Will,Alden Estates of Shorewood,2020-07-24,21,3,0.14285714285714285,1,1
DuPage,Alden Village Bloomingdale,2020-07-24,21,1,0.047619047619047616,1,1
Cook,Brookdale Des Plaines,2020-07-24,21,6,0.2857142857142857,1,1
Cook,Balmoral Home,2020-07-24,21,0,0.0,1,1
DuPage,Brookdale Burr Ridge,2020-07-24,21,5,0.23809523809523808,1,1
Cook,Lexington healthcare of Schaumburg,2020-07-24,21,2,0.09523809523809523,1,1
Tazewell,Reflections Memory Care,2020-07-24,20,4,0.2,1,1
Rock Island,Fort Armstrong,2020-07-24,20,1,0.05,1,1
Peoria,EP!C,2020-07-24,19,0,0.0,1,1
Kane,Avantara Elgin,2020-07-24,19,0,0.0,1,1
Cook,Elevate Care South Holland,2020-07-24,19,6,0.3157894736842105,1,1
Madison,Beverly Farm,2020-07-24,19,0,0.0,1,1
Cook,Northbrook Inn Memory Care,2020-07-24,18,9,0.5,1,1
Whiteside,Harbor Crest,2020-07-24,18,4,0.2222222222222222,1,1
Cook,Lakefront Nursing,2020-07-24,18,0,0.0,1,1
Whiteside,Regency Care of Sterling ,2020-07-24,18,1,0.05555555555555555,1,1
Peoria,Grand View Alzheimers Special Care Center,2020-07-24,18,2,0.1111111111111111,1,1
Madison,Meridian Village,2020-07-24,18,0,0.0,1,1
Cook,Waverly Inn Memory Care Community,2020-07-24,18,8,0.4444444444444444,1,1
Will,Willow House,2020-07-24,18,0,0.0,1,1
Cook,Friendship Village LTC,2020-07-24,18,5,0.2777777777777778,1,1
Winnebago,PA Peterson at theCitadel,2020-07-24,18,6,0.3333333333333333,1,1
Cook,Mercy Circle,2020-07-24,17,0,0.0,1,1
Rock Island,Aperion Care Moline,2020-07-24,17,2,0.11764705882352941,1,1
Cook,Greenwood Care-Evanston,2020-07-24,17,1,0.058823529411764705,1,1
Lake,The Solana Deer Park,2020-07-24,17,5,0.29411764705882354,1,1
Rock Island,St. Anthonys Continue Care,2020-07-24,17,0,0.0,1,1
Cook,Citadel of Wilmette,2020-07-24,17,5,0.29411764705882354,1,1
DuPage,Lexington of Elmhurst,2020-07-24,17,11,0.6470588235294118,1,1
Cook,Alden Lakeland,2020-07-24,17,2,0.11764705882352941,1,1
Adams,Illinois Veterans Home,2020-07-24,17,0,0.0,1,1
Cook,The Clare,2020-07-24,17,0,0.0,1,1
Cook,Prairie Green at Dixie Crossing,2020-07-24,17,6,0.35294117647058826,1,1
Will,Willow Falls,2020-07-24,17,2,0.11764705882352941,2,1
Lake,Balmoral Care Center,2020-07-24,16,2,0.125,1,1
Cook,Westminster Place,2020-07-24,16,0,0.0,1,1
Peoria,Bickford Senior Living of Peoria,2020-07-24,16,3,0.1875,1,1
Cook,Bella Terra Streamwood,2020-07-24,16,3,0.1875,1,1
Cook,RML Specialty Hospital Hinsdale,2020-07-24,16,1,0.0625,1,1
Cook,Aperion Care Chicago Heights,2020-07-24,16,1,0.0625,1,1
Lake,Cedar Lake,2020-07-24,16,8,0.5,1,1
Cook,Albany Care,2020-07-24,15,0,0.0,1,1
Cook,Inverness Health and Rehab,2020-07-24,15,0,0.0,1,1
