reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks
2020-08-14,Cook,Estates of Hyde Park,53,12,Open,0.22641509433962265,1
2020-08-14,Cook,Evergreen Senior Living,10,4,Open,0.4,1
2020-08-14,Cook,Fairmont Care,152,33,Open,0.21710526315789475,1
2020-08-14,Cook,Foster Health & Rehab,32,7,Closed,0.21875,1
2020-08-14,Cook,Franciscan Village,5,0,Open,0.0,1
2020-08-14,Cook,Friendship Village LTC,22,5,Open,0.22727272727272727,1
2020-08-14,Cook,Generations at Applewood,82,19,Open,0.23170731707317074,1
2020-08-14,Cook,Generations at Elmwood Park,89,19,Open,0.21348314606741572,1
2020-08-14,Cook,Generations At Oakton,62,13,Open,0.20967741935483872,1
2020-08-14,Cook,Generations at Regency,129,33,Open,0.2558139534883721,1
2020-08-14,Cook,Glenview Terrace,196,35,Open,0.17857142857142858,1
2020-08-14,Cook,Glenwood Health Care & Rehab,88,5,Open,0.056818181818181816,1
2020-08-14,Cook,Golfview Developmental Center,119,11,Open,0.09243697478991597,1
2020-08-14,Cook,Good Shepherd Manor,3,1,Closed,0.3333333333333333,1
2020-08-14,Cook,Grace Point Place Memory Care,24,8,Open,0.3333333333333333,1
2020-08-14,Cook,Greek American Rehab & Care,28,2,Open,0.07142857142857142,1
2020-08-14,Cook,Greenview Place Senior Living,4,0,Open,0.0,1
2020-08-14,Cook,Grosse Pointe Manor,116,23,Open,0.19827586206896552,1
2020-08-14,Cook,Harbor House Memory Care,36,12,Open,0.3333333333333333,1
2020-08-14,Cook,Harmony Healthcare and Rehab,131,29,Open,0.22137404580152673,1
2020-08-14,Cook,Heartis Village of Orland Park,2,0,Open,0.0,1
2020-08-14,Cook,Heather Manor Nursing & Rehabilitation Center,23,4,Open,0.17391304347826086,1
2020-08-14,Cook,Helping Hands Center Countryside,2,0,Open,0.0,1
2020-08-14,Cook,Heritage Woods,5,0,Open,0.0,1
2020-08-14,Cook,Holy Family Villa,10,4,Open,0.4,1
2020-08-14,Cook,Inverness Health and Rehab,15,0,Open,0.0,1
2020-08-14,Cook,Jackson Park Assisted living,2,0,Open,0.0,1
2020-08-14,Cook,Kensington Place Nursing And Rehabilitation Center,15,2,Closed,0.13333333333333333,1
2020-08-14,Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),49,12,Open,0.24489795918367346,1
2020-08-14,Cook,Lakefront Nursing,19,0,Open,0.0,1
2020-08-14,Cook,Lakeview Nursing and Rehab,88,22,Open,0.25,1
2020-08-14,Cook,Landmark of Des Plaines,95,22,Open,0.23157894736842105,1
2020-08-14,Cook,Landmark of Richton Park,48,9,Open,0.1875,1
2020-08-14,Cook,Lee Manor Rehab and Nursing,99,19,Open,0.1919191919191919,1
2020-08-14,Cook,Lemont Center,33,7,Open,0.21212121212121213,1
2020-08-14,Cook,Lexington Health Care Center of Chicago Ridge,9,0,Open,0.0,1
2020-08-14,Cook,Lexington Healthcare of La Grange,13,2,Open,0.15384615384615385,1
2020-08-14,Cook,Lexington healthcare of Schaumburg,26,3,Open,0.11538461538461539,1
2020-08-14,Cook,Lexington Health Care Orland Park,78,18,Open,0.23076923076923078,1
2020-08-14,Cook,Lexington of Chicago Ridge,23,12,Closed,0.5217391304347826,1
2020-08-14,Cook,Lieberman Geriatric Center,76,8,Open,0.10526315789473684,1
2020-08-14,Cook,Lincolnwood Place,37,15,Open,0.40540540540540543,1
2020-08-14,Cook,Little Sisters of the Poor/St. Marys Home,61,13,Open,0.21311475409836064,1
2020-08-14,Cook,Little Village Nursing Home,41,8,Closed,0.1951219512195122,1
2020-08-14,Cook,Ludeman Developmental Center,331,10,Open,0.030211480362537766,1
2020-08-14,Cook,Lutheran Home,56,8,Open,0.14285714285714285,1
2020-08-14,Cook,Lydia Health Care Center,23,3,Open,0.13043478260869565,1
2020-08-14,Cook,MacNeal Memorial Hospital Rehab/LTC,2,0,Open,0.0,1
2020-08-14,Cook,Madden Mental Health Center,14,0,Open,0.0,1
2020-08-14,Cook,MADO Healthcare Uptown,84,9,Open,0.10714285714285714,1
2020-08-14,Cook,Manor Care at Arlington Heights,27,2,Open,0.07407407407407407,1
2020-08-14,Cook,ManorCare ElkGrove Village,111,24,Open,0.21621621621621623,1
2020-08-14,Cook,Manor Care Health Services-Homewood,52,15,Open,0.28846153846153844,1
2020-08-14,Cook,ManorCare Health Services-Palos Heights West,54,16,Open,0.2962962962962963,1
2020-08-14,Cook,Manor Care Oak Lawn EAST. Cook,45,11,Open,0.24444444444444444,1
2020-08-14,Cook,ManorCare Oak Lawn West,65,17,Open,0.26153846153846155,1
2020-08-14,Cook,ManorCare Palos Heights East,66,12,Open,0.18181818181818182,1
2020-08-14,Cook,Margaret Manor Central,12,1,Open,0.08333333333333333,1
2020-08-14,Cook,Mayfield Care Center,154,23,Closed,0.14935064935064934,1
2020-08-14,Cook,Meadowbrook Manor,80,13,Open,0.1625,1
2020-08-14,Cook,Mercy Circle,21,1,Open,0.047619047619047616,1
2020-08-14,Cook,Midway Neuro and Rehab,137,12,Open,0.08759124087591241,1
2020-08-14,Cook,Misericordia - Marian Center,5,0,Open,0.0,1
2020-08-14,Cook,Misericordia - McNerney House,6,0,Open,0.0,1
2020-08-14,Cook,Misericordia - Peteman House,5,0,Open,0.0,1
2020-08-14,Cook,Misericordia - Walsh House,2,0,Open,0.0,1
2020-08-14,Cook,Montgomery Place,37,4,Open,0.10810810810810811,1
2020-08-14,Cook,Mosaic of Lakeshore,113,28,Open,0.24778761061946902,1
2020-08-14,Cook,New City Supportive Living,2,0,Open,0.0,1
2020-08-14,Cook,Niles Nursing and Rehab Center,209,48,Open,0.22966507177033493,1
2020-08-14,Cook,Norridge Gardens,166,44,Open,0.26506024096385544,1
2020-08-14,Cook,Northbrook Inn Memory Care,18,10,Open,0.5555555555555556,1
2020-08-14,Cook,North Shore Place,10,0,Open,0.0,1
2020-08-14,Cook,Norwood crossing Skilled Nursing,95,18,Open,0.18947368421052632,1
2020-08-14,Cook,Oak Lawn Respiratory and Rehab,4,1,Open,0.25,1
2020-08-14,Cook,Oak Park Arms,9,2,Closed,0.2222222222222222,1
2020-08-14,Cook,Oak Park Brookdale,4,0,Open,0.0,1
2020-08-14,Cook,Oak Park Brookdale,14,1,Closed,0.07142857142857142,1
2020-08-14,Cook,Oak Park Oasis,29,11,Closed,0.3793103448275862,1
2020-08-14,Cook,PACTT Learning -Oak Park,16,0,Open,0.0,1
2020-08-14,Cook,Palos Heights Nursing and Rehab,52,10,Open,0.19230769230769232,1
2020-08-14,Cook,Park Lawn Residential Center,2,0,Open,0.0,1
2020-08-14,Cook,Parkshore Estates,21,1,Open,0.047619047619047616,1
2020-08-14,Cook,Park View Rehab,47,11,Open,0.23404255319148937,1
2020-08-14,Cook,Pauls House,49,6,Closed,0.12244897959183673,1
2020-08-14,Cook,Pearl of Rolling Meadows,4,0,Open,0.0,1
2020-08-14,Cook,Pershing Garden,13,4,Closed,0.3076923076923077,1
2020-08-14,Cook,Pershing Gardens,3,0,Open,0.0,1
2020-08-14,Cook,Peterson Park Health Care,213,35,Closed,0.1643192488262911,1
2020-08-14,Cook,Pine Crest Healthcare,4,1,Open,0.25,1
2020-08-14,Cook,Plymouth Place Senior Living,54,11,Open,0.2037037037037037,1
2020-08-14,Cook,Praire Oasis South Holland,48,14,Open,0.2916666666666667,1
2020-08-14,Cook,Prairie Green at Dixie Crossing,17,6,Open,0.35294117647058826,1
2020-08-14,Cook,Prairie Green at Fays Point,11,3,Open,0.2727272727272727,1
2020-08-14,Cook,Prairie Manor Rehab and Nursing,29,12,Open,0.41379310344827586,1
2020-08-14,Cook,Presence Bethlehem Woods,2,0,Open,0.0,1
2020-08-14,Cook,Presence MaryHaven,13,4,Closed,0.3076923076923077,1
2020-08-14,Cook,Presence Nazarethville,26,6,Open,0.23076923076923078,1
2020-08-14,Cook,Presence Resurrection Life Center,12,1,Open,0.08333333333333333,1
2020-08-14,Cook,Presence St. Benedict,15,3,Open,0.2,1
2020-08-14,Cook,Presence Villa Scalabrini Nursing&Rehab Center,41,6,Open,0.14634146341463414,1
2020-08-14,Cook,Progressive Housing,7,3,Closed,0.42857142857142855,1
2020-08-14,Cook,Resurrection Nursing & rehab Center,51,8,Open,0.1568627450980392,1
2020-08-14,Cook,Revere Court of South Barrington,8,2,Open,0.25,1
2020-08-14,Cook,RML Specialty Hospital Hinsdale,16,1,Open,0.0625,1
2020-08-14,Cook,Selfhelp Home,40,4,Open,0.1,1
2020-08-14,Cook,Sheridan Village,48,17,Open,0.3541666666666667,1
2020-08-14,Cook,Skokie Meadows,10,0,Open,0.0,1
2020-08-14,Cook,Smith Village,68,14,Closed,0.20588235294117646,1
2020-08-14,Cook,Southpoint Nsg and Rehab,81,11,Open,0.13580246913580246,1
2020-08-14,Cook,South Suburban Rehab Center,81,20,Open,0.24691358024691357,1
2020-08-14,Cook,Southview Manor,26,2,Open,0.07692307692307693,1
2020-08-14,Cook,St Joseph Home For the Elderly,10,0,Open,0.0,1
2020-08-14,Cook,St. Joseph Village of Chicago,6,0,Closed,0.0,1
2020-08-14,Cook,St. Mary of Providence in Chicago,16,0,Closed,0.0,1
2020-08-14,Cook,Summit of Uptown,55,15,Open,0.2727272727272727,1
2020-08-14,Cook,Sunrise of Flossmore,12,6,Open,0.5,1
2020-08-14,Cook,Sunrise of Lincoln Park,2,0,Open,0.0,1
2020-08-14,Cook,Sunrise of Park Ridge,48,10,Open,0.20833333333333334,1
2020-08-14,Cook,Sunrise of Schaumburg,28,4,Open,0.14285714285714285,1
2020-08-14,Cook,Sunrise Palos Park,3,1,Open,0.3333333333333333,1
2020-08-14,Cook,Symphony at 87th,171,34,Open,0.19883040935672514,1
2020-08-14,Cook,Symphony at Aria,31,7,Open,0.22580645161290322,1
2020-08-14,Cook,Symphony at Midway,219,28,Open,0.1278538812785388,1
2020-08-14,Cook,Symphony of Bronzeville,57,16,Open,0.2807017543859649,1
2020-08-14,Cook,Symphony of Chicago West,52,7,Open,0.1346153846153846,1
2020-08-14,Cook,Symphony of Crestwood,40,5,Open,0.125,1
2020-08-14,Cook,Symphony of Evanston,25,1,Open,0.04,1
2020-08-14,Cook,Symphony of Hanover Park,22,2,Open,0.09090909090909091,1
2020-08-14,Cook,Symphony of Lincoln Park,185,30,Open,0.16216216216216217,1
2020-08-14,Cook,Symphony of Morgan Park,192,26,Open,0.13541666666666666,1
2020-08-14,Cook,Symphony of South Shore,185,28,Open,0.15135135135135136,1
2020-08-14,Cook,Symphony Residences at Lincoln Park,6,0,Open,0.0,1
2020-08-14,Cook,The Admiral at the Lake,48,7,Open,0.14583333333333334,1
2020-08-14,Cook,The Auberge at Morton Grove,9,1,Open,0.1111111111111111,1
2020-08-14,Cook,The Carrington Linclonwood,41,4,Open,0.0975609756097561,1
2020-08-14,Cook,The Clare,2,0,Open,0.0,1
2020-08-14,Cook,The Clare,17,0,Closed,0.0,1
2020-08-14,Cook,The Grove of Berwyn,57,14,Open,0.24561403508771928,1
2020-08-14,Cook,The Grove of Evanston,85,18,Open,0.21176470588235294,1
2020-08-14,Cook,The Grove of La Grange,6,1,Open,0.16666666666666666,1
2020-08-14,Cook,The Grove of Northbrook,11,0,Open,0.0,1
2020-08-14,Cook,The Grove of Skokie,40,6,Open,0.15,1
2020-08-14,Cook,The Hartwell,14,0,Open,0.0,1
2020-08-14,Cook,The Mather Evanston,7,0,Closed,0.0,1
2020-08-14,Cook,The Mooring of Arlington heights,3,0,Open,0.0,1
2020-08-14,Cook,The Pointe of Kilpatrick ,38,6,Open,0.15789473684210525,1
2020-08-14,Cook,The Reserve at Arlington Heights,9,1,Open,0.1111111111111111,1
2020-08-14,Cook,The Sheridan of Park Ridge,9,3,Open,0.3333333333333333,1
2020-08-14,Cook,The Vine At Countryside,31,4,Open,0.12903225806451613,1
2020-08-14,Cook,Thornton Heights Terrace,2,0,Closed,0.0,1
2020-08-14,Cook,Three Crown Park ,48,8,Closed,0.16666666666666666,1
2020-08-14,Cook,Tri-States Nursing & rehab Center,40,5,Open,0.125,1
2020-08-14,Cook,Uptown Health Center,120,17,Open,0.14166666666666666,1
2020-08-14,Cook,Vi at the Glen,27,4,Open,0.14814814814814814,1
2020-08-14,Cook,Victory Center of Bartlett,3,0,Open,0.0,1
2020-08-14,Cook,Victory Centre of Riverwoods,9,4,Open,0.4444444444444444,1
2020-08-14,Cook,Victory Centre of Sierra Ridge,12,1,Open,0.08333333333333333,1
2020-08-14,Cook,Villa at Palos Heights,26,5,Open,0.19230769230769232,1
2020-08-14,Cook,Villa at South Holland,34,9,Open,0.2647058823529412,1
2020-08-14,Cook,Villa at Windsor Park,164,48,Open,0.2926829268292683,1
2020-08-14,Cook,Warren Barr Gold Coast,38,4,Open,0.10526315789473684,1
2020-08-14,Cook,Warren Barr Lincoln Park,59,11,Open,0.1864406779661017,1
2020-08-14,Cook,Warren Barr South Loop,42,3,Open,0.07142857142857142,1
2020-08-14,Cook,Waterfront Terrace,69,13,Open,0.18840579710144928,1
2020-08-14,Cook,Waverly Inn Memory Care Community,18,8,Open,0.4444444444444444,1
2020-08-14,Cook,Weinberg Community for Senior Living,24,2,Open,0.08333333333333333,1
2020-08-14,Cook,Wesley Place,9,0,Open,0.0,1
2020-08-14,Cook,Westchester Health and Rehabilitation Center,46,12,Open,0.2608695652173913,1
2020-08-14,Cook,Westminster Place,16,0,Closed,0.0,1
2020-08-14,Cook,Westwood Manor,63,2,Closed,0.031746031746031744,1
2020-08-14,Cook,Windsor Estates,84,22,Open,0.2619047619047619,1
2020-08-14,Cook,Winston Manor,48,8,Closed,0.16666666666666666,1
2020-08-14,Cook,Woodbridge Nursing Pavilion,219,40,Closed,0.182648401826484,1
2020-08-14,Cumberland,Heartland Senior Living,34,3,Open,0.08823529411764706,1
2020-08-14,DeKalb,Bethany Rehabilitation and Health Care Center,2,0,Closed,0.0,1
2020-08-14,DeKalb,DeKalb County Rehab and Nursing,3,0,Closed,0.0,1
2020-08-14,DeKalb,Pine Acres,82,12,Open,0.14634146341463414,1
2020-08-14,DeKalb,Willow Crest Nursing Pavilion,59,11,Open,0.1864406779661017,1
2020-08-14,DuPage,Abbington Rehab & Nursing Center,74,6,Open,0.08108108108108109,1
2020-08-14,DuPage,Alden Estates of Naperville,103,21,Open,0.20388349514563106,1
2020-08-14,DuPage,Alden of Old Town East,3,0,Closed,0.0,1
2020-08-14,DuPage,Alden Old Town East,3,0,Open,0.0,1
2020-08-14,DuPage,Alden Old Town West,4,0,Open,0.0,1
2020-08-14,DuPage,Alden Springs,4,0,Open,0.0,1
2020-08-14,DuPage,Alden Trails,4,0,Open,0.0,1
2020-08-14,DuPage,Alden Trails,5,0,Closed,0.0,1
2020-08-14,DuPage,Alden Valley Ridge,44,20,Open,0.45454545454545453,1
2020-08-14,DuPage,Alden Village Bloomingdale,21,1,Open,0.047619047619047616,1
2020-08-14,DuPage,Aperion Care West Chicago,47,7,Open,0.14893617021276595,1
2020-08-14,DuPage,Arista Healthcare Naperville,12,1,Open,0.08333333333333333,1
2020-08-14,DuPage,Artis Senior Living Elmhurst,42,20,Closed,0.47619047619047616,1
2020-08-14,DuPage,Artis Senior Living of Bartlett,29,12,Open,0.41379310344827586,1
2020-08-14,DuPage,Aspired Living of Westmont,13,4,Closed,0.3076923076923077,1
2020-08-14,DuPage,Beacon Hill Lombard,48,6,Open,0.125,1
2020-08-14,DuPage,Belmont Village Senior Living Carol Stream,30,4,Open,0.13333333333333333,1
2020-08-14,DuPage,Bria of Westmont,152,27,Open,0.17763157894736842,1
2020-08-14,DuPage,Bridgeway Senior Living,69,5,Open,0.07246376811594203,1
2020-08-14,DuPage,Brookdale Burr Ridge,21,5,Open,0.23809523809523808,1
2020-08-14,DuPage,Brookdale Glen Ellyn,8,1,Open,0.125,1
2020-08-14,DuPage,Brookdale Lisle,45,8,Open,0.17777777777777778,1
2020-08-14,DuPage,Brookdale Lisle Assisted and Independent Living,8,0,Open,0.0,1
2020-08-14,DuPage,Burgess Square Healthcare & Rehab Center,36,3,Open,0.08333333333333333,1
2020-08-14,DuPage,Cedarhurst Naperville,3,0,Open,0.0,1
2020-08-14,DuPage,Cedarhurst of Naperville,5,1,Closed,0.2,1
2020-08-14,DuPage,Chateau Center Nursing & Rehabilitation,58,14,Open,0.2413793103448276,1
