reporting_date,County,FacilityName,confirmed_cases,deaths,ReportDate,status,CFR,outbreaks,county-facName,CMS_ProvNum
2020-12-25,Bureau,Heritage Health,2,0,2020-12-25T00:00:00,Open,0.0,1,BUREAU-HERITAGE HEALTH,No Match
2020-12-25,Calhoun,Calhoun Nursing and Rehabilitation,2,0,2020-12-25T00:00:00,Closed,0.0,1,CALHOUN-CALHOUN NURSING AND REHABILITATION,No Match
2020-12-25,Carroll,Big Meadows Nursing Home,99,9,2020-12-25T00:00:00,Open,0.09090909090909091,1,CARROLL-BIG MEADOWS NURSING HOME,14E701
2020-12-25,Carroll,Allure of Mount Carroll,49,8,2020-12-25T00:00:00,Open,0.16326530612244897,1,CARROLL-ALLURE OF MOUNT CARROLL,145770
2020-12-25,Cass,Walker Nursing Home,57,11,2020-12-25T00:00:00,Closed,0.19298245614035087,1,CASS-WALKER NURSING HOME,146100
2020-12-25,Cass,Heritage Health,59,10,2020-12-25T00:00:00,Open,0.1694915254237288,1,CASS-HERITAGE HEALTH,No Match
2020-12-25,Cass,Evergreen Place Supportive Living ,3,0,2020-12-25T00:00:00,Closed,0.0,1,CASS-EVERGREEN PLACE SUPPORTIVE LIVING ,No Match
2020-12-25,Champaign,University Rehab Center,5,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-UNIVERSITY REHAB CENTER,145364
2020-12-25,Champaign,Reflections Memory Care,28,4,2020-12-25T00:00:00,Closed,0.14285714285714285,1,CHAMPAIGN-REFLECTIONS MEMORY CARE,No Match
2020-12-25,Champaign,Champaign-Urbana Nursing and Rehab,4,1,2020-12-25T00:00:00,Closed,0.25,1,CHAMPAIGN-CHAMPAIGN-URBANA NURSING AND REHAB,145439
2020-12-25,Champaign,Villas of Hollybrook-Rantoul,5,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-VILLAS OF HOLLYBROOK-RANTOUL,No Match
2020-12-25,Champaign,Country Health and Rehab,7,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-COUNTRY HEALTH AND REHAB,145708
2020-12-25,Champaign,Green House Homes at Clark-Lindsey,2,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-GREEN HOUSE HOMES AT CLARK-LINDSEY,No Match
2020-12-25,Champaign,Illini Heritage Rehab and Health,2,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-ILLINI HERITAGE REHAB AND HEALTH,146017
2020-12-25,Champaign,Meadowbrook at Clark-Lindsey,7,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-MEADOWBROOK AT CLARK-LINDSEY,No Match
2020-12-25,Champaign,Champaign Urbana Nursing and Rehab,73,4,2020-12-25T00:00:00,Open,0.0547945205479452,1,CHAMPAIGN-CHAMPAIGN URBANA NURSING AND REHAB,145439
2020-12-25,Champaign,Bickford Senior Living,10,3,2020-12-25T00:00:00,Closed,0.3,1,CHAMPAIGN-BICKFORD SENIOR LIVING,No Match
2020-12-25,Champaign,University Rehabilitation Center,4,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-UNIVERSITY REHABILITATION CENTER,145364
2020-12-25,Champaign,Country Health and Rehab,2,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-COUNTRY HEALTH AND REHAB,145708
2020-12-25,Champaign,Brookdale Urbana,10,3,2020-12-25T00:00:00,Closed,0.3,1,CHAMPAIGN-BROOKDALE URBANA,No Match
2020-12-25,Champaign,Meadowbrook at Clark-Lindsey,31,2,2020-12-25T00:00:00,Open,0.06451612903225806,1,CHAMPAIGN-MEADOWBROOK AT CLARK-LINDSEY,No Match
2020-12-25,Champaign,Evergreen Place,10,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-EVERGREEN PLACE,No Match
2020-12-25,Champaign,Green House Homes at Clark-Lindsey,5,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-GREEN HOUSE HOMES AT CLARK-LINDSEY,No Match
2020-12-25,Champaign,Illini Heritage Rehab And Health,58,8,2020-12-25T00:00:00,Open,0.13793103448275862,1,CHAMPAIGN-ILLINI HERITAGE REHAB AND HEALTH,146017
2020-12-25,Champaign,Arbor Rose of Tolono,23,2,2020-12-25T00:00:00,Closed,0.08695652173913043,1,CHAMPAIGN-ARBOR ROSE OF TOLONO,No Match
2020-12-25,Champaign,Autumn Fields-Savoy,8,1,2020-12-25T00:00:00,Closed,0.125,1,CHAMPAIGN-AUTUMN FIELDS-SAVOY,No Match
2020-12-25,Champaign,Eagles View Supportive Living and Memory Care,33,2,2020-12-25T00:00:00,Closed,0.06060606060606061,1,CHAMPAIGN-EAGLES VIEW SUPPORTIVE LIVING AND MEMORY CARE,No Match
2020-12-25,Champaign,University Rehab Center,24,1,2020-12-25T00:00:00,Open,0.041666666666666664,1,CHAMPAIGN-UNIVERSITY REHAB CENTER,145364
2020-12-25,Champaign,Prairie Winds of Urbana,18,1,2020-12-25T00:00:00,Open,0.05555555555555555,1,CHAMPAIGN-PRAIRIE WINDS OF URBANA,No Match
2020-12-25,Champaign,Country Health & Rehab,29,4,2020-12-25T00:00:00,Open,0.13793103448275862,1,CHAMPAIGN-COUNTRY HEALTH & REHAB,No Match
2020-12-25,Champaign,Windsor At Savoy,14,1,2020-12-25T00:00:00,Open,0.07142857142857142,1,CHAMPAIGN-WINDSOR AT SAVOY,No Match
2020-12-25,Champaign,Swann Special Care Center,12,0,2020-12-25T00:00:00,Open,0.0,1,CHAMPAIGN-SWANN SPECIAL CARE CENTER,No Match
2020-12-25,Champaign,Reflections Memory Care,9,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-REFLECTIONS MEMORY CARE,No Match
2020-12-25,Champaign,Brookstone Estates Senior Living,9,1,2020-12-25T00:00:00,Open,0.1111111111111111,1,CHAMPAIGN-BROOKSTONE ESTATES SENIOR LIVING,No Match
2020-12-25,Champaign,Villas of Hollybrook,2,0,2020-12-25T00:00:00,Open,0.0,1,CHAMPAIGN-VILLAS OF HOLLYBROOK,No Match
2020-12-25,Champaign,Bickford Senior Living,2,0,2020-12-25T00:00:00,Closed,0.0,1,CHAMPAIGN-BICKFORD SENIOR LIVING,No Match
2020-12-25,Christian,Villas of Holly Brook,2,0,2020-12-25T00:00:00,Closed,0.0,1,CHRISTIAN-VILLAS OF HOLLY BROOK,No Match
2020-12-25,Christian,Taylorville Estates,2,0,2020-12-25T00:00:00,Open,0.0,1,CHRISTIAN-TAYLORVILLE ESTATES,No Match
2020-12-25,Christian,Taylorville Hickory Estates,2,0,2020-12-25T00:00:00,Open,0.0,1,CHRISTIAN-TAYLORVILLE HICKORY ESTATES,No Match
2020-12-25,Christian,Heritage Health of Pana,15,13,2020-12-25T00:00:00,Open,0.8666666666666667,1,CHRISTIAN-HERITAGE HEALTH OF PANA,145267
2020-12-25,Christian,Prairie Rose,2,0,2020-12-25T00:00:00,Open,0.0,1,CHRISTIAN-PRAIRIE ROSE,145411
2020-12-25,Christian,taylorville care center,99,16,2020-12-25T00:00:00,Open,0.16161616161616163,1,CHRISTIAN-TAYLORVILLE CARE CENTER,145502
2020-12-25,Christian,Taylorville Skilled Nursing (fka Meadow Manor),54,4,2020-12-25T00:00:00,Closed,0.07407407407407407,1,CHRISTIAN-TAYLORVILLE SKILLED NURSING (FKA MEADOW MANOR),146048
2020-12-25,Christian,Lifes Journey,8,2,2020-12-25T00:00:00,Closed,0.25,1,CHRISTIAN-LIFES JOURNEY,No Match
2020-12-25,Christian,Hickory Estates of Pana,2,0,2020-12-25T00:00:00,Open,0.0,1,CHRISTIAN-HICKORY ESTATES OF PANA,No Match
2020-12-25,Christian,prairie rose,3,0,2020-12-25T00:00:00,Open,0.0,1,CHRISTIAN-PRAIRIE ROSE,145411
2020-12-25,Clark,Villas of Holly Brook Marshall,8,0,2020-12-25T00:00:00,Closed,0.0,1,CLARK-VILLAS OF HOLLY BROOK MARSHALL,No Match
2020-12-25,Clark,Marshall Rehab,6,0,2020-12-25T00:00:00,Open,0.0,1,CLARK-MARSHALL REHAB,146046
2020-12-25,Clark,Heartland Manor Nursing home,75,18,2020-12-25T00:00:00,Open,0.24,1,CLARK-HEARTLAND MANOR NURSING HOME,No Match
2020-12-25,Clark," Villas of Holly Brook Marshall, Clark ",37,2,2020-12-25T00:00:00,Open,0.05405405405405406,1,"CLARK- VILLAS OF HOLLY BROOK MARSHALL, CLARK ",No Match
2020-12-25,Clay,Flora Gardens,61,13,2020-12-25T00:00:00,Closed,0.21311475409836064,1,CLAY-FLORA GARDENS,145624
2020-12-25,Clay,Flora Rehabilitation,55,6,2020-12-25T00:00:00,Open,0.10909090909090909,1,CLAY-FLORA REHABILITATION,No Match
2020-12-25,Clay,Heritage Woods of Flora ,3,0,2020-12-25T00:00:00,Open,0.0,1,CLAY-HERITAGE WOODS OF FLORA ,No Match
2020-12-25,Clinton,Carlyle HealthCare Center,85,15,2020-12-25T00:00:00,Closed,0.17647058823529413,1,CLINTON-CARLYLE HEALTHCARE CENTER,145729
2020-12-25,Clinton,Warrren G Murray Develpmental Center,62,0,2020-12-25T00:00:00,Closed,0.0,1,CLINTON-WARRREN G MURRAY DEVELPMENTAL CENTER,No Match
2020-12-25,Clinton,Clinton Manor Living Facility,31,1,2020-12-25T00:00:00,Closed,0.03225806451612903,1,CLINTON-CLINTON MANOR LIVING FACILITY,146025
2020-12-25,Clinton,Villa Catherine,7,0,2020-12-25T00:00:00,Closed,0.0,1,CLINTON-VILLA CATHERINE,No Match
2020-12-25,Clinton,Clinton Manor Living Facility,13,0,2020-12-25T00:00:00,Closed,0.0,1,CLINTON-CLINTON MANOR LIVING FACILITY,146025
2020-12-25,Clinton,Warren G Murray Developmental Center,2,0,2020-12-25T00:00:00,Closed,0.0,1,CLINTON-WARREN G MURRAY DEVELOPMENTAL CENTER,No Match
2020-12-25,Clinton,Carlyle Healthcare Center,36,1,2020-12-25T00:00:00,Open,0.027777777777777776,1,CLINTON-CARLYLE HEALTHCARE CENTER,145729
2020-12-25,Clinton,Warren G. Murray Developmental Center,150,0,2020-12-25T00:00:00,Open,0.0,1,CLINTON-WARREN G. MURRAY DEVELOPMENTAL CENTER,No Match
2020-12-25,Clinton,Breese Nursing Home,54,8,2020-12-25T00:00:00,Closed,0.14814814814814814,1,CLINTON-BREESE NURSING HOME,145410
2020-12-25,Clinton,Aviston Countryside Manor,67,16,2020-12-25T00:00:00,Open,0.23880597014925373,1,CLINTON-AVISTON COUNTRYSIDE MANOR,145601
2020-12-25,Clinton,Trenton Village Retirement,37,3,2020-12-25T00:00:00,Closed,0.08108108108108109,1,CLINTON-TRENTON VILLAGE RETIREMENT,No Match
2020-12-25,Clinton,Clinton Manor Living Center,11,0,2020-12-25T00:00:00,Open,0.0,1,CLINTON-CLINTON MANOR LIVING CENTER,No Match
2020-12-25,Clinton,Villa Catherine,32,5,2020-12-25T00:00:00,Open,0.15625,1,CLINTON-VILLA CATHERINE,No Match
2020-12-25,Clinton,The Villas at St. James,44,4,2020-12-25T00:00:00,Open,0.09090909090909091,1,CLINTON-THE VILLAS AT ST. JAMES,No Match
2020-12-25,Clinton,Cedarhurst of Breese,7,0,2020-12-25T00:00:00,Open,0.0,1,CLINTON-CEDARHURST OF BREESE,No Match
2020-12-25,Clinton,Clinton Manor Living Center - DD,5,0,2020-12-25T00:00:00,Open,0.0,1,CLINTON-CLINTON MANOR LIVING CENTER - DD,No Match
2020-12-25,Clinton,Royal Living Center,3,0,2020-12-25T00:00:00,Open,0.0,1,CLINTON-ROYAL LIVING CENTER,No Match
2020-12-25,Coles,Charleston Rehab and Healthcare,95,17,2020-12-25T00:00:00,Closed,0.17894736842105263,1,COLES-CHARLESTON REHAB AND HEALTHCARE,145636
2020-12-25,Coles,Mattoon Healthcare,2,0,2020-12-25T00:00:00,Closed,0.0,1,COLES-MATTOON HEALTHCARE,145480
2020-12-25,Coles,Odd Fellow Rebekah,28,5,2020-12-25T00:00:00,Closed,0.17857142857142858,1,COLES-ODD FELLOW REBEKAH,145772
2020-12-25,Coles,Villas of Holly,7,0,2020-12-25T00:00:00,Closed,0.0,1,COLES-VILLAS OF HOLLY,No Match
2020-12-25,Coles,Mattoon Healthcare,3,0,2020-12-25T00:00:00,Closed,0.0,1,COLES-MATTOON HEALTHCARE,145480
2020-12-25,Coles,Hilltop Skilled Nursing,71,5,2020-12-25T00:00:00,Closed,0.07042253521126761,1,COLES-HILLTOP SKILLED NURSING,145862
2020-12-25,Coles,Copper Creek Cottages,26,7,2020-12-25T00:00:00,Closed,0.2692307692307692,1,COLES-COPPER CREEK COTTAGES,No Match
2020-12-25,Coles,Mattoon Rehabilitation and Health Care Center,142,19,2020-12-25T00:00:00,Open,0.13380281690140844,1,COLES-MATTOON REHABILITATION AND HEALTH CARE CENTER,No Match
2020-12-25,Coles,Brookstone Estates North,15,2,2020-12-25T00:00:00,Open,0.13333333333333333,1,COLES-BROOKSTONE ESTATES NORTH,No Match
2020-12-25,Coles,CTF Charleston,32,0,2020-12-25T00:00:00,Closed,0.0,1,COLES-CTF CHARLESTON,No Match
2020-12-25,Coles,Charleston Rehabilitation and Healthcare,25,0,2020-12-25T00:00:00,Open,0.0,1,COLES-CHARLESTON REHABILITATION AND HEALTHCARE,No Match
2020-12-25,Coles,Odd Fellow Rebekah Home,21,1,2020-12-25T00:00:00,Open,0.047619047619047616,1,COLES-ODD FELLOW REBEKAH HOME,No Match
2020-12-25,Coles,Brookstone Estates of Charleston,5,0,2020-12-25T00:00:00,Open,0.0,1,COLES-BROOKSTONE ESTATES OF CHARLESTON,No Match
2020-12-25,Coles,Harmony Healthcare and Rehab,13,1,2020-12-25T00:00:00,Open,0.07692307692307693,1,COLES-HARMONY HEALTHCARE AND REHAB,No Match
2020-12-25,Coles,Alden Estates,23,2,2020-12-25T00:00:00,Open,0.08695652173913043,1,COLES-ALDEN ESTATES,No Match
2020-12-25,Coles,Villas of Hollybrook in Charleston,19,0,2020-12-25T00:00:00,Open,0.0,1,COLES-VILLAS OF HOLLYBROOK IN CHARLESTON,No Match
2020-12-25,Coles,Heritage Woods in Charleston IL,2,0,2020-12-25T00:00:00,Open,0.0,1,COLES-HERITAGE WOODS IN CHARLESTON IL,No Match
2020-12-25,Cook,Three Crown Park ,48,8,2020-12-25T00:00:00,Closed,0.16666666666666666,1,COOK-THREE CROWN PARK ,No Match
2020-12-25,Cook,The Admiral at the Lake,73,8,2020-12-25T00:00:00,Open,0.1095890410958904,1,COOK-THE ADMIRAL AT THE LAKE,146165
2020-12-25,Cook,Covenant Enabling Residence,6,0,2020-12-25T00:00:00,Closed,0.0,1,COOK-COVENANT ENABLING RESIDENCE,No Match
2020-12-25,Cook,Presence MaryHaven,13,4,2020-12-25T00:00:00,Closed,0.3076923076923077,1,COOK-PRESENCE MARYHAVEN,145741
2020-12-25,Cook,Bridgeview HC,66,15,2020-12-25T00:00:00,Closed,0.22727272727272727,1,COOK-BRIDGEVIEW HC,145208
2020-12-25,Cook,Pershing Garden,13,4,2020-12-25T00:00:00,Closed,0.3076923076923077,1,COOK-PERSHING GARDEN,146078
2020-12-25,Cook,Aperion Care Forest Park,51,6,2020-12-25T00:00:00,Closed,0.11764705882352941,1,COOK-APERION CARE FOREST PARK,145969
2020-12-25,Cook,ManorCare Palos Heights East,67,12,2020-12-25T00:00:00,Closed,0.1791044776119403,1,COOK-MANORCARE PALOS HEIGHTS EAST,145607
2020-12-25,Cook,Community Care Nursing Home,81,9,2020-12-25T00:00:00,Closed,0.1111111111111111,1,COOK-COMMUNITY CARE NURSING HOME,146164
2020-12-25,Cook,Westchester Health and Rehabilitation Center,46,12,2020-12-25T00:00:00,Closed,0.2608695652173913,1,COOK-WESTCHESTER HEALTH AND REHABILITATION CENTER,145660
2020-12-25,Cook,Ludeman Developmental Center,263,9,2020-12-25T00:00:00,Closed,0.034220532319391636,1,COOK-LUDEMAN DEVELOPMENTAL CENTER,No Match
2020-12-25,Cook,Warren Barr Lincoln Park,56,11,2020-12-25T00:00:00,Closed,0.19642857142857142,1,COOK-WARREN BARR LINCOLN PARK,145875
2020-12-25,Cook,Good Shepherd Manor,3,1,2020-12-25T00:00:00,Closed,0.3333333333333333,1,COOK-GOOD SHEPHERD MANOR,No Match
2020-12-25,Cook,Lexington of Chicago Ridge,23,12,2020-12-25T00:00:00,Closed,0.5217391304347826,1,COOK-LEXINGTON OF CHICAGO RIDGE,145700
2020-12-25,Cook,Summit of Uptown,35,15,2020-12-25T00:00:00,Closed,0.42857142857142855,1,COOK-SUMMIT OF UPTOWN,No Match
2020-12-25,Cook,Brookdale Des Plaines,20,7,2020-12-25T00:00:00,Closed,0.35,1,COOK-BROOKDALE DES PLAINES,No Match
2020-12-25,Cook,Evergreen Senior Living,9,4,2020-12-25T00:00:00,Closed,0.4444444444444444,1,COOK-EVERGREEN SENIOR LIVING,No Match
2020-12-25,Cook,Madden Mental Health Center,9,0,2020-12-25T00:00:00,Closed,0.0,1,COOK-MADDEN MENTAL HEALTH CENTER,No Match
2020-12-25,Cook,New City Supportive Living,2,0,2020-12-25T00:00:00,Open,0.0,1,COOK-NEW CITY SUPPORTIVE LIVING,No Match
2020-12-25,Cook,Alden Lakeland,14,2,2020-12-25T00:00:00,Closed,0.14285714285714285,1,COOK-ALDEN LAKELAND,145450
2020-12-25,Cook,Lakeview Nursing and Rehab,90,22,2020-12-25T00:00:00,Open,0.24444444444444444,1,COOK-LAKEVIEW NURSING AND REHAB,145654
2020-12-25,Cook,Uptown Health Center,120,18,2020-12-25T00:00:00,Closed,0.15,1,COOK-UPTOWN HEALTH CENTER,145881
2020-12-25,Cook,Symphony of Bronzeville,64,17,2020-12-25T00:00:00,Closed,0.265625,1,COOK-SYMPHONY OF BRONZEVILLE,145337
2020-12-25,Cook,Southpoint Nsg and Rehab,81,11,2020-12-25T00:00:00,Closed,0.13580246913580246,1,COOK-SOUTHPOINT NSG AND REHAB,145914
2020-12-25,Cook,Windsor Estates,109,23,2020-12-25T00:00:00,Closed,0.21100917431192662,1,COOK-WINDSOR ESTATES,145967
2020-12-25,Cook,ManorCare Health Services-Palos Heights West,55,16,2020-12-25T00:00:00,Closed,0.2909090909090909,1,COOK-MANORCARE HEALTH SERVICES-PALOS HEIGHTS WEST,145893
2020-12-25,Cook,Prairie Green at Dixie Crossing,18,6,2020-12-25T00:00:00,Closed,0.3333333333333333,1,COOK-PRAIRIE GREEN AT DIXIE CROSSING,No Match
2020-12-25,Cook,Victory Centre of Sierra Ridge,12,1,2020-12-25T00:00:00,Closed,0.08333333333333333,1,COOK-VICTORY CENTRE OF SIERRA RIDGE,No Match
2020-12-25,Cook,Progressive Housing,7,3,2020-12-25T00:00:00,Closed,0.42857142857142855,1,COOK-PROGRESSIVE HOUSING,No Match
2020-12-25,Cook,Arbour Health Care Center,58,3,2020-12-25T00:00:00,Closed,0.05172413793103448,1,COOK-ARBOUR HEALTH CARE CENTER,146169
2020-12-25,Cook,Elevate Care Chicago North,176,34,2020-12-25T00:00:00,Closed,0.19318181818181818,1,COOK-ELEVATE CARE CHICAGO NORTH,145484
2020-12-25,Cook,Carlton at the Lake,104,20,2020-12-25T00:00:00,Closed,0.19230769230769232,1,COOK-CARLTON AT THE LAKE,145679
2020-12-25,Cook,Aperion Care Dolton,29,6,2020-12-25T00:00:00,Closed,0.20689655172413793,1,COOK-APERION CARE DOLTON,145877
2020-12-25,Cook,Bellhaven Nursing and Rehabilitation,86,9,2020-12-25T00:00:00,Open,0.10465116279069768,1,COOK-BELLHAVEN NURSING AND REHABILITATION,145549
2020-12-25,Cook,Center Home for Hispanic Elderly,125,30,2020-12-25T00:00:00,Open,0.24,1,COOK-CENTER HOME FOR HISPANIC ELDERLY,146062
2020-12-25,Cook,Estates of Hyde Park,57,12,2020-12-25T00:00:00,Closed,0.21052631578947367,1,COOK-ESTATES OF HYDE PARK,145828
2020-12-25,Cook,Symphony of South Shore,188,29,2020-12-25T00:00:00,Open,0.15425531914893617,1,COOK-SYMPHONY OF SOUTH SHORE,145977
2020-12-25,Cook,Villa at Windsor Park,160,44,2020-12-25T00:00:00,Closed,0.275,1,COOK-VILLA AT WINDSOR PARK,145970
2020-12-25,Cook,Symphony of Lincoln Park,179,30,2020-12-25T00:00:00,Closed,0.16759776536312848,1,COOK-SYMPHONY OF LINCOLN PARK,145510
2020-12-25,Cook,Symphony of Chicago West,58,7,2020-12-25T00:00:00,Closed,0.1206896551724138,1,COOK-SYMPHONY OF CHICAGO WEST,145661
2020-12-25,Cook,Covenant Home of Chicago,3,0,2020-12-25T00:00:00,Closed,0.0,1,COOK-COVENANT HOME OF CHICAGO,No Match
2020-12-25,Cook,Austin Oasis,105,16,2020-12-25T00:00:00,Open,0.1523809523809524,1,COOK-AUSTIN OASIS,145834
2020-12-25,Cook,Glenview Terrace,190,33,2020-12-25T00:00:00,Closed,0.1736842105263158,1,COOK-GLENVIEW TERRACE,145268
2020-12-25,Cook,Avenues to Independence,11,0,2020-12-25T00:00:00,Closed,0.0,1,COOK-AVENUES TO INDEPENDENCE,No Match
2020-12-25,Cook,Sunrise of Park Ridge,48,11,2020-12-25T00:00:00,Closed,0.22916666666666666,1,COOK-SUNRISE OF PARK RIDGE,No Match
2020-12-25,Cook,Birchwood Plaza Nursing-Rehab,85,15,2020-12-25T00:00:00,Closed,0.17647058823529413,1,COOK-BIRCHWOOD PLAZA NURSING-REHAB,145532
2020-12-25,Cook,Grace Point Place Memory Care,24,8,2020-12-25T00:00:00,Closed,0.3333333333333333,1,COOK-GRACE POINT PLACE MEMORY CARE,No Match
2020-12-25,Cook,Sunrise of Flossmore,12,6,2020-12-25T00:00:00,Closed,0.5,1,COOK-SUNRISE OF FLOSSMORE,No Match
2020-12-25,Cook,Sunrise Palos Park,3,1,2020-12-25T00:00:00,Closed,0.3333333333333333,1,COOK-SUNRISE PALOS PARK,No Match
2020-12-25,Cook,Astoria Place of Chicago,104,20,2020-12-25T00:00:00,Closed,0.19230769230769232,1,COOK-ASTORIA PLACE OF CHICAGO,145634
2020-12-25,Cook,Little Village Nursing Home,43,7,2020-12-25T00:00:00,Closed,0.16279069767441862,1,COOK-LITTLE VILLAGE NURSING HOME,146018
2020-12-25,Cook,Park View Rehab,54,11,2020-12-25T00:00:00,Closed,0.2037037037037037,1,COOK-PARK VIEW REHAB,145765
2020-12-25,Cook,Southview Manor,26,2,2020-12-25T00:00:00,Closed,0.07692307692307693,1,COOK-SOUTHVIEW MANOR,146161
2020-12-25,Cook,The Grove of Skokie,31,7,2020-12-25T00:00:00,Closed,0.22580645161290322,1,COOK-THE GROVE OF SKOKIE,145860
2020-12-25,Cook,Vi at the Glen,27,4,2020-12-25T00:00:00,Closed,0.14814814814814814,1,COOK-VI AT THE GLEN,146107
2020-12-25,Cook,Symphony at 87th,186,34,2020-12-25T00:00:00,Open,0.1827956989247312,1,COOK-SYMPHONY AT 87TH,145983
2020-12-25,Cook,Alden North Shore,2,0,2020-12-25T00:00:00,Closed,0.0,1,COOK-ALDEN NORTH SHORE,145984
