County,FacilityName,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Cook,Mayfield Care Center,145885,2020-09-04,157,23,0.1464968152866242,2,1,1,1
Cook,California Gardens Nursing and Rehabilitation Cent,145625,2020-09-04,156,5,0.03205128205128205,1,0,1,1
DuPage,Bria of Westmont,145405,2020-09-04,152,29,0.19078947368421054,1,0,1,1
Cook,Fairmont Care,145867,2020-09-04,151,32,0.2119205298013245,1,1,0,1
Cook,Aperion Care International of Chicago,146001,2020-09-04,147,25,0.17006802721088435,1,0,1,1
Cook,Bria Forest Edge,145864,2020-09-04,142,2,0.014084507042253521,1,0,1,1
Cook,Midway Neuro and Rehab,145778,2020-09-04,140,12,0.08571428571428572,1,0,1,1
Kane,Bria of Geneva,146067,2020-09-04,136,30,0.22058823529411764,1,0,1,1
Cook,Harmony Healthcare and Rehab,145775,2020-09-04,133,29,0.21804511278195488,1,0,1,1
Cook,Generations at Regency,145237,2020-09-04,131,33,0.25190839694656486,1,0,1,1
Will,symphony of joliet,145372,2020-09-04,130,25,0.19230769230769232,1,1,0,1
Cook,Clark Manor,145507,2020-09-04,124,15,0.12096774193548387,1,0,1,1
Kane,Symphony of Orchard Valley,145473,2020-09-04,123,24,0.1951219512195122,2,1,1,1
Cook,Golfview Developmental Center,No Match,2020-09-04,123,11,0.08943089430894309,1,1,0,1
Cook,Uptown Health Center,145881,2020-09-04,123,17,0.13821138211382114,1,0,1,1
Sangamon,Villa East,145721,2020-09-04,122,26,0.21311475409836064,1,1,0,1
DuPage,Forestview Rehabilitation & Nursing Center,145752,2020-09-04,120,16,0.13333333333333333,1,0,1,1
DuPage,West Suburban Nursing & Rehabilitation Center,145333,2020-09-04,118,17,0.1440677966101695,1,0,1,1
Cook,Ambassador Nursing,145343,2020-09-04,116,10,0.08620689655172414,1,0,1,1
Cook,Grosse Pointe Manor,145999,2020-09-04,116,23,0.19827586206896552,1,0,1,1
Cook,Center Home for Hispanic Elderly,146062,2020-09-04,116,30,0.25862068965517243,1,0,1,1
Cook,Mosaic of Lakeshore,145244,2020-09-04,113,28,0.24778761061946902,1,0,1,1
LaSalle,Heritage Health Mendota,145151,2020-09-04,113,20,0.17699115044247787,1,0,1,1
Cook,Carlton at the Lake,145679,2020-09-04,112,19,0.16964285714285715,1,1,0,1
Cook,Windsor Estates,145967,2020-09-04,111,22,0.1981981981981982,1,0,1,1
Cook,Central Nursing Home,145648,2020-09-04,111,17,0.15315315315315314,1,0,1,1
Cook,ManorCare ElkGrove Village,145689,2020-09-04,111,24,0.21621621621621623,1,0,1,1
Cook,Avanti Wellness & Rehabilitation ,No Match,2020-09-04,110,17,0.15454545454545454,1,0,1,1
Cook,Addolorata Villa,145724,2020-09-04,109,19,0.1743119266055046,1,0,1,1
DuPage,Windsor Park Manor,No Match,2020-09-04,109,21,0.1926605504587156,1,0,1,1
Williamson,Shawnee Senior Living,146036,2020-09-04,107,5,0.04672897196261682,1,0,1,1
Madison,Stearns Nursing and Rehabilitation Center,145847,2020-09-04,107,14,0.1308411214953271,1,0,1,1
Kankakee,Riverside Miller Rehabilitation,No Match,2020-09-04,106,22,0.20754716981132076,2,1,1,1
Cook,Bria River Oaks,145735,2020-09-04,105,2,0.01904761904761905,1,0,1,1
Cook,Astoria Place of Chicago,145634,2020-09-04,104,20,0.19230769230769232,1,1,0,1
Lee,Jack Mabley Developmental Center,No Match,2020-09-04,104,1,0.009615384615384616,2,1,1,1
St. Clair,Four Fountains,No Match,2020-09-04,104,31,0.2980769230769231,1,1,0,1
Lake,Hillcrest Retirement Village,146130,2020-09-04,103,10,0.0970873786407767,1,0,1,1
DuPage,Oakbrook Care,145458,2020-09-04,103,23,0.22330097087378642,1,0,1,1
DuPage,Alden Estates of Naperville,145582,2020-09-04,103,21,0.20388349514563106,1,0,1,1
Cook,Bria of Palos Hills,145650,2020-09-04,102,18,0.17647058823529413,1,0,1,1
Cook,Austin Oasis,145834,2020-09-04,102,15,0.14705882352941177,1,0,1,1
Cook,Aperion Care Oak Lawn,145197,2020-09-04,102,21,0.20588235294117646,1,0,1,1
Madison,Edwardsville Care Center,145555,2020-09-04,101,22,0.21782178217821782,2,1,1,1
Lake,Symphony Buffalo Grove,145819,2020-09-04,99,10,0.10101010101010101,1,1,0,1
Cook,Atrium Health Care Center,145479,2020-09-04,99,10,0.10101010101010101,1,1,0,1
Cook,Lee Manor Rehab and Nursing,145382,2020-09-04,99,20,0.20202020202020202,1,0,1,1
Cook,Chalet Living And Rehab Center,145670,2020-09-04,98,14,0.14285714285714285,1,1,0,1
DuPage,The Grove of Elmhurst,145339,2020-09-04,98,14,0.14285714285714285,1,0,1,1
Cook,Norwood crossing Skilled Nursing,145974,2020-09-04,96,18,0.1875,1,0,1,1
Cook,Bellhaven Nursing and Rehabilitation,145549,2020-09-04,96,9,0.09375,1,0,1,1
Coles,Charleston Rehab and Healthcare,145636,2020-09-04,95,17,0.17894736842105263,1,0,1,1
Cook,Landmark of Des Plaines,145334,2020-09-04,95,22,0.23157894736842105,1,0,1,1
Lake,Aperion Care Highwood,145936,2020-09-04,95,14,0.14736842105263157,1,1,0,1
Macon,Fairhavens Senior Living,145422,2020-09-04,93,21,0.22580645161290322,1,0,1,1
Kane,Asbury Gardens,146170,2020-09-04,90,19,0.2111111111111111,1,0,1,1
Cook,Avantara Evergreen Park,145734,2020-09-04,90,21,0.23333333333333334,1,0,1,1
Cook,Alden Estates of Northmoor,145888,2020-09-04,90,18,0.2,1,0,1,1
Jefferson,Mt Vernon Health Care Center,No Match,2020-09-04,90,17,0.18888888888888888,1,0,1,1
Rock Island,St. Anthonys Continue Care,145387,2020-09-04,89,15,0.16853932584269662,1,0,1,1
Boone,Symphony Northwoods,No Match,2020-09-04,89,16,0.1797752808988764,1,1,0,1
Cook,Generations at Elmwood Park,145419,2020-09-04,89,19,0.21348314606741572,1,0,1,1
Cook,Lakeview Nursing and Rehab,145654,2020-09-04,89,22,0.24719101123595505,1,0,1,1
Winnebago,Ascension St Anne Center,145563,2020-09-04,88,15,0.17045454545454544,1,1,0,1
Kankakee,Illinois Veterans Home,No Match,2020-09-04,88,16,0.18181818181818182,1,0,1,1
Cook,Glenwood Health Care & Rehab,No Match,2020-09-04,88,5,0.056818181818181816,1,0,1,1
Cook,Birchwood Plaza Nursing-Rehab,145532,2020-09-04,87,15,0.1724137931034483,1,0,1,1
McHenry,Alden Terrace of McHenry,145453,2020-09-04,86,13,0.1511627906976744,1,0,1,1
Cook,Bella Terra Wheeling,145835,2020-09-04,86,18,0.20930232558139536,1,0,1,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,145257,2020-09-04,86,15,0.1744186046511628,1,1,0,1
Cook,The Grove of Evanston,145011,2020-09-04,85,19,0.2235294117647059,1,0,1,1
Clinton,Carlyle HealthCare Center,145729,2020-09-04,85,15,0.17647058823529413,1,1,0,1
Cook,MADO Healthcare Uptown,146191,2020-09-04,84,9,0.10714285714285714,1,0,1,1
Winnebago,Forest City Rehab and Nursing,145937,2020-09-04,83,9,0.10843373493975904,1,1,0,1
Cook,Southpoint Nsg and Rehab,145914,2020-09-04,83,11,0.13253012048192772,1,0,1,1
Cook,Alden PoplarCreek,145403,2020-09-04,83,25,0.30120481927710846,1,0,1,1
DeKalb,Pine Acres,145261,2020-09-04,82,12,0.14634146341463414,1,1,0,1
Cook,Generations at Applewood,145781,2020-09-04,82,19,0.23170731707317074,1,0,1,1
Union,Integrity of Anna,146006,2020-09-04,82,13,0.15853658536585366,1,0,1,1
Cook,Beacon Care Center,145776,2020-09-04,82,14,0.17073170731707318,1,1,0,1
Winnebago,River Bluff Nursing Home,145771,2020-09-04,82,11,0.13414634146341464,1,0,1,1
Cook,South Suburban Rehab Center,146132,2020-09-04,81,20,0.24691358024691357,1,0,1,1
Cook,Meadowbrook Manor,145710,2020-09-04,80,13,0.1625,1,0,1,1
Lake,Alden Long Grove,No Match,2020-09-04,80,21,0.2625,1,1,0,1
Cook,Community Care Nursing Home,146164,2020-09-04,80,10,0.125,1,0,1,1
Iroquois,Gilman Health Care Center,145347,2020-09-04,79,15,0.189873417721519,1,0,1,1
Winnebago,Alden Debes Rehab Inc,145142,2020-09-04,79,20,0.25316455696202533,1,1,0,1
Cook,Continental Nursing and Rehabilitation Center,145730,2020-09-04,78,12,0.15384615384615385,1,0,1,1
Cook,Lexington Health Care Orland Park,145899,2020-09-04,78,18,0.23076923076923078,1,0,1,1
St. Clair,Cedar Ridge,145571,2020-09-04,78,12,0.15384615384615385,1,0,1,1
Cook,Dobson Plaza,145122,2020-09-04,78,21,0.2692307692307692,1,0,1,1
Cook,Manor Care Oak Lawn EAST. Cook,No Match,2020-09-04,77,13,0.16883116883116883,1,0,1,1
Cook,Lieberman Geriatric Center,145931,2020-09-04,76,8,0.10526315789473684,1,0,1,1
Lake,Warren Barr North Shore,145923,2020-09-04,75,15,0.2,1,0,1,1
Cook,Elevate Care Northbrook,145171,2020-09-04,75,16,0.21333333333333335,1,0,1,1
Cook,Alden Lincoln Park Rehab,145126,2020-09-04,74,12,0.16216216216216217,1,1,0,1
Lake,Bayside Terrace,No Match,2020-09-04,74,2,0.02702702702702703,1,1,0,1
DuPage,Abbington Rehab & Nursing Center,146065,2020-09-04,74,6,0.08108108108108109,1,0,1,1
DuPage,Providence Healthcare & Rehabilitation Center,145657,2020-09-04,74,13,0.17567567567567569,1,0,1,1
Lake,Elevate Care Waukegan,145669,2020-09-04,74,13,0.17567567567567569,1,1,0,1
Perry,Pinckneyville Nursing and Rehabilitation,146175,2020-09-04,73,7,0.0958904109589041,1,0,1,1
Lake,Riverside Foundation,No Match,2020-09-04,73,5,0.0684931506849315,1,1,0,1
Cook,Alden Wentworth  Rehab & Healthcare Center,No Match,2020-09-04,73,15,0.2054794520547945,1,0,1,1
Jefferson,GreenTree at Mt. Vernon,No Match,2020-09-04,73,16,0.2191780821917808,1,1,0,1
Kane,Citadel of Elgin,145004,2020-09-04,73,10,0.136986301369863,1,0,1,1
Cook,Elevate Care Irving Park,145415,2020-09-04,72,13,0.18055555555555555,1,0,1,1
DuPage,Lexington of Bloomingdale,145638,2020-09-04,72,21,0.2916666666666667,1,0,1,1
Cook,Buckingham Pavilion,145285,2020-09-04,72,13,0.18055555555555555,1,1,0,1
Winnebago,Amberwood,145908,2020-09-04,72,11,0.1527777777777778,1,1,0,1
Cook,Bella Terra Morton Grove,145198,2020-09-04,71,11,0.15492957746478872,1,0,1,1
McHenry,Cross Roads Care Center,145222,2020-09-04,71,13,0.18309859154929578,1,1,0,1
Will,Presence Villa Franciscan,145029,2020-09-04,70,16,0.22857142857142856,2,1,1,1
Morgan,Jacksonville Skilled Nursing and Rehab Center,145273,2020-09-04,70,14,0.2,1,0,1,1
Madison,Eden Village Care Center,145384,2020-09-04,69,20,0.2898550724637681,1,1,0,1
McHenry,Hearthstone Manor ,No Match,2020-09-04,69,7,0.10144927536231885,1,1,0,1
DuPage,Bridgeway Senior Living,No Match,2020-09-04,69,7,0.10144927536231885,1,0,1,1
Cook,Waterfront Terrace,145939,2020-09-04,69,13,0.18840579710144928,1,1,0,1
Cook,Smith Village,145904,2020-09-04,68,14,0.20588235294117646,1,1,0,1
Cook,Arden Courts/Manor Care of South Holland ,No Match,2020-09-04,68,8,0.11764705882352941,1,0,1,1
Will,The PARC of Joliet,145221,2020-09-04,68,17,0.25,1,1,0,1
Will,St James Manor,145611,2020-09-04,68,21,0.3088235294117647,1,0,1,1
St. Clair,BRIA of Belleville,145668,2020-09-04,68,7,0.10294117647058823,1,0,1,1
Lake,Whitehall of Deerfield,145706,2020-09-04,67,3,0.04477611940298507,1,1,0,1
Cook,ManorCare Palos Heights East,145607,2020-09-04,66,12,0.18181818181818182,1,0,1,1
St. Clair,Lebanon Care Center ,No Match,2020-09-04,66,13,0.19696969696969696,1,0,1,1
Madison,Riverside Rehab and Healthcare,145651,2020-09-04,66,17,0.25757575757575757,1,1,0,1
Lake,Belmont Village of Buffalo Grove,No Match,2020-09-04,66,19,0.2878787878787879,1,1,0,1
DuPage,DuPage Care Center,145050,2020-09-04,65,4,0.06153846153846154,1,0,1,1
Cook,Bridgeview HC,145208,2020-09-04,65,15,0.23076923076923078,1,0,1,1
Morgan,Aperion Care Jacksonville,145928,2020-09-04,65,4,0.06153846153846154,1,0,1,1
Cook,ManorCare Oak Lawn West,145087,2020-09-04,65,17,0.26153846153846155,1,0,1,1
Lake,Wauconda Care,145887,2020-09-04,65,16,0.24615384615384617,1,1,0,1
Cook,Countryside Nursing and Rehab Center,145798,2020-09-04,64,11,0.171875,1,0,1,1
Cook,Citadel of Waterford,No Match,2020-09-04,64,14,0.21875,1,1,0,1
Lake,Claridge Health Center,145434,2020-09-04,63,18,0.2857142857142857,1,0,1,1
Cook,Westwood Manor,146149,2020-09-04,63,2,0.031746031746031744,1,1,0,1
Cook,BRIA of Chicago Heights,145898,2020-09-04,63,1,0.015873015873015872,1,0,1,1
Cook,Generations At Oakton,145626,2020-09-04,62,13,0.20967741935483872,1,0,1,1
Clinton,Warrren G Murray Develpmental Center,No Match,2020-09-04,62,0,0.0,1,1,0,1
Cook,Little Sisters of the Poor/St. Marys Home,146185,2020-09-04,62,13,0.20967741935483872,1,1,0,1
DeKalb,Willow Crest Nursing Pavilion,145712,2020-09-04,61,13,0.21311475409836064,1,0,1,1
Will,Sunny Hill Nursing Home,145892,2020-09-04,60,16,0.26666666666666666,2,1,1,1
Cook,Symphony of Bronzeville,145337,2020-09-04,60,16,0.26666666666666666,1,0,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,145610,2020-09-04,59,11,0.1864406779661017,1,1,0,1
Lake,Elevate Care Riverwoods,145304,2020-09-04,59,12,0.2033898305084746,1,0,1,1
Lake,The Grove By the Lake,145665,2020-09-04,59,9,0.15254237288135594,1,1,0,1
Cook,Warren Barr Lincoln Park,145875,2020-09-04,58,11,0.1896551724137931,1,1,0,1
Cook,Arbour Health Care Center,146169,2020-09-04,58,3,0.05172413793103448,1,1,0,1
DuPage,Chateau Center Nursing & Rehabilitation,145614,2020-09-04,58,14,0.2413793103448276,1,0,1,1
Cook,Symphony of Chicago West,145661,2020-09-04,58,7,0.1206896551724138,1,0,1,1
Rock Island,Generations of Rock Island,145950,2020-09-04,58,17,0.29310344827586204,1,0,1,1
Cook,Aperion Care Plum Grove,145658,2020-09-04,58,19,0.3275862068965517,1,0,1,1
Cook,The Grove of Berwyn,145070,2020-09-04,57,14,0.24561403508771928,1,0,1,1
St. Clair,New Athens Home for the Aged,146115,2020-09-04,57,8,0.14035087719298245,1,0,1,1
Cass,Walker Nursing Home,146100,2020-09-04,57,11,0.19298245614035087,1,1,0,1
Cook,Estates of Hyde Park,145828,2020-09-04,56,13,0.23214285714285715,1,0,1,1
Cook,Alden Princeton Rehab & Health,145688,2020-09-04,56,12,0.21428571428571427,1,0,1,1
Cook,Lutheran Home,145768,2020-09-04,56,9,0.16071428571428573,1,0,1,1
Cook,Summit of Uptown,No Match,2020-09-04,55,15,0.2727272727272727,1,0,1,1
Cook,ManorCare Health Services-Palos Heights West,145893,2020-09-04,55,16,0.2909090909090909,1,0,1,1
Cook,Arden Courts of Palos Heights,No Match,2020-09-04,55,10,0.18181818181818182,1,0,1,1
Cook,Chicago Ridge Nursing and Rehab,145639,2020-09-04,54,16,0.2962962962962963,1,0,1,1
DuPage,Wheaton Village,145715,2020-09-04,54,7,0.12962962962962962,1,0,1,1
Peoria,University Rehab Center,145364,2020-09-04,54,16,0.2962962962962963,1,1,0,1
Cook,Plymouth Place Senior Living,146128,2020-09-04,54,11,0.2037037037037037,1,0,1,1
Jersey,Liberty Village of Jerseyville,No Match,2020-09-04,54,4,0.07407407407407407,1,0,1,1
St. Clair,St. Pauls,146122,2020-09-04,53,14,0.2641509433962264,1,0,1,1
Madison,Alton Memorial Rehab and Therapy,145121,2020-09-04,52,2,0.038461538461538464,1,0,1,1
Cook,Palos Heights Nursing and Rehab,145681,2020-09-04,52,10,0.19230769230769232,1,0,1,1
Cook,Manor Care Health Services-Homewood,145684,2020-09-04,52,15,0.28846153846153844,1,0,1,1
St. Clair,Memorial Care Center,No Match,2020-09-04,52,8,0.15384615384615385,2,1,1,1
Kane,Fox River Rehab and Healthcare,145821,2020-09-04,51,15,0.29411764705882354,1,0,1,1
Iroquois,Ascension Presence Merkle Knipprath,146085,2020-09-04,51,4,0.0784313725490196,1,1,0,1
Cook,Resurrection Nursing & rehab Center,No Match,2020-09-04,51,8,0.1568627450980392,1,0,1,1
Lake,Lexington of Lake Zurich,145816,2020-09-04,50,12,0.24,1,1,0,1
Cook,All American Nursing Home,14A057,2020-09-04,50,4,0.08,1,0,1,1
Cook,Park View Rehab,145765,2020-09-04,50,11,0.22,1,0,1,1
Cook,Bethesda Rehab and Senior Care,145844,2020-09-04,50,6,0.12,1,0,1,1
Kendall,Symphony At The Tillers of Oswego,146034,2020-09-04,50,9,0.18,1,0,1,1
Cook,Aperion Care Forest Park,145969,2020-09-04,49,4,0.08163265306122448,1,0,1,1
Cook,Pauls House,No Match,2020-09-04,49,6,0.12244897959183673,1,1,0,1
Jasper,Newton Care Center,145807,2020-09-04,49,8,0.16326530612244897,1,0,1,1
Lake,Terrace Nursing Home,No Match,2020-09-04,49,12,0.24489795918367346,1,1,0,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),145971,2020-09-04,49,12,0.24489795918367346,1,0,1,1
Cook,Praire Oasis South Holland,145927,2020-09-04,48,14,0.2916666666666667,1,0,1,1
Cook,Sheridan Village,145482,2020-09-04,48,17,0.3541666666666667,1,0,1,1
McDonough,Heartland Health Care Center,No Match,2020-09-04,48,15,0.3125,1,1,0,1
Cook,The Admiral at the Lake,146165,2020-09-04,48,6,0.125,1,0,1,1
Cook,Winston Manor,140E170,2020-09-04,48,8,0.16666666666666666,1,1,0,1
Cook,Sunrise of Park Ridge,No Match,2020-09-04,48,10,0.20833333333333334,1,0,1,1
DuPage,Beacon Hill Lombard,145522,2020-09-04,48,6,0.125,1,0,1,1
Rock Island,Centennial Care Center,145680,2020-09-04,48,4,0.08333333333333333,1,0,1,1
Cook,Landmark of Richton Park,145424,2020-09-04,48,9,0.1875,1,0,1,1
Cook,Three Crown Park ,No Match,2020-09-04,48,8,0.16666666666666666,1,1,0,1
DuPage,Aperion Care West Chicago,145830,2020-09-04,47,7,0.14893617021276595,1,0,1,1
Winnebago,Crimson Pointe Senior Living,No Match,2020-09-04,47,12,0.2553191489361702,1,1,0,1
Lake,Libertyville Manor,145344,2020-09-04,46,16,0.34782608695652173,1,0,1,1
Rock Island,Heartland Healthcare Center Moline,145027,2020-09-04,46,8,0.17391304347826086,1,0,1,1
McHenry,The Fountains at Crystal Lake,No Match,2020-09-04,46,14,0.30434782608695654,1,0,1,1
Cook,Westchester Health and Rehabilitation Center,145660,2020-09-04,46,12,0.2608695652173913,1,0,1,1
DuPage,Westmont Manor Health and Rehab Center,145338,2020-09-04,46,16,0.34782608695652173,1,0,1,1
Union,Integrity of Cobden,145922,2020-09-04,45,7,0.15555555555555556,1,0,1,1
DuPage,Brookdale Lisle,146061,2020-09-04,45,8,0.17777777777777778,1,0,1,1
Madison,Integrity of Godfrey,145656,2020-09-04,44,0,0.0,1,0,1,1
Kankakee,Citadel of Kankakee,145043,2020-09-04,44,0,0.0,1,0,1,1
DuPage,Alden Valley Ridge,145379,2020-09-04,44,20,0.45454545454545453,1,0,1,1
Cook,Clearbrook Center,No Match,2020-09-04,44,7,0.1590909090909091,1,1,0,1
Cook,Little Village Nursing Home,146018,2020-09-04,44,8,0.18181818181818182,2,1,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,145981,2020-09-04,44,9,0.20454545454545456,1,0,1,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,145956,2020-09-04,43,6,0.13953488372093023,1,0,1,1
Peoria,Generations of Peoria,145039,2020-09-04,43,5,0.11627906976744186,1,0,1,1
McHenry,Sheltered Village,No Match,2020-09-04,43,9,0.20930232558139536,1,1,0,1
DuPage,Lexington of Lombard,145511,2020-09-04,43,12,0.27906976744186046,1,0,1,1
Cook,Elevate Saint Andrew,146176,2020-09-04,42,9,0.21428571428571427,1,0,1,1
DuPage,Artis Senior Living Elmhurst,No Match,2020-09-04,42,20,0.47619047619047616,1,1,0,1
LaSalle,Aperion Care Marseilles,145295,2020-09-04,42,10,0.23809523809523808,1,1,0,1
Cook,Warren Barr South Loop,145632,2020-09-04,42,3,0.07142857142857142,1,0,1,1
Lake,Autumn Leaves of Gurnee,No Match,2020-09-04,42,11,0.2619047619047619,1,1,0,1
Cook,Alden Estates of Orland Park,145963,2020-09-04,41,13,0.3170731707317073,1,0,1,1
Cook,Selfhelp Home,146009,2020-09-04,41,4,0.0975609756097561,1,0,1,1
Cook,Lincolnwood Place,145786,2020-09-04,41,15,0.36585365853658536,1,0,1,1
Cook,The Carrington Linclonwood,No Match,2020-09-04,41,4,0.0975609756097561,1,0,1,1
Cook,Citadel of Northbrook,145982,2020-09-04,41,2,0.04878048780487805,1,0,1,1
Kane,Alden of Waterford,146182,2020-09-04,41,10,0.24390243902439024,1,1,0,1
Jackson,Integrity Healthcare of Carbondale,145757,2020-09-04,41,5,0.12195121951219512,1,0,1,1
Clinton,Clinton Manor Living Facility,146025,2020-09-04,41,1,0.024390243902439025,2,1,1,1
Cook,Symphony of Crestwood,145718,2020-09-04,40,5,0.125,1,0,1,1
Cook,The Grove of Skokie,145860,2020-09-04,40,6,0.15,1,0,1,1
Cook,Warren Barr Gold Coast,145336,2020-09-04,40,4,0.1,1,0,1,1
Kane,Heritage Health Therapy and Senior Care,No Match,2020-09-04,40,3,0.075,1,1,0,1
Cook,Tri-States Nursing & rehab Center,145879,2020-09-04,40,5,0.125,1,0,1,1
Adams,Illinois Veterans Home,No Match,2020-09-04,40,1,0.025,1,0,1,1
Lake,Manor Care of Libertyville,145593,2020-09-04,39,4,0.10256410256410256,1,1,0,1
Tazewell,Aperion Morton,145248,2020-09-04,39,0,0.0,1,0,1,1
LaSalle,Streator Unlimited Inc.,No Match,2020-09-04,39,1,0.02564102564102564,1,0,1,1
DuPage,Harvester Place Memory Care,No Match,2020-09-04,38,13,0.34210526315789475,1,0,1,1
Cook,Montgomery Place,145748,2020-09-04,38,4,0.10526315789473684,1,0,1,1
McHenry,The Springs at Crystal Lake,145612,2020-09-04,38,10,0.2631578947368421,1,1,0,1
LaSalle,LaSalle County Nursing Home,146116,2020-09-04,38,7,0.18421052631578946,1,0,1,1
Cook,Burbank Rehab - Vera Care Stickney,145211,2020-09-04,38,11,0.2894736842105263,1,0,1,1
Monroe,Garden Place Independant & Assisted Living,No Match,2020-09-04,38,11,0.2894736842105263,1,1,0,1
Kane,Elmwood Terrace,145663,2020-09-04,38,6,0.15789473684210525,1,1,0,1
Cook,The Pointe of Kilpatrick ,No Match,2020-09-04,38,6,0.15789473684210525,1,0,1,1
Will,Clarendale of Mokena,No Match,2020-09-04,37,6,0.16216216216216217,1,0,1,1
DuPage,Meadowbrook Manor Naperville,145874,2020-09-04,37,3,0.08108108108108109,1,0,1,1
DuPage,Burgess Square Healthcare & Rehab Center,145219,2020-09-04,36,3,0.08333333333333333,1,0,1,1
St. Clair,Bria of Cahokia,145613,2020-09-04,36,3,0.08333333333333333,1,0,1,1
DuPage,Tabor Hills Healthcare,145840,2020-09-04,36,7,0.19444444444444445,2,2,0,1
Kane,Avantara Elgin,145699,2020-09-04,36,2,0.05555555555555555,1,0,1,1
Jackson,Manor Court of Carbondale,146171,2020-09-04,36,10,0.2777777777777778,1,0,1,1
Cook,Harbor House Memory Care,No Match,2020-09-04,36,12,0.3333333333333333,1,0,1,1
Kane,Avondale Estates of Elgin,146181,2020-09-04,36,3,0.08333333333333333,1,0,1,1
Will,Arbor Terrace,No Match,2020-09-04,35,5,0.14285714285714285,1,1,0,1
Kane,South Elgin Rehab,145825,2020-09-04,35,1,0.02857142857142857,1,1,0,1
Cook,Villa at South Holland,145671,2020-09-04,34,9,0.2647058823529412,1,0,1,1
Ford,Accolade Healthcare of Paxton on Pells,145603,2020-09-04,34,2,0.058823529411764705,1,0,1,1
Cook,Lexington Healthcare of La Grange,145737,2020-09-04,34,2,0.058823529411764705,1,0,1,1
Lake,Winchester House,No Match,2020-09-04,34,7,0.20588235294117646,1,1,0,1
Cumberland,Heartland Senior Living,146030,2020-09-04,34,3,0.08823529411764706,1,0,1,1
Lake,Radford Green at Sedgebrook,146136,2020-09-04,34,6,0.17647058823529413,1,0,1,1
Cook,Aperion Care Dolton,145877,2020-09-04,34,5,0.14705882352941177,1,0,1,1
Cook,Artis Senior Living of Lakeview,No Match,2020-09-04,34,8,0.23529411764705882,1,0,1,1
Lake,Warren Barr Lincolnshire,146028,2020-09-04,33,6,0.18181818181818182,1,0,1,1
Madison,Alton Mental Health Center,No Match,2020-09-04,33,0,0.0,1,0,1,1
Cook,Lemont Center,145901,2020-09-04,33,7,0.21212121212121213,1,0,1,1
Cook,Bria Place of Indian Head Park,145784,2020-09-04,33,7,0.21212121212121213,1,0,1,1
McHenry,Florence Nursing Home,146127,2020-09-04,33,4,0.12121212121212122,2,2,0,1
Cook,Aperion Care West Ridge,145832,2020-09-04,33,13,0.3939393939393939,1,1,0,1
Cook,Lakefront Nursing,145235,2020-09-04,33,0,0.0,1,0,1,1
LaSalle,Parker Nursing and Rehabilitation Center,145989,2020-09-04,32,1,0.03125,1,0,1,1
Cook,Foster Health & Rehab,146167,2020-09-04,32,7,0.21875,1,1,0,1
Christian,Meadow Manor,No Match,2020-09-04,32,1,0.03125,1,0,1,1
