reporting_date,County,FacilityName,confirmed_cases,deaths,ReportDate,status,CFR,outbreaks,county-facName,CMS_ProvNum
2020-11-13,Bureau,Aperion Care- Princeton,24,1,2020-11-13T00:00:00,Open,0.041666666666666664,1,BUREAU-APERION CARE- PRINCETON,145437
2020-11-13,Bureau,Liberty Village of Princeton,2,0,2020-11-13T00:00:00,Open,0.0,1,BUREAU-LIBERTY VILLAGE OF PRINCETON,No Match
2020-11-13,Bureau,Aperion Care Spring Valley,29,0,2020-11-13T00:00:00,Open,0.0,1,BUREAU-APERION CARE SPRING VALLEY,No Match
2020-11-13,Bureau,Heritage Health,2,0,2020-11-13T00:00:00,Open,0.0,1,BUREAU-HERITAGE HEALTH,No Match
2020-11-13,Carroll,Big Meadows Nursing Home,99,8,2020-11-13T00:00:00,Open,0.08080808080808081,1,CARROLL-BIG MEADOWS NURSING HOME,14E701
2020-11-13,Carroll,Allure of Mount Carroll,40,8,2020-11-13T00:00:00,Open,0.2,1,CARROLL-ALLURE OF MOUNT CARROLL,145770
2020-11-13,Cass,Walker Nursing Home,57,11,2020-11-13T00:00:00,Closed,0.19298245614035087,1,CASS-WALKER NURSING HOME,146100
2020-11-13,Cass,Heritage Health,59,0,2020-11-13T00:00:00,Open,0.0,1,CASS-HERITAGE HEALTH,No Match
2020-11-13,Cass,Evergreen Place Supportive Living ,2,0,2020-11-13T00:00:00,Open,0.0,1,CASS-EVERGREEN PLACE SUPPORTIVE LIVING ,No Match
2020-11-13,Champaign,University Rehab Center,5,0,2020-11-13T00:00:00,Closed,0.0,1,CHAMPAIGN-UNIVERSITY REHAB CENTER,145364
2020-11-13,Champaign,Reflections Memory Care,28,4,2020-11-13T00:00:00,Closed,0.14285714285714285,1,CHAMPAIGN-REFLECTIONS MEMORY CARE,No Match
2020-11-13,Champaign,Champaign-Urbana Nursing and Rehab,4,1,2020-11-13T00:00:00,Closed,0.25,1,CHAMPAIGN-CHAMPAIGN-URBANA NURSING AND REHAB,145439
2020-11-13,Champaign,Villas of Hollybrook-Rantoul,5,0,2020-11-13T00:00:00,Closed,0.0,1,CHAMPAIGN-VILLAS OF HOLLYBROOK-RANTOUL,No Match
2020-11-13,Champaign,Country Health and Rehab,7,0,2020-11-13T00:00:00,Closed,0.0,1,CHAMPAIGN-COUNTRY HEALTH AND REHAB,145708
2020-11-13,Champaign,Green House Homes at Clark-Lindsey,2,0,2020-11-13T00:00:00,Closed,0.0,1,CHAMPAIGN-GREEN HOUSE HOMES AT CLARK-LINDSEY,No Match
2020-11-13,Champaign,Illini Heritage Rehab and Health,2,0,2020-11-13T00:00:00,Closed,0.0,1,CHAMPAIGN-ILLINI HERITAGE REHAB AND HEALTH,146017
2020-11-13,Champaign,Meadowbrook at Clark-Lindsey,7,0,2020-11-13T00:00:00,Closed,0.0,1,CHAMPAIGN-MEADOWBROOK AT CLARK-LINDSEY,No Match
2020-11-13,Champaign,Champaign Urbana Nursing and Rehab,21,1,2020-11-13T00:00:00,Open,0.047619047619047616,1,CHAMPAIGN-CHAMPAIGN URBANA NURSING AND REHAB,145439
2020-11-13,Champaign,Bickford Senior Living,10,3,2020-11-13T00:00:00,Closed,0.3,1,CHAMPAIGN-BICKFORD SENIOR LIVING,No Match
2020-11-13,Champaign,University Rehabilitation Center,4,0,2020-11-13T00:00:00,Closed,0.0,1,CHAMPAIGN-UNIVERSITY REHABILITATION CENTER,145364
2020-11-13,Champaign,Country Health and Rehab,2,0,2020-11-13T00:00:00,Closed,0.0,1,CHAMPAIGN-COUNTRY HEALTH AND REHAB,145708
2020-11-13,Champaign,Brookdale Urbana,6,1,2020-11-13T00:00:00,Open,0.16666666666666666,1,CHAMPAIGN-BROOKDALE URBANA,No Match
2020-11-13,Champaign,Meadowbrook at Clark-Lindsey,9,0,2020-11-13T00:00:00,Open,0.0,1,CHAMPAIGN-MEADOWBROOK AT CLARK-LINDSEY,No Match
2020-11-13,Champaign,Evergreen Place,6,0,2020-11-13T00:00:00,Open,0.0,1,CHAMPAIGN-EVERGREEN PLACE,No Match
2020-11-13,Champaign,Green House Homes at Clark-Lindsey,5,0,2020-11-13T00:00:00,Open,0.0,1,CHAMPAIGN-GREEN HOUSE HOMES AT CLARK-LINDSEY,No Match
2020-11-13,Champaign,Illini Heritage Rehab And Health,50,4,2020-11-13T00:00:00,Open,0.08,1,CHAMPAIGN-ILLINI HERITAGE REHAB AND HEALTH,146017
2020-11-13,Champaign,Arbor Rose of Tolono,5,0,2020-11-13T00:00:00,Open,0.0,1,CHAMPAIGN-ARBOR ROSE OF TOLONO,No Match
2020-11-13,Champaign,Autumn Fields-Savoy,7,0,2020-11-13T00:00:00,Open,0.0,1,CHAMPAIGN-AUTUMN FIELDS-SAVOY,No Match
2020-11-13,Champaign,Eagles View Supportive Living and Memory Care,11,0,2020-11-13T00:00:00,Open,0.0,1,CHAMPAIGN-EAGLES VIEW SUPPORTIVE LIVING AND MEMORY CARE,No Match
2020-11-13,Champaign,University Rehab Center,9,0,2020-11-13T00:00:00,Open,0.0,1,CHAMPAIGN-UNIVERSITY REHAB CENTER,145364
2020-11-13,Champaign,Prairie Winds of Urbana,3,0,2020-11-13T00:00:00,Open,0.0,1,CHAMPAIGN-PRAIRIE WINDS OF URBANA,No Match
2020-11-13,Champaign,Country Health & Rehab,2,0,2020-11-13T00:00:00,Open,0.0,1,CHAMPAIGN-COUNTRY HEALTH & REHAB,No Match
2020-11-13,Champaign,Windsor At Savoy,2,0,2020-11-13T00:00:00,Open,0.0,1,CHAMPAIGN-WINDSOR AT SAVOY,No Match
2020-11-13,Christian,Villas of Holly Brook,2,0,2020-11-13T00:00:00,Closed,0.0,1,CHRISTIAN-VILLAS OF HOLLY BROOK,No Match
2020-11-13,Christian,Taylorville Estates,2,0,2020-11-13T00:00:00,Open,0.0,1,CHRISTIAN-TAYLORVILLE ESTATES,No Match
2020-11-13,Christian,Taylorville Hickory Estates,2,0,2020-11-13T00:00:00,Open,0.0,1,CHRISTIAN-TAYLORVILLE HICKORY ESTATES,No Match
2020-11-13,Christian,Heritage Health of Pana,2,0,2020-11-13T00:00:00,Open,0.0,1,CHRISTIAN-HERITAGE HEALTH OF PANA,145267
2020-11-13,Christian,Prairie Rose,2,0,2020-11-13T00:00:00,Open,0.0,1,CHRISTIAN-PRAIRIE ROSE,145411
2020-11-13,Christian,taylorville care center,91,16,2020-11-13T00:00:00,Open,0.17582417582417584,1,CHRISTIAN-TAYLORVILLE CARE CENTER,145502
2020-11-13,Christian,Taylorville Skilled Nursing (fka Meadow Manor),53,4,2020-11-13T00:00:00,Open,0.07547169811320754,1,CHRISTIAN-TAYLORVILLE SKILLED NURSING (FKA MEADOW MANOR),146048
2020-11-13,Christian,Lifes Journey,8,2,2020-11-13T00:00:00,Open,0.25,1,CHRISTIAN-LIFES JOURNEY,No Match
2020-11-13,Christian,Hickory Estates of Pana,2,0,2020-11-13T00:00:00,Open,0.0,1,CHRISTIAN-HICKORY ESTATES OF PANA,No Match
2020-11-13,Clark,Villas of Holly Brook Marshall,8,0,2020-11-13T00:00:00,Closed,0.0,1,CLARK-VILLAS OF HOLLY BROOK MARSHALL,No Match
2020-11-13,Clark,Marshall Rehab,3,0,2020-11-13T00:00:00,Open,0.0,1,CLARK-MARSHALL REHAB,146046
2020-11-13,Clark,Heartland Manor Nursing home,62,16,2020-11-13T00:00:00,Open,0.25806451612903225,1,CLARK-HEARTLAND MANOR NURSING HOME,No Match
2020-11-13,Clark," Villas of Holly Brook Marshall, Clark ",21,0,2020-11-13T00:00:00,Open,0.0,1,"CLARK- VILLAS OF HOLLY BROOK MARSHALL, CLARK ",No Match
2020-11-13,Clay,Flora Gardens,61,13,2020-11-13T00:00:00,Open,0.21311475409836064,1,CLAY-FLORA GARDENS,145624
2020-11-13,Clay,Heritage Woods of Flora ,3,0,2020-11-13T00:00:00,Open,0.0,1,CLAY-HERITAGE WOODS OF FLORA ,No Match
2020-11-13,Clinton,Carlyle HealthCare Center,85,15,2020-11-13T00:00:00,Closed,0.17647058823529413,1,CLINTON-CARLYLE HEALTHCARE CENTER,145729
2020-11-13,Clinton,Warrren G Murray Develpmental Center,62,0,2020-11-13T00:00:00,Closed,0.0,1,CLINTON-WARRREN G MURRAY DEVELPMENTAL CENTER,No Match
2020-11-13,Clinton,Clinton Manor Living Facility,31,1,2020-11-13T00:00:00,Closed,0.03225806451612903,1,CLINTON-CLINTON MANOR LIVING FACILITY,146025
2020-11-13,Clinton,Villa Catherine,7,0,2020-11-13T00:00:00,Closed,0.0,1,CLINTON-VILLA CATHERINE,No Match
2020-11-13,Clinton,Clinton Manor Living Facility,13,0,2020-11-13T00:00:00,Closed,0.0,1,CLINTON-CLINTON MANOR LIVING FACILITY,146025
2020-11-13,Clinton,Warren G Murray Developmental Center,2,0,2020-11-13T00:00:00,Closed,0.0,1,CLINTON-WARREN G MURRAY DEVELOPMENTAL CENTER,No Match
2020-11-13,Clinton,Carlyle Healthcare Center,29,1,2020-11-13T00:00:00,Open,0.034482758620689655,1,CLINTON-CARLYLE HEALTHCARE CENTER,145729
2020-11-13,Clinton,Warren G. Murray Developmental Center,6,0,2020-11-13T00:00:00,Open,0.0,1,CLINTON-WARREN G. MURRAY DEVELOPMENTAL CENTER,No Match
2020-11-13,Clinton,Breese Nursing Home,50,8,2020-11-13T00:00:00,Open,0.16,1,CLINTON-BREESE NURSING HOME,145410
2020-11-13,Clinton,Aviston Countryside Manor,55,7,2020-11-13T00:00:00,Open,0.12727272727272726,1,CLINTON-AVISTON COUNTRYSIDE MANOR,145601
2020-11-13,Clinton,Trenton Village Retirement,37,2,2020-11-13T00:00:00,Open,0.05405405405405406,1,CLINTON-TRENTON VILLAGE RETIREMENT,No Match
2020-11-13,Clinton,Clinton Manor Living Center,6,0,2020-11-13T00:00:00,Open,0.0,1,CLINTON-CLINTON MANOR LIVING CENTER,No Match
2020-11-13,Coles,Charleston Rehab and Healthcare,95,17,2020-11-13T00:00:00,Closed,0.17894736842105263,1,COLES-CHARLESTON REHAB AND HEALTHCARE,145636
2020-11-13,Coles,Mattoon Healthcare,2,0,2020-11-13T00:00:00,Closed,0.0,1,COLES-MATTOON HEALTHCARE,145480
2020-11-13,Coles,Odd Fellow Rebekah,28,5,2020-11-13T00:00:00,Closed,0.17857142857142858,1,COLES-ODD FELLOW REBEKAH,145772
2020-11-13,Coles,Villas of Holly,7,0,2020-11-13T00:00:00,Closed,0.0,1,COLES-VILLAS OF HOLLY,No Match
2020-11-13,Coles,Mattoon Healthcare,3,0,2020-11-13T00:00:00,Closed,0.0,1,COLES-MATTOON HEALTHCARE,145480
2020-11-13,Coles,Hilltop Skilled Nursing,70,5,2020-11-13T00:00:00,Closed,0.07142857142857142,1,COLES-HILLTOP SKILLED NURSING,145862
2020-11-13,Coles,Copper Creek Cottages,23,6,2020-11-13T00:00:00,Open,0.2608695652173913,1,COLES-COPPER CREEK COTTAGES,No Match
2020-11-13,Coles,Mattoon Rehabilitation and Health Care Center,98,11,2020-11-13T00:00:00,Open,0.11224489795918367,1,COLES-MATTOON REHABILITATION AND HEALTH CARE CENTER,No Match
2020-11-13,Coles,Brookstone Estates North,5,0,2020-11-13T00:00:00,Open,0.0,1,COLES-BROOKSTONE ESTATES NORTH,No Match
2020-11-13,Coles,CTF Charleston,12,0,2020-11-13T00:00:00,Open,0.0,1,COLES-CTF CHARLESTON,No Match
2020-11-13,Cook,Three Crown Park ,48,8,2020-11-13T00:00:00,Closed,0.16666666666666666,1,COOK-THREE CROWN PARK ,No Match
2020-11-13,Cook,The Admiral at the Lake,57,6,2020-11-13T00:00:00,Open,0.10526315789473684,1,COOK-THE ADMIRAL AT THE LAKE,146165
2020-11-13,Cook,Covenant Enabling Residence,6,0,2020-11-13T00:00:00,Closed,0.0,1,COOK-COVENANT ENABLING RESIDENCE,No Match
2020-11-13,Cook,Presence MaryHaven,13,4,2020-11-13T00:00:00,Closed,0.3076923076923077,1,COOK-PRESENCE MARYHAVEN,145741
2020-11-13,Cook,Bridgeview HC,66,15,2020-11-13T00:00:00,Closed,0.22727272727272727,1,COOK-BRIDGEVIEW HC,145208
2020-11-13,Cook,Pershing Garden,13,4,2020-11-13T00:00:00,Closed,0.3076923076923077,1,COOK-PERSHING GARDEN,146078
2020-11-13,Cook,Aperion Care Forest Park,51,6,2020-11-13T00:00:00,Closed,0.11764705882352941,1,COOK-APERION CARE FOREST PARK,145969
2020-11-13,Cook,ManorCare Palos Heights East,67,12,2020-11-13T00:00:00,Closed,0.1791044776119403,1,COOK-MANORCARE PALOS HEIGHTS EAST,145607
2020-11-13,Cook,Community Care Nursing Home,81,9,2020-11-13T00:00:00,Closed,0.1111111111111111,1,COOK-COMMUNITY CARE NURSING HOME,146164
2020-11-13,Cook,Westchester Health and Rehabilitation Center,46,12,2020-11-13T00:00:00,Closed,0.2608695652173913,1,COOK-WESTCHESTER HEALTH AND REHABILITATION CENTER,145660
2020-11-13,Cook,Ludeman Developmental Center,263,9,2020-11-13T00:00:00,Closed,0.034220532319391636,1,COOK-LUDEMAN DEVELOPMENTAL CENTER,No Match
2020-11-13,Cook,Warren Barr Lincoln Park,56,11,2020-11-13T00:00:00,Closed,0.19642857142857142,1,COOK-WARREN BARR LINCOLN PARK,145875
2020-11-13,Cook,Good Shepherd Manor,3,1,2020-11-13T00:00:00,Closed,0.3333333333333333,1,COOK-GOOD SHEPHERD MANOR,No Match
2020-11-13,Cook,Lexington of Chicago Ridge,23,12,2020-11-13T00:00:00,Closed,0.5217391304347826,1,COOK-LEXINGTON OF CHICAGO RIDGE,145700
2020-11-13,Cook,Summit of Uptown,35,15,2020-11-13T00:00:00,Closed,0.42857142857142855,1,COOK-SUMMIT OF UPTOWN,No Match
2020-11-13,Cook,Brookdale Des Plaines,20,7,2020-11-13T00:00:00,Closed,0.35,1,COOK-BROOKDALE DES PLAINES,No Match
2020-11-13,Cook,Evergreen Senior Living,9,4,2020-11-13T00:00:00,Closed,0.4444444444444444,1,COOK-EVERGREEN SENIOR LIVING,No Match
2020-11-13,Cook,Madden Mental Health Center,9,0,2020-11-13T00:00:00,Closed,0.0,1,COOK-MADDEN MENTAL HEALTH CENTER,No Match
2020-11-13,Cook,New City Supportive Living,2,0,2020-11-13T00:00:00,Open,0.0,1,COOK-NEW CITY SUPPORTIVE LIVING,No Match
2020-11-13,Cook,Alden Lakeland,14,2,2020-11-13T00:00:00,Closed,0.14285714285714285,1,COOK-ALDEN LAKELAND,145450
2020-11-13,Cook,Lakeview Nursing and Rehab,90,22,2020-11-13T00:00:00,Open,0.24444444444444444,1,COOK-LAKEVIEW NURSING AND REHAB,145654
2020-11-13,Cook,Uptown Health Center,120,18,2020-11-13T00:00:00,Closed,0.15,1,COOK-UPTOWN HEALTH CENTER,145881
2020-11-13,Cook,Symphony of Bronzeville,64,17,2020-11-13T00:00:00,Closed,0.265625,1,COOK-SYMPHONY OF BRONZEVILLE,145337
2020-11-13,Cook,Southpoint Nsg and Rehab,81,11,2020-11-13T00:00:00,Closed,0.13580246913580246,1,COOK-SOUTHPOINT NSG AND REHAB,145914
2020-11-13,Cook,Windsor Estates,109,23,2020-11-13T00:00:00,Closed,0.21100917431192662,1,COOK-WINDSOR ESTATES,145967
2020-11-13,Cook,ManorCare Health Services-Palos Heights West,55,16,2020-11-13T00:00:00,Closed,0.2909090909090909,1,COOK-MANORCARE HEALTH SERVICES-PALOS HEIGHTS WEST,145893
2020-11-13,Cook,Prairie Green at Dixie Crossing,18,6,2020-11-13T00:00:00,Closed,0.3333333333333333,1,COOK-PRAIRIE GREEN AT DIXIE CROSSING,No Match
2020-11-13,Cook,Victory Centre of Sierra Ridge,12,1,2020-11-13T00:00:00,Closed,0.08333333333333333,1,COOK-VICTORY CENTRE OF SIERRA RIDGE,No Match
2020-11-13,Cook,Progressive Housing,7,3,2020-11-13T00:00:00,Closed,0.42857142857142855,1,COOK-PROGRESSIVE HOUSING,No Match
2020-11-13,Cook,Arbour Health Care Center,58,3,2020-11-13T00:00:00,Closed,0.05172413793103448,1,COOK-ARBOUR HEALTH CARE CENTER,146169
2020-11-13,Cook,Elevate Care Chicago North,176,34,2020-11-13T00:00:00,Closed,0.19318181818181818,1,COOK-ELEVATE CARE CHICAGO NORTH,145484
2020-11-13,Cook,Carlton at the Lake,104,20,2020-11-13T00:00:00,Closed,0.19230769230769232,1,COOK-CARLTON AT THE LAKE,145679
2020-11-13,Cook,Aperion Care Dolton,29,6,2020-11-13T00:00:00,Closed,0.20689655172413793,1,COOK-APERION CARE DOLTON,145877
2020-11-13,Cook,Bellhaven Nursing and Rehabilitation,101,9,2020-11-13T00:00:00,Open,0.0891089108910891,1,COOK-BELLHAVEN NURSING AND REHABILITATION,145549
2020-11-13,Cook,Center Home for Hispanic Elderly,120,30,2020-11-13T00:00:00,Open,0.25,1,COOK-CENTER HOME FOR HISPANIC ELDERLY,146062
2020-11-13,Cook,Estates of Hyde Park,57,12,2020-11-13T00:00:00,Closed,0.21052631578947367,1,COOK-ESTATES OF HYDE PARK,145828
2020-11-13,Cook,Symphony of South Shore,188,29,2020-11-13T00:00:00,Open,0.15425531914893617,1,COOK-SYMPHONY OF SOUTH SHORE,145977
2020-11-13,Cook,Villa at Windsor Park,160,44,2020-11-13T00:00:00,Closed,0.275,1,COOK-VILLA AT WINDSOR PARK,145970
2020-11-13,Cook,Symphony of Lincoln Park,179,30,2020-11-13T00:00:00,Closed,0.16759776536312848,1,COOK-SYMPHONY OF LINCOLN PARK,145510
2020-11-13,Cook,Symphony of Chicago West,58,7,2020-11-13T00:00:00,Closed,0.1206896551724138,1,COOK-SYMPHONY OF CHICAGO WEST,145661
2020-11-13,Cook,Covenant Home of Chicago,3,0,2020-11-13T00:00:00,Closed,0.0,1,COOK-COVENANT HOME OF CHICAGO,No Match
2020-11-13,Cook,Austin Oasis,105,16,2020-11-13T00:00:00,Open,0.1523809523809524,1,COOK-AUSTIN OASIS,145834
2020-11-13,Cook,Glenview Terrace,190,33,2020-11-13T00:00:00,Closed,0.1736842105263158,1,COOK-GLENVIEW TERRACE,145268
2020-11-13,Cook,Avenues to Independence,11,0,2020-11-13T00:00:00,Closed,0.0,1,COOK-AVENUES TO INDEPENDENCE,No Match
2020-11-13,Cook,Sunrise of Park Ridge,48,11,2020-11-13T00:00:00,Closed,0.22916666666666666,1,COOK-SUNRISE OF PARK RIDGE,No Match
2020-11-13,Cook,Birchwood Plaza Nursing-Rehab,85,15,2020-11-13T00:00:00,Closed,0.17647058823529413,1,COOK-BIRCHWOOD PLAZA NURSING-REHAB,145532
2020-11-13,Cook,Grace Point Place Memory Care,24,8,2020-11-13T00:00:00,Closed,0.3333333333333333,1,COOK-GRACE POINT PLACE MEMORY CARE,No Match
2020-11-13,Cook,Sunrise of Flossmore,12,6,2020-11-13T00:00:00,Closed,0.5,1,COOK-SUNRISE OF FLOSSMORE,No Match
2020-11-13,Cook,Sunrise Palos Park,3,1,2020-11-13T00:00:00,Closed,0.3333333333333333,1,COOK-SUNRISE PALOS PARK,No Match
2020-11-13,Cook,Astoria Place of Chicago,104,20,2020-11-13T00:00:00,Closed,0.19230769230769232,1,COOK-ASTORIA PLACE OF CHICAGO,145634
2020-11-13,Cook,Little Village Nursing Home,43,7,2020-11-13T00:00:00,Closed,0.16279069767441862,1,COOK-LITTLE VILLAGE NURSING HOME,146018
2020-11-13,Cook,Park View Rehab,54,11,2020-11-13T00:00:00,Closed,0.2037037037037037,1,COOK-PARK VIEW REHAB,145765
2020-11-13,Cook,Southview Manor,26,2,2020-11-13T00:00:00,Closed,0.07692307692307693,1,COOK-SOUTHVIEW MANOR,146161
2020-11-13,Cook,The Grove of Skokie,31,7,2020-11-13T00:00:00,Closed,0.22580645161290322,1,COOK-THE GROVE OF SKOKIE,145860
2020-11-13,Cook,Vi at the Glen,27,4,2020-11-13T00:00:00,Closed,0.14814814814814814,1,COOK-VI AT THE GLEN,146107
2020-11-13,Cook,Symphony at 87th,182,34,2020-11-13T00:00:00,Open,0.18681318681318682,1,COOK-SYMPHONY AT 87TH,145983
2020-11-13,Cook,Alden North Shore,2,0,2020-11-13T00:00:00,Closed,0.0,1,COOK-ALDEN NORTH SHORE,145984
2020-11-13,Cook,Lieberman Geriatric Center,76,8,2020-11-13T00:00:00,Open,0.10526315789473684,1,COOK-LIEBERMAN GERIATRIC CENTER,145931
2020-11-13,Cook,Bria Place of Indian Head Park,32,7,2020-11-13T00:00:00,Closed,0.21875,1,COOK-BRIA PLACE OF INDIAN HEAD PARK,145784
2020-11-13,Cook,Midway Neuro and Rehab,142,12,2020-11-13T00:00:00,Closed,0.08450704225352113,1,COOK-MIDWAY NEURO AND REHAB,145778
2020-11-13,Cook,Alden Estates of Orland Park,44,13,2020-11-13T00:00:00,Open,0.29545454545454547,1,COOK-ALDEN ESTATES OF ORLAND PARK,145963
2020-11-13,Cook,Landmark of Des Plaines,95,22,2020-11-13T00:00:00,Open,0.23157894736842105,1,COOK-LANDMARK OF DES PLAINES,145334
2020-11-13,Cook,Symphony at Aria,31,7,2020-11-13T00:00:00,Closed,0.22580645161290322,1,COOK-SYMPHONY AT ARIA,145946
2020-11-13,Cook,Warren Barr South Loop,50,3,2020-11-13T00:00:00,Open,0.06,1,COOK-WARREN BARR SOUTH LOOP,145632
2020-11-13,Cook,Westwood Manor,63,2,2020-11-13T00:00:00,Closed,0.031746031746031744,1,COOK-WESTWOOD MANOR,146149
2020-11-13,Cook,Bria Forest Edge,156,2,2020-11-13T00:00:00,Open,0.01282051282051282,1,COOK-BRIA FOREST EDGE,145864
2020-11-13,Cook,California Gardens Nursing and Rehabilitation Cent,157,6,2020-11-13T00:00:00,Closed,0.03821656050955414,1,COOK-CALIFORNIA GARDENS NURSING AND REHABILITATION CENT,145625
2020-11-13,Cook,Montgomery Place,40,4,2020-11-13T00:00:00,Closed,0.1,1,COOK-MONTGOMERY PLACE,145748
2020-11-13,Cook,Selfhelp Home,40,4,2020-11-13T00:00:00,Closed,0.1,1,COOK-SELFHELP HOME,146009
2020-11-13,Cook,Lydia Health Care Center,22,3,2020-11-13T00:00:00,Closed,0.13636363636363635,1,COOK-LYDIA HEALTH CARE CENTER,No Match
2020-11-13,Cook,Aperion Care Evanston,25,2,2020-11-13T00:00:00,Closed,0.08,1,COOK-APERION CARE EVANSTON,146058
2020-11-13,Cook,Westminster Place,16,0,2020-11-13T00:00:00,Closed,0.0,1,COOK-WESTMINSTER PLACE,145026
2020-11-13,Cook,Oak Park Oasis,29,11,2020-11-13T00:00:00,Closed,0.3793103448275862,1,COOK-OAK PARK OASIS,145714
2020-11-13,Cook,City View Multi Care Center,249,15,2020-11-13T00:00:00,Closed,0.060240963855421686,1,COOK-CITY VIEW MULTI CARE CENTER,145850
2020-11-13,Cook,Generations at Regency,130,33,2020-11-13T00:00:00,Closed,0.25384615384615383,1,COOK-GENERATIONS AT REGENCY,145237
2020-11-13,Cook,Avantara Evergreen Park,93,22,2020-11-13T00:00:00,Closed,0.23655913978494625,1,COOK-AVANTARA EVERGREEN PARK,145734
2020-11-13,Cook,Generations at Applewood,83,20,2020-11-13T00:00:00,Closed,0.24096385542168675,1,COOK-GENERATIONS AT APPLEWOOD,145781
2020-11-13,Cook,Bella Terra Morton Grove,74,11,2020-11-13T00:00:00,Closed,0.14864864864864866,1,COOK-BELLA TERRA MORTON GROVE,145198
2020-11-13,Cook,Manor Care Health Services-Homewood,52,15,2020-11-13T00:00:00,Closed,0.28846153846153844,1,COOK-MANOR CARE HEALTH SERVICES-HOMEWOOD,145684
2020-11-13,Cook,Artis Senior Living of Lakeview,19,8,2020-11-13T00:00:00,Closed,0.42105263157894735,1,COOK-ARTIS SENIOR LIVING OF LAKEVIEW,No Match
2020-11-13,Cook,Northbrook Inn Memory Care,18,5,2020-11-13T00:00:00,Closed,0.2777777777777778,1,COOK-NORTHBROOK INN MEMORY CARE,No Match
2020-11-13,Cook,Chicago Ridge Nursing and Rehab,71,17,2020-11-13T00:00:00,Closed,0.23943661971830985,1,COOK-CHICAGO RIDGE NURSING AND REHAB,145639
2020-11-13,Cook,Lincolnwood Place,46,15,2020-11-13T00:00:00,Open,0.32608695652173914,1,COOK-LINCOLNWOOD PLACE,145786
2020-11-13,Cook,BRIA of Chicago Heights,41,1,2020-11-13T00:00:00,Closed,0.024390243902439025,1,COOK-BRIA OF CHICAGO HEIGHTS,145898
2020-11-13,Cook,Arden Courts/Manor Care of South Holland ,68,8,2020-11-13T00:00:00,Closed,0.11764705882352941,1,COOK-ARDEN COURTS/MANOR CARE OF SOUTH HOLLAND ,No Match
