County,FacilityName,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
DeKalb,Pine Acres,145261,2020-06-19,77,12,0.15584415584415584,1,0,1,1
Cook,Avantara Evergreen Park,145734,2020-06-19,77,21,0.2727272727272727,1,0,1,1
Cook,Norridge Gardens,145329,2020-06-19,77,40,0.5194805194805194,1,0,1,1
Lee,Jack Mabley Developmental Center,No Match,2020-06-19,76,1,0.013157894736842105,1,0,1,1
Winnebago,Alden Debes Rehab Inc,145142,2020-06-19,76,18,0.23684210526315788,1,0,1,1
Cook,The Grove of Evanston,145011,2020-06-19,76,15,0.19736842105263158,1,0,1,1
DuPage,Providence Healthcare & Rehabilitation Center,145657,2020-06-19,76,13,0.17105263157894737,1,0,1,1
Cook,Birchwood Plaza Nursing-Rehab,145532,2020-06-19,75,10,0.13333333333333333,1,0,1,1
Kane,Asbury Gardens,146170,2020-06-19,75,18,0.24,1,0,1,1
Lake,Warren Barr North Shore,145923,2020-06-19,75,14,0.18666666666666668,1,0,1,1
Cook,MADO Healthcare Uptown,146191,2020-06-19,74,7,0.0945945945945946,1,0,1,1
Lake,Elevate Care Waukegan,145669,2020-06-19,74,11,0.14864864864864866,1,0,1,1
Jefferson,GreenTree at Mt. Vernon,No Match,2020-06-19,73,16,0.2191780821917808,1,0,1,1
Cook,Generations at Applewood,145781,2020-06-19,72,18,0.25,1,0,1,1
Cook,Alden Lincoln Park Rehab,145126,2020-06-19,72,10,0.1388888888888889,1,0,1,1
McHenry,Cross Roads Care Center,145222,2020-06-19,71,13,0.18309859154929578,1,0,1,1
Cook,Dobson Plaza,145122,2020-06-19,71,20,0.28169014084507044,1,0,1,1
Lake,Bayside Terrace,No Match,2020-06-19,71,1,0.014084507042253521,1,0,1,1
Cook,Buckingham Pavilion,145285,2020-06-19,70,12,0.17142857142857143,1,0,1,1
Cook,Smith Village,145904,2020-06-19,70,14,0.2,1,0,1,1
Cook,Elevate Care Irving Park,145415,2020-06-19,70,12,0.17142857142857143,1,0,1,1
DuPage,Lexington of Bloomingdale,145638,2020-06-19,70,15,0.21428571428571427,1,0,1,1
DuPage,Abbington Rehab & Nursing Center,146065,2020-06-19,69,6,0.08695652173913043,1,0,1,1
Cook,Continental Nursing and Rehabilitation Center,145730,2020-06-19,68,12,0.17647058823529413,1,0,1,1
Madison,Eden Village Care Center,145384,2020-06-19,68,20,0.29411764705882354,1,0,1,1
Cook,Alden Wentworth  Rehab & Healthcare Center,No Match,2020-06-19,67,13,0.19402985074626866,1,0,1,1
Cook,Elevate Care Northbrook,145171,2020-06-19,67,12,0.1791044776119403,1,0,1,1
Lake,Alden Long Grove,No Match,2020-06-19,67,16,0.23880597014925373,1,0,1,1
Cook,Lieberman Geriatric Center,145931,2020-06-19,67,7,0.1044776119402985,1,0,1,1
Cook,Waterfront Terrace,145939,2020-06-19,66,13,0.19696969696969696,1,0,1,1
Cook,Citadel of Waterford,No Match,2020-06-19,66,14,0.21212121212121213,1,0,1,1
Lake,Riverside Foundation,No Match,2020-06-19,66,5,0.07575757575757576,1,0,1,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,145257,2020-06-19,65,9,0.13846153846153847,1,0,1,1
Cook,Westwood Manor,146149,2020-06-19,64,1,0.015625,1,0,1,1
Will,Presence Villa Franciscan,145029,2020-06-19,64,13,0.203125,1,0,1,1
Cook,Little Sisters of the Poor/St. Marys Home,146185,2020-06-19,63,12,0.19047619047619047,1,0,1,1
Lake,Belmont Village of Buffalo Grove,No Match,2020-06-19,63,19,0.30158730158730157,1,0,1,1
Cook,ManorCare Palos Heights East,145607,2020-06-19,62,10,0.16129032258064516,1,0,1,1
Kankakee,Illinois Veterans Home,No Match,2020-06-19,62,15,0.24193548387096775,1,0,1,1
Lake,Wauconda Care,145887,2020-06-19,62,18,0.2903225806451613,1,0,1,1
Cook,Lexington Health Care Orland Park,145899,2020-06-19,61,17,0.2786885245901639,1,0,1,1
Clinton,Warrren G Murray Develpmental Center,No Match,2020-06-19,61,0,0.0,1,0,1,1
Cook,Windsor Estates,145967,2020-06-19,61,19,0.3114754098360656,1,0,1,1
Madison,Riverside Rehab and Healthcare,145651,2020-06-19,61,14,0.22950819672131148,1,0,1,1
Cook,Meadowbrook Manor,145710,2020-06-19,61,13,0.21311475409836064,1,0,1,1
Cook,Symphony of Bronzeville,145337,2020-06-19,60,15,0.25,1,0,1,1
Lake,Claridge Health Center,145434,2020-06-19,60,18,0.3,1,0,1,1
Cook,Bella Terra Morton Grove,145198,2020-06-19,60,9,0.15,1,0,1,1
Will,The PARC of Joliet,145221,2020-06-19,60,14,0.23333333333333334,1,0,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,145610,2020-06-19,59,10,0.1694915254237288,1,0,1,1
Lake,Elevate Care Riverwoods,145304,2020-06-19,59,12,0.2033898305084746,1,0,1,1
Lake,The Grove By the Lake,145665,2020-06-19,59,10,0.1694915254237288,1,0,1,1
Cook,ManorCare Oak Lawn West,145087,2020-06-19,59,13,0.22033898305084745,1,0,1,1
St. Clair,Cedar Ridge,145571,2020-06-19,59,7,0.11864406779661017,1,0,1,1
DuPage,Chateau Center Nursing & Rehabilitation,145614,2020-06-19,58,13,0.22413793103448276,1,0,1,1
Cook,Norwood crossing Skilled Nursing,145974,2020-06-19,57,6,0.10526315789473684,1,0,1,1
St. Clair,New Athens Home for the Aged,146115,2020-06-19,56,7,0.125,1,0,1,1
Cook,Warren Barr Lincoln Park,145875,2020-06-19,55,11,0.2,1,0,1,1
Cook,Lutheran Home,145768,2020-06-19,55,8,0.14545454545454545,1,0,1,1
Cook,The Grove of Berwyn,145070,2020-06-19,55,14,0.2545454545454545,1,0,1,1
Cook,Plymouth Place Senior Living,146128,2020-06-19,54,10,0.18518518518518517,1,0,1,1
St. Clair,Lebanon Care Center ,No Match,2020-06-19,54,13,0.24074074074074073,1,0,1,1
Cook,ManorCare Health Services-Palos Heights West,145893,2020-06-19,53,14,0.2641509433962264,1,0,1,1
DuPage,Wheaton Village,145715,2020-06-19,52,7,0.1346153846153846,1,0,1,1
Cook,Chicago Ridge Nursing and Rehab,145639,2020-06-19,52,16,0.3076923076923077,1,0,1,1
Cook,Southpoint Nsg and Rehab,145914,2020-06-19,52,6,0.11538461538461539,1,0,1,1
Peoria,University Rehab Center,145364,2020-06-19,52,9,0.17307692307692307,1,0,1,1
Winnebago,Amberwood,145908,2020-06-19,52,6,0.11538461538461539,1,0,1,1
Cook,BRIA of Chicago Heights,145898,2020-06-19,50,1,0.02,1,0,1,1
Lake,Whitehall of Deerfield,145706,2020-06-19,50,3,0.06,1,0,1,1
Cook,Manor Care Health Services-Homewood,145684,2020-06-19,50,15,0.3,1,0,1,1
Rock Island,Generations of Rock Island,145950,2020-06-19,50,14,0.28,1,0,1,1
Cook,Pauls House,No Match,2020-06-19,50,5,0.1,1,0,1,1
Iroquois,Ascension Presence Merkle Knipprath,146085,2020-06-19,49,4,0.08163265306122448,1,0,1,1
Jasper,Newton Care Center,145807,2020-06-19,49,8,0.16326530612244897,1,0,1,1
Cook,Alden Princeton Rehab & Health,145688,2020-06-19,49,10,0.20408163265306123,1,0,1,1
Cook,Park View Rehab,145765,2020-06-19,49,11,0.22448979591836735,1,0,1,1
DuPage,Bridgeway Senior Living,No Match,2020-06-19,49,4,0.08163265306122448,1,0,1,1
Cook,Resurrection Nursing & rehab Center,No Match,2020-06-19,48,8,0.16666666666666666,1,0,1,1
Cook,Arbour Health Care Center,146169,2020-06-19,48,3,0.0625,1,0,1,1
Cook,Generations At Oakton,145626,2020-06-19,48,13,0.2708333333333333,1,0,1,1
McDonough,Heartland Health Care Center,No Match,2020-06-19,48,15,0.3125,1,0,1,1
Will,St James Manor,145611,2020-06-19,48,16,0.3333333333333333,1,0,1,1
St. Clair,BRIA of Belleville,145668,2020-06-19,48,6,0.125,1,0,1,1
DuPage,Beacon Hill Lombard,145522,2020-06-19,48,5,0.10416666666666667,1,0,1,1
Morgan,Aperion Care Jacksonville,145928,2020-06-19,48,1,0.020833333333333332,1,0,1,1
Lake,Terrace Nursing Home,No Match,2020-06-19,47,11,0.23404255319148937,1,0,1,1
Kendall,Symphony At The Tillers of Oswego,146034,2020-06-19,47,9,0.19148936170212766,1,0,1,1
Kane,Avondale Estates of Elgin,146181,2020-06-19,46,1,0.021739130434782608,1,0,1,1
Will,Sunny Hill Nursing Home,145892,2020-06-19,46,16,0.34782608695652173,1,0,1,1
DuPage,Westmont Manor Health and Rehab Center,145338,2020-06-19,46,14,0.30434782608695654,1,0,1,1
Cook,Palos Heights Nursing and Rehab,145681,2020-06-19,46,10,0.21739130434782608,1,0,1,1
Cook,Symphony of Chicago West,145661,2020-06-19,46,7,0.15217391304347827,1,0,1,1
Cook,Three Crown Park ,No Match,2020-06-19,45,8,0.17777777777777778,1,0,1,1
Cook,Aperion Care Plum Grove,145658,2020-06-19,45,6,0.13333333333333333,1,0,1,1
Cook,Sheridan Village,145482,2020-06-19,45,15,0.3333333333333333,1,0,1,1
Cook,Praire Oasis South Holland,145927,2020-06-19,45,14,0.3111111111111111,1,0,1,1
Cook,Landmark of Richton Park,145424,2020-06-19,45,8,0.17777777777777778,1,0,1,1
Cook,Sunrise of Park Ridge,No Match,2020-06-19,45,10,0.2222222222222222,1,0,1,1
Kane,Fox River Rehab and Healthcare,145821,2020-06-19,45,13,0.28888888888888886,1,0,1,1
DuPage,Alden Valley Ridge,145379,2020-06-19,44,17,0.38636363636363635,1,0,1,1
St. Clair,St. Pauls,146122,2020-06-19,44,14,0.3181818181818182,1,0,1,1
Cook,Westchester Health and Rehabilitation Center,145660,2020-06-19,44,12,0.2727272727272727,1,0,1,1
St. Clair,Memorial Care Center,No Match,2020-06-19,44,5,0.11363636363636363,1,0,1,1
McHenry,The Fountains at Crystal Lake,No Match,2020-06-19,44,13,0.29545454545454547,1,0,1,1
Union,Integrity of Cobden,145922,2020-06-19,44,7,0.1590909090909091,1,0,1,1
DuPage,Aperion Care West Chicago,145830,2020-06-19,43,7,0.16279069767441862,1,0,1,1
Cook,Countryside Nursing and Rehab Center,145798,2020-06-19,43,5,0.11627906976744186,1,0,1,1
Cook,South Suburban Rehab Center,146132,2020-06-19,43,17,0.3953488372093023,1,0,1,1
DuPage,Artis Senior Living Elmhurst,No Match,2020-06-19,42,19,0.4523809523809524,1,0,1,1
Cook,Manor Care Oak Lawn EAST. Cook,No Match,2020-06-19,42,11,0.2619047619047619,1,0,1,1
DuPage,Brookdale Lisle,146061,2020-06-19,42,6,0.14285714285714285,1,0,1,1
LaSalle,Aperion Care Marseilles,145295,2020-06-19,42,10,0.23809523809523808,1,0,1,1
Lake,Lexington of Lake Zurich,145816,2020-06-19,42,12,0.2857142857142857,1,0,1,1
Cook,Arden Courts/Manor Care of South Holland ,No Match,2020-06-19,42,7,0.16666666666666666,1,0,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),145971,2020-06-19,41,11,0.2682926829268293,1,0,1,1
McHenry,Sheltered Village,No Match,2020-06-19,41,9,0.21951219512195122,1,1,0,1
DuPage,Lexington of Lombard,145511,2020-06-19,41,9,0.21951219512195122,1,0,1,1
Cook,All American Nursing Home,14A057,2020-06-19,41,4,0.0975609756097561,1,0,1,1
Cook,Winston Manor,140E170,2020-06-19,40,7,0.175,1,0,1,1
Rock Island,Centennial Care Center,145680,2020-06-19,40,4,0.1,1,0,1,1
Cook,The Admiral at the Lake,146165,2020-06-19,39,6,0.15384615384615385,1,0,1,1
Cook,Estates of Hyde Park,145828,2020-06-19,39,11,0.28205128205128205,1,0,1,1
Kane,Heritage Health Therapy and Senior Care,No Match,2020-06-19,39,2,0.05128205128205128,1,0,1,1
Monroe,Garden Place Independant & Assisted Living,No Match,2020-06-19,39,11,0.28205128205128205,1,0,1,1
McHenry,The Springs at Crystal Lake,145612,2020-06-19,39,8,0.20512820512820512,1,1,0,1
Cook,Little Village Nursing Home,146018,2020-06-19,39,6,0.15384615384615385,1,0,1,1
Cook,Warren Barr South Loop,145632,2020-06-19,38,3,0.07894736842105263,1,0,1,1
Lake,Autumn Leaves of Gurnee,No Match,2020-06-19,38,8,0.21052631578947367,1,0,1,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,145956,2020-06-19,38,5,0.13157894736842105,1,0,1,1
Cook,Bridgeview HC,145208,2020-06-19,38,15,0.39473684210526316,1,0,1,1
Cook,Selfhelp Home,146009,2020-06-19,38,3,0.07894736842105263,1,0,1,1
DuPage,Harvester Place Memory Care,No Match,2020-06-19,38,13,0.34210526315789475,1,0,1,1
Cook,Symphony of Crestwood,145718,2020-06-19,37,5,0.13513513513513514,1,0,1,1
Lake,Kiley Development Center,No Match,2020-06-19,37,1,0.02702702702702703,1,0,1,1
Cook,Arden Courts of Palos Heights,No Match,2020-06-19,37,10,0.2702702702702703,1,0,1,1
Kane,Alden of Waterford,146182,2020-06-19,37,9,0.24324324324324326,1,0,1,1
DuPage,Meadowbrook Manor Naperville,145874,2020-06-19,37,3,0.08108108108108109,1,0,1,1
Cook,Lincolnwood Place,145786,2020-06-19,36,14,0.3888888888888889,1,0,1,1
DuPage,Burgess Square Healthcare & Rehab Center,145219,2020-06-19,36,3,0.08333333333333333,1,0,1,1
Cook,Harbor House Memory Care,No Match,2020-06-19,36,10,0.2777777777777778,1,0,1,1
Will,Arbor Terrace,No Match,2020-06-19,35,5,0.14285714285714285,1,0,1,1
Kane,Elmwood Terrace,145663,2020-06-19,35,5,0.14285714285714285,1,0,1,1
Cook,Bethesda Rehab and Senior Care,145844,2020-06-19,34,3,0.08823529411764706,1,0,1,1
Cook,Artis Senior Living of Lakeview,No Match,2020-06-19,34,8,0.23529411764705882,1,0,1,1
DuPage,The Grove of Elmhurst,145339,2020-06-19,33,3,0.09090909090909091,1,0,1,1
Cook,Montgomery Place,145748,2020-06-19,33,4,0.12121212121212122,1,0,1,1
Cook,Summit of Uptown,No Match,2020-06-19,33,15,0.45454545454545453,1,0,1,1
Lake,Warren Barr Lincolnshire,146028,2020-06-19,33,4,0.12121212121212122,1,0,1,1
Cook,Aperion Care West Ridge,145832,2020-06-19,33,12,0.36363636363636365,1,0,1,1
DuPage,Tabor Hills Healthcare,145840,2020-06-19,33,3,0.09090909090909091,1,0,1,1
Cook,Warren Barr Gold Coast,145336,2020-06-19,32,3,0.09375,1,0,1,1
Jackson,Manor Court of Carbondale,146171,2020-06-19,32,10,0.3125,1,0,1,1
Peoria,Generations of Peoria,145039,2020-06-19,32,5,0.15625,1,0,1,1
Winnebago,Stepping Stone of Rockford ,No Match,2020-06-19,32,1,0.03125,1,0,1,1
Cook,The Vine At Countryside,No Match,2020-06-19,31,4,0.12903225806451613,1,0,1,1
McHenry,Florence Nursing Home,146127,2020-06-19,31,4,0.12903225806451613,1,1,0,1
Lake,Radford Green at Sedgebrook,146136,2020-06-19,31,6,0.1935483870967742,1,0,1,1
Cook,Foster Health & Rehab,146167,2020-06-19,31,7,0.22580645161290322,1,0,1,1
Lake,Symphony Buffalo Grove,145819,2020-06-19,31,3,0.0967741935483871,1,0,1,1
Winnebago,Ascension St Anne Center,145563,2020-06-19,30,5,0.16666666666666666,1,0,1,1
Cook,Bria Place of Indian Head Park,145784,2020-06-19,30,6,0.2,1,0,1,1
Will,Shady Oaks,No Match,2020-06-19,30,3,0.1,1,1,0,1
Cook,Villa at South Holland,145671,2020-06-19,30,7,0.23333333333333334,1,0,1,1
DuPage,Belmont Village Senior Living Carol Stream,No Match,2020-06-19,29,2,0.06896551724137931,1,0,1,1
Cook,Burbank Rehab - Vera Care Stickney,145211,2020-06-19,29,10,0.3448275862068966,1,0,1,1
Kane,Bickford of Aurora,No Match,2020-06-19,29,7,0.2413793103448276,1,0,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,145981,2020-06-19,29,5,0.1724137931034483,1,0,1,1
Clinton,Clinton Manor Living Facility,146025,2020-06-19,29,1,0.034482758620689655,1,0,1,1
Will,Clarendale of Mokena,No Match,2020-06-19,29,3,0.10344827586206896,1,0,1,1
Cook,Symphony at Aria,145946,2020-06-19,29,6,0.20689655172413793,1,0,1,1
Whiteside,Parkway Center,No Match,2020-06-19,28,5,0.17857142857142858,1,0,1,1
Cook,The Pointe of Kilpatrick ,No Match,2020-06-19,28,3,0.10714285714285714,1,0,1,1
Cook,Prairie Manor Rehab and Nursing,145629,2020-06-19,28,10,0.35714285714285715,1,0,1,1
DuPage,Artis Senior Living of Bartlett,No Match,2020-06-19,28,12,0.42857142857142855,1,0,1,1
Cook,Oak Park Oasis,145714,2020-06-19,28,11,0.39285714285714285,1,0,1,1
Winnebago,Van Matre Encompas Health,No Match,2020-06-19,28,3,0.10714285714285714,1,0,1,1
Cook,Aperion Care Dolton,145877,2020-06-19,28,5,0.17857142857142858,1,0,1,1
Cook,Alden PoplarCreek,145403,2020-06-19,27,5,0.18518518518518517,1,0,1,1
Cook,The Grove of Skokie,145860,2020-06-19,27,6,0.2222222222222222,1,0,1,1
Kane,Citadel of Elgin,145004,2020-06-19,27,2,0.07407407407407407,1,0,1,1
Cook,The Carrington Linclonwood,No Match,2020-06-19,26,4,0.15384615384615385,1,0,1,1
Cook,Vi at the Glen,146107,2020-06-19,26,4,0.15384615384615385,1,0,1,1
Cook,Alden Estates of Orland Park,145963,2020-06-19,26,12,0.46153846153846156,1,0,1,1
Cook,Villa at Palos Heights,145779,2020-06-19,25,5,0.2,1,0,1,1
Champaign,Reflections Memory Care,No Match,2020-06-19,25,1,0.04,1,0,1,1
Lake,Winchester House,No Match,2020-06-19,25,6,0.24,1,0,1,1
Cook,Symphony of Evanston,145803,2020-06-19,25,1,0.04,1,0,1,1
St. Clair,Bria of Cahokia,145613,2020-06-19,25,2,0.08,1,0,1,1
DuPage,Ray Graham Iona Glos,No Match,2020-06-19,25,2,0.08,1,0,1,1
Cook,Southview Manor,146161,2020-06-19,25,2,0.08,1,0,1,1
Cook,Aperion Care Evanston,146058,2020-06-19,25,2,0.08,1,0,1,1
Cook,Grace Point Place Memory Care,No Match,2020-06-19,24,8,0.3333333333333333,1,0,1,1
Cook,Manor Care at Arlington Heights,145199,2020-06-19,24,2,0.08333333333333333,1,0,1,1
Lake,Captain James A Lovell FHCC CLC,No Match,2020-06-19,24,5,0.20833333333333334,1,0,1,1
Cook,Bella Terra Wheeling,145835,2020-06-19,23,5,0.21739130434782608,1,0,1,1
Cook,Elevate Saint Andrew,146176,2020-06-19,23,8,0.34782608695652173,1,0,1,1
Cook,Presence Nazarethville,146180,2020-06-19,23,5,0.21739130434782608,1,0,1,1
Cook,Citadel of Northbrook,145982,2020-06-19,23,2,0.08695652173913043,1,0,1,1
Cook,Lydia Health Care Center,No Match,2020-06-19,23,3,0.13043478260869565,1,0,1,1
Cook,Arden Courts of Elk Grove,No Match,2020-06-19,23,6,0.2608695652173913,1,0,1,1
Cook,Aperion Care Forest Park,145969,2020-06-19,23,3,0.13043478260869565,1,0,1,1
Cook,Lexington of Chicago Ridge,145700,2020-06-19,23,12,0.5217391304347826,1,1,0,1
DuPage,Terra Vista of Oakbrook Terrace,No Match,2020-06-19,23,2,0.08695652173913043,1,0,1,1
Cook,AMITA Health Holy Family Medical Center ,No Match,2020-06-19,22,1,0.045454545454545456,1,0,1,1
Cook,Parkshore Estates,145938,2020-06-19,22,1,0.045454545454545456,1,0,1,1
DuPage,Lakeview Memory Care Community,No Match,2020-06-19,22,1,0.045454545454545456,1,0,1,1
Jackson,Integrity Healthcare of Carbondale,145757,2020-06-19,22,3,0.13636363636363635,1,0,1,1
Cook,Citadel of Warren Park,No Match,2020-06-19,22,4,0.18181818181818182,1,0,1,1
Winnebago,Crimson Pointe Senior Living,No Match,2020-06-19,21,6,0.2857142857142857,1,0,1,1
Cook,Symphony of Hanover Park,146143,2020-06-19,21,2,0.09523809523809523,1,0,1,1
Peoria,EP!C,No Match,2020-06-19,21,0,0.0,1,0,1,1
Cook,Weinberg Community for Senior Living,No Match,2020-06-19,21,2,0.09523809523809523,1,0,1,1
Lake,Manor Care of Libertyville,145593,2020-06-19,21,3,0.14285714285714285,1,0,1,1
Winnebago,Anam Care Facility,No Match,2020-06-19,21,8,0.38095238095238093,1,0,1,1
Grundy,Parkpointe ,No Match,2020-06-19,20,1,0.05,1,0,1,1
Tazewell,Reflections Memory Care,No Match,2020-06-19,20,3,0.15,1,0,1,1
DuPage,DuPage Care Center,145050,2020-06-19,20,2,0.1,1,0,1,1
DuPage,Alden Village Bloomingdale,No Match,2020-06-19,20,1,0.05,1,0,1,1
Cook,Belmont Village Senior Living of Glenview,No Match,2020-06-19,20,4,0.2,1,0,1,1
