County,FacilityName,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
DuPage,Bria of Westmont,2020-07-10,133,25,0.18796992481203006,1,1
Cook,Mosaic of Lakeshore,2020-07-10,132,28,0.21212121212121213,1,1
Will,symphony of joliet,2020-07-10,130,25,0.19230769230769232,1,1
Cook,Generations at Regency,2020-07-10,129,30,0.23255813953488372,1,1
Cook,Carlton at the Lake,2020-07-10,126,19,0.15079365079365079,1,1
Cook,Uptown Health Center,2020-07-10,125,17,0.136,1,1
Kane,Bria of Geneva,2020-07-10,124,26,0.20967741935483872,1,1
Cook,Aperion Care International of Chicago,2020-07-10,123,22,0.17886178861788618,1,1
Cook,Midway Neuro and Rehab,2020-07-10,122,11,0.09016393442622951,1,1
Sangamon,Villa East,2020-07-10,122,26,0.21311475409836064,1,1
DuPage,Forestview Rehabilitation & Nursing Center,2020-07-10,120,15,0.125,1,1
Cook,Clark Manor,2020-07-10,120,14,0.11666666666666667,1,1
DuPage,West Suburban Nursing & Rehabilitation Center,2020-07-10,118,15,0.1271186440677966,1,1
Kane,Symphony of Orchard Valley,2020-07-10,115,24,0.20869565217391303,1,1
Cook,Ambassador Nursing,2020-07-10,114,11,0.09649122807017543,1,1
Cook,Grosse Pointe Manor,2020-07-10,111,23,0.2072072072072072,1,1
Cook,Austin Oasis,2020-07-10,110,14,0.12727272727272726,1,1
Cook,ManorCare ElkGrove Village,2020-07-10,110,23,0.20909090909090908,1,1
Cook,Central Nursing Home,2020-07-10,109,17,0.1559633027522936,1,1
Cook,Golfview Developmental Center,2020-07-10,108,11,0.10185185185185185,1,1
Cook,Astoria Place of Chicago,2020-07-10,105,21,0.2,1,1
Cook,Addolorata Villa,2020-07-10,105,17,0.1619047619047619,1,1
St. Clair,Four Fountains,2020-07-10,104,28,0.2692307692307692,1,1
DuPage,Oakbrook Care,2020-07-10,103,21,0.20388349514563106,1,1
DuPage,Alden Estates of Naperville,2020-07-10,103,21,0.20388349514563106,1,1
Cook,Atrium Health Care Center,2020-07-10,102,10,0.09803921568627451,1,1
DuPage,Windsor Park Manor,2020-07-10,100,21,0.21,1,1
Cook,Bria River Oaks,2020-07-10,99,2,0.020202020202020204,1,1
Cook,Bria of Palos Hills,2020-07-10,98,17,0.17346938775510204,1,1
Madison,Edwardsville Care Center,2020-07-10,97,22,0.2268041237113402,1,1
Cook,Avanti Wellness & Rehabilitation ,2020-07-10,96,17,0.17708333333333334,1,1
Cook,Lee Manor Rehab and Nursing,2020-07-10,94,18,0.19148936170212766,1,1
Cook,Chalet Living And Rehab Center,2020-07-10,94,14,0.14893617021276595,1,1
Macon,Fairhavens Senior Living,2020-07-10,93,21,0.22580645161290322,1,1
Lake,Aperion Care Highwood,2020-07-10,93,12,0.12903225806451613,1,1
Cook,Landmark of Des Plaines,2020-07-10,92,22,0.2391304347826087,1,1
Cook,Aperion Care Oak Lawn,2020-07-10,91,21,0.23076923076923078,1,1
Coles,Charleston Rehab and Healthcare,2020-07-10,91,16,0.17582417582417584,1,1
Cook,Center Home for Hispanic Elderly,2020-07-10,91,30,0.32967032967032966,1,1
Cook,Bellhaven Nursing and Rehabilitation,2020-07-10,90,9,0.1,1,1
Cook,Generations at Elmwood Park,2020-07-10,89,19,0.21348314606741572,1,1
Cook,Norwood crossing Skilled Nursing,2020-07-10,88,15,0.17045454545454544,1,1
Kankakee,Riverside Miller Rehabilitation,2020-07-10,88,22,0.25,1,1
Cook,Glenwood Health Care & Rehab,2020-07-10,88,5,0.056818181818181816,1,1
Boone,Symphony Northwoods,2020-07-10,87,14,0.16091954022988506,1,1
Cook,Beacon Care Center,2020-07-10,87,14,0.16091954022988506,1,1
Lake,Captain James A Lovell FHCC CLC,2020-07-10,86,5,0.05813953488372093,1,1
Clinton,Carlyle HealthCare Center,2020-07-10,85,16,0.18823529411764706,1,1
McHenry,Alden Terrace of McHenry,2020-07-10,85,13,0.15294117647058825,1,1
Cook,Community Care Nursing Home,2020-07-10,85,9,0.10588235294117647,1,1
Cook,Lakeview Nursing and Rehab,2020-07-10,84,22,0.2619047619047619,1,1
Cook,Alden Estates of Northmoor,2020-07-10,83,19,0.2289156626506024,1,1
Kane,Asbury Gardens,2020-07-10,82,19,0.23170731707317074,1,1
Cook,Birchwood Plaza Nursing-Rehab,2020-07-10,82,14,0.17073170731707318,1,1
Cook,South Suburban Rehab Center,2020-07-10,81,18,0.2222222222222222,1,1
Union,Integrity of Anna,2020-07-10,81,11,0.13580246913580246,1,1
DeKalb,Pine Acres,2020-07-10,80,12,0.15,1,1
Cook,Generations at Applewood,2020-07-10,80,19,0.2375,1,1
Cook,MADO Healthcare Uptown,2020-07-10,80,7,0.0875,1,1
Cook,Meadowbrook Manor,2020-07-10,80,13,0.1625,1,1
Cook,Avantara Evergreen Park,2020-07-10,79,21,0.26582278481012656,1,1
Cook,The Grove of Evanston,2020-07-10,78,18,0.23076923076923078,1,1
Winnebago,Ascension St Anne Center,2020-07-10,78,10,0.1282051282051282,1,1
Cook,Continental Nursing and Rehabilitation Center,2020-07-10,78,12,0.15384615384615385,1,1
Winnebago,Alden Debes Rehab Inc,2020-07-10,77,18,0.23376623376623376,1,1
Lee,Jack Mabley Developmental Center,2020-07-10,76,1,0.013157894736842105,1,1
DuPage,The Grove of Elmhurst,2020-07-10,76,6,0.07894736842105263,1,1
Lake,Warren Barr North Shore,2020-07-10,75,14,0.18666666666666668,1,1
Cook,Dobson Plaza,2020-07-10,75,21,0.28,1,1
Lake,Elevate Care Waukegan,2020-07-10,74,13,0.17567567567567569,1,1
Cook,Alden Lincoln Park Rehab,2020-07-10,74,11,0.14864864864864866,1,1
Lake,Bayside Terrace,2020-07-10,74,2,0.02702702702702703,1,1
Cook,Lexington Health Care Orland Park,2020-07-10,74,17,0.22972972972972974,1,1
DuPage,Providence Healthcare & Rehabilitation Center,2020-07-10,74,13,0.17567567567567569,1,1
Cook,Southpoint Nsg and Rehab,2020-07-10,73,8,0.1095890410958904,1,1
Jefferson,GreenTree at Mt. Vernon,2020-07-10,73,16,0.2191780821917808,1,1
DuPage,Abbington Rehab & Nursing Center,2020-07-10,72,6,0.08333333333333333,1,1
Cook,Buckingham Pavilion,2020-07-10,72,13,0.18055555555555555,1,1
St. Clair,Cedar Ridge,2020-07-10,72,10,0.1388888888888889,1,1
DuPage,Lexington of Bloomingdale,2020-07-10,72,19,0.2638888888888889,1,1
Cook,Elevate Care Northbrook,2020-07-10,72,15,0.20833333333333334,1,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,2020-07-10,71,14,0.19718309859154928,1,1
Cook,Windsor Estates,2020-07-10,71,22,0.30985915492957744,1,1
McHenry,Cross Roads Care Center,2020-07-10,71,12,0.16901408450704225,1,1
Cook,Waterfront Terrace,2020-07-10,70,13,0.18571428571428572,1,1
Cook,Smith Village,2020-07-10,70,14,0.2,1,1
Cook,Elevate Care Irving Park,2020-07-10,70,13,0.18571428571428572,1,1
Madison,Eden Village Care Center,2020-07-10,69,20,0.2898550724637681,1,1
Lake,Alden Long Grove,2020-07-10,69,18,0.2608695652173913,1,1
Cook,Alden Wentworth  Rehab & Healthcare Center,2020-07-10,69,15,0.21739130434782608,1,1
Winnebago,Amberwood,2020-07-10,69,9,0.13043478260869565,1,1
Kane,Citadel of Elgin,2020-07-10,68,3,0.04411764705882353,1,1
Will,Presence Villa Franciscan,2020-07-10,68,13,0.19117647058823528,1,1
Will,The PARC of Joliet,2020-07-10,68,17,0.25,1,1
DuPage,Bridgeway Senior Living,2020-07-10,67,4,0.05970149253731343,1,1
Cook,Lieberman Geriatric Center,2020-07-10,67,8,0.11940298507462686,1,1
Rock Island,Generations of Rock Island,2020-07-10,67,15,0.22388059701492538,1,1
Madison,Riverside Rehab and Healthcare,2020-07-10,66,16,0.24242424242424243,1,1
Lake,Wauconda Care,2020-07-10,66,16,0.24242424242424243,1,1
Lake,Riverside Foundation,2020-07-10,66,5,0.07575757575757576,1,1
Cook,Citadel of Waterford,2020-07-10,66,14,0.21212121212121213,1,1
Will,St James Manor,2020-07-10,65,16,0.24615384615384617,1,1
Cook,Bella Terra Morton Grove,2020-07-10,65,10,0.15384615384615385,1,1
Cook,Westwood Manor,2020-07-10,65,3,0.046153846153846156,1,1
Lake,Belmont Village of Buffalo Grove,2020-07-10,63,19,0.30158730158730157,1,1
Morgan,Aperion Care Jacksonville,2020-07-10,63,2,0.031746031746031744,1,1
Cook,Little Sisters of the Poor/St. Marys Home,2020-07-10,63,12,0.19047619047619047,1,1
Kankakee,Illinois Veterans Home,2020-07-10,62,16,0.25806451612903225,1,1
Cook,ManorCare Oak Lawn West,2020-07-10,62,15,0.24193548387096775,1,1
Cook,ManorCare Palos Heights East,2020-07-10,62,11,0.1774193548387097,1,1
Cook,Arbour Health Care Center,2020-07-10,61,3,0.04918032786885246,1,1
Clinton,Warrren G Murray Develpmental Center,2020-07-10,61,0,0.0,1,1
Lake,Claridge Health Center,2020-07-10,60,19,0.31666666666666665,1,1
Cook,Symphony of Bronzeville,2020-07-10,59,15,0.2542372881355932,1,1
Cook,Warren Barr Lincoln Park,2020-07-10,59,11,0.1864406779661017,1,1
Lake,Whitehall of Deerfield,2020-07-10,59,3,0.05084745762711865,1,1
Lake,The Grove By the Lake,2020-07-10,59,10,0.1694915254237288,1,1
Lake,Elevate Care Riverwoods,2020-07-10,59,12,0.2033898305084746,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,2020-07-10,59,10,0.1694915254237288,1,1
DuPage,Chateau Center Nursing & Rehabilitation,2020-07-10,58,13,0.22413793103448276,1,1
Cook,Aperion Care Plum Grove,2020-07-10,58,19,0.3275862068965517,1,1
St. Clair,New Athens Home for the Aged,2020-07-10,57,8,0.14035087719298245,1,1
Cook,The Grove of Berwyn,2020-07-10,57,14,0.24561403508771928,1,1
Cook,Bridgeview HC,2020-07-10,56,15,0.26785714285714285,1,1
St. Clair,Lebanon Care Center ,2020-07-10,56,13,0.23214285714285715,1,1
Cook,Lutheran Home,2020-07-10,55,8,0.14545454545454545,1,1
Cook,Summit of Uptown,2020-07-10,55,15,0.2727272727272727,1,1
Cook,Generations At Oakton,2020-07-10,55,13,0.23636363636363636,1,1
Cook,Arden Courts of Palos Heights,2020-07-10,55,10,0.18181818181818182,1,1
Cass,Walker Nursing Home,2020-07-10,54,7,0.12962962962962962,1,1
Cook,Plymouth Place Senior Living,2020-07-10,54,11,0.2037037037037037,1,1
DuPage,Wheaton Village,2020-07-10,54,7,0.12962962962962962,1,1
Cook,Chicago Ridge Nursing and Rehab,2020-07-10,54,16,0.2962962962962963,1,1
Cook,ManorCare Health Services-Palos Heights West,2020-07-10,54,15,0.2777777777777778,1,1
Cook,Countryside Nursing and Rehab Center,2020-07-10,54,8,0.14814814814814814,1,1
St. Clair,BRIA of Belleville,2020-07-10,53,6,0.11320754716981132,1,1
Peoria,University Rehab Center,2020-07-10,53,14,0.2641509433962264,1,1
Cook,BRIA of Chicago Heights,2020-07-10,53,1,0.018867924528301886,1,1
Cook,Alden Princeton Rehab & Health,2020-07-10,52,10,0.19230769230769232,1,1
Cook,Manor Care Health Services-Homewood,2020-07-10,52,15,0.28846153846153844,1,1
Lake,Symphony Buffalo Grove,2020-07-10,52,6,0.11538461538461539,1,1
Cook,Arden Courts/Manor Care of South Holland ,2020-07-10,51,6,0.11764705882352941,1,1
Cook,Symphony of Chicago West,2020-07-10,51,7,0.13725490196078433,1,1
Cook,Winston Manor,2020-07-10,50,8,0.16,1,1
Iroquois,Ascension Presence Merkle Knipprath,2020-07-10,50,4,0.08,1,1
Cook,Park View Rehab,2020-07-10,50,11,0.22,1,1
Cook,Resurrection Nursing & rehab Center,2020-07-10,50,8,0.16,1,1
Cook,Pauls House,2020-07-10,50,6,0.12,1,1
Jasper,Newton Care Center,2020-07-10,49,8,0.16326530612244897,1,1
Cook,Estates of Hyde Park,2020-07-10,49,12,0.24489795918367346,1,1
Kendall,Symphony At The Tillers of Oswego,2020-07-10,48,9,0.1875,1,1
Cook,Palos Heights Nursing and Rehab,2020-07-10,48,10,0.20833333333333334,1,1
Lake,Terrace Nursing Home,2020-07-10,48,11,0.22916666666666666,1,1
Kane,Fox River Rehab and Healthcare,2020-07-10,48,14,0.2916666666666667,1,1
Cook,Alden PoplarCreek,2020-07-10,48,10,0.20833333333333334,1,1
Cook,Sunrise of Park Ridge,2020-07-10,48,10,0.20833333333333334,1,1
DuPage,Beacon Hill Lombard,2020-07-10,48,6,0.125,1,1
McDonough,Heartland Health Care Center,2020-07-10,48,15,0.3125,1,1
Will,Sunny Hill Nursing Home,2020-07-10,48,16,0.3333333333333333,1,1
Cook,Landmark of Richton Park,2020-07-10,47,9,0.19148936170212766,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),2020-07-10,47,11,0.23404255319148937,1,1
Cook,Praire Oasis South Holland,2020-07-10,47,14,0.2978723404255319,1,1
DuPage,Aperion Care West Chicago,2020-07-10,47,7,0.14893617021276595,1,1
Cook,Westchester Health and Rehabilitation Center,2020-07-10,46,12,0.2608695652173913,1,1
Cook,Little Village Nursing Home,2020-07-10,46,9,0.1956521739130435,1,1
DuPage,Westmont Manor Health and Rehab Center,2020-07-10,46,15,0.32608695652173914,1,1
St. Clair,St. Pauls,2020-07-10,45,14,0.3111111111111111,1,1
Cook,Three Crown Park ,2020-07-10,45,8,0.17777777777777778,1,1
Cook,Sheridan Village,2020-07-10,45,15,0.3333333333333333,1,1
DuPage,Brookdale Lisle,2020-07-10,45,7,0.15555555555555556,1,1
Cook,Manor Care Oak Lawn EAST. Cook,2020-07-10,44,11,0.25,1,1
St. Clair,Memorial Care Center,2020-07-10,44,8,0.18181818181818182,1,1
McHenry,The Fountains at Crystal Lake,2020-07-10,44,14,0.3181818181818182,1,1
DuPage,Alden Valley Ridge,2020-07-10,44,19,0.4318181818181818,1,1
Union,Integrity of Cobden,2020-07-10,44,7,0.1590909090909091,1,1
Cook,Warren Barr South Loop,2020-07-10,44,3,0.06818181818181818,1,1
Cook,All American Nursing Home,2020-07-10,43,4,0.09302325581395349,1,1
Rock Island,Centennial Care Center,2020-07-10,43,4,0.09302325581395349,1,1
DuPage,Lexington of Lombard,2020-07-10,43,12,0.27906976744186046,1,1
LaSalle,Aperion Care Marseilles,2020-07-10,42,10,0.23809523809523808,1,1
DuPage,Artis Senior Living Elmhurst,2020-07-10,42,19,0.4523809523809524,1,1
Lake,Lexington of Lake Zurich,2020-07-10,42,12,0.2857142857142857,1,1
Cook,Elevate Saint Andrew,2020-07-10,42,9,0.21428571428571427,1,1
Cook,The Admiral at the Lake,2020-07-10,41,7,0.17073170731707318,1,1
McHenry,Sheltered Village,2020-07-10,41,9,0.21951219512195122,1,1
Cook,The Carrington Linclonwood,2020-07-10,41,4,0.0975609756097561,1,1
Lake,Autumn Leaves of Gurnee,2020-07-10,41,10,0.24390243902439024,1,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,2020-07-10,40,5,0.125,1,1
Kane,Heritage Health Therapy and Senior Care,2020-07-10,40,2,0.05,1,1
Cook,Tri-States Nursing & rehab Center,2020-07-10,40,5,0.125,1,1
Monroe,Garden Place Independant & Assisted Living,2020-07-10,39,11,0.28205128205128205,1,1
McHenry,The Springs at Crystal Lake,2020-07-10,39,8,0.20512820512820512,1,1
Cook,Bethesda Rehab and Senior Care,2020-07-10,39,6,0.15384615384615385,1,1
Cook,Selfhelp Home,2020-07-10,38,4,0.10526315789473684,1,1
Cook,Symphony of Crestwood,2020-07-10,38,5,0.13157894736842105,1,1
DuPage,DuPage Care Center,2020-07-10,38,3,0.07894736842105263,1,1
DuPage,Harvester Place Memory Care,2020-07-10,38,13,0.34210526315789475,1,1
Lake,Manor Care of Libertyville,2020-07-10,38,4,0.10526315789473684,1,1
Cook,Lincolnwood Place,2020-07-10,37,15,0.40540540540540543,1,1
DuPage,Meadowbrook Manor Naperville,2020-07-10,37,3,0.08108108108108109,1,1
Lake,Kiley Development Center,2020-07-10,37,1,0.02702702702702703,1,1
Kane,Alden of Waterford,2020-07-10,37,10,0.2702702702702703,1,1
DuPage,Burgess Square Healthcare & Rehab Center,2020-07-10,36,3,0.08333333333333333,1,1
DeKalb,Willow Crest Nursing Pavilion,2020-07-10,36,1,0.027777777777777776,1,1
Kane,Elmwood Terrace,2020-07-10,36,6,0.16666666666666666,1,1
Cook,Harbor House Memory Care,2020-07-10,36,10,0.2777777777777778,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,2020-07-10,35,6,0.17142857142857143,1,1
McHenry,Hearthstone Manor ,2020-07-10,35,1,0.02857142857142857,1,1
Will,Arbor Terrace,2020-07-10,35,5,0.14285714285714285,1,1
Cook,Bella Terra Wheeling,2020-07-10,35,7,0.2,1,1
Cook,Artis Senior Living of Lakeview,2020-07-10,34,8,0.23529411764705882,1,1
Cook,Villa at South Holland,2020-07-10,34,7,0.20588235294117646,1,1
Lake,Winchester House,2020-07-10,34,6,0.17647058823529413,1,1
DuPage,Tabor Hills Healthcare,2020-07-10,33,3,0.09090909090909091,1,1
Winnebago,Stepping Stone of Rockford ,2020-07-10,33,1,0.030303030303030304,1,1
Winnebago,Crimson Pointe Senior Living,2020-07-10,33,7,0.21212121212121213,1,1
Cook,Warren Barr Gold Coast,2020-07-10,33,3,0.09090909090909091,1,1
Kane,Avondale Estates of Elgin,2020-07-10,33,3,0.09090909090909091,1,1
Peoria,Generations of Peoria,2020-07-10,33,5,0.15151515151515152,1,1
Cook,Montgomery Place,2020-07-10,33,4,0.12121212121212122,1,1
Cook,Aperion Care West Ridge,2020-07-10,33,13,0.3939393939393939,1,1
Lake,Warren Barr Lincolnshire,2020-07-10,33,5,0.15151515151515152,1,1
McHenry,Florence Nursing Home,2020-07-10,33,4,0.12121212121212122,2,1
Cook,Alden Estates of Orland Park,2020-07-10,32,13,0.40625,1,1
Cook,Foster Health & Rehab,2020-07-10,32,7,0.21875,1,1
Cook,The Pointe of Kilpatrick ,2020-07-10,32,6,0.1875,1,1
Jackson,Manor Court of Carbondale,2020-07-10,32,10,0.3125,1,1
Cook,Burbank Rehab - Vera Care Stickney,2020-07-10,32,10,0.3125,1,1
Will,Clarendale of Mokena,2020-07-10,32,3,0.09375,1,1
Cook,The Vine At Countryside,2020-07-10,31,4,0.12903225806451613,1,1
Cook,Symphony at Aria,2020-07-10,31,7,0.22580645161290322,1,1
Grundy,Parkpointe ,2020-07-10,31,3,0.0967741935483871,1,1
Cook,Lemont Center,2020-07-10,31,7,0.22580645161290322,1,1
Lake,Radford Green at Sedgebrook,2020-07-10,31,6,0.1935483870967742,1,1
Cook,Bria Place of Indian Head Park,2020-07-10,31,6,0.1935483870967742,1,1
Cook,Arden Courts of Elk Grove,2020-07-10,31,8,0.25806451612903225,1,1
Champaign,Reflections Memory Care,2020-07-10,31,4,0.12903225806451613,1,1
Cook,Aperion Care Dolton,2020-07-10,30,5,0.16666666666666666,1,1
Will,Shady Oaks,2020-07-10,30,3,0.1,1,1
DuPage,Belmont Village Senior Living Carol Stream,2020-07-10,30,3,0.1,1,1
DuPage,Artis Senior Living of Bartlett,2020-07-10,29,12,0.41379310344827586,1,1
Kane,Bickford of Aurora,2020-07-10,29,7,0.2413793103448276,1,1
St. Clair,Bria of Cahokia,2020-07-10,29,3,0.10344827586206896,1,1
Winnebago,Van Matre Encompas Health,2020-07-10,29,3,0.10344827586206896,1,1
Clinton,Clinton Manor Living Facility,2020-07-10,29,1,0.034482758620689655,1,1
Cook,Oak Park Oasis,2020-07-10,29,11,0.3793103448275862,1,1
Cook,Greek American Rehab & Care,2020-07-10,28,2,0.07142857142857142,1,1
Cook,Sunrise of Schaumburg,2020-07-10,28,4,0.14285714285714285,1,1
Whiteside,Parkway Center,2020-07-10,28,5,0.17857142857142858,1,1
Cook,Prairie Manor Rehab and Nursing,2020-07-10,28,11,0.39285714285714285,1,1
Cook,Aperion Care Forest Park,2020-07-10,28,3,0.10714285714285714,1,1
Cook,The Grove of Skokie,2020-07-10,27,6,0.2222222222222222,1,1
Cook,Vi at the Glen,2020-07-10,27,4,0.14814814814814814,1,1
Cook,Citadel of Northbrook,2020-07-10,27,2,0.07407407407407407,1,1
Cook,Southview Manor,2020-07-10,27,2,0.07407407407407407,1,1
Cook,Manor Care at Arlington Heights,2020-07-10,26,2,0.07692307692307693,1,1
Cook,Aperion Care Evanston,2020-07-10,25,2,0.08,1,1
DuPage,Ray Graham Iona Glos,2020-07-10,25,2,0.08,1,1
Cook,Presence Nazarethville,2020-07-10,25,6,0.24,1,1
Cook,Villa at Palos Heights,2020-07-10,25,5,0.2,1,1
Cook,Symphony of Evanston,2020-07-10,25,1,0.04,1,1
Cook,Belmont Village Senior Living of Glenview,2020-07-10,24,4,0.16666666666666666,1,1
Cook,Weinberg Community for Senior Living,2020-07-10,24,2,0.08333333333333333,1,1
DuPage,Terra Vista of Oakbrook Terrace,2020-07-10,24,3,0.125,1,1
Winnebago,Anam Care Facility,2020-07-10,24,7,0.2916666666666667,1,1
Cook,AMITA Health Holy Family Medical Center ,2020-07-10,24,1,0.041666666666666664,1,1
Cook,Citadel of Warren Park,2020-07-10,24,4,0.16666666666666666,1,1
Cook,Grace Point Place Memory Care,2020-07-10,24,8,0.3333333333333333,1,1
DuPage,Lakeview Memory Care Community,2020-07-10,24,3,0.125,1,1
Jackson,Integrity Healthcare of Carbondale,2020-07-10,24,5,0.20833333333333334,1,1
Cook,Parkshore Estates,2020-07-10,23,1,0.043478260869565216,1,1
Cook,Lexington of Chicago Ridge,2020-07-10,23,12,0.5217391304347826,1,1
Cook,Lydia Health Care Center,2020-07-10,23,3,0.13043478260869565,1,1
Cook,Heather Manor Nursing & Rehabilitation Center,2020-07-10,23,4,0.17391304347826086,1,1
Cook,Symphony of Hanover Park,2020-07-10,22,2,0.09090909090909091,1,1
Lake,Auberge at Lake Zurich,2020-07-10,22,6,0.2727272727272727,1,1
Cook,Balmoral Home,2020-07-10,21,0,0.0,1,1
DuPage,Alden Village Bloomingdale,2020-07-10,21,1,0.047619047619047616,1,1
Rock Island,Fort Armstrong,2020-07-10,20,1,0.05,1,1
Cook,Brookdale Des Plaines,2020-07-10,20,6,0.3,1,1
Tazewell,Reflections Memory Care,2020-07-10,20,4,0.2,1,1
Cook,Edward Hines VA Community Living Center,2020-07-10,20,3,0.15,1,1
DuPage,Brookdale Burr Ridge,2020-07-10,20,5,0.25,1,1
Lake,Libertyville Manor,2020-07-10,20,10,0.5,1,1
Peoria,EP!C,2020-07-10,19,0,0.0,1,1
Madison,Beverly Farm,2020-07-10,19,0,0.0,1,1
Lake,Mount St. Joseph,2020-07-10,19,1,0.05263157894736842,1,1
Cook,Elevate Care South Holland,2020-07-10,19,6,0.3157894736842105,1,1
Peoria,Grand View Alzheimers Special Care Center,2020-07-10,18,2,0.1111111111111111,1,1
Lake,Sheridan at Green Oaks,2020-07-10,18,2,0.1111111111111111,1,1
Cook,Waverly Inn Memory Care Community,2020-07-10,18,8,0.4444444444444444,1,1
Cook,Lakefront Nursing,2020-07-10,18,0,0.0,1,1
Cook,The Clare,2020-07-10,18,0,0.0,1,1
Will,Willow House,2020-07-10,18,0,0.0,1,1
Winnebago,PA Peterson at theCitadel,2020-07-10,18,4,0.2222222222222222,1,1
Whiteside,Harbor Crest,2020-07-10,18,4,0.2222222222222222,1,1
Cook,Northbrook Inn Memory Care,2020-07-10,18,9,0.5,1,1
Cook,Friendship Village LTC,2020-07-10,18,5,0.2777777777777778,1,1
Lake,Brookdale Vernon Hills,2020-07-10,18,3,0.16666666666666666,1,1
Cook,Citadel of Wilmette,2020-07-10,17,5,0.29411764705882354,1,1
DuPage,Lexington of Elmhurst,2020-07-10,17,11,0.6470588235294118,1,1
Rock Island,Aperion Care Moline,2020-07-10,17,2,0.11764705882352941,1,1
Lake,The Solana Deer Park,2020-07-10,17,5,0.29411764705882354,1,1
Cook,Greenwood Care-Evanston,2020-07-10,17,1,0.058823529411764705,1,1
Cook,Alden Lakeland,2020-07-10,17,2,0.11764705882352941,1,1
Whiteside,Regency Care of Sterling ,2020-07-10,17,1,0.058823529411764705,1,1
Peoria,Bickford Senior Living of Peoria,2020-07-10,16,3,0.1875,1,1
Cook,Prairie Green at Dixie Crossing,2020-07-10,16,5,0.3125,1,1
Cook,RML Specialty Hospital Hinsdale,2020-07-10,16,1,0.0625,1,1
Cook,Westminster Place,2020-07-10,16,0,0.0,1,1
Lake,Cedar Lake,2020-07-10,16,8,0.5,1,1
Cook,Kensington Place Nursing And Rehabilitation Center,2020-07-10,15,2,0.13333333333333333,1,1
McHenry,Fair Oaks Health Care Center,2020-07-10,15,3,0.2,1,1
Will,Spring Creek Nursing Home,2020-07-10,15,2,0.13333333333333333,1,1
Lake,Victory Lakes Continuing Care Center,2020-07-10,15,4,0.26666666666666666,1,1
Cook,Aperion Care Chicago Heights,2020-07-10,15,1,0.06666666666666667,1,1
Cook,Presence St. Benedict,2020-07-10,15,2,0.13333333333333333,1,1
Will,Alden Estates of Shorewood,2020-07-10,15,2,0.13333333333333333,1,1
Cook,Alden Estates of Evanston,2020-07-10,15,2,0.13333333333333333,1,1
Kane,Bright Oaks of Aurora,2020-07-10,15,4,0.26666666666666666,1,1
Cook,Lexington healthcare of Schaumburg,2020-07-10,14,2,0.14285714285714285,1,1
McHenry,Revere Court of Crystal Lake,2020-07-10,14,3,0.21428571428571427,1,1
DuPage,The Radcliff Wood Dale,2020-07-10,14,2,0.14285714285714285,1,1
Cook,Avenues to Independence,2020-07-10,14,0,0.0,1,1
Cook,Madden Mental Health Center,2020-07-10,14,0,0.0,1,1
Cook,Bella Terra Streamwood,2020-07-10,14,2,0.14285714285714285,1,1
