reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks
2020-08-28,Cook,Alden Estates Des Plaines,13,2,Open,0.15384615384615385,1
2020-08-28,Cook,Alden Estates of Barrington,13,0,Open,0.0,1
2020-08-28,Cook,Alden Estates of Evanston,18,2,Open,0.1111111111111111,1
2020-08-28,Cook,Alden Estates of Northmoor,90,18,Open,0.2,1
2020-08-28,Cook,Alden Estates of Orland Park,40,13,Open,0.325,1
2020-08-28,Cook,Alden Estates of Skokie,6,0,Closed,0.0,1
2020-08-28,Cook,Alden Estates of Skokie ,3,0,Open,0.0,1
2020-08-28,Cook,Alden Lakeland,14,2,Closed,0.14285714285714285,1
2020-08-28,Cook,Alden Lakeland,15,0,Open,0.0,1
2020-08-28,Cook,Alden Lincoln Park Rehab,74,12,Closed,0.16216216216216217,1
2020-08-28,Cook,Alden North Shore,2,0,Closed,0.0,1
2020-08-28,Cook,Alden North Shore ,4,0,Open,0.0,1
2020-08-28,Cook,Alden PoplarCreek,83,25,Open,0.30120481927710846,1
2020-08-28,Cook,Alden Princeton Rehab & Health,56,12,Open,0.21428571428571427,1
2020-08-28,Cook,Alden Town Manor Care,7,0,Open,0.0,1
2020-08-28,Cook,Alden Village North,6,0,Closed,0.0,1
2020-08-28,Cook,Alden Village North,7,0,Open,0.0,1
2020-08-28,Cook,Alden Wentworth  Rehab & Healthcare Center,73,15,Open,0.2054794520547945,1
2020-08-28,Cook,All American Nursing Home,50,4,Open,0.08,1
2020-08-28,Cook,All Saints,2,0,Open,0.0,1
2020-08-28,Cook,Ambassador Nursing,116,10,Open,0.08620689655172414,1
2020-08-28,Cook,AMITA Health Holy Family Medical Center ,29,1,Open,0.034482758620689655,1
2020-08-28,Cook,Aperion Care Burbank,5,1,Closed,0.2,1
2020-08-28,Cook,Aperion Care Chicago Heights,20,1,Open,0.05,1
2020-08-28,Cook,Aperion Care Dolton,34,5,Open,0.14705882352941177,1
2020-08-28,Cook,Aperion Care Evanston,25,2,Closed,0.08,1
2020-08-28,Cook,Aperion Care Forest Park,46,4,Open,0.08695652173913043,1
2020-08-28,Cook,Aperion Care International of Chicago,144,25,Open,0.1736111111111111,1
2020-08-28,Cook,Aperion Care Midlothian,5,0,Open,0.0,1
2020-08-28,Cook,Aperion Care Oak Lawn,100,21,Open,0.21,1
2020-08-28,Cook,Aperion Care Plum Grove,58,19,Open,0.3275862068965517,1
2020-08-28,Cook,Aperion Care West Ridge,33,13,Open,0.3939393939393939,1
2020-08-28,Cook,Arbour Health Care Center,58,3,Closed,0.05172413793103448,1
2020-08-28,Cook,Arden Courts/Manor Care of South Holland ,68,8,Open,0.11764705882352941,1
2020-08-28,Cook,Arden Courts of Elk Grove,31,8,Open,0.25806451612903225,1
2020-08-28,Cook,Arden Courts of Palos Heights,55,10,Open,0.18181818181818182,1
2020-08-28,Cook,Artis Senior Living of Lakeview,34,8,Open,0.23529411764705882,1
2020-08-28,Cook,Asbury Court Senior Living,7,1,Open,0.14285714285714285,1
2020-08-28,Cook,Aspire Living Prospect Heights,13,1,Open,0.07692307692307693,1
2020-08-28,Cook,Astoria Place of Chicago,104,20,Closed,0.19230769230769232,1
2020-08-28,Cook,Atria Glenview,5,0,Open,0.0,1
2020-08-28,Cook,Atrium Healthcare,2,0,Open,0.0,1
2020-08-28,Cook,Atrium Health Care Center,99,10,Closed,0.10101010101010101,1
2020-08-28,Cook,Austin Oasis,99,15,Open,0.15151515151515152,1
2020-08-28,Cook,Autumn Green at Wright Campus,2,0,Open,0.0,1
2020-08-28,Cook,Avantara Evergreen Park,89,21,Open,0.23595505617977527,1
2020-08-28,Cook,Avantara Park Ridge,5,2,Open,0.4,1
2020-08-28,Cook,Avanti Wellness & Rehabilitation ,108,17,Open,0.1574074074074074,1
2020-08-28,Cook,Avenues to Independence,11,0,Closed,0.0,1
2020-08-28,Cook,Balmoral Home,23,0,Open,0.0,1
2020-08-28,Cook,Barton Senior Living,2,0,Closed,0.0,1
2020-08-28,Cook,Beacon Care Center,82,14,Closed,0.17073170731707318,1
2020-08-28,Cook,Beechwood Manor,3,0,Open,0.0,1
2020-08-28,Cook,Bella Terra Morton Grove,71,11,Open,0.15492957746478872,1
2020-08-28,Cook,Bella Terra Streamwood,16,3,Open,0.1875,1
2020-08-28,Cook,Bella Terra Wheeling,83,15,Open,0.18072289156626506,1
2020-08-28,Cook,Bellhaven Nursing and Rehabilitation,95,9,Open,0.09473684210526316,1
2020-08-28,Cook,Bellwood Development Center,2,0,Closed,0.0,1
2020-08-28,Cook,Belmont Oak Park,6,2,Closed,0.3333333333333333,1
2020-08-28,Cook,Belmont Village Senior Living of Glenview,26,5,Open,0.19230769230769232,1
2020-08-28,Cook,Berkeley Nursing and Rehabilitation Center,4,3,Closed,0.75,1
2020-08-28,Cook,Bethane Place,2,0,Open,0.0,1
2020-08-28,Cook,Bethesda Rehab and Senior Care,48,6,Open,0.125,1
2020-08-28,Cook,Bickford of Tinley Park,2,0,Open,0.0,1
2020-08-28,Cook,Birchwood Plaza Nursing-Rehab,87,15,Open,0.1724137931034483,1
2020-08-28,Cook,Brandel Care Center,10,0,Open,0.0,1
2020-08-28,Cook,Bria Forest Edge,142,2,Open,0.014084507042253521,1
2020-08-28,Cook,BRIA of Chicago Heights,62,1,Open,0.016129032258064516,1
2020-08-28,Cook,Bria of Palos Hills,102,18,Open,0.17647058823529413,1
2020-08-28,Cook,Bria Place of Indian Head Park,32,7,Open,0.21875,1
2020-08-28,Cook,Bria River Oaks,104,2,Open,0.019230769230769232,1
2020-08-28,Cook,Bridgeview HC,64,15,Open,0.234375,1
2020-08-28,Cook,Brookdale Assisted living,5,1,Closed,0.2,1
2020-08-28,Cook,Brookdale Des Plaines,21,6,Open,0.2857142857142857,1
2020-08-28,Cook,Brookdale Hoffman Estates,11,0,Open,0.0,1
2020-08-28,Cook,Brookdale - Lake Shore,8,0,Open,0.0,1
2020-08-28,Cook,Brookdale Northbrook ,5,3,Open,0.6,1
2020-08-28,Cook,Brookdale Orland Park,15,6,Open,0.4,1
2020-08-28,Cook,Brookdale Prospect Heights,6,0,Open,0.0,1
2020-08-28,Cook,Bryn Mawr Care,28,3,Closed,0.10714285714285714,1
2020-08-28,Cook,Buckingham Pavilion,72,13,Closed,0.18055555555555555,1
2020-08-28,Cook,Burbank Rehabilitation Center,40,11,Open,0.275,1
2020-08-28,Cook,Burbank Rehab - Vera Care Stickney,40,11,Open,0.275,1
2020-08-28,Cook,California Gardens Nursing and Rehabilitation Cent,155,5,Open,0.03225806451612903,1
2020-08-28,Cook,Calumet City Terrace,3,0,Open,0.0,1
2020-08-28,Cook,Carlton at the Lake,112,19,Closed,0.16964285714285715,1
2020-08-28,Cook,Center Home for Hispanic Elderly,116,30,Open,0.25862068965517243,1
2020-08-28,Cook,Central Baptist Village,13,1,Open,0.07692307692307693,1
2020-08-28,Cook,Central Nursing Home,110,17,Open,0.15454545454545454,1
2020-08-28,Cook,Chalet Living And Rehab Center,98,14,Open,0.14285714285714285,1
2020-08-28,Cook,Chicago Ridge Nursing and Rehab,54,16,Open,0.2962962962962963,1
2020-08-28,Cook,Citadel of Northbrook,39,2,Open,0.05128205128205128,1
2020-08-28,Cook,Citadel of Skokie,9,2,Closed,0.2222222222222222,1
2020-08-28,Cook,Citadel of Warren Park,22,4,Closed,0.18181818181818182,1
2020-08-28,Cook,Citadel of Waterford,63,14,Closed,0.2222222222222222,1
2020-08-28,Cook,Citadel of Wilmette,18,5,Open,0.2777777777777778,1
2020-08-28,Cook,City View Multi Care Center,254,15,Open,0.05905511811023622,1
2020-08-28,Cook,Clark Manor,124,15,Open,0.12096774193548387,1
2020-08-28,Cook,Clearbrook Center,44,7,Closed,0.1590909090909091,1
2020-08-28,Cook,Clearbrook West,3,0,Closed,0.0,1
2020-08-28,Cook,Clear Oaks Senior Living,3,0,Open,0.0,1
2020-08-28,Cook,Community Care Nursing Home,80,10,Open,0.125,1
2020-08-28,Cook,Continental Nursing and Rehabilitation Center,78,12,Open,0.15384615384615385,1
2020-08-28,Cook,Country Club Terrace,10,0,Closed,0.0,1
2020-08-28,Cook,Countryside Nursing and Rehab Center,64,11,Open,0.171875,1
2020-08-28,Cook,Covenant Enabling Residence,5,0,Closed,0.0,1
2020-08-28,Cook,Covenant Home of Chicago,2,0,Open,0.0,1
2020-08-28,Cook,Crestwood Terrace,3,0,Open,0.0,1
2020-08-28,Cook,"David Webb, Jr. Senior Living Complex",3,2,Open,0.6666666666666666,1
2020-08-28,Cook,Dobson Plaza,78,21,Open,0.2692307692307692,1
2020-08-28,Cook,Edward Hines VA Community Living Center,23,3,Open,0.13043478260869565,1
2020-08-28,Cook,Elevate Care Chicago North,5,0,Open,0.0,1
2020-08-28,Cook,Elevate Care Chicago North,176,34,Closed,0.19318181818181818,1
2020-08-28,Cook,Elevate Care Irving Park,71,13,Open,0.18309859154929578,1
2020-08-28,Cook,Elevate Care Niles,14,5,Open,0.35714285714285715,1
2020-08-28,Cook,Elevate Care Northbrook,75,16,Open,0.21333333333333335,1
2020-08-28,Cook,Elevate Care South Holland,19,6,Open,0.3157894736842105,1
2020-08-28,Cook,Elevate Saint Andrew,42,9,Open,0.21428571428571427,1
2020-08-28,Cook,Emerald Place Memory Care,11,2,Open,0.18181818181818182,1
2020-08-28,Cook,Estates of Hyde Park,56,13,Open,0.23214285714285715,1
2020-08-28,Cook,Evergreen Senior Living,10,4,Open,0.4,1
2020-08-28,Cook,Fairmont Care,151,32,Closed,0.2119205298013245,1
2020-08-28,Cook,Foster Health & Rehab,32,7,Closed,0.21875,1
2020-08-28,Cook,Franciscan Village,5,0,Open,0.0,1
2020-08-28,Cook,Friendship Village LTC,23,5,Open,0.21739130434782608,1
2020-08-28,Cook,Generations at Applewood,82,19,Open,0.23170731707317074,1
2020-08-28,Cook,Generations at Elmwood Park,89,19,Open,0.21348314606741572,1
2020-08-28,Cook,Generations At Oakton,62,13,Open,0.20967741935483872,1
2020-08-28,Cook,Generations at Regency,129,33,Open,0.2558139534883721,1
2020-08-28,Cook,Glenview Terrace,196,35,Open,0.17857142857142858,1
2020-08-28,Cook,Glenwood Health Care & Rehab,88,5,Open,0.056818181818181816,1
2020-08-28,Cook,Golfview Developmental Center,123,11,Closed,0.08943089430894309,1
2020-08-28,Cook,Good Shepherd Manor,3,1,Closed,0.3333333333333333,1
2020-08-28,Cook,Grace Point Place Memory Care,25,8,Open,0.32,1
2020-08-28,Cook,Greek American Rehab & Care,28,2,Open,0.07142857142857142,1
2020-08-28,Cook,Greenview Place Senior Living,4,0,Open,0.0,1
2020-08-28,Cook,Greenwood Care-Evanston,2,0,Open,0.0,1
2020-08-28,Cook,Grosse Pointe Manor,116,23,Open,0.19827586206896552,1
2020-08-28,Cook,Harbor House Memory Care,36,12,Open,0.3333333333333333,1
2020-08-28,Cook,Harmony Healthcare and Rehab,133,29,Open,0.21804511278195488,1
2020-08-28,Cook,Heartis Village of Orland Park,2,0,Open,0.0,1
2020-08-28,Cook,Heather Manor Nursing & Rehabilitation Center,23,4,Open,0.17391304347826086,1
2020-08-28,Cook,Heritage Woods,5,0,Open,0.0,1
2020-08-28,Cook,Holy Family Villa,10,4,Open,0.4,1
2020-08-28,Cook,Inverness Health and Rehab,19,0,Open,0.0,1
2020-08-28,Cook,Jackson Park Assisted living,2,0,Open,0.0,1
2020-08-28,Cook,Kensington Place Nursing And Rehabilitation Center,15,2,Closed,0.13333333333333333,1
2020-08-28,Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),49,12,Open,0.24489795918367346,1
2020-08-28,Cook,Lakefront Nursing,21,0,Open,0.0,1
2020-08-28,Cook,Lakeview Nursing and Rehab,89,22,Open,0.24719101123595505,1
2020-08-28,Cook,Landmark of Des Plaines,95,22,Open,0.23157894736842105,1
2020-08-28,Cook,Landmark of Richton Park,48,9,Open,0.1875,1
2020-08-28,Cook,Lee Manor Rehab and Nursing,99,20,Open,0.20202020202020202,1
2020-08-28,Cook,Lemont Center,33,7,Open,0.21212121212121213,1
2020-08-28,Cook,Lexington Health Care Center of Chicago Ridge,9,1,Open,0.1111111111111111,1
2020-08-28,Cook,Lexington Healthcare of La Grange,31,2,Open,0.06451612903225806,1
2020-08-28,Cook,Lexington healthcare of Schaumburg,27,3,Open,0.1111111111111111,1
2020-08-28,Cook,Lexington Health Care Orland Park,78,18,Open,0.23076923076923078,1
2020-08-28,Cook,Lexington of Chicago Ridge,23,12,Closed,0.5217391304347826,1
2020-08-28,Cook,Lieberman Geriatric Center,76,8,Open,0.10526315789473684,1
2020-08-28,Cook,Lincolnwood Place,39,15,Open,0.38461538461538464,1
2020-08-28,Cook,Little Sisters of the Poor/St. Marys Home,62,13,Closed,0.20967741935483872,1
2020-08-28,Cook,Little Village Nursing Home,3,0,Open,0.0,1
2020-08-28,Cook,Little Village Nursing Home,41,8,Closed,0.1951219512195122,1
2020-08-28,Cook,Ludeman Developmental Center,263,9,Closed,0.034220532319391636,1
2020-08-28,Cook,Lutheran Home,56,9,Open,0.16071428571428573,1
2020-08-28,Cook,Lydia Health Care Center,23,3,Open,0.13043478260869565,1
2020-08-28,Cook,MacNeal Memorial Hospital Rehab/LTC,2,0,Open,0.0,1
2020-08-28,Cook,Madden Mental Health Center,9,0,Closed,0.0,1
2020-08-28,Cook,MADO Healthcare Uptown,84,9,Open,0.10714285714285714,1
2020-08-28,Cook,Manor Care at Arlington Heights,27,2,Open,0.07407407407407407,1
2020-08-28,Cook,ManorCare ElkGrove Village,111,24,Open,0.21621621621621623,1
2020-08-28,Cook,Manor Care Health Services-Homewood,52,15,Open,0.28846153846153844,1
2020-08-28,Cook,ManorCare Health Services-Palos Heights West,55,16,Open,0.2909090909090909,1
2020-08-28,Cook,Manor Care Oak Lawn EAST. Cook,70,13,Open,0.18571428571428572,1
2020-08-28,Cook,ManorCare Oak Lawn West,65,17,Open,0.26153846153846155,1
2020-08-28,Cook,ManorCare Palos Heights East,66,12,Open,0.18181818181818182,1
2020-08-28,Cook,Margaret Manor Central,12,1,Open,0.08333333333333333,1
2020-08-28,Cook,Mayfield Care Center,2,0,Open,0.0,1
2020-08-28,Cook,Mayfield Care Center,154,23,Closed,0.14935064935064934,1
2020-08-28,Cook,Meadowbrook Manor,80,13,Open,0.1625,1
2020-08-28,Cook,Mercy Circle,25,3,Open,0.12,1
2020-08-28,Cook,Midway Neuro and Rehab,139,12,Open,0.08633093525179857,1
2020-08-28,Cook,Misericordia - Marian Center,13,0,Closed,0.0,1
2020-08-28,Cook,Misericordia - McNerney House,6,0,Open,0.0,1
2020-08-28,Cook,Misericordia - Peteman House,5,0,Open,0.0,1
2020-08-28,Cook,Misericordia - Walsh House,2,0,Open,0.0,1
2020-08-28,Cook,Montgomery Place,38,4,Open,0.10526315789473684,1
2020-08-28,Cook,Mosaic of Lakeshore,113,28,Open,0.24778761061946902,1
2020-08-28,Cook,New City Supportive Living,2,0,Open,0.0,1
2020-08-28,Cook,Niles Nursing and Rehab Center,210,49,Open,0.23333333333333334,1
2020-08-28,Cook,Norridge Gardens,166,45,Open,0.2710843373493976,1
2020-08-28,Cook,Northbrook Inn Memory Care,18,10,Open,0.5555555555555556,1
2020-08-28,Cook,North Shore Place,10,0,Open,0.0,1
2020-08-28,Cook,Norwood crossing Skilled Nursing,96,18,Open,0.1875,1
2020-08-28,Cook,Oak Lawn Respiratory and Rehab,4,1,Open,0.25,1
2020-08-28,Cook,Oak Park Arms,9,2,Closed,0.2222222222222222,1
2020-08-28,Cook,Oak Park Brookdale,4,0,Open,0.0,1
2020-08-28,Cook,Oak Park Brookdale,14,1,Closed,0.07142857142857142,1
2020-08-28,Cook,Oak Park Oasis,29,11,Closed,0.3793103448275862,1
2020-08-28,Cook,PACTT Learning -Oak Park,16,0,Open,0.0,1
2020-08-28,Cook,Palos Heights Nursing and Rehab,52,10,Open,0.19230769230769232,1
2020-08-28,Cook,Park Lawn Residential Center,2,0,Open,0.0,1
2020-08-28,Cook,Parkshore Estates,22,1,Open,0.045454545454545456,1
2020-08-28,Cook,Park View Rehab,49,11,Open,0.22448979591836735,1
2020-08-28,Cook,Pauls House,49,6,Closed,0.12244897959183673,1
2020-08-28,Cook,Pearl of Rolling Meadows,5,0,Open,0.0,1
2020-08-28,Cook,Pershing Garden,13,4,Closed,0.3076923076923077,1
2020-08-28,Cook,Pershing Gardens,3,0,Open,0.0,1
2020-08-28,Cook,Peterson Park Health Care,213,35,Closed,0.1643192488262911,1
2020-08-28,Cook,Pine Crest Healthcare,4,1,Open,0.25,1
2020-08-28,Cook,Plymouth Place Senior Living,54,11,Open,0.2037037037037037,1
2020-08-28,Cook,Praire Oasis South Holland,48,14,Open,0.2916666666666667,1
2020-08-28,Cook,Prairie Green at Dixie Crossing,17,6,Open,0.35294117647058826,1
2020-08-28,Cook,Prairie Green at Fays Point,11,3,Open,0.2727272727272727,1
2020-08-28,Cook,Prairie Manor Rehab and Nursing,29,12,Open,0.41379310344827586,1
2020-08-28,Cook,Presence Bethlehem Woods,2,0,Open,0.0,1
2020-08-28,Cook,Presence MaryHaven,13,4,Closed,0.3076923076923077,1
2020-08-28,Cook,Presence Nazarethville,26,6,Open,0.23076923076923078,1
2020-08-28,Cook,Presence Resurrection Life Center,15,1,Open,0.06666666666666667,1
2020-08-28,Cook,Presence St. Benedict,15,3,Open,0.2,1
2020-08-28,Cook,Presence Villa Scalabrini Nursing&Rehab Center,42,6,Open,0.14285714285714285,1
2020-08-28,Cook,Progressive Housing,7,3,Closed,0.42857142857142855,1
2020-08-28,Cook,Resurrection Nursing & rehab Center,51,8,Open,0.1568627450980392,1
2020-08-28,Cook,Revere Court of South Barrington,9,2,Open,0.2222222222222222,1
2020-08-28,Cook,RML Specialty Hospital Hinsdale,16,1,Open,0.0625,1
2020-08-28,Cook,Selfhelp Home,41,4,Open,0.0975609756097561,1
2020-08-28,Cook,Sheridan Village,48,17,Open,0.3541666666666667,1
2020-08-28,Cook,Skokie Meadows,10,0,Open,0.0,1
2020-08-28,Cook,Smith Village,68,14,Closed,0.20588235294117646,1
2020-08-28,Cook,Southpoint Nsg and Rehab,82,11,Open,0.13414634146341464,1
2020-08-28,Cook,South Suburban Rehab Center,81,20,Open,0.24691358024691357,1
2020-08-28,Cook,Southview Manor,26,2,Closed,0.07692307692307693,1
2020-08-28,Cook,St Joseph Home For the Elderly,11,0,Open,0.0,1
2020-08-28,Cook,St. Joseph Village of Chicago,6,0,Closed,0.0,1
2020-08-28,Cook,St. Mary of Providence in Chicago,16,0,Closed,0.0,1
2020-08-28,Cook,Summit of Uptown,55,15,Open,0.2727272727272727,1
2020-08-28,Cook,Sunrise of Flossmore,12,6,Open,0.5,1
2020-08-28,Cook,Sunrise of Lincoln Park,2,0,Open,0.0,1
2020-08-28,Cook,Sunrise of Park Ridge,48,10,Open,0.20833333333333334,1
2020-08-28,Cook,Sunrise of Schaumburg,28,4,Open,0.14285714285714285,1
2020-08-28,Cook,Sunrise Palos Park,3,1,Open,0.3333333333333333,1
2020-08-28,Cook,Symphony at 87th,172,34,Open,0.19767441860465115,1
2020-08-28,Cook,Symphony at Aria,31,7,Open,0.22580645161290322,1
2020-08-28,Cook,Symphony at Midway,218,27,Closed,0.12385321100917432,1
2020-08-28,Cook,Symphony of Bronzeville,58,16,Open,0.27586206896551724,1
2020-08-28,Cook,Symphony of Chicago West,56,7,Open,0.125,1
2020-08-28,Cook,Symphony of Crestwood,40,5,Open,0.125,1
2020-08-28,Cook,Symphony of Evanston,25,1,Open,0.04,1
2020-08-28,Cook,Symphony of Hanover Park,22,2,Open,0.09090909090909091,1
2020-08-28,Cook,Symphony of Lincoln Park,185,30,Open,0.16216216216216217,1
2020-08-28,Cook,Symphony of Morgan Park,192,26,Open,0.13541666666666666,1
2020-08-28,Cook,Symphony of South Shore,185,28,Open,0.15135135135135136,1
2020-08-28,Cook,Symphony Residences at Lincoln Park,6,0,Open,0.0,1
2020-08-28,Cook,The Admiral at the Lake,47,6,Open,0.1276595744680851,1
2020-08-28,Cook,The Auberge at Morton Grove,9,1,Open,0.1111111111111111,1
2020-08-28,Cook,The Carrington Linclonwood,41,4,Open,0.0975609756097561,1
2020-08-28,Cook,The Clare,2,0,Open,0.0,1
2020-08-28,Cook,The Clare,17,0,Closed,0.0,1
2020-08-28,Cook,The Grove of Berwyn,57,14,Open,0.24561403508771928,1
2020-08-28,Cook,The Grove of Evanston,85,19,Open,0.2235294117647059,1
2020-08-28,Cook,The Grove of La Grange,6,1,Open,0.16666666666666666,1
2020-08-28,Cook,The Grove of Northbrook,11,0,Open,0.0,1
2020-08-28,Cook,The Grove of Skokie,40,6,Open,0.15,1
2020-08-28,Cook,The Hartwell,14,0,Open,0.0,1
2020-08-28,Cook,The Mather Evanston,7,0,Closed,0.0,1
2020-08-28,Cook,The Mooring of Arlington heights,3,0,Open,0.0,1
2020-08-28,Cook,The Pointe of Kilpatrick ,38,6,Open,0.15789473684210525,1
2020-08-28,Cook,The Reserve at Arlington Heights,11,1,Open,0.09090909090909091,1
2020-08-28,Cook,The Sheridan of Park Ridge,9,3,Open,0.3333333333333333,1
2020-08-28,Cook,The Vine At Countryside,31,4,Open,0.12903225806451613,1
2020-08-28,Cook,Thornton Heights Terrace,2,0,Closed,0.0,1
2020-08-28,Cook,Three Crown Park ,48,8,Closed,0.16666666666666666,1
2020-08-28,Cook,Tri-States Nursing & rehab Center,40,5,Open,0.125,1
2020-08-28,Cook,Uptown Health Center,122,17,Open,0.13934426229508196,1
2020-08-28,Cook,Vi at the Glen,27,4,Open,0.14814814814814814,1
2020-08-28,Cook,Victory Center of Bartlett,3,0,Open,0.0,1
2020-08-28,Cook,Victory Centre of Riverwoods,9,4,Open,0.4444444444444444,1
2020-08-28,Cook,Victory Centre of Sierra Ridge,12,1,Open,0.08333333333333333,1
2020-08-28,Cook,Villa at Palos Heights,26,5,Open,0.19230769230769232,1
2020-08-28,Cook,Villa at South Holland,34,9,Open,0.2647058823529412,1
2020-08-28,Cook,Villa at Windsor Park,164,48,Closed,0.2926829268292683,1
2020-08-28,Cook,Warren Barr Gold Coast,39,4,Open,0.10256410256410256,1
2020-08-28,Cook,Warren Barr Lincoln Park,59,11,Closed,0.1864406779661017,1
2020-08-28,Cook,Warren Barr South Loop,42,3,Open,0.07142857142857142,1
2020-08-28,Cook,Waterfront Terrace,69,13,Closed,0.18840579710144928,1
2020-08-28,Cook,Waverly Inn Memory Care Community,18,8,Open,0.4444444444444444,1
2020-08-28,Cook,Weinberg Community for Senior Living,24,2,Open,0.08333333333333333,1
2020-08-28,Cook,Wesley Place,9,0,Closed,0.0,1
2020-08-28,Cook,Westchester Health and Rehabilitation Center,46,12,Open,0.2608695652173913,1
2020-08-28,Cook,Westminster Place,16,0,Closed,0.0,1
2020-08-28,Cook,Westwood Manor,63,2,Closed,0.031746031746031744,1
2020-08-28,Cook,Windsor Estates,110,22,Open,0.2,1
2020-08-28,Cook,Winston Manor,48,8,Closed,0.16666666666666666,1
2020-08-28,Cook,Woodbridge Nursing Pavilion,219,40,Closed,0.182648401826484,1
2020-08-28,Cumberland,Heartland Senior Living,34,3,Open,0.08823529411764706,1
2020-08-28,DeKalb,Bethany Rehabilitation and Health Care Center,2,0,Closed,0.0,1
2020-08-28,DeKalb,DeKalb County Rehab and Nursing,3,0,Closed,0.0,1
2020-08-28,DeKalb,Pine Acres,81,12,Open,0.14814814814814814,1
2020-08-28,DeKalb,Willow Crest Nursing Pavilion,61,12,Open,0.19672131147540983,1
2020-08-28,Douglas,Arcola Health Care,2,0,Open,0.0,1
2020-08-28,DuPage,Abbington Rehab & Nursing Center,74,6,Open,0.08108108108108109,1
2020-08-28,DuPage,Alden Estates of Naperville,103,21,Open,0.20388349514563106,1
2020-08-28,DuPage,Alden of Old Town East,3,0,Closed,0.0,1
2020-08-28,DuPage,Alden Old Town East,4,0,Open,0.0,1
2020-08-28,DuPage,Alden Old Town West,4,0,Open,0.0,1
2020-08-28,DuPage,Alden Springs,4,0,Open,0.0,1
2020-08-28,DuPage,Alden Trails,4,0,Open,0.0,1
2020-08-28,DuPage,Alden Trails,5,0,Closed,0.0,1
2020-08-28,DuPage,Alden Valley Ridge,44,20,Open,0.45454545454545453,1
2020-08-28,DuPage,Alden Village Bloomingdale,22,2,Closed,0.09090909090909091,1
2020-08-28,DuPage,Aperion Care West Chicago,47,7,Open,0.14893617021276595,1
2020-08-28,DuPage,Arista Healthcare Naperville,12,1,Open,0.08333333333333333,1
2020-08-28,DuPage,Artis Senior Living Elmhurst,2,0,Open,0.0,1
2020-08-28,DuPage,Artis Senior Living Elmhurst,42,20,Closed,0.47619047619047616,1
2020-08-28,DuPage,Artis Senior Living of Bartlett,29,12,Open,0.41379310344827586,1
2020-08-28,DuPage,Aspired Living of Westmont,13,4,Closed,0.3076923076923077,1
